marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
H,CO2,1.0,glaciers,2100,8000,11.031045217193196,11.032739301218278,0.0017962626822658478,0.0016940840250825318,0.001853544081272441,0.0011923184870963333,0.0027143469277481455,0.0017962626822658478,5.241388245122167e-6,0.011799583333333334,0.0018314520607575807,2.2113852940218444e-5
H,CO2,1.0,glaciers,2150,8000,17.477754800990454,17.479249121811517,0.0014731588323595446,0.0014943208210631553,0.0015011741319172287,0.0010567174212233966,0.002031535499465598,0.0014731588323595446,3.3699458829075597e-6,0.014542083333333334,0.0014790717134892557,2.2132243163089386e-5
H,CO2,1.0,glaciers,2300,8000,25.542114520214316,25.542745520504624,0.0005925434475990699,0.0006310002903084921,0.0005873458051157461,0.0002442796741554787,0.0009099104214463694,0.0005925434475990699,2.2376480505695695e-6,0.01516,0.0005783606938887268,8.99353994000006e-6
H,CO2,1.0,gis,2100,8000,9.802908075019326,9.80487043563031,0.0019374926945623372,0.001962360610983538,0.0021098200572811057,0.001152408312312847,0.0036648016158002507,0.0019374926945623372,9.039557562080318e-6,0.011799583333333334,0.0020838417882684634,2.608529782776185e-5
H,CO2,1.0,gis,2150,8000,18.590473973072346,18.59301571272552,0.0025699997382329087,0.002541739653175057,0.003007337261988922,0.0014854341666978854,0.006194608378125114,0.0025699997382329087,1.6573022409279153e-5,0.014542083333333334,0.0029635290920518474,4.381641124801498e-5
H,CO2,1.0,gis,2300,8000,60.83355378657263,60.842579288084764,0.009042363781539109,0.009025501512134326,0.008372091487338862,0.0019788551459392067,0.01164103306694031,0.009042363781539109,3.0541736320418e-5,0.01516,0.008245038093873239,0.00012706718848833282
H,CO2,1.0,ais,2100,8000,24.48645653912734,24.489695310246695,0.001057864762305183,0.003238771119356443,0.011172291183655007,0.00044454987549080727,0.002584009247440734,0.001057864762305183,0.0011299160397241677,0.011799583333333334,0.0011803269857307002,0.010966160161873096
H,CO2,1.0,ais,2150,8000,76.47494348801166,76.48042228411708,0.0021272041355615556,0.005478796105421679,0.01436822020661453,0.0008457498259975438,0.006405492274514302,0.0021272041355615556,0.0012092718504986878,0.014542083333333334,0.0025068026462077087,0.01313808013426379
H,CO2,1.0,ais,2300,8000,254.56001635785083,254.5662201456347,0.006721668368243172,0.006203787783874759,0.020362795565769438,0.002338685607564628,0.02561538050166235,0.006721668368243172,0.0011539498778457566,0.01516,0.008702856745725997,0.012841874917710668
H,CO2,1.0,te,2100,8000,18.23021477736524,18.23299867491307,0.002837606058088582,0.0027838975478289285,0.002892170994642322,0.0015372816564074299,0.0045498293640427795,0.002837606058088582,1.0718389532916295e-5,0.011799583333333334,0.0028560398352248002,3.6329231353928986e-5
H,CO2,1.0,te,2150,8000,32.037837970143,32.04199686457059,0.0034807380613628425,0.0041588944275900985,0.003615786326536604,0.0018359346802629517,0.005998103717306691,0.0034807380613628425,1.4856630591139975e-5,0.014542083333333334,0.003562028301522464,5.388697440851927e-5
H,CO2,1.0,te,2300,8000,71.11570562695434,71.12065360118598,0.004803157094681154,0.004947974231640728,0.00517735860966513,0.002442997473108122,0.009053649919106732,0.004803157094681154,2.2757696057742917e-5,0.01516,0.005100325555922736,7.688148018397669e-5
H,CO2,1.0,lws,2100,8000,2.596380650083528,2.596380650083528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011799583333333334,0.0,0.0
H,CO2,1.0,lws,2150,8000,4.2307986469202445,4.2307986469202445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014542083333333334,0.0,0.0
H,CO2,1.0,lws,2300,8000,8.483616077316128,8.483616077316128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01516,0.0,0.0
H,CO2,1.0,total,2100,8000,66.49392810557937,66.52761938775043,0.007654182508446183,0.03369128217106265,0.018027826316851008,0.0050228423513054565,0.013016113115863703,0.007654182508446183,0.0011304936641725412,0.011799583333333334,0.00795166066998166,0.011050688543995022
H,CO2,1.0,total,2150,8000,150.26074494889014,150.29657846432508,0.009809231052557266,0.03583351543494473,0.022492517927057087,0.0061770634536976845,0.019399072050292437,0.009809231052557266,0.0012099581313581298,0.014542083333333334,0.010511431753271057,0.013257915763083434
H,CO2,1.0,total,2300,8000,421.4753563213442,421.53388353663667,0.02164383744030829,0.058527215292485835,0.03449959146788958,0.009649468773081083,0.04389946923171521,0.02164383744030829,0.0011559864845843548,0.01516,0.02262658108941116,0.013054817126322912
