marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
ML,CO2,1.0,glaciers,2100,8000,8.755782148681321,8.757808474025229,0.001957334717935133,0.0020263253439072315,0.0020361869592610644,0.0012431855734318376,0.0031301431533742987,0.001957334717935133,6.479755837897563e-6,0.012289583333333333,0.0020079950102911514,2.8269351656190258e-5
ML,CO2,1.0,glaciers,2150,8000,10.657470307227598,10.659753354797203,0.002277348215925734,0.002283047569605401,0.002360760389134943,0.0014503228958455238,0.003590141664116064,0.002277348215925734,7.336516303926482e-6,0.020781041666666666,0.002303713662197035,5.6961675371213774e-5
ML,CO2,1.0,glaciers,2300,8000,10.399827443990816,10.402822822836672,0.0029475100087141826,0.0029953788458563224,0.003099287680512327,0.0017338133001501,0.005088901999307715,0.0029475100087141826,1.140218042950746e-5,0.02477375,0.0030040606383384145,9.42487293726196e-5
ML,CO2,1.0,gis,2100,8000,7.3379767360741806,7.3398110278674595,0.0018247920941503182,0.001834291793278986,0.0019662626464355517,0.0011393117128684514,0.0034299608540622195,0.0018247920941503182,7.901157140630521e-6,0.012289583333333333,0.0019396951948202144,2.6626159835803917e-5
ML,CO2,1.0,gis,2150,8000,8.775449145650978,8.77802510777063,0.002225829241347732,0.00257596211965172,0.002414852378279162,0.0013882022451420005,0.004257635619405598,0.002225829241347732,1.0169485476631798e-5,0.020781041666666666,0.002355702930969013,5.905397540076466e-5
ML,CO2,1.0,gis,2300,8000,5.353759540075057,5.355556806941231,0.0022216402530110813,0.0017972668661743185,0.0023853918909229207,0.0008294701829731466,0.004464280867278969,0.0022216402530110813,1.2624697619315229e-5,0.02477375,0.002310887116439845,7.368750097123576e-5
ML,CO2,1.0,ais,2100,8000,5.388385488344554,5.38973419494747,0.0009903642643980248,0.0013487066029167494,0.012809757068817321,0.0004105221901896883,0.002395345243150438,0.0009903642643980248,0.00128488215710931,0.012289583333333333,0.0010931648641004396,0.011999008121412523
ML,CO2,1.0,ais,2150,8000,8.351942024929347,8.354451727501768,0.0016574418674535352,0.002509702572421446,0.022151073028742595,0.0006668993407172863,0.004586647848058336,0.0016574418674535352,0.0016678719587435973,0.020781041666666666,0.0018409428858707738,0.02009877214996751
ML,CO2,1.0,ais,2300,8000,11.4081933228057,11.41409588409017,0.002547083930587668,0.005902561284470309,0.027468266093727635,0.0006708564216348911,0.02079743035956635,0.002547083930587668,0.001750755513787427,0.02477375,0.003516858357475386,0.02271720217315864
ML,CO2,1.0,te,2100,8000,13.676751585138513,13.67990052330782,0.0030185192426088747,0.0031489381693070584,0.0030844880857671614,0.0016672898713894213,0.004813326489606418,0.0030185192426088747,1.1141354789668234e-5,0.012289583333333333,0.0030450113899612966,3.951504514466362e-5
ML,CO2,1.0,te,2150,8000,16.201057832881624,16.205079672265825,0.004047304420152997,0.004021839384201087,0.004220912220476801,0.0021384466219267926,0.007008253034759805,0.004047304420152997,1.7090654600992857e-5,0.020781041666666666,0.00412436229119726,9.645585567775002e-5
ML,CO2,1.0,te,2300,8000,8.30078273784293,8.31126287841762,0.007827779680102509,0.010480140574690822,0.008325393965366096,0.004776327381229084,0.013543698446158638,0.007827779680102509,2.9899423448245075e-5,0.02477375,0.008081621979965196,0.00024178201959851369
ML,CO2,1.0,lws,2100,8000,2.596380650083528,2.596380650083528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012289583333333333,0.0,0.0
ML,CO2,1.0,lws,2150,8000,4.2307986469202445,4.2307986469202445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020781041666666666,0.0,0.0
ML,CO2,1.0,lws,2300,8000,8.483616077316128,8.483616077316128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477375,0.0,0.0
ML,CO2,1.0,total,2100,8000,38.67382971986177,38.68477260513789,0.007794874771271054,0.010942885276115533,0.019896694760281185,0.00515009454188018,0.01334456076651165,0.007794874771271054,0.0012856216375284157,0.012289583333333333,0.008085866459173198,0.012093418678049172
ML,CO2,1.0,total,2150,8000,49.54474524865588,49.55558808335438,0.01025554718905397,0.01084283469850078,0.031147598016633655,0.006577969756340352,0.01908710960867026,0.01025554718905397,0.001669941687647509,0.020781041666666666,0.010624721770234241,0.02031124365641723
ML,CO2,1.0,total,2300,8000,45.38214336703602,45.3991493786161,0.015770317615860563,0.017006011580079416,0.041278339630528925,0.009902933172853777,0.03524714126926123,0.015770317615860563,0.0017560080383689093,0.02477375,0.016913428092218765,0.02312692042310102
