marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
HL,CH4,0.01,glaciers,2100,2000,10.93454323238793,10.935314630452297,0.0008622979663357455,0.0007713980643657692,0.000882081522512836,0.0005743415668436392,0.0012639410025453656,0.08622979663357455,4.766154283786467e-6,0.00580321046373365,0.0008765757551289888,5.439239424311421e-6
HL,CH4,0.01,glaciers,2150,2000,13.411129406275629,13.411666190807294,0.0006351239411070964,0.0005367845316648356,0.0006455148178120513,0.0004223191924057623,0.0009120925349726861,0.06351239411070964,3.319511291373912e-6,0.007274673008323424,0.0006404028046386883,5.031660256690943e-6
HL,CH4,0.01,glaciers,2300,2000,14.488294878560318,14.488745405384806,0.0004915897840547245,0.0004505268244887617,0.00049917313523145,0.0003244973468231827,0.0007089298051525361,0.04915897840547245,2.6179433445889137e-6,0.008854340071343638,0.000494491834248213,4.663372844926162e-6
HL,CH4,0.01,gis,2100,2000,9.601055325684484,9.601782197472243,0.0008644717332382257,0.0007268717877586539,0.0009706360410227388,0.0005365143603730082,0.001692341401091646,0.08644717332382257,8.719445515029276e-6,0.00580321046373365,0.0009645423164251666,6.014461261970213e-6
HL,CH4,0.01,gis,2150,2000,11.800901834072452,11.80154459043253,0.0006269417664963584,0.000642756360077712,0.0007472192604027068,0.000369491219085738,0.0013671913743037222,0.06269417664963584,1.062278503237181e-5,0.007274673008323424,0.0007419013406215934,5.340678694158549e-6
HL,CH4,0.01,gis,2300,2000,10.438617844281014,10.438956406380214,0.00035604320453064275,0.0003385620992002458,0.0005130618551121761,0.00018696078256201786,0.0008583397738140873,0.035604320453064275,2.170927540110387e-5,0.008854340071343638,0.0005093545934040458,3.7645573582437477e-6
HL,CH4,0.01,ais,2100,2000,27.44899501003693,27.47055722530953,0.0005615495256137137,0.02156221527259916,0.006101848801925559,0.00023262115179734089,0.0013402744758423068,0.056154952561371374,0.0015769859534294146,0.00580321046373365,0.0006299520831260953,0.004536995569993597
HL,CH4,0.01,ais,2150,2000,43.412488200607804,43.41340747756426,0.0006650954312448221,0.000919276956459214,0.007801615045547469,0.00027250651062513673,0.0017381618538216512,0.0665095431244822,0.0017845254160925538,0.007274673008323424,0.0007737843685096152,0.005681661468493222
HL,CH4,0.01,ais,2300,2000,48.34141704892072,48.54766887615452,0.0007469803371158434,0.20625182723379965,0.007857415494549705,0.0002943023318643157,0.0021714091524906104,0.07469803371158434,0.0017196858067194704,0.008854340071343638,0.0008999157105904447,0.006485185243682298
HL,CH4,0.01,te,2100,2000,22.702167459709393,22.703937041451844,0.0017773454237168806,0.0017695817424510096,0.0018379244193267317,0.0011677542632066106,0.0027225620478585457,0.17773454237168806,1.0892940713251694e-5,0.00580321046373365,0.0018273528416179357,1.058779161846643e-5
HL,CH4,0.01,te,2150,2000,28.394793991696076,28.39634749651986,0.0014714340950998661,0.001553504823782248,0.001539131184252546,0.0008941270460747219,0.0024390627429298206,0.1471434095099866,1.0694197037481855e-5,0.007274673008323424,0.001527928072797832,1.1201868734145993e-5
HL,CH4,0.01,te,2300,2000,25.472042890741207,25.472815647024667,0.0008316353851558489,0.0007727562834602963,0.0008847589008940147,0.0003214528335544031,0.001639883460639524,0.08316353851558489,9.154258104983876e-6,0.008854340071343638,0.0008775305449771078,7.2698827494890155e-6
HL,CH4,0.01,lws,2100,2000,2.596380650083528,2.596380650083528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00580321046373365,0.0,0.0
HL,CH4,0.01,lws,2150,2000,4.2307986469202445,4.2307986469202445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007274673008323424,0.0,0.0
HL,CH4,0.01,lws,2300,2000,8.483616077316128,8.483616077316128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008854340071343638,0.0,0.0
HL,CH4,0.01,total,2100,2000,73.8509084422644,73.85581639757848,0.004102713110533784,0.004907955314081391,0.00979249078478837,0.0028720264659817477,0.006668085167476078,0.41027131105337844,0.0015773168909675604,0.00580321046373365,0.004298422996298672,0.004559037062298362
HL,CH4,0.01,total,2150,2000,99.7346454473479,99.81446023512058,0.0034355350246073613,0.07981478777267625,0.010733480308015,0.002335519155401755,0.006132947276243782,0.3435535024607361,0.001784662669032783,0.007274673008323424,0.003684016586567927,0.005703235676178242
HL,CH4,0.01,total,2300,2000,107.36504726876962,107.36734894481968,0.002466296387765965,0.0023016760500667033,0.00975440938578663,0.0015181301881263209,0.0050811447558302796,0.2466296387765965,0.0017197256800658375,0.008854340071343638,0.0027812926832191266,0.006500883056634928
