ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
vvL,glaciers,2100,fixed,2000,7.9613433428049,8.00402605102986,6.124513730047773,9.944865783157155,3.8203520531093824,1.0,1.0
vvL,glaciers,2100,joint,2000,7.210868956424331,7.389356152852514,5.225304955114655,10.204276781744953,4.978971826630298,1.303275655597739,0.9057352064763274
vvL,glaciers,2150,fixed,2000,9.842243447342966,9.871165213908679,7.594951582788124,12.166933938279875,4.571982355491751,1.0,1.0
vvL,glaciers,2150,joint,2000,8.50735503952236,8.70951136197258,6.057394142264578,12.305032411465408,6.24763826920083,1.3665053325711818,0.8643715312507357
vvL,glaciers,2300,fixed,2000,11.410271285379142,11.445650259183891,8.786058787312584,14.232413974991779,5.446355187679195,1.0,1.0
vvL,glaciers,2300,joint,2000,9.310494225955452,9.587102976128165,6.595934806446696,13.506071507595042,6.910136701148346,1.268763505689187,0.8159748346987774
vvL,gis,2100,fixed,2000,6.6822679855526355,6.68909474328058,5.958010538221608,7.448651118412579,1.4906405801909708,1.0,1.0
vvL,gis,2100,joint,2000,5.863404526715033,6.027530422543546,4.7427299433821135,7.973818186924001,3.2310882435418877,2.167583712988642,0.877457255439617
vvL,gis,2150,fixed,2000,8.173104504486318,8.19600699437759,7.075009045724504,9.440069979145289,2.365060933420785,1.0,1.0
vvL,gis,2150,joint,2000,6.638060257533439,6.884394360983422,5.008563690815353,9.727010259909898,4.718446569094545,1.995063426239028,0.8121834553675077
vvL,gis,2300,fixed,2000,8.635866283546736,8.754572825434611,6.9752206671373855,10.907258389416986,3.932037722279601,1.0,1.0
vvL,gis,2300,joint,2000,5.901951783232528,6.2396748468234415,3.64396846717181,10.013731205102648,6.369762737930838,1.6199648090451089,0.6834232478190487
vvL,ais,2100,fixed,2000,4.693293579060997,6.328082615199955,3.7647721328750903,5.775018016717334,2.010245883842244,1.0,1.0
vvL,ais,2100,joint,2000,4.5114276937643005,8.267914407857036,3.5080838286957086,40.51372195217856,37.005638123482846,18.408513317163393,0.961249838256851
vvL,ais,2150,fixed,2000,7.259183568694558,9.707801662185572,5.756732551321051,9.004218046202372,3.24748549488132,1.0,1.0
vvL,ais,2150,joint,2000,6.622477776532373,12.05958401888151,5.166206930828459,54.81571940519752,49.64951247436906,15.288601766698118,0.9122896140954476
vvL,ais,2300,fixed,2000,13.214890758226378,15.628930538127863,10.827586886873869,16.020399614058498,5.192812727184629,1.0,1.0
vvL,ais,2300,joint,2000,11.265921026579282,17.680944341831395,8.13744346297657,59.37773035173304,51.24028688875647,9.867539921189737,0.852517151499429
vvL,te,2100,fixed,2000,15.888380650470339,15.819797865585569,14.354208079736347,17.09056329909924,2.7363552193628937,1.0,1.0
vvL,te,2100,joint,2000,10.706866120247113,11.00575768921877,6.113649208361174,16.996362053398048,10.882712845036874,3.977083372812503,0.6738802622991136
vvL,te,2150,fixed,2000,19.571333319950035,19.48685293314924,17.68153703342473,21.052183876427637,3.370646843002909,1.0,1.0
vvL,te,2150,joint,2000,12.402544506135461,13.002148985994886,6.900266069471187,21.37563978779002,14.475373718318835,4.294538820751309,0.6337097377771871
vvL,te,2300,fixed,2000,20.39273802738937,20.304712016676802,18.423627391633147,21.93573956756439,3.512112175931243,1.0,1.0
vvL,te,2300,joint,2000,13.025276907325903,14.328461313473673,7.008225680908877,26.0907831526253,19.08255747171642,5.433356486302048,0.6387213374600178
vvL,lws,2100,fixed,2000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
vvL,lws,2100,joint,2000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
vvL,lws,2150,fixed,2000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
vvL,lws,2150,joint,2000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
vvL,lws,2300,fixed,2000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
vvL,lws,2300,joint,2000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
vvL,total,2100,fixed,2000,37.85066826064313,39.437381925179494,35.18089533748986,41.35666564985186,6.175770312362005,1.0,1.0
vvL,total,2100,joint,2000,31.08096192310203,35.286939322555384,24.508122485638502,73.53231538386794,49.02419289822944,7.938150290352928,0.8211469797329788
vvL,total,2150,fixed,2000,49.0939700644538,51.492625450541325,45.522359742194766,53.52418083822462,8.001821096029857,1.0,1.0
vvL,total,2150,joint,2000,38.494252046615316,44.88643737475264,29.808212286640874,88.85334639540567,59.04513410876479,7.378962038786436,0.7840932806223967
vvL,total,2300,fixed,2000,62.277278199386984,64.61748171673929,57.70872791049523,67.72444263180603,10.0157147213108,1.0,1.0
vvL,total,2300,joint,2000,48.36203249032279,56.3197995555728,36.35943002286266,101.99493551661875,65.63550549375609,6.5532522960244695,0.776559828698468
