marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
M,CO2,1.0,glaciers,2100,2000,12.922659817975456,12.924723107761562,0.0017277855708668355,0.0020632897861059263,0.001781011550638441,0.0012024282517702823,0.0025542894262564173,0.0017277855708668355,9.161124433576023e-6,0.0170475,0.0017483809647393287,3.2707174164263093e-5
M,CO2,1.0,glaciers,2150,2000,20.69838776333142,20.70076161607691,0.002027425141342576,0.002373852745488847,0.0020670372358295966,0.001286789220052409,0.0030184002498652163,0.002027425141342576,1.1629950035587043e-5,0.022831666666666667,0.002019078339351823,4.797043649432792e-5
M,CO2,1.0,glaciers,2300,2000,33.104152338575176,33.10495478263869,0.000886777707005848,0.0008024440635168162,0.000930554775833075,0.0,0.002108782206126847,0.000886777707005848,1.525402533863422e-5,0.027479166666666666,0.0009031589596237272,2.7394394609801296e-5
M,CO2,1.0,gis,2100,2000,6.812341006303171,6.812969337620547,0.0005616917134965149,0.0006283313173760519,0.0006891794414451091,0.00012397717422452104,0.0016922759257553819,0.0005616917134965149,1.123513252345062e-5,0.0170475,0.000675788913345748,1.344594885501449e-5
M,CO2,1.0,gis,2150,2000,11.39533678107851,11.39636582884502,0.0009403540503161167,0.0010290477665098052,0.0011666531849239164,0.00020347279879651126,0.0029204759947720755,0.0009403540503161167,1.9810750518644637e-5,0.022831666666666667,0.0011371727062122366,2.952337852468811e-5
M,CO2,1.0,gis,2300,2000,25.439826995464422,25.44187734610236,0.0020091038217540103,0.002050350637937015,0.002509109197103914,0.0004330348214942603,0.006528380869630367,0.0020091038217540103,4.457045973977211e-5,0.027479166666666666,0.002436178489865133,7.292760496245929e-5
M,CO2,1.0,ais,2100,2000,21.774605320051172,21.775321838496865,8.905008180803975e-5,0.0007165184456923157,0.01602451939690635,-0.0007979415462864958,0.002304554288601146,8.905008180803975e-5,0.0028838273271358603,0.0170475,0.00028444487286197217,0.0162621951234457
M,CO2,1.0,ais,2150,2000,66.13576055306542,66.19815857174972,0.00044384257277485517,0.0623980186842914,0.021021436509730845,-0.0012239313583961575,0.006275851257060338,0.00044384257277485517,0.0031673477976046026,0.022831666666666667,0.000896302700440177,0.020421484485155576
M,CO2,1.0,ais,2300,2000,206.101686660997,206.10578092744413,0.0021506182360440107,0.004094266447140171,0.029486311177706732,-0.002382960777899257,0.02632374922448405,0.0021506182360440107,0.003727537945700257,0.027479166666666666,0.003980625310540602,0.02548644858619495
M,CO2,1.0,te,2100,2000,14.466256871177531,14.468920379147011,0.0027069578475567013,0.0026635079694798947,0.002821748747921524,0.0014133372376555543,0.004638581981403256,0.0027069578475567013,2.337217019757632e-5,0.0170475,0.002767276227321884,5.468751267422226e-5
M,CO2,1.0,te,2150,2000,23.495733066867288,23.50014568109309,0.0034980169933511718,0.004412614225802969,0.0036770014483248114,0.001646616360476294,0.006271336146304306,0.0034980169933511718,3.351049498757757e-5,0.022831666666666667,0.0035882746378923316,8.879883813514515e-5
M,CO2,1.0,te,2300,2000,43.651355718591134,43.65805441038878,0.005417552778041568,0.00669869179764504,0.005853156037125165,0.0025141028632571505,0.010735596299300454,0.005417552778041568,5.931800045200749e-5,0.027479166666666666,0.00569356092109849,0.00015959608565164728
M,CO2,1.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170475,0.0,0.0
M,CO2,1.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022831666666666667,0.0,0.0
M,CO2,1.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027479166666666666,0.0,0.0
M,CO2,1.0,total,2100,2000,59.006084710943995,59.010883543720254,0.005296025074997601,0.004798832776259587,0.021316459136911332,0.0031125903659482645,0.00994501101428966,0.005296025074997601,0.0028859411652147064,0.0170475,0.005475890978268861,0.016363035759139187
M,CO2,1.0,total,2150,2000,128.87172358448333,128.97889846991018,0.007199566706674432,0.1071748854268435,0.027932128378809352,0.003861168321635944,0.015879091522471352,0.007199566706674432,0.0031695041411572166,0.022831666666666667,0.007640828383896759,0.020587777138309733
M,CO2,1.0,total,2300,2000,322.8764887283984,322.88954144632976,0.011145270714308708,0.013052717931373081,0.038779131187767726,0.004560637962512715,0.03809993142932057,0.011145270714308708,0.0037295642235770058,0.027479166666666666,0.013013523681126946,0.025746366671418705
