ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
ssp534over_nomarker,glaciers,2100,fixed,2000,8.979889770444208,9.01126828275463,6.956447019042925,11.12689401723865,4.170446998195724,1.0,1.0
ssp534over_nomarker,glaciers,2100,joint,2000,8.760690573830079,9.029003408713153,6.245386478083181,12.720024837747502,6.474638359664321,1.552504650572341,0.9755899902763188
ssp534over_nomarker,glaciers,2150,fixed,2000,10.616003320090051,10.64595812502494,8.262964735671213,13.046312385546992,4.783347649875779,1.0,1.0
ssp534over_nomarker,glaciers,2150,joint,2000,10.329765774704796,10.65627309402775,7.252782797754071,15.39135484628231,8.13857204852824,1.7014385414239321,0.9730371650465133
ssp534over_nomarker,glaciers,2300,fixed,2000,12.598765922572616,12.609760848440867,9.780026039379875,15.542368353277032,5.7623423138971575,1.0,1.0
ssp534over_nomarker,glaciers,2300,joint,2000,12.126770147552726,12.58900905665624,8.204984452737634,18.498789039826804,10.29380458708917,1.7863924123812278,0.962536348566153
ssp534over_nomarker,gis,2100,fixed,2000,7.623302880702225,7.639581147452447,6.7448277246189985,8.56958253708723,1.8247548124682318,1.0,1.0
ssp534over_nomarker,gis,2100,joint,2000,7.3681947135091725,7.676632954128496,5.5914383627209245,10.816029430290293,5.224591067569368,2.863174291620248,0.9665357429469531
ssp534over_nomarker,gis,2150,fixed,2000,8.760992551577452,8.793235928934948,7.53536913758948,10.198426408803861,2.663057271214382,1.0,1.0
ssp534over_nomarker,gis,2150,joint,2000,8.415355225568621,8.862177819148807,5.960083005094307,13.202684215116745,7.242601210022438,2.719656572282329,0.960548154335938
ssp534over_nomarker,gis,2300,fixed,2000,10.176192165084814,10.292425504164704,8.286153924900987,12.726280558340514,4.440126633439528,1.0,1.0
ssp534over_nomarker,gis,2300,joint,2000,9.654707765265492,10.325522795432306,5.843757519375594,16.82852482681955,10.984767307443956,2.4739761304813612,0.948754466173647
ssp534over_nomarker,ais,2100,fixed,2000,5.346592156765621,12.339325222474363,4.035164415961366,57.9587436248807,53.92357920891933,1.0,1.0
ssp534over_nomarker,ais,2100,joint,2000,5.235828142239603,16.191982483983306,3.781898644316578,67.62625907774245,63.84436043342587,1.1839785372196803,0.9792832497264904
ssp534over_nomarker,ais,2150,fixed,2000,8.054533994968091,16.21985952376724,6.077916897306363,67.31972385608219,61.241806958775825,1.0,1.0
ssp534over_nomarker,ais,2150,joint,2000,7.798755343463135,24.692024175041173,5.538319184013349,114.20630755879789,108.66798837478454,1.7744085906533273,0.9682441402985265
ssp534over_nomarker,ais,2300,fixed,2000,15.057435601396477,23.324269417738478,11.609481645365738,71.76030665525128,60.150825009885544,1.0,1.0
ssp534over_nomarker,ais,2300,joint,2000,14.290631832673185,44.06047031675378,10.063972464852759,238.73582898406744,228.67185651921469,3.8016412323793296,0.9490747436002863
ssp534over_nomarker,te,2100,fixed,2000,17.719742470861142,17.643254544695015,16.008734693711727,19.06049376611738,3.051759072405652,1.0,1.0
ssp534over_nomarker,te,2100,joint,2000,17.379066710427402,17.645706931526757,11.522333417576576,24.65322129137432,13.130887873797743,4.302727562122681,0.9807742262059419
ssp534over_nomarker,te,2150,fixed,2000,20.6599374082911,20.57075802153192,18.665026159488487,22.223156393309058,3.5581302338205703,1.0,1.0
ssp534over_nomarker,te,2150,joint,2000,20.104073491367444,20.575022612193965,12.270012281836035,30.365314802349715,18.09530252051368,5.085621191859441,0.9730945982101291
ssp534over_nomarker,te,2300,fixed,2000,24.549690068739192,24.44372042022615,22.179186620210277,26.407224330985265,4.228037710774988,1.0,1.0
ssp534over_nomarker,te,2300,joint,2000,23.717423876851186,24.43090507603376,11.84913627479746,40.00825911554051,28.159122840743052,6.660092640370883,0.9660987088000843
ssp534over_nomarker,lws,2100,fixed,2000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
ssp534over_nomarker,lws,2100,joint,2000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
ssp534over_nomarker,lws,2150,fixed,2000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
ssp534over_nomarker,lws,2150,joint,2000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
ssp534over_nomarker,lws,2300,fixed,2000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
ssp534over_nomarker,lws,2300,joint,2000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
ssp534over_nomarker,total,2100,fixed,2000,42.55838379994968,49.22980984745998,39.19317165805661,95.11668901822095,55.92351736016434,1.0,1.0
ssp534over_nomarker,total,2100,joint,2000,42.478922837776395,53.13970642843525,32.380556712321265,113.54304201975059,81.16248530742932,1.4513122410509054,0.9981328952117449
ssp534over_nomarker,total,2150,fixed,2000,52.58918503425474,60.460610246179286,48.493905003790076,110.98603456199695,62.49212955820687,1.0,1.0
ssp534over_nomarker,total,2150,joint,2000,52.53169485392304,69.01629634733193,38.71545743954614,169.68832350015447,130.97286606060834,2.0958297786702347,0.9989068060230587
ssp534over_nomarker,total,2300,fixed,2000,71.19383929516519,79.15379226788632,65.44118626661442,127.53084809727464,62.08966183066022,1.0,1.0
ssp534over_nomarker,total,2300,joint,2000,70.09719758474432,99.88952332219222,49.53308748483604,314.655904604835,265.12281711999896,4.269999373536286,0.9845963959623772
