gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,2.4867556422059067e-5,PASS
REACHBACK,pct_of_2100_gis,3.1992285510916236,PASS
REACHBACK,max_abs_cm_ais,1.4015348881457612e-7,PASS
REACHBACK,pct_of_2100_ais,0.02994251239608212,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,2.4979397856839114e-5,PASS
REACHBACK,pct_of_2100_total,0.7809990629205931,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,3.6520230082603966e-5,PASS
SUM,max_abs_cm,9.592326932761353e-14,PASS
SIGN,median_cm_2100,0.0031983902469008285,PASS
SIGN,frac_negative_2100,0.000125,PASS
SIGN,median_cm_2150,0.0027435983777905903,PASS
SIGN,frac_negative_2150,0.000125,PASS
SIGN,median_cm_2300,0.00233963336533094,PASS
SIGN,frac_negative_2300,0.000125,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
AIS-CROSSING,n_fired_2100,33.0,PASS
AIS-CROSSING,n_bifurcation_2100,0.0,PASS
AIS-CROSSING,p_fired_2100,0.004125,PASS
AIS-CROSSING,int_over_cont_2100,0.7876901133799274,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.0050025,PASS
P-FIRED-CONSISTENT,z_2100,1.1124681224327413,PASS
AIS-CROSSING,n_fired_2150,38.0,PASS
AIS-CROSSING,n_bifurcation_2150,0.0,PASS
AIS-CROSSING,p_fired_2150,0.00475,PASS
AIS-CROSSING,int_over_cont_2150,0.7459828548190162,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.006120833333333333,PASS
P-FIRED-CONSISTENT,z_2150,1.572018233816419,PASS
AIS-CROSSING,n_fired_2300,40.0,PASS
AIS-CROSSING,n_bifurcation_2300,0.0,PASS
AIS-CROSSING,p_fired_2300,0.005,PASS
AIS-CROSSING,int_over_cont_2300,0.7389128287809498,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.0065229166666666664,PASS
P-FIRED-CONSISTENT,z_2300,1.6920815541986591,PASS
MAGNITUDE,cm_per_GtCH4_2100,0.31983902469008285,PASS
