marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
H,CH4,0.01,glaciers,2100,8000,11.031045217193196,11.031814568674553,0.0007128807569323214,0.0007693514813578162,0.0007329257367039162,0.00048684123812625657,0.0010403674782513584,0.07128807569323214,1.8965118770732922e-6,0.004487083333333333,0.0007294827505460674,3.4674667617637284e-6
H,CH4,0.01,glaciers,2150,8000,17.477754800990454,17.4780525805786,0.00033347105950909395,0.00029777958814491967,0.00034100230024833956,0.0002222227739657967,0.00048154240618849544,0.033347105950909395,8.95375992688628e-7,0.004840625,0.0003392313486226809,1.7838159093581895e-6
H,CH4,0.01,glaciers,2300,8000,25.542114520214316,25.542163035584167,6.091082517833968e-5,4.851536985128746e-5,6.220051084158928e-5,2.2898650833980127e-5,0.00010665364450765936,0.006091082517833968,2.837772622017672e-7,0.004897291666666667,6.188373431543294e-5,3.178556002619353e-7
H,CH4,0.01,gis,2100,8000,9.802908075019326,9.803568727776033,0.0007505605007409599,0.0006606527567072362,0.0007930341525517893,0.0004749219556169138,0.0012532040645902858,0.07505605007409599,2.75009685460088e-6,0.004487083333333333,0.0007892035925554987,3.8737416983064465e-6
H,CH4,0.01,gis,2150,8000,18.590473973072346,18.59094390306494,0.0005356866414292227,0.000469929992593876,0.0006006266683555558,0.0003227175839253249,0.0011039907290495423,0.05356866414292227,2.9140880186180123e-6,0.004840625,0.0005974447557345271,3.211269813203924e-6
H,CH4,0.01,gis,2300,8000,60.83355378657263,60.83438195484263,0.0008426507753149792,0.0008281682699973203,0.0008375880581836142,0.00022432424547851328,0.0013900505821062838,0.08426507753149792,3.841090209488706e-6,0.004897291666666667,0.0008332384931661872,4.371537082332315e-6
H,CH4,0.01,ais,2100,8000,24.48645653912734,24.489051659089007,0.0004694023486244703,0.0025951199616685017,0.003993821691723929,0.00020432677968544867,0.0009976647886698943,0.04694023486244703,0.0006536775204253563,0.004487083333333333,0.0005111930178996414,0.0040323702644172975
H,CH4,0.01,ais,2150,8000,76.47494348801166,76.47882928312015,0.0005863927658609214,0.003885795108487855,0.00455251434404049,0.00025043887270275177,0.0013721984956205802,0.05863927658609214,0.0006837921562601029,0.004840625,0.000664978825472264,0.004300936119472995
H,CH4,0.01,ais,2300,8000,254.56001635785083,254.56091315340126,0.0009185045640975886,0.0008967955504317615,0.004880299019159507,0.00036998879616945146,0.0026539769191117556,0.09185045640975886,0.0006493721300534683,0.004897291666666667,0.0011364091223366771,0.004073933078473938
H,CH4,0.01,te,2100,8000,18.23021477736524,18.23114004666632,0.0010282285925473644,0.0009252693010779467,0.0010837545342007387,0.0005182101727698729,0.0018303305284494086,0.10282285925473644,4.5312017279349515e-6,0.004487083333333333,0.00107840949068242,5.421545214772845e-6
H,CH4,0.01,te,2150,8000,32.037837970143,32.03861955631167,0.0008783751723164812,0.0007815861686708558,0.0009345408120038908,0.0004242166073529674,0.0016696167098722015,0.08783751723164812,4.311554283735979e-6,0.004840625,0.0009296891613265307,4.886717185338481e-6
H,CH4,0.01,te,2300,8000,71.11570562695434,71.11641554394159,0.0007486299028514054,0.0007099169872475386,0.0007964218093160502,0.0003591771865092852,0.001436836929335783,0.07486299028514054,3.6732657573986207e-6,0.004897291666666667,0.000792420036194426,4.010775095009325e-6
H,CH4,0.01,lws,2100,8000,2.596380650083528,2.596380650083528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004487083333333333,0.0,0.0
H,CH4,0.01,lws,2150,8000,4.2307986469202445,4.2307986469202445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004840625,0.0,0.0
H,CH4,0.01,lws,2300,8000,8.483616077316128,8.483616077316128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004897291666666667,0.0,0.0
H,CH4,0.01,total,2100,8000,66.49392810557937,66.49708238765096,0.002990263603159349,0.0031542820715912967,0.0066035361151804,0.0020084694786639545,0.004748348724378815,0.2990263603159349,0.0006538880866157937,0.004487083333333333,0.0031082888516836544,0.004045133018092142
H,CH4,0.01,total,2150,8000,150.26074494889014,150.28703838311523,0.0023735366301735894,0.02629343422509578,0.006428684124648541,0.0014929773930759894,0.00421828124574688,0.23735366301735894,0.0006839525281525113,0.004840625,0.0025313440911562415,0.004310817922380924
H,CH4,0.01,total,2300,8000,421.4753563213442,421.5122497753593,0.0026132337819149143,0.03689345401511446,0.006576509397501261,0.0013514039803879995,0.005108191611100211,0.26132337819149143,0.0006495020621614915,0.004897291666666667,0.0028239513860131207,0.004082633246251655
