year,mean,median,p5,p95,var_total_gmsl,var_internal,var_emi,var_clim,var_brk,var_ais,var_gis,var_te,var_gsic
1904,-21.787857328301563,-14.069884900000002,-65.12350288,-8.447459535,518.2144583134603,159.2414573139354,22.351752049422284,273.8272472223514,28.923357996696915,94.51582282925075,137.26602973559764,0.01960276047420329,15.989484188963862
1905,-22.24041048415492,-14.5191228,-65.54039976,-8.921245,516.8021499110821,158.76013771131113,22.27554323228758,273.08707006274454,28.910327574078202,94.50559856658533,136.95558272651442,0.033362094057475145,15.815581024641954
1906,-21.516406665261023,-13.8123095,-64.73554669,-8.2505701165,515.2616689421807,158.23824668801893,22.19234828202278,272.26358887839535,28.869317363321215,94.48436849428307,136.5939090070438,0.01675171110912784,15.641292267057365
1907,-21.21409463937087,-13.511151499999999,-64.355884055,-8.006115580000003,513.6121936852004,157.68497222178578,22.102753956832565,271.3879773638004,28.840448985718023,94.46548610667143,136.18512980371236,0.012413257803196074,15.463308880237532
1908,-21.82470647908669,-14.1388967,-64.892028095,-8.629909300000003,511.9458690498668,157.13345189209673,22.005440992325127,270.50407510281207,28.828513879685296,94.44617201883713,135.75847906830876,0.02811280594704157,15.288260517895825
1909,-21.72415630123307,-14.053158999999999,-64.724417925,-8.570409265000002,510.1169123043844,156.49622177909353,21.903073793074814,269.53484549053826,28.797175811332192,94.41734608222451,135.2663492456424,0.027449128850682063,15.111458457178248
1910,-21.556837662028695,-13.900911559999999,-64.483373065,-8.4495883,508.0336190921913,155.8199896896474,21.79155744449513,268.4059062441009,28.763569622768998,94.35451970318213,134.7038927660507,0.025255557893713563,14.921172684641075
1911,-20.79941281846954,-13.166563,-63.67054206,-7.75522592,506.08393949254463,155.18114846444615,21.678565565511214,267.3219458557225,28.722418174482915,94.315079467024,134.16565471154044,0.010882622191522986,14.738320096943607
1912,-21.239180305467055,-13.6118895,-64.0254208,-8.2130115,503.90376224731756,154.48364464207924,21.5585213967968,266.11983684753386,28.688750300987525,94.23095208945084,133.56767034868568,0.021773143291206706,14.554905390958519
1913,-21.184234942761787,-13.57267389,-63.86274813,-8.200072852,501.70336348582885,153.75939291031528,21.43897902944613,264.9318996440601,28.663364219220217,94.17372239228648,132.9579414367223,0.022422241392953547,14.359785910539465
1914,-21.171170554482778,-13.57333156,-63.73442127999999,-8.222929999999998,499.51577784584595,153.04504175371156,21.323219995588744,263.7476336928572,28.63309857806737,94.11232320282546,132.3768434975212,0.024120960873226644,14.15667827376613
1915,-22.23620734711494,-14.6696642,-64.75317474,-9.295049940000002,497.22060556459667,152.31255623259057,21.20648268147394,262.51725122024243,28.61428125610418,93.9970732933122,131.78318111237925,0.06171705072920165,13.961520519309863
1916,-20.281706936419603,-12.715825200000001,-62.712070100000005,-7.44464641,494.6454872010667,151.4833573033983,21.080320996525142,261.1437473150794,28.532495219575967,93.82129334156647,131.10446939279575,0.009166435239338216,13.762955097331174
1917,-20.403327088862,-12.8655592,-62.7457328,-7.611509400000002,491.9914852652404,150.6439997178841,20.94537070092644,259.69531422920727,28.476299378355435,93.65404706904529,130.38136922366763,0.01298222390141496,13.565603919113286
1918,-20.568963815951477,-13.0463497,-62.81277419999999,-7.81978136,489.1272221966688,149.74006584694362,20.801037864892486,258.14325673735516,28.420534559516682,93.47671405259017,129.57885510354987,0.018178497692760986,13.357239398232363
1919,-20.3797386572592,-12.879083600000001,-62.51774185000001,-7.687757450000005,486.3718710305413,148.8708232860058,20.652656597529912,256.6569028536905,28.36333336678768,93.31140749194557,128.8023562386526,0.01611872323345989,13.152760712224271
1920,-21.40107770713292,-13.924935099999999,-63.453833,-8.719270321000002,483.6361451924871,147.98932182600723,20.498995732814006,255.20070390414008,28.33549929786341,93.17416688998502,128.01781883970358,0.047477456456168896,12.950434510453732
1921,-20.250337206062,-12.7933893,-62.12296705,-7.666595730000002,480.5327607498789,146.97962103975252,20.334710124218585,253.57546184411288,28.25489460967019,92.92742343636526,127.14301210377123,0.017388398821673357,12.744270706778167
1922,-20.952985639290343,-13.520020800000001,-62.714287,-8.390414828,477.19144155903473,145.89181382755385,20.165132498118854,251.8692966231466,28.19307686536666,92.6496079842918,126.20742327145342,0.03916189196099425,12.537373481678745
1923,-20.492576653203088,-13.090726,-62.09318685000001,-7.995244,473.8414922279283,144.80855205275097,19.9933706477936,250.1098729742016,28.113487092665743,92.37381205028235,125.25714085093249,0.02834263969497081,12.327844697073191
1924,-20.198860504437597,-12.823953000000001,-61.631687,-7.7806049999999995,470.47513581785887,143.70782784180773,19.82017585981911,248.34285168682192,28.038678493387557,92.09590879450593,124.30733584728024,0.023414215032544216,12.116990359611489
1925,-20.36772749818408,-13.023766000000002,-61.686000265,-7.9955337,467.09543076629325,142.6449531718593,19.643679800211416,246.57282661487906,27.97153768110789,91.81681559452042,123.3497416890315,0.03070760575360315,11.908547613496575
1926,-20.3573656308856,-13.041695,-61.564026975000004,-8.042087368500004,463.4299060230573,141.47578642800465,19.455070818671864,244.691847588755,27.892904485540797,91.48379313265575,122.30299657310654,0.03348101506690185,11.69277780104341
1927,-20.1239377528392,-12.843542710000001,-61.16014944999999,-7.874020000000002,459.2217651606025,140.13114860070417,19.25778911445501,242.54958256614282,27.777080072325504,91.01054367478412,121.13804179862346,0.029870662698118385,11.47182297991226
1928,-19.329728274956803,-12.076438,-60.168304000000006,-7.174799560000002,455.2117381963097,138.84214123492632,19.057586042662574,240.4602583214766,27.65679099700237,90.57955949587851,119.9986589905918,0.013787143415181058,11.256457671028517
1929,-20.2011513520592,-12.9949528,-60.85201525000001,-8.0744777,450.9001541358459,137.47289247939466,18.848546416911717,238.23925381760284,27.532759996243534,90.08893293198496,118.79861930379681,0.039199726289611415,11.039354175547118
1930,-19.6318799482992,-12.454404,-60.12553494000001,-7.593763000000001,446.59303760556844,136.09197909823263,18.640790844726514,236.01555095158187,27.395143324749842,89.5758919460456,117.60485481984574,0.025702389690961135,10.823508555891886
1931,-18.342717555824002,-11.171934999999998,-58.7435418,-6.40255125,442.27226133749076,134.6666072667997,18.434458395255113,233.76311271150428,27.27376270521146,89.06107544313237,116.39573031499684,0.004215486252198676,10.612499498212372
1932,-19.5282940205492,-12.4228287,-59.76643851,-7.6159080900000005,437.61083418393923,133.21534311131904,18.215981529809223,231.34544522017939,27.105906461859764,88.4574495601121,115.13515779535646,0.02939355564348085,10.398690743665735
1933,-19.3934070686132,-12.331375199999998,-59.407960329999995,-7.556352999999998,432.561634247638,131.60410955796652,17.98638032953091,228.75121471767656,26.915261696253094,87.7382166019013,113.76657231140513,0.0287250931224738,10.180284617828306
1934,-19.524522358089996,-12.5112587,-59.29483004999999,-7.7436219285000005,427.6471223941871,130.00859292945404,17.758645118472604,226.22334650408374,26.739341020062557,87.07024890985798,112.42832922841279,0.03607082643558304,9.961997161521813
1935,-18.497651521,-11.4971115,-58.087742150000004,-6.8274947500000005,422.89238658944817,128.47294346403254,17.52959994389474,223.76543972902206,26.567655930558555,86.43924127190583,111.09741431724001,0.01351695897940986,9.747558098020955
1936,-18.136018856628002,-11.165339000000001,-57.483961599999986,-6.545371085000002,417.6216638784676,126.79538692061949,17.283194593940923,221.10186758756868,26.319590382821378,85.60810726493845,109.68884758533311,0.009558006776033325,9.531692661471851
1937,-18.025068427344003,-11.10159135,-57.27418594999999,-6.5112497000000005,412.32083216580554,125.13937882763445,17.03566776353014,218.3814501439806,26.078418454033084,84.77591654083643,108.26876854580753,0.009864093206714537,9.320625789828501
1938,-18.328126320316,-11.458297,-57.46474769999999,-6.880002975,406.9480320124419,123.44956113806184,16.782542019982177,215.64543995533188,25.817988968099012,83.90912101645095,106.84220006888712,0.018115443065633473,9.111535005695716
1939,-18.6964686660132,-11.913451499999999,-57.708912000000005,-7.303649970000001,401.37953600533723,121.71865327325459,16.523958130590938,212.79082629817796,25.555252856382314,83.01412972499132,105.34339407623868,0.030668113367401825,8.903862893099598
1940,-18.096061730016,-11.329027000000002,-56.932049799999994,-6.80400278,395.82385362611996,119.97022028609459,16.260946501287687,209.95168795035406,25.287866383396963,82.10716335773377,103.8446679689506,0.018769378045375783,8.69717122476609
1941,-17.669943799115998,-10.946506750000001,-56.3628173,-6.469422500000002,390.1650365617901,118.18683080867652,15.995030352175501,207.0621217259291,25.019342643380647,81.17071408200496,102.32475260285005,0.012933161617317057,8.48846734296868
1942,-17.764457413724,-11.098177999999999,-56.265751900000005,-6.6455434700000025,384.7963357262314,116.46296120307346,15.738815122546152,204.31768764092448,24.767404594285964,80.32300170473611,100.87312129575344,0.017536651384462656,8.28673965302853
1943,-17.451634293568,-10.8337434,-55.846991349999996,-6.427930430000001,378.96121086788816,114.6627294129269,15.46812685945219,201.27384068867622,24.46508237744352,79.32313707559258,99.32221452216957,0.013950086477437004,8.08265756029273
1944,-17.532873699164,-10.9820695,-55.755446000000006,-6.58882515,372.93467073813486,112.83120230053991,15.196345088545355,198.15312165259917,24.127081315916303,78.2442867515418,97.75181162972034,0.018483712240692913,7.87506047141012
1945,-18.0024109699952,-11.526861999999998,-56.043178999999995,-7.117861550000001,366.80898941824205,110.99123439281196,14.921483870015114,194.99239360592017,23.787823664587254,77.14874054150039,96.14959545037463,0.03434022295280709,7.667853006775444
1946,-17.691082236952,-11.262677799999999,-55.4007836,-6.900610000000002,360.7935792225611,109.12491304370488,14.64836314303389,191.88538076033754,23.46459802267631,76.08329517373569,94.5654033807478,0.029224912263835973,7.466539080925624
1947,-17.003801951804,-10.61596235,-54.457526924999996,-6.325344415000001,354.355911992995,107.13838562721575,14.362954264288215,188.5754531259115,23.076792410000685,74.87319532766364,92.88629929916155,0.0161340362607642,7.264255069793931
1948,-16.298823039480002,-9.947211799999998,-53.585771449999996,-5.735661190000001,347.8288394449085,105.10050532768116,14.070604456725441,185.24244124638983,22.671792909016588,73.63361041526552,91.1734737688798,0.0067796563020870665,7.060561762597973
1949,-15.978994261768,-9.683992100000001,-53.074250799999994,-5.51802,341.3142898987305,103.0362544686297,13.784116120396803,181.90607747120302,22.27416618028095,72.41240904359582,89.45046899527293,0.004768799461344321,6.86316621518006
1950,-16.028000288820003,-9.803930399999999,-52.95263679999999,-5.6597313,334.3354224281809,100.86521422341886,13.484940871083362,178.37234545502923,21.822832416416354,71.02038668095915,87.64561603836525,0.007394565991022583,6.664816084247494
1951,-16.019966324471998,-9.8635925,-52.775942,-5.739272950000003,327.82850286212164,98.84762773331839,13.193437159700057,175.05605539162318,21.40948152599747,69.7750368393986,85.9297792446753,0.009570000457070026,6.473047261417047
1952,-16.167087595884,-10.0827855,-52.657932900000006,-5.970226500000001,321.2053575462699,96.85293543450226,12.899452804734425,171.63030963064915,20.96833170405197,68.47731145080134,84.20225767003066,0.0149934239992097,6.283908969933968
1953,-16.322253346348,-10.307816,-52.55178805,-6.219346999999999,314.4623615056191,94.79884383621274,12.605334016061352,168.14982640989302,20.535619777490528,67.16366566655738,82.42864621159026,0.021813287376612735,6.093417790994567
1954,-15.653516109412001,-9.695871500000003,-51.707351,-5.670020000000001,308.1582295080962,92.8506424719342,12.317371557587844,164.92766054530773,20.14229008040931,65.94103671286285,80.77524151051749,0.011187482318575531,5.907914449031141
1955,-15.793018492376,-9.90627035,-51.56478335,-5.901870000000001,301.6101742526469,90.82200081595529,12.023967451927946,161.56924750868652,19.72017666907437,64.65427356020042,79.06961682282059,0.01698727351263547,5.7225805977434865
1956,-15.806109569264,-9.9892036,-51.305390450000004,-6.017851265000002,294.95423904456294,88.77130102911205,11.730517309080637,158.1151159361067,19.297480613175356,63.33944240971817,77.33542770552222,0.020794909851667844,5.543061212740937
1957,-15.201120782412,-9.4315836,-50.445248,-5.533529399999999,288.2155315965147,86.69769629038052,11.43858250117276,154.59560595526554,18.890459887444354,62.00752374066258,75.57800744967628,0.011637573886575346,5.365450810455556
1958,-16.499050689006403,-10.83978665,-51.292756649999994,-6.878880000000002,281.32586423633234,84.57566050545803,11.144285996689428,151.06832583253922,18.458483355796684,60.61927553098857,73.80607196542604,0.05147255863691535,5.190017926291458
1959,-15.422369922744,-9.8023376,-49.93067750000001,-5.955149025000001,274.9329263482478,82.56956050922767,10.856238145668952,147.82127868142186,18.07250774328767,59.32931763600104,72.13671648199873,0.02297870606656511,5.021594183620484
1960,-14.974155077328,-9.4162705,-49.2215442,-5.623914000000001,268.2604083265586,80.5122627927504,10.564119681927481,144.34813308862405,17.668295796171726,58.0135475543531,70.37791759474142,0.016683454182212287,4.8499857364408046
1961,-15.195874854696,-9.720195999999998,-49.186885399999994,-5.936517865000002,261.54974709206505,78.43131238630217,10.27032002126129,140.90244648516216,17.24758499574969,56.656155678685025,68.6313259196663,0.025905237254279165,4.683590972360212
1962,-13.835738908131997,-8.393384999999999,-47.623458,-4.730129999999999,254.89453146781287,76.39171992229763,9.982038682041646,137.40788342743815,16.833487307172184,55.31181247912187,66.86891916745705,0.004075669176484939,4.518813610439358
1963,-14.344828024612,-8.9910055,-47.85655,-5.317802160000002,248.54295772045552,74.44101126887598,9.702345927164089,134.09202895076012,16.425246334508575,54.05533586957913,65.20617017445785,0.014206976539083302,4.358972183649727
1964,-13.7403434267,-8.431406500000001,-46.87596799999999,-4.8289186,242.4252388653104,72.573655711887,9.439479817126179,130.85785972300664,16.068013510634625,52.866534424974766,63.60696180706175,0.006706551782057666,4.195821973440417
1965,-14.031335919319998,-8.7978788,-46.791374999999995,-5.1894501900000005,236.95254343317728,70.8846319385557,9.205158237350958,127.97045322924768,15.788801500595774,51.89276943499148,62.174716038167794,0.013647174776352654,4.036533660258875
1966,-13.256105689924,-8.07870575,-45.739858,-4.527631525000003,231.8552243923006,69.30935219472907,8.982663948605122,125.24776025332349,15.573076609808085,51.012789473893726,60.83636559603773,0.004101812260766268,3.8802844510880483
1967,-14.322302297088001,-9.213217499999999,-46.675562,-5.62727516,226.69536814175575,67.70089365064914,8.758932358749519,122.53098354571476,15.312876790819319,50.138655031147934,59.470129010419065,0.02623699181600753,3.7311946189522556
1968,-13.625167916592002,-8.5757405,-45.796996,-5.0464850000000006,221.33602121724226,65.9928815903577,8.527458559617147,119.72430227132173,15.062401916339446,49.17478913625063,58.04018470363516,0.013461244539501097,3.5877211890705327
1969,-13.629451400816,-8.647350150000001,-45.69803105,-5.139398425000001,215.96067788789097,64.29992978984379,8.292091044361376,116.91522774098448,14.778852556898984,48.18602576446902,56.606173137014395,0.01651711009360376,3.4474137651482257
1970,-13.374909366128,-8.460768000000002,-45.1087715,-4.985111099999998,210.1402119298567,62.48582136687401,8.047061445654162,113.86912515640702,14.460458604154537,47.05278705640191,55.06610465106902,0.014463812621830009,3.3081234215879696
1971,-12.812989286336,-7.971217,-44.29634694999999,-4.548599000000003,204.14067538365381,60.630104003955395,7.795758612676654,110.73766205042153,14.115852746846578,45.85203546655676,53.47434468187459,0.007708085176483325,3.172234259228945
1972,-13.521895056099998,-8.754086,-44.85055,-5.330397999999999,198.25655093187245,58.79495561694376,7.550126444990163,107.6716815927676,13.778086412756894,44.72463618863241,51.899292796739374,0.02520405296179808,3.0371344134875584
1973,-12.620991351644,-7.924996500000001,-43.7357756,-4.566276599999999,192.2866702392198,56.9259603245489,7.305347882352288,104.55074062069211,13.450244517637538,43.51931121331917,50.32508184514724,0.009630334129764051,2.9045661291156533
1974,-12.343828333948,-7.713789,-43.199654,-4.395443,186.56041972859447,55.15380780732302,7.0629367862804,101.56368152892989,13.133803863156743,42.37212948486574,48.81539581668077,0.007969172377377863,2.776728072639787
1975,-11.808618343244,-7.249770999999999,-42.44444300000001,-3.9834238,180.77537356395044,53.366722077376565,6.819991243685001,98.56868402291077,12.800604305317847,41.18271043090423,47.288282682910356,0.003528624200897375,2.653293897550885
1976,-12.697639307852,-8.21553045,-43.025150599999996,-4.948298000000001,175.05273428689546,51.614497255460776,6.5842028197924005,95.57945335428094,12.457563652798413,40.05114019250564,45.77169736429374,0.02109685445385073,2.5310143800613187
