draw,G_on,slope,ll_ind,ll_ar1,dis_2011_17,dis_2018_23,smb_2011_17,smb_2018_23,win_1979_1991,win_1992_2002,win_2003_2010,win_2011_2017,win_2018_2023,ll_win,provenance
1,NaN,0.0,-256.00455251530076,-293.8035852191348,-2045.77525371814,-2098.036906678722,1894.2675426577696,1915.5474398527397,14.803759362279848,-7.951892909249514,-4.751594315648731,-28.107559708072785,-10.386358322027718,-0.8915224762001664,"diag_ais_dynamics_channel_profile.jl | tag L27 (100 draw(s)) | model discharge = ice_flux x 9.17e-10 Gt/yr, anomaly vs 1979-2008 | obs = IMBIE 2026 Antarctica dynamics anomaly (Otosaka et al. Sci Data 13:1301), SAME reference window | IND = independent per-year published sigma_dyn; AR1 = rho 0.8 on the same sigma; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted, reported for the choice | all other parameters FIXED, no refit | 2026-09-22T14:40:40.966"
1,0.45,0.0001,-256.00455251530076,-293.8035852191348,-2045.77525371814,-2098.036906678722,1894.2675426577696,1915.5474398527397,14.803759362279848,-7.951892909249514,-4.751594315648731,-28.107559708072785,-10.386358322027718,-0.8915224762001664,"diag_ais_dynamics_channel_profile.jl | tag L27 (100 draw(s)) | model discharge = ice_flux x 9.17e-10 Gt/yr, anomaly vs 1979-2008 | obs = IMBIE 2026 Antarctica dynamics anomaly (Otosaka et al. Sci Data 13:1301), SAME reference window | IND = independent per-year published sigma_dyn; AR1 = rho 0.8 on the same sigma; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted, reported for the choice | all other parameters FIXED, no refit | 2026-09-22T14:40:40.966"
1,0.6,0.0003,-256.00455251530076,-293.8035852191348,-2045.77525371814,-2098.036906678722,1894.2675426577696,1915.5474398527397,14.803759362279848,-7.951892909249514,-4.751594315648731,-28.107559708072785,-10.386358322027718,-0.8915224762001664,"diag_ais_dynamics_channel_profile.jl | tag L27 (100 draw(s)) | model discharge = ice_flux x 9.17e-10 Gt/yr, anomaly vs 1979-2008 | obs = IMBIE 2026 Antarctica dynamics anomaly (Otosaka et al. Sci Data 13:1301), SAME reference window | IND = independent per-year published sigma_dyn; AR1 = rho 0.8 on the same sigma; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted, reported for the choice | all other parameters FIXED, no refit | 2026-09-22T14:40:40.966"
1,0.75,0.0006,-256.00455251530076,-293.8035852191348,-2045.77525371814,-2098.036906678722,1894.2675426577696,1915.5474398527397,14.803759362279848,-7.951892909249514,-4.751594315648731,-28.107559708072785,-10.386358322027718,-0.8915224762001664,"diag_ais_dynamics_channel_profile.jl | tag L27 (100 draw(s)) | model discharge = ice_flux x 9.17e-10 Gt/yr, anomaly vs 1979-2008 | obs = IMBIE 2026 Antarctica dynamics anomaly (Otosaka et al. Sci Data 13:1301), SAME reference window | IND = independent per-year published sigma_dyn; AR1 = rho 0.8 on the same sigma; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted, reported for the choice | all other parameters FIXED, no refit | 2026-09-22T14:40:40.966"
2,NaN,0.0,-255.25721644097655,-293.60897409705154,-2057.6500261744923,-2096.276969060954,1936.5003781722141,1956.406280117547,5.757436528832642,-8.198520621946253,16.10281427348565,4.5711609526243535,35.92707241278967,-0.5219463932574819,"diag_ais_dynamics_channel_profile.jl | tag L27 (100 draw(s)) | model discharge = ice_flux x 9.17e-10 Gt/yr, anomaly vs 1979-2008 | obs = IMBIE 2026 Antarctica dynamics anomaly (Otosaka et al. Sci Data 13:1301), SAME reference window | IND = independent per-year published sigma_dyn; AR1 = rho 0.8 on the same sigma; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted, reported for the choice | all other parameters FIXED, no refit | 2026-09-22T14:40:40.966"
2,0.45,0.0001,-255.25721644097655,-293.60897409705154,-2057.6500261744923,-2096.276969060954,1936.5003781722141,1956.406280117547,5.757436528832642,-8.198520621946253,16.10281427348565,4.5711609526243535,35.92707241278967,-0.5219463932574819,"diag_ais_dynamics_channel_profile.jl | tag L27 (100 draw(s)) | model discharge = ice_flux x 9.17e-10 Gt/yr, anomaly vs 1979-2008 | obs = IMBIE 2026 Antarctica dynamics anomaly (Otosaka et al. Sci Data 13:1301), SAME reference window | IND = independent per-year published sigma_dyn; AR1 = rho 0.8 on the same sigma; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted, reported for the choice | all other parameters FIXED, no refit | 2026-09-22T14:40:40.966"
2,0.6,0.0003,-255.25721644097655,-293.60897409705154,-2057.6500261744923,-2096.276969060954,1936.5003781722141,1956.406280117547,5.757436528832642,-8.198520621946253,16.10281427348565,4.5711609526243535,35.92707241278967,-0.5219463932574819,"diag_ais_dynamics_channel_profile.jl | tag L27 (100 draw(s)) | model discharge = ice_flux x 9.17e-10 Gt/yr, anomaly vs 1979-2008 | obs = IMBIE 2026 Antarctica dynamics anomaly (Otosaka et al. Sci Data 13:1301), SAME reference window | IND = independent per-year published sigma_dyn; AR1 = rho 0.8 on the same sigma; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted, reported for the choice | all other parameters FIXED, no refit | 2026-09-22T14:40:40.966"
2,0.75,0.0006,-255.25721644097655,-293.60897409705154,-2057.6500261744923,-2096.276969060954,1936.5003781722141,1956.406280117547,5.757436528832642,-8.198520621946253,16.10281427348565,4.5711609526243535,35.92707241278967,-0.5219463932574819,"diag_ais_dynamics_channel_profile.jl | tag L27 (100 draw(s)) | model discharge = ice_flux x 9.17e-10 Gt/yr, anomaly vs 1979-2008 | obs = IMBIE 2026 Antarctica dynamics anomaly (Otosaka et al. Sci Data 13:1301), SAME reference window | IND = independent per-year published sigma_dyn; AR1 = rho 0.8 on the same sigma; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted, reported for the choice | all other parameters FIXED, no refit | 2026-09-22T14:40:40.966"
3,NaN,0.0,-255.50088543784946,-293.6697386486509,-2197.641561927604,-2246.468718218965,2063.651512238715,2085.5947199067214,12.495862900405001,-8.01467591253686,0.5718310535145008,-19.777244761672108,1.3784532935934237,-0.534212688418954,"diag_ais_dynamics_channel_profile.jl | tag L27 (100 draw(s)) | model discharge = ice_flux x 9.17e-10 Gt/yr, anomaly vs 1979-2008 | obs = IMBIE 2026 Antarctica dynamics anomaly (Otosaka et al. Sci Data 13:1301), SAME reference window | IND = independent per-year published sigma_dyn; AR1 = rho 0.8 on the same sigma; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted, reported for the choice | all other parameters FIXED, no refit | 2026-09-22T14:40:40.966"
3,0.45,0.0001,-255.50088543784946,-293.6697386486509,-2197.641561927604,-2246.468718218965,2063.651512238715,2085.5947199067214,12.495862900405001,-8.01467591253686,0.5718310535145008,-19.777244761672108,1.3784532935934237,-0.534212688418954,"diag_ais_dynamics_channel_profile.jl | tag L27 (100 draw(s)) | model discharge = ice_flux x 9.17e-10 Gt/yr, anomaly vs 1979-2008 | obs = IMBIE 2026 Antarctica dynamics anomaly (Otosaka et al. Sci Data 13:1301), SAME reference window | IND = independent per-year published sigma_dyn; AR1 = rho 0.8 on the same sigma; WIN = 5 window means, sigma/sqrt(n) | noise model NOT adopted, reported for the choice | all other parameters FIXED, no refit | 2026-09-22T14:40:40.966"
