year,dt_glob,secant,slope,model,scenario
2066.5,2.555307691949605,1.7131528842598822,1.713068001897368,ACCESS-ESM1-5,ssp245
2067.5,2.568421271812404,1.7193321611388317,1.7179920642334385,ACCESS-ESM1-5,ssp245
2068.5,2.5853478438390143,1.7187317918427139,1.7173777505833767,ACCESS-ESM1-5,ssp245
2069.5,2.59787322958342,1.7180345513732946,1.7166600230784255,ACCESS-ESM1-5,ssp245
2070.5,2.6120858634590776,1.7185143092879716,1.717007118476791,ACCESS-ESM1-5,ssp245
2071.5,2.625942401596575,1.6927193440432486,1.6903658364932845,ACCESS-ESM1-5,ssp245
2072.5,2.6396023293790316,1.6854608098720638,1.6818395968362008,ACCESS-ESM1-5,ssp245
2073.5,2.6505847018003066,1.6721287053126177,1.667975575909203,ACCESS-ESM1-5,ssp245
2074.5,2.6686169055606928,1.678898701120957,1.6725176394629706,ACCESS-ESM1-5,ssp245
2075.5,2.6895656615815633,1.670868506704015,1.663988184779159,ACCESS-ESM1-5,ssp245
2076.5,2.709579531152523,1.6653022361547658,1.6586031991722758,ACCESS-ESM1-5,ssp245
2077.5,2.7333505742555113,1.66737862803337,1.664500374430798,ACCESS-ESM1-5,ssp245
2078.5,2.760614666662358,1.6570566691517714,1.6542376917882542,ACCESS-ESM1-5,ssp245
2079.5,2.7853611498793613,1.6672787177486195,1.6643240865286932,ACCESS-ESM1-5,ssp245
2080.5,2.806719813614224,1.644625483017302,1.6416742337003665,ACCESS-ESM1-5,ssp245
2081.5,2.8248864674959067,1.6269032920000288,1.6241377775157138,ACCESS-ESM1-5,ssp245
2082.5,2.844794558931445,1.6137649495647144,1.6120240181714627,ACCESS-ESM1-5,ssp245
2083.5,2.8599403868359405,1.6071784685981128,1.6062330420111548,ACCESS-ESM1-5,ssp245
2084.5,2.8701272146744374,1.603486548999558,1.6020176449042913,ACCESS-ESM1-5,ssp245
2085.5,2.8843662778901,1.6127637729190625,1.6111093592650294,ACCESS-ESM1-5,ssp245
1997.5,0.5062812600320437,3.2517315014146937,3.0754219957629996,ACCESS-ESM1-5,ssp585
1998.5,0.540364515417419,3.1441519795560198,2.9246488022902626,ACCESS-ESM1-5,ssp585
1999.5,0.5760927542714247,3.0915154673988097,2.863001199440741,ACCESS-ESM1-5,ssp585
2000.5,0.6046396229881945,3.0171477526267365,2.807260334562017,ACCESS-ESM1-5,ssp585
2001.5,0.6329109825506255,2.963666931562656,2.806774194280237,ACCESS-ESM1-5,ssp585
2002.5,0.6562372682199755,2.9110736285790977,2.7573633275858582,ACCESS-ESM1-5,ssp585
2003.5,0.6855432068769195,2.853893814714216,2.6884398382933488,ACCESS-ESM1-5,ssp585
2004.5,0.711057585900509,2.8377393102728474,2.686852329127318,ACCESS-ESM1-5,ssp585
2005.5,0.7408243687339999,2.756659643344111,2.6200459755729653,ACCESS-ESM1-5,ssp585
2006.5,0.7788205517918168,2.6961236515972145,2.5883430331996555,ACCESS-ESM1-5,ssp585
2007.5,0.8183297478828953,2.6189042558285998,2.4830192381654737,ACCESS-ESM1-5,ssp585
2008.5,0.8603542187495407,2.5733199572376484,2.4774628120172375,ACCESS-ESM1-5,ssp585
2009.5,0.9049575086658024,2.5430379214878207,2.4448714439055705,ACCESS-ESM1-5,ssp585
2010.5,0.9469769940138898,2.478001814980521,2.3842075514279224,ACCESS-ESM1-5,ssp585
2011.5,0.9849181977037328,2.4539086232009866,2.3373566833493524,ACCESS-ESM1-5,ssp585
2012.5,1.0235158514723954,2.4012540987417395,2.2578459485577587,ACCESS-ESM1-5,ssp585
2013.5,1.0610956862858132,2.353317716041704,2.194344867053079,ACCESS-ESM1-5,ssp585
2014.5,1.1017059466723955,2.333186988096934,2.1849073760119966,ACCESS-ESM1-5,ssp585
2015.5,1.135032403658088,2.279149481270051,2.131293985901195,ACCESS-ESM1-5,ssp585
2016.5,1.166490471612775,2.256244248467918,2.122608669190904,ACCESS-ESM1-5,ssp585
2017.5,1.19925256419617,2.257117777360216,2.1573569842145104,ACCESS-ESM1-5,ssp585
2018.5,1.2228969849199132,2.255894762882599,2.142338406939678,ACCESS-ESM1-5,ssp585
2019.5,1.2511565651189926,2.20818724893057,2.103124562120137,ACCESS-ESM1-5,ssp585
2020.5,1.2821308516153522,2.145645775808116,2.061534016529633,ACCESS-ESM1-5,ssp585
2021.5,1.3143944564763652,2.087238455517356,2.002207803144042,ACCESS-ESM1-5,ssp585
2022.5,1.3531165716122209,2.0741367331184044,2.001103558267408,ACCESS-ESM1-5,ssp585
2023.5,1.3918109495431055,2.0139354006735295,1.9540611220112432,ACCESS-ESM1-5,ssp585
2024.5,1.4265460254220594,2.0222964657073166,1.9736363222795557,ACCESS-ESM1-5,ssp585
2025.5,1.4603340378621794,2.0028438573211607,1.9602374329671894,ACCESS-ESM1-5,ssp585
2026.5,1.5001211666833474,1.9345256160356572,1.8959821681012219,ACCESS-ESM1-5,ssp585
2027.5,1.5440551969557361,1.927298377660902,1.892755652803305,ACCESS-ESM1-5,ssp585
2028.5,1.5841141993218721,1.902671111253333,1.855210172421633,ACCESS-ESM1-5,ssp585
2029.5,1.6161820298961687,1.880062470596919,1.8347909140888106,ACCESS-ESM1-5,ssp585
2030.5,1.6513294785457429,1.841017614908879,1.7936891672367292,ACCESS-ESM1-5,ssp585
2031.5,1.6851580696542272,1.8037922943987783,1.7651250850168256,ACCESS-ESM1-5,ssp585
2032.5,1.723604351618574,1.7936946608491244,1.7606869117933492,ACCESS-ESM1-5,ssp585
2033.5,1.7642607158176626,1.793024329054407,1.7620062244933614,ACCESS-ESM1-5,ssp585
2034.5,1.8026667262306508,1.741350021287282,1.711851774935993,ACCESS-ESM1-5,ssp585
2035.5,1.8375400914955076,1.74977830980284,1.728809372861402,ACCESS-ESM1-5,ssp585
2036.5,1.8724358002291808,1.7341704486407499,1.7194864020842608,ACCESS-ESM1-5,ssp585
2037.5,1.9118210655794996,1.7597349017065154,1.7496560736232944,ACCESS-ESM1-5,ssp585
2038.5,1.951472242032196,1.7523847984124332,1.7505064525151117,ACCESS-ESM1-5,ssp585
2039.5,1.9870686650156908,1.7457504787289615,1.7467812632588127,ACCESS-ESM1-5,ssp585
2040.5,2.0214517302588546,1.7574614823565489,1.7623512024433376,ACCESS-ESM1-5,ssp585
2041.5,2.0606599849933978,1.7524906099987672,1.7539672131314514,ACCESS-ESM1-5,ssp585
2042.5,2.093101569334478,1.7632716602780656,1.7607042994007889,ACCESS-ESM1-5,ssp585
2043.5,2.1289932975786883,1.7474820373746902,1.7364978740344388,ACCESS-ESM1-5,ssp585
2044.5,2.16899385550185,1.7348410686300482,1.7256694239747927,ACCESS-ESM1-5,ssp585
2045.5,2.212260943261227,1.7310748389703825,1.7162208210100478,ACCESS-ESM1-5,ssp585
2046.5,2.2563732761491186,1.7315308222332186,1.7236481097328442,ACCESS-ESM1-5,ssp585
2047.5,2.3054311129600498,1.707687959230399,1.7125317263442728,ACCESS-ESM1-5,ssp585
2048.5,2.3541000450338267,1.698482148114612,1.697916109846805,ACCESS-ESM1-5,ssp585
2049.5,2.4015205406516884,1.7142670326312135,1.719399726294644,ACCESS-ESM1-5,ssp585
2050.5,2.455569873752707,1.7102314395034153,1.7163265767164024,ACCESS-ESM1-5,ssp585
2051.5,2.5043468605350747,1.7120735739106017,1.7121352346239493,ACCESS-ESM1-5,ssp585
2052.5,2.5505361493514895,1.7041023984415413,1.707592090005529,ACCESS-ESM1-5,ssp585
2053.5,2.6028176620305032,1.7207336784935816,1.7254343011173037,ACCESS-ESM1-5,ssp585
2054.5,2.65482782104815,1.715830031937541,1.7285853091970576,ACCESS-ESM1-5,ssp585
2055.5,2.704554083834116,1.704436984262861,1.716328233532404,ACCESS-ESM1-5,ssp585
2056.5,2.744888042231209,1.7077305919426706,1.715551750982568,ACCESS-ESM1-5,ssp585
2057.5,2.792161087827977,1.6949153678350102,1.7016232292448474,ACCESS-ESM1-5,ssp585
2058.5,2.8357738349264574,1.7262110670035364,1.7344598674567238,ACCESS-ESM1-5,ssp585
2059.5,2.886045240618468,1.7237059020791012,1.7300271818113917,ACCESS-ESM1-5,ssp585
2060.5,2.939567560178538,1.7367602108895117,1.7384149966315454,ACCESS-ESM1-5,ssp585
2061.5,3.0012964668804063,1.7384414619890194,1.7371195222093418,ACCESS-ESM1-5,ssp585
2062.5,3.0520872602440665,1.728055319040716,1.72545896571244,ACCESS-ESM1-5,ssp585
2063.5,3.1022231199099832,1.70610629178432,1.6998101425386511,ACCESS-ESM1-5,ssp585
2064.5,3.1629344026337622,1.7117795886788054,1.6983114797986663,ACCESS-ESM1-5,ssp585
2065.5,3.2225717071725417,1.6836806330276148,1.6695262814336211,ACCESS-ESM1-5,ssp585
2066.5,3.2739028839061253,1.674916676691522,1.661002711714216,ACCESS-ESM1-5,ssp585
2067.5,3.323965166328071,1.659155551284971,1.6474175494850898,ACCESS-ESM1-5,ssp585
2068.5,3.377870181291727,1.6509932762472568,1.6415931331364633,ACCESS-ESM1-5,ssp585
2069.5,3.4273048108026787,1.6547454296462556,1.6478512963174452,ACCESS-ESM1-5,ssp585
2070.5,3.482346743174287,1.636457058474298,1.630765235308606,ACCESS-ESM1-5,ssp585
2071.5,3.533231426155326,1.6421161638159933,1.6366591850690255,ACCESS-ESM1-5,ssp585
2072.5,3.591960774025034,1.6394763359089086,1.6341652460646114,ACCESS-ESM1-5,ssp585
2073.5,3.6490197031461453,1.6488284345054913,1.6404762929866492,ACCESS-ESM1-5,ssp585
2074.5,3.703763084989733,1.63138121772232,1.6201385561376522,ACCESS-ESM1-5,ssp585
2075.5,3.7607002559325187,1.623461008119905,1.6088341615142945,ACCESS-ESM1-5,ssp585
2076.5,3.809064491903977,1.6005687368817487,1.5866034790895363,ACCESS-ESM1-5,ssp585
2077.5,3.862808028078683,1.57684391195351,1.561894430352549,ACCESS-ESM1-5,ssp585
2078.5,3.9230260958252887,1.589031497664866,1.574841306738679,ACCESS-ESM1-5,ssp585
2079.5,3.9703005483565392,1.5786296063091996,1.5682862037983178,ACCESS-ESM1-5,ssp585
2080.5,4.016089183170849,1.5769944711308745,1.5678631745767355,ACCESS-ESM1-5,ssp585
2081.5,4.069020856000734,1.5709575110414302,1.560175465709389,ACCESS-ESM1-5,ssp585
2082.5,4.123942062315979,1.5563057548236294,1.545080526082775,ACCESS-ESM1-5,ssp585
2083.5,4.182241747543789,1.5385675825181568,1.5281739109465202,ACCESS-ESM1-5,ssp585
2084.5,4.23175801271716,1.5172469995405982,1.5083735188873055,ACCESS-ESM1-5,ssp585
2085.5,4.292176831769437,1.5124139958459342,1.503093498499713,ACCESS-ESM1-5,ssp585
1982.5,0.5164937305547236,1.7900967052505796,1.626786461767228,AWI-CM-1-1-MR,ssp126
1983.5,0.5304522536795181,1.7261423301050056,1.6062580930426336,AWI-CM-1-1-MR,ssp126
1984.5,0.5381049463564769,1.8141677606330535,1.699898127977249,AWI-CM-1-1-MR,ssp126
1985.5,0.5559723005765629,1.9042782588279603,1.7285235365320368,AWI-CM-1-1-MR,ssp126
1986.5,0.5833870405007474,1.8830389592415724,1.7541849007403676,AWI-CM-1-1-MR,ssp126
1987.5,0.607583337030375,1.9722401594917056,1.8855055763036397,AWI-CM-1-1-MR,ssp126
1988.5,0.6373623540841209,2.0709950815388507,2.035876647987453,AWI-CM-1-1-MR,ssp126
1989.5,0.6630500824763449,2.092532195655479,2.099366706259239,AWI-CM-1-1-MR,ssp126
1990.5,0.6891071259571845,2.097734598157087,2.1259764436566906,AWI-CM-1-1-MR,ssp126
1991.5,0.7121415903561039,2.105922733243292,2.1220503166726026,AWI-CM-1-1-MR,ssp126
1992.5,0.7371482893028144,2.093285820089255,2.075434604096105,AWI-CM-1-1-MR,ssp126
1993.5,0.7700025373141651,2.02412420135819,2.0100987806619215,AWI-CM-1-1-MR,ssp126
1994.5,0.7963372019075374,1.9917037406848095,1.9663686527683195,AWI-CM-1-1-MR,ssp126
1995.5,0.8257409437332057,2.0233958216139625,1.9941013108318428,AWI-CM-1-1-MR,ssp126
1996.5,0.845834159687045,2.0113905464032045,1.968052667187229,AWI-CM-1-1-MR,ssp126
1997.5,0.8731006159892464,1.9515376685049004,1.9573555328706274,AWI-CM-1-1-MR,ssp126
1998.5,0.8991773661958784,1.9248769048920853,1.9343869093346195,AWI-CM-1-1-MR,ssp126
1999.5,0.9257353170500797,1.889678892005005,1.8979950399212953,AWI-CM-1-1-MR,ssp126
2000.5,0.951862995957462,1.843522065408618,1.8535920072799306,AWI-CM-1-1-MR,ssp126
2001.5,0.9770652650360697,1.8174383262833376,1.8206978849282347,AWI-CM-1-1-MR,ssp126
2002.5,0.9993167421762053,1.7485145017315324,1.7623063965308852,AWI-CM-1-1-MR,ssp126
2003.5,1.0296105087282967,1.809886490863665,1.7939538078174897,AWI-CM-1-1-MR,ssp126
2004.5,1.0534717393081925,1.8158678895954528,1.7895720728979818,AWI-CM-1-1-MR,ssp126
2005.5,1.0751358584756399,1.8354783766024567,1.8132949516051429,AWI-CM-1-1-MR,ssp126
2006.5,1.1084184343136427,1.827290343590909,1.811580118781934,AWI-CM-1-1-MR,ssp126
2007.5,1.1500980339309572,1.7886221805795215,1.756183206802281,AWI-CM-1-1-MR,ssp126
2008.5,1.1907716414175884,1.7255418513679976,1.694099953196349,AWI-CM-1-1-MR,ssp126
2009.5,1.218308239695953,1.7467926304866386,1.7020861554924018,AWI-CM-1-1-MR,ssp126
2010.5,1.2428957222855141,1.7385572598575043,1.6947300426521401,AWI-CM-1-1-MR,ssp126
2011.5,1.2722717464550328,1.792358679506067,1.7534970880799041,AWI-CM-1-1-MR,ssp126
2012.5,1.3097630058014886,1.8101779094360597,1.7870337082711312,AWI-CM-1-1-MR,ssp126
2013.5,1.3293471962623584,1.8265106206635255,1.8088974562894897,AWI-CM-1-1-MR,ssp126
2014.5,1.3514498014213416,1.8436003155132366,1.8287111244032608,AWI-CM-1-1-MR,ssp126
2015.5,1.3677879622276274,1.8696711189734603,1.8484574908767781,AWI-CM-1-1-MR,ssp126
2016.5,1.387039951192535,1.8532912783427395,1.832832974568449,AWI-CM-1-1-MR,ssp126
2017.5,1.4071460803799634,1.8459739119830063,1.8394294604530064,AWI-CM-1-1-MR,ssp126
2018.5,1.4258003322831334,1.7925397106997785,1.793115611107588,AWI-CM-1-1-MR,ssp126
2019.5,1.440521011962617,1.7935482165347425,1.80320051934148,AWI-CM-1-1-MR,ssp126
2020.5,1.4662872691484685,1.8136637888506824,1.8367887302359962,AWI-CM-1-1-MR,ssp126
2021.5,1.4914302504927,1.8094090305125352,1.8325287100570986,AWI-CM-1-1-MR,ssp126
2022.5,1.5114668751421638,1.8231302652788601,1.8438385556477692,AWI-CM-1-1-MR,ssp126
2023.5,1.5320390202193248,1.8542673261816567,1.8759421080504044,AWI-CM-1-1-MR,ssp126
2024.5,1.5586290336080688,1.84484721226395,1.8575578011630192,AWI-CM-1-1-MR,ssp126
2025.5,1.5727957246335014,1.8209166428000179,1.8338874466213677,AWI-CM-1-1-MR,ssp126
2026.5,1.5929761288032638,1.8362274468496995,1.845354822215884,AWI-CM-1-1-MR,ssp126
2027.5,1.6166411741549382,1.8106456294275364,1.8203417082546454,AWI-CM-1-1-MR,ssp126
2028.5,1.645842988630337,1.8166438862260477,1.8253292165499044,AWI-CM-1-1-MR,ssp126
2029.5,1.6692572031335715,1.8478548531011585,1.8560242515814827,AWI-CM-1-1-MR,ssp126
2030.5,1.6897266581614985,1.85961969656888,1.8635163922842584,AWI-CM-1-1-MR,ssp126
2031.5,1.7185405910208127,1.8617711094729026,1.8584440637317994,AWI-CM-1-1-MR,ssp126
2032.5,1.7384887569233873,1.886363408052315,1.8796551920324507,AWI-CM-1-1-MR,ssp126
2033.5,1.7551336603790182,1.8745194695930247,1.8666285687177548,AWI-CM-1-1-MR,ssp126
2034.5,1.775445157703507,1.8842814729629644,1.8746192945843998,AWI-CM-1-1-MR,ssp126
2035.5,1.793858582769794,1.8805073041349052,1.8730587952809807,AWI-CM-1-1-MR,ssp126
2036.5,1.8019755980653978,1.8911766515583206,1.883984699460711,AWI-CM-1-1-MR,ssp126
2037.5,1.8109213877360484,1.9041530927480808,1.8939610929774227,AWI-CM-1-1-MR,ssp126
2038.5,1.8225702922624805,1.9332266547184886,1.9203722034171906,AWI-CM-1-1-MR,ssp126
2039.5,1.8387467779665636,1.9301386675545231,1.914383352422406,AWI-CM-1-1-MR,ssp126
2040.5,1.8586092747228387,1.9374768097814548,1.9201696244794995,AWI-CM-1-1-MR,ssp126
2041.5,1.8631986797644762,1.9441798586068493,1.9281428738000046,AWI-CM-1-1-MR,ssp126
2042.5,1.8688767802429198,1.926624891900496,1.9108328712283844,AWI-CM-1-1-MR,ssp126
2043.5,1.8904054826851033,1.9084685740578278,1.8963928926382723,AWI-CM-1-1-MR,ssp126
2044.5,1.9096005353952195,1.9141625768953012,1.906186360833942,AWI-CM-1-1-MR,ssp126
2045.5,1.9340296168558686,1.9315227291308403,1.9259011415870173,AWI-CM-1-1-MR,ssp126
2046.5,1.949839989199603,1.9311846275090867,1.9235484006464456,AWI-CM-1-1-MR,ssp126
2047.5,1.9609574568956551,1.9136025603995803,1.9089433096237092,AWI-CM-1-1-MR,ssp126
2048.5,1.96818161445928,1.9146148035789394,1.908875330175599,AWI-CM-1-1-MR,ssp126
2049.5,1.9806517378922233,1.8763391844077235,1.874349315193122,AWI-CM-1-1-MR,ssp126
2050.5,1.9913828059536836,1.854271933967968,1.8552106303641729,AWI-CM-1-1-MR,ssp126
2051.5,2.00102323108314,1.8513971512174572,1.851853828228991,AWI-CM-1-1-MR,ssp126
2052.5,2.0071474859308256,1.8559991935858964,1.8565391813989087,AWI-CM-1-1-MR,ssp126
2053.5,2.010890233270436,1.824471056837223,1.8261206756261326,AWI-CM-1-1-MR,ssp126
2054.5,2.0067156860242013,1.830417593773453,1.83287738000149,AWI-CM-1-1-MR,ssp126
2055.5,2.0195886126502898,1.8344451800933017,1.835130304008276,AWI-CM-1-1-MR,ssp126
2056.5,2.038054987517781,1.8255632012839242,1.8256772118713898,AWI-CM-1-1-MR,ssp126
2057.5,2.042749604221602,1.8199989277475943,1.8193238782587982,AWI-CM-1-1-MR,ssp126
2058.5,2.045792449026874,1.8232695180636422,1.8228603804992336,AWI-CM-1-1-MR,ssp126
2059.5,2.0518427708933986,1.823330103875676,1.8243101413842397,AWI-CM-1-1-MR,ssp126
2060.5,2.057938857967696,1.8149165404696075,1.8156499312813859,AWI-CM-1-1-MR,ssp126
2061.5,2.0603043515637998,1.8294922787436358,1.831109578368732,AWI-CM-1-1-MR,ssp126
2062.5,2.0649909239444755,1.8318954377839933,1.8340234619852962,AWI-CM-1-1-MR,ssp126
2063.5,2.0676063128522384,1.857170641608442,1.8580746620660207,AWI-CM-1-1-MR,ssp126
2064.5,2.0598676949460732,1.8630038015831814,1.8632835384625097,AWI-CM-1-1-MR,ssp126
2065.5,2.0621864096568894,1.8560413611578577,1.8564834888879598,AWI-CM-1-1-MR,ssp126
2066.5,2.074028602198077,1.835681330018996,1.8364037863708897,AWI-CM-1-1-MR,ssp126
2067.5,2.0778658937228895,1.8647188796662009,1.8649065511342093,AWI-CM-1-1-MR,ssp126
2068.5,2.0781787825550735,1.8771413904838254,1.8770907627366809,AWI-CM-1-1-MR,ssp126
2069.5,2.085252810827103,1.875279840088063,1.8740353481930287,AWI-CM-1-1-MR,ssp126
2070.5,2.083653488473673,1.8607266317973066,1.859279360173572,AWI-CM-1-1-MR,ssp126
2071.5,2.0890562552161254,1.8262454477426264,1.8258894603337237,AWI-CM-1-1-MR,ssp126
2072.5,2.0912143657264437,1.805457072525335,1.8053548661391872,AWI-CM-1-1-MR,ssp126
2073.5,2.0885963855449763,1.8019652909233577,1.8019409521635255,AWI-CM-1-1-MR,ssp126
2074.5,2.0859849170392066,1.7780090704472655,1.7785555886795672,AWI-CM-1-1-MR,ssp126
2075.5,2.0805353293000697,1.751381501745209,1.7501671313171594,AWI-CM-1-1-MR,ssp126
2076.5,2.077714950199161,1.7447573839402704,1.743790273139951,AWI-CM-1-1-MR,ssp126
2077.5,2.0728423854600124,1.7403204701088122,1.7394927361131285,AWI-CM-1-1-MR,ssp126
2078.5,2.0704097985767436,1.7527492339750461,1.750714224683034,AWI-CM-1-1-MR,ssp126
2079.5,2.068173979186421,1.7682258522309624,1.765440934851896,AWI-CM-1-1-MR,ssp126
2080.5,2.0680032435470177,1.7540339319785314,1.750966269285885,AWI-CM-1-1-MR,ssp126
2081.5,2.0606684564521363,1.745473743128782,1.743059070290321,AWI-CM-1-1-MR,ssp126
2082.5,2.0532199881762474,1.7446782957781284,1.741475055372415,AWI-CM-1-1-MR,ssp126
2083.5,2.0498450950945974,1.764389238385298,1.7602996885544355,AWI-CM-1-1-MR,ssp126
2084.5,2.047180680644027,1.7785376942362303,1.773650824806183,AWI-CM-1-1-MR,ssp126
2085.5,2.038631071675157,1.7703220279971947,1.7666020480494597,AWI-CM-1-1-MR,ssp126
1982.5,0.5164937305547236,1.7900967052505796,1.626786461767228,AWI-CM-1-1-MR,ssp245
1983.5,0.5304522536795181,1.7261423301050056,1.6062580930426336,AWI-CM-1-1-MR,ssp245
1984.5,0.5381049463564769,1.8141677606330535,1.699898127977249,AWI-CM-1-1-MR,ssp245
1985.5,0.5559723005765629,1.9042782588279603,1.7285235365320368,AWI-CM-1-1-MR,ssp245
1986.5,0.5833870405007474,1.8830389592415724,1.7541849007403676,AWI-CM-1-1-MR,ssp245
1987.5,0.607583337030375,1.9722401594917056,1.8855055763036397,AWI-CM-1-1-MR,ssp245
1988.5,0.6373623540841209,2.0709950815388507,2.035876647987453,AWI-CM-1-1-MR,ssp245
1989.5,0.6630500824763449,2.092532195655479,2.099366706259239,AWI-CM-1-1-MR,ssp245
1990.5,0.6891071259571845,2.097734598157087,2.1259764436566906,AWI-CM-1-1-MR,ssp245
1991.5,0.7121415903561039,2.105922733243292,2.1220503166726026,AWI-CM-1-1-MR,ssp245
1992.5,0.7371482893028144,2.093285820089255,2.075434604096105,AWI-CM-1-1-MR,ssp245
1993.5,0.7700025373141651,2.02412420135819,2.0100987806619215,AWI-CM-1-1-MR,ssp245
1994.5,0.7963372019075374,1.9917037406848095,1.9663686527683195,AWI-CM-1-1-MR,ssp245
1995.5,0.8257409437332057,2.0233958216139625,1.9941013108318428,AWI-CM-1-1-MR,ssp245
1996.5,0.845834159687045,2.0113905464032045,1.968052667187229,AWI-CM-1-1-MR,ssp245
1997.5,0.8731006159892464,1.9515376685049004,1.9573555328706274,AWI-CM-1-1-MR,ssp245
1998.5,0.8991773661958784,1.9248769048920853,1.9343869093346195,AWI-CM-1-1-MR,ssp245
1999.5,0.9257353170500797,1.889678892005005,1.8979950399212953,AWI-CM-1-1-MR,ssp245
2000.5,0.9500504824316276,1.8727628454628098,1.8900203984224222,AWI-CM-1-1-MR,ssp245
2001.5,0.9774233685599275,1.8481064564441843,1.8565325217733597,AWI-CM-1-1-MR,ssp245
2002.5,1.002685634137104,1.813913742281005,1.8406876252671684,AWI-CM-1-1-MR,ssp245
2003.5,1.0366393404701397,1.8280272106822408,1.8055975084532934,AWI-CM-1-1-MR,ssp245
2004.5,1.0618830152722334,1.8508581224440561,1.82331873818181,AWI-CM-1-1-MR,ssp245
2005.5,1.0819250789106793,1.8374269125470324,1.8059204661620347,AWI-CM-1-1-MR,ssp245
2006.5,1.112904592032305,1.804365804821849,1.771867132599941,AWI-CM-1-1-MR,ssp245
2007.5,1.1544679446620838,1.810531976060597,1.780764152988184,AWI-CM-1-1-MR,ssp245
2008.5,1.1955124360526648,1.7675290638120795,1.7452961356731842,AWI-CM-1-1-MR,ssp245
2009.5,1.2273920282831077,1.7768425293658354,1.7363212626048266,AWI-CM-1-1-MR,ssp245
2010.5,1.253466525990634,1.7802994603961875,1.7428273856405896,AWI-CM-1-1-MR,ssp245
2011.5,1.2772721809497816,1.8115199800343573,1.7685786493875753,AWI-CM-1-1-MR,ssp245
2012.5,1.3098322449343434,1.7676118994903514,1.7219866976796976,AWI-CM-1-1-MR,ssp245
2013.5,1.3369379320474668,1.7674858601211552,1.72965940830392,AWI-CM-1-1-MR,ssp245
2014.5,1.3688228435679,1.750242508765392,1.711943351503224,AWI-CM-1-1-MR,ssp245
2015.5,1.3939878482875656,1.7695387464882224,1.7253062697405508,AWI-CM-1-1-MR,ssp245
2016.5,1.4172678445116786,1.7873678803562612,1.752660653184506,AWI-CM-1-1-MR,ssp245
2017.5,1.4451983976937564,1.7593756410825634,1.7383953178180684,AWI-CM-1-1-MR,ssp245
2018.5,1.4670821191853767,1.7134202956592715,1.7027906555257641,AWI-CM-1-1-MR,ssp245
2019.5,1.4852744461845058,1.6605770800315676,1.654739174925051,AWI-CM-1-1-MR,ssp245
2020.5,1.5103790317646617,1.6677365941101605,1.6735274036944585,AWI-CM-1-1-MR,ssp245
2021.5,1.537197052137187,1.6579176509274187,1.664891332112437,AWI-CM-1-1-MR,ssp245
2022.5,1.5535177390302086,1.684731415083352,1.6921454566104137,AWI-CM-1-1-MR,ssp245
2023.5,1.5794328598628264,1.7172199974159508,1.7290595146570304,AWI-CM-1-1-MR,ssp245
2024.5,1.6069787554841848,1.7507144932894443,1.769050009544384,AWI-CM-1-1-MR,ssp245
2025.5,1.6312989949145902,1.7307870890569244,1.7493097066748524,AWI-CM-1-1-MR,ssp245
2026.5,1.6608656821728724,1.7571529863055664,1.7748982971420162,AWI-CM-1-1-MR,ssp245
2027.5,1.6881210884473339,1.7498842090240945,1.7724446780554883,AWI-CM-1-1-MR,ssp245
2028.5,1.7160079791923541,1.7429587663226647,1.7624244079882296,AWI-CM-1-1-MR,ssp245
2029.5,1.7445843925315596,1.7402816718518042,1.7541158205309235,AWI-CM-1-1-MR,ssp245
2030.5,1.7787436772129448,1.712348324011028,1.7209866987118176,AWI-CM-1-1-MR,ssp245
2031.5,1.8047474247115511,1.7159231632599437,1.7207960357494865,AWI-CM-1-1-MR,ssp245
2032.5,1.828382791972577,1.706817242606667,1.7131157445879257,AWI-CM-1-1-MR,ssp245
2033.5,1.857947887898202,1.7203871456642663,1.720253224176631,AWI-CM-1-1-MR,ssp245
2034.5,1.8841370746519772,1.7066809656830066,1.7055185869195935,AWI-CM-1-1-MR,ssp245
2035.5,1.9098920866350455,1.7235963920315593,1.7218402617090836,AWI-CM-1-1-MR,ssp245
2036.5,1.9333681744652476,1.723029263452209,1.7174879617798495,AWI-CM-1-1-MR,ssp245
2037.5,1.955808166499535,1.7444609046872546,1.7449643036487283,AWI-CM-1-1-MR,ssp245
2038.5,1.9812398848489068,1.7903651000389953,1.7967989327645786,AWI-CM-1-1-MR,ssp245
2039.5,2.011449854281153,1.7849756721364924,1.7840601426147737,AWI-CM-1-1-MR,ssp245
2040.5,2.0446888589653196,1.7624234873202547,1.7570180147891825,AWI-CM-1-1-MR,ssp245
2041.5,2.0707549358765958,1.7431174287553806,1.7360020101392997,AWI-CM-1-1-MR,ssp245
2042.5,2.100403794644872,1.7614923763049957,1.7499689054997494,AWI-CM-1-1-MR,ssp245
2043.5,2.1266158961519657,1.7515089449408143,1.7412850334405754,AWI-CM-1-1-MR,ssp245
2044.5,2.147997689233409,1.7872266527521796,1.7785835190122246,AWI-CM-1-1-MR,ssp245
2045.5,2.1723648014155685,1.7747892396037688,1.7633305093919984,AWI-CM-1-1-MR,ssp245
2046.5,2.1948307823526343,1.7379321644535335,1.7284163021627066,AWI-CM-1-1-MR,ssp245
2047.5,2.21529392619157,1.7246310605386,1.7154789792094072,AWI-CM-1-1-MR,ssp245
2048.5,2.23873661034674,1.7254506499972744,1.7163661233301326,AWI-CM-1-1-MR,ssp245
