year,smb_gt_p05,smb_gt_p50,smb_gt_p95,discharge_gt_p05,discharge_gt_p50,discharge_gt_p95,net_gt_p05,net_gt_p50,net_gt_p95,ais_cm_p05,ais_cm_p50,ais_cm_p95,t_ocean_C_p05,t_ocean_C_p50,t_ocean_C_p95,provenance
1862,1639.6202946627964,1834.6875210309947,2028.6067435584114,-2083.8542890115655,-1883.4709015944418,-1673.8394777175783,-83.97967923752181,-48.523778158765026,-7.51367925729171,-2.529637361297027,-1.7094134760175916,-0.8413978029531167,0.1518552740979742,0.8527227355039049,1.7062191245227334,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1863,1642.096528471997,1837.1506691239706,2030.6303112126202,-2085.1151220911624,-1885.509436303709,-1677.4112990660406,-82.38360332801261,-48.85832645827111,-10.050657319497756,-2.510819112784525,-1.696431772269137,-0.8367487165325034,0.09337944021188568,0.8046157546331392,1.6513011072997537,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1864,1625.0644461819197,1824.0133265922518,2015.7124024926504,-2071.682008933398,-1867.8075382492557,-1650.3148926799277,-93.7393703479471,-47.52358921279529,14.05550367927752,-2.492768125494895,-1.688619801659038,-0.8351753159459883,0.06854924436013607,0.7780102684239318,1.6216215979539317,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1865,1616.948978808369,1816.1962568191725,2005.5589888458392,-2063.1735465925576,-1858.996493918493,-1639.1024368920307,-100.13721265927882,-46.87342312276007,26.530820046070183,-2.47347037474778,-1.6814687052361081,-0.8414075023216756,0.09290025543846223,0.8040408393444172,1.6507329573044462,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1866,1624.7082815816525,1823.7330916200858,2015.5190951823195,-2071.511783717387,-1867.599089622247,-1649.9585762186057,-93.75434104024126,-47.402859075826086,14.405717175373972,-2.4527263765954066,-1.6727983690893495,-0.8397921052681194,0.11814396931740277,0.8237871877887293,1.68134477742505,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1867,1634.7672281236125,1829.8321931561723,2021.1954256451381,-2079.937242675214,-1874.1594256882026,-1662.7910206880629,-88.950839860207,-48.08678317945487,2.601086717371435,-2.433987415476335,-1.6608804663974075,-0.8404590966062299,0.12983860052789867,0.8387407046148945,1.6938089280793835,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1868,1637.7335276747388,1832.5586304954322,2025.1178896786791,-2082.270138107746,-1880.2853407206533,-1668.106140306672,-85.887423893266,-48.36075901976176,-3.843387431863612,-2.4150350412319708,-1.6506025905774593,-0.8390767106084723,0.13806457269113923,0.8451593536254047,1.6979330874954282,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1869,1638.9693250255966,1833.8356020178592,2027.3371129375944,-2083.1534200858,-1882.2091564118678,-1671.8636376915263,-84.60186583924892,-48.428106598754766,-6.412040208952862,-2.396014896439129,-1.6403986999100924,-0.8356004560956036,0.14738446232869126,0.8489980688333933,1.7028298163872206,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1870,1640.644742897974,1835.7493722278928,2029.6239533598568,-2084.288799390298,-1884.3302244108181,-1675.4031503445246,-82.78392194048945,-48.70003497299513,-8.714323668593412,-2.3771711266691957,-1.6304940543637083,-0.8320032288823851,0.13962922418483298,0.8456933318045814,1.699064527538543,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1871,1639.2715908619418,1834.1744718897467,2027.920349047858,-2083.4433078028987,-1882.7706108312082,-1672.5091145981887,-84.26797342706234,-48.46147334128318,-7.027395630240346,-2.358339897615711,-1.6209937845528544,-0.8287542065590933,0.15108442200704073,0.8516997806076876,1.7054394752344562,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1872,1641.8009167897976,1836.9663046194123,2030.4041118906202,-2084.8609718218772,-1885.2290566000643,-1676.932147607719,-82.39669835567472,-48.84070550723118,-9.909192988887026,-2.3393585926916556,-1.609760082172601,-0.8261982060985364,0.1600995206482334,0.8620286443836449,1.7117351832083976,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1873,1643.5224544104487,1838.3667651120613,2031.918929348209,-2087.072861424344,-1888.0663694073548,-1680.5464408556543,-81.05324558108612,-49.30315443406016,-12.29008765208066,-2.3205248724986607,-1.5983849368286078,-0.8232838124750979,0.1270356064964891,0.8366754961615024,1.6929138814303477,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1874,1637.1375638466398,1832.5803108211367,2024.351092363214,-2081.786841642971,-1878.8654408373504,-1667.092224751631,-86.39804369079856,-48.3905471585731,-2.732338722686437,-2.3018385972080058,-1.5872906912489282,-0.8236220486362439,0.10711200619538963,0.8173124389937834,1.667451370032786,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1875,1630.971964939822,1827.4437939804675,2019.748991897316,-2077.2311661545127,-1871.6376619535606,-1657.66288769569,-90.89534601890553,-47.77731931677647,7.7295773101592,-2.2831649257936166,-1.5757290580285228,-0.8246361673365235,0.12165078997239984,0.8298273315718809,1.6910470840693868,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1876,1635.9746707736313,1831.0015185846505,2022.86980221966,-2080.875338756304,-1876.634417461304,-1665.1469711722332,-87.58079112061114,-48.55200062392953,-0.41410283913045093,-2.263808051968632,-1.5645728966163055,-0.8252721522155742,0.12997104512878122,0.8388059801114349,1.6938372187096564,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1877,1637.7426140404475,1832.559874750195,2025.1134649109194,-2082.211621830925,-1880.3204446692134,-1668.3774007329423,-85.79506384059792,-48.336879335373965,-4.022978294663657,-2.2446772693516297,-1.552680340236258,-0.8209680383695861,0.14042832034759495,0.8457733459080781,1.6992845299125725,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1878,1639.3236373029633,1834.2225886801414,2028.01486254282,-2083.4360270482716,-1882.884270161088,-1672.777238921799,-84.14338605299349,-48.474191820177225,-7.252375074579301,-2.225818791676967,-1.5402127932274872,-0.8173730860567291,0.14847480700497842,0.8499121168720465,1.7034646187775906,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1879,1640.892699604137,1835.990741269605,2029.7678372186115,-2084.3635502850693,-1884.4500258979747,-1675.5040334158643,-82.70221563938986,-48.79139123912728,-9.11091201134473,-2.2068060097377,-1.528038950987502,-0.8138572251465255,0.1523584703748764,0.8535963804720843,1.706860568333163,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1880,1642.2026122880234,1837.2417981553776,2030.6532369636807,-2085.0203281767417,-1885.7610372390243,-1677.5957448011022,-82.01707639115065,-48.880109207506166,-10.383878066468034,-2.187681693545883,-1.5168749507918666,-0.8086165229717098,0.15896236699049787,0.8611313826406946,1.7103562627156244,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1881,1643.276221724194,1838.2858304759088,2031.7189375238136,-2086.661939616368,-1887.8245154523775,-1680.155438699012,-81.1352110950957,-49.30248662424208,-12.198648519037217,-2.1683147796739073,-1.5054087835797247,-0.803900413892519,0.15785892715574942,0.8603016249280009,1.7100057571228346,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1882,1643.0596011065884,1838.13010398639,2031.5615384428102,-2086.1442746014955,-1887.5870167154799,-1679.7878018470428,-81.20214485185065,-49.25942804301826,-11.933859402118332,-2.1478295088958936,-1.49327118313659,-0.8017812176731277,0.15214487870720014,0.8532255463832896,1.7065882937335597,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1883,1642.1200537125192,1837.2050233391537,2030.5884033190775,-2084.9650893701455,-1885.647762469624,-1677.471515951113,-82.03845997543374,-48.87315741217162,-10.340827567132497,-2.125883103035824,-1.481155550962109,-0.7994574654616975,0.15691895207494003,0.8595678803765467,1.7099173224411408,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1884,1642.935090154338,1837.9366215534233,2031.4214998696746,-2085.711337149032,-1887.3789406315304,-1679.4688736718317,-81.32704350147618,-49.161596335811964,-11.71397502839486,-2.10447950819722,-1.4691506590814463,-0.7962629481713263,0.14805371439376327,0.8494981739356124,1.7031771334219759,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1885,1640.7450825501319,1835.838807792745,2029.6491349812575,-2084.256695300983,-1884.2929827389844,-1675.2896912629838,-82.63831524391288,-48.77735200048153,-9.04239916349377,-2.0824145340552773,-1.457799929522338,-0.7934140847869475,0.05557411035685316,0.7671069444118401,1.608107679356004,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1886,1611.9406069604963,1812.4595185973994,2002.9399735726286,-2059.8008906292766,-1853.5571456516946,-1635.2799470850944,-102.38280846126382,-46.76729814520604,31.89925629649316,-2.0585077185935234,-1.4498225179767061,-0.7981346213983814,0.03401702789456521,0.7456441947349872,1.5858102398605003,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1887,1605.6766058596702,1805.6625227328705,1998.1631324579132,-2052.467415197822,-1848.6528223021,-1625.4678433360584,-106.73065178314219,-46.03562889710929,41.875263420569325,-2.042592883030373,-1.4394901634228927,-0.8093623002900686,0.028701766027030312,0.7391445957533442,1.5807471373901492,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1888,1603.8939027485853,1803.8422257656425,1996.936404450412,-2050.782297632005,-1846.4204105431145,-1622.4927247165767,-107.96354258072806,-45.955112568876075,43.31947027529834,-2.024028681111414,-1.4325632431247153,-0.8224923668264262,0.05443435802236507,0.7663440889309903,1.6065226426682773,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1889,1611.4736277457996,1812.0557925401308,2002.9440815396565,-2059.284257782877,-1853.1874380436057,-1634.8538034280507,-102.52561191842985,-46.61905602785998,32.13154587550374,-2.001471598207399,-1.4258405013727193,-0.8206005848806648,0.09031771599736993,0.8005432796424514,1.6471100030745969,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1890,1622.7061696161875,1822.027280194656,2013.1150266225222,-2069.188664511852,-1866.4414308682085,-1647.8079522701482,-94.67149287023965,-47.19334149205952,16.401281761231417,-1.977654924252638,-1.414633478127283,-0.820526949698468,0.10744954614293215,0.8175259959839911,1.667946430157686,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1891,1631.023235026586,1827.4394762806342,2019.749821420863,-2077.3299859350477,-1871.389103670475,-1657.9023330373689,-90.5288569715692,-47.73851840836949,7.4624068286371354,-1.9547884436364407,-1.4015980134571742,-0.8231190308152269,0.11481192875342534,0.8212200434578636,1.6770943441273856,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1892,1633.003621901334,1829.0216914913844,2020.7768747520795,-2078.90739141248,-1872.7326527542787,-1661.1375437525726,-89.50779122359691,-47.898322142333086,5.3712002788524496,-1.9377612575303174,-1.3901765611047048,-0.8211340935226988,0.12187459170039117,0.8302120167191356,1.6911882864370782,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1893,1636.0469166363876,1831.048052703618,2022.923709809073,-2080.66414471913,-1877.006766820536,-1665.4421444683264,-87.15485826127923,-48.4019938656312,-0.8441406298347732,-1.9210580797157562,-1.3781977219167878,-0.8138807488110437,0.1288227433969483,0.8382400517456083,1.6935919447739078,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1894,1637.5708405310518,1832.9933964913876,2024.8573914091055,-2081.81066280708,-1880.0195966981378,-1668.1144260223296,-85.6084134066165,-48.2155411561414,-3.9572582577097326,-1.9043339185634431,-1.3651812897691507,-0.8121927353163515,0.13555680839684853,0.843423723541898,1.696533842569376,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
1895,1638.572666864907,1833.433038183991,2026.5368769056458,-2082.5056204824104,-1881.7958969734636,-1671.3392146655212,-84.59157560397178,-48.316207931731924,-6.045189271958001,-1.8874322559061314,-1.3522546567470477,-0.8104435906706731,0.14748153505329892,0.8490706069780509,1.7028801926970698,"diag_ais_flux_split_vs_imbie.jl | tag L28 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-21T17:30:52.720"
