ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
vvH,glaciers,2100,fixed,8000,11.282424719300622,11.304122185244555,8.838112971205458,13.925117456879812,5.087004485674354,1.0,1.0
vvH,glaciers,2100,joint,8000,11.043135929708063,11.274219612330299,8.011168861760815,15.306792771265716,7.295623909504901,1.4341689554334573,0.9787910138515517
vvH,glaciers,2150,fixed,8000,17.6250698090156,17.65049041432266,14.122974130649178,21.418736169417233,7.295762038768055,1.0,1.0
vvH,glaciers,2150,joint,8000,17.20688298916626,17.44943928397462,12.64381406330157,23.15444929529848,10.510635231996911,1.4406494038793667,0.9762731822125648
vvH,glaciers,2300,fixed,8000,26.037041844810183,26.06061125164293,20.86678314475634,31.25883816644528,10.39205502168894,1.0,1.0
vvH,glaciers,2300,joint,8000,25.354237671194838,25.45397412063743,19.479320054508086,31.639702831350817,12.16038277684273,1.1701615081389742,0.9737756624702185
vvH,gis,2100,fixed,8000,9.981818109404536,9.992538406541552,8.64583390238331,11.409478627719102,2.7636447253357908,1.0,1.0
vvH,gis,2100,joint,8000,9.674418027076626,10.130817335379389,7.53115079114316,14.18786572192101,6.65671493077785,2.40867245697402,0.9692039988147764
vvH,gis,2150,fixed,8000,18.657338558727023,18.706003966174578,15.533033166896079,22.095995251637714,6.562962084741635,1.0,1.0
vvH,gis,2150,joint,8000,17.80067126197583,19.19155594764652,12.517496240603814,30.917958667199063,18.400462426595247,2.8036825733573654,0.9540841640379364
vvH,gis,2300,fixed,8000,62.94014108255166,63.584483703463164,54.16876293323292,75.56614120508314,21.397378271850222,1.0,1.0
vvH,gis,2300,joint,8000,57.106204964695934,60.3587168789294,23.517080603282324,114.13281657764995,90.61573597436762,4.234899005995472,0.9073097705611433
vvH,ais,2100,fixed,8000,14.780297088096674,18.749420455874116,4.5873965756162365,46.952687107445975,42.365290531829736,1.0,1.0
vvH,ais,2100,joint,8000,12.796633927427854,19.411461450916757,4.031066050098008,54.394691985751344,50.36362593565334,1.1887945368346837,0.8657900346085489
vvH,ais,2150,fixed,8000,65.30874668776006,68.0915074913682,28.21922951044869,115.89506570169662,87.67583619124792,1.0,1.0
vvH,ais,2150,joint,8000,62.13415977766313,64.04023894569754,9.406596316074479,124.67864075223078,115.27204443615629,1.3147527237118397,0.9513910912228254
vvH,ais,2300,fixed,8000,235.45693845812303,240.3812921094541,139.5045367113214,356.66651365327664,217.16197694195523,1.0,1.0
vvH,ais,2300,joint,8000,230.14057916978152,237.84139918877173,122.8097273561689,379.6692213979053,256.8594940417364,1.1828014169828258,0.9774210973643189
vvH,te,2100,fixed,8000,23.898493289217758,23.810499007923106,21.5952908162582,25.711096955162635,4.115806138904436,1.0,1.0
vvH,te,2100,joint,8000,23.678438405061456,23.80515976302243,16.36291276246438,31.766144507279975,15.403231744815596,3.742458032514549,0.9907921021843004
vvH,te,2150,fixed,8000,41.881163624901276,41.726957129606454,37.844892448139824,45.05767980949199,7.212787361352163,1.0,1.0
vvH,te,2150,joint,8000,41.144343761777435,41.716301630946184,27.57658554749821,57.22399264030923,29.64740709281102,4.110395275433865,0.9824068913241525
vvH,te,2300,fixed,8000,92.438424586988,92.09806619547335,83.52972873203674,99.449503706195,15.919774974158258,1.0,1.0
vvH,te,2300,joint,8000,89.76489454269384,92.06577723240083,53.93845528328124,135.38893484526125,81.45047956198,5.116308471331682,0.9710777195063696
vvH,lws,2100,fixed,8000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
vvH,lws,2100,joint,8000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
vvH,lws,2150,fixed,8000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
vvH,lws,2150,joint,8000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
vvH,lws,2300,fixed,8000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
vvH,lws,2300,joint,8000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
vvH,total,2100,fixed,8000,62.64197341810779,66.45296070566687,50.89537662514867,94.56073516486356,43.66535853971489,1.0,1.0
vvH,total,2100,joint,8000,60.59687938114833,67.2180388117324,42.93686315363068,110.09754785884377,67.16068470521309,1.5380770237837056,0.9673526562883108
vvH,total,2150,fixed,8000,147.77450165180295,150.40575764839213,110.29279355588625,198.38317259935772,88.09037904347147,1.0,1.0
vvH,total,2150,joint,8000,143.9666992770196,146.62833445518513,79.61860214118029,222.12472150289582,142.50611936171555,1.6177262592023882,0.9742323450106732
vvH,total,2300,fixed,8000,425.7320709458534,430.6080693373496,329.5568684535482,547.61288073245,218.0560122789018,1.0,1.0
vvH,total,2300,joint,8000,413.8421718094245,424.2034834980555,262.3293389536661,621.4629491432116,359.13361018954555,1.64697871173669,0.9720718734907309
