marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
HL,CO2,1.0,glaciers,2100,2000,14.048442141099342,14.049643513990338,0.001366011748027418,0.0012013728909963106,0.0013964639336905256,0.0010012100176536086,0.0018781294744776742,0.001366011748027418,6.0837837359272835e-6,0.01211474435196195,0.0013799574368429765,1.6442468283561267e-5
HL,CO2,1.0,glaciers,2150,2000,20.328160289918962,20.329819828146356,0.0017768195330436498,0.0016595382273933978,0.0017950833355495695,0.0011570704539316523,0.002484551790521294,0.0017768195330436498,9.053079871464942e-6,0.02142984542211653,0.0017567222990802758,3.835018260402795e-5
HL,CO2,1.0,glaciers,2300,2000,28.271522801730505,28.27292106252075,0.0022069408304137283,0.0013982607902462973,0.0021487854567120656,0.0005420847881957513,0.0035421111615001164,0.0022069408304137283,2.0336500158288073e-5,0.04258739595719382,0.0020632200631622837,8.481568479315242e-5
HL,CO2,1.0,gis,2100,2000,7.261193088362916,7.261701125843134,0.0004876986776647385,0.0005080374802179932,0.0005915938898089834,0.00010906427881707259,0.0014274916214729312,0.0004876986776647385,9.975260565228912e-6,0.01211474435196195,0.0005826739860090614,9.192778888557248e-6
HL,CO2,1.0,gis,2150,2000,11.230053364140154,11.230844830570813,0.0008253790841905584,0.0007914664306589714,0.0010055198715970706,0.00018644713865700882,0.0024481336485891346,0.0008253790841905584,1.7322791628150396e-5,0.02142984542211653,0.0009829903520699762,2.2628770544744145e-5
HL,CO2,1.0,gis,2300,2000,19.773992775398685,19.775768903683087,0.0017039037548460811,0.0017761282844013238,0.0020467786921157956,0.0003887739201102747,0.004957045278991501,0.0017039037548460811,3.4428731415138514e-5,0.04258739595719382,0.0019448801480333095,0.00010375605984977431
HL,CO2,1.0,ais,2100,2000,38.00894604197016,38.00869045274885,0.00016905836763925208,-0.00025558922131097006,0.01207631585229824,-0.0006203615133451024,0.0022767461244324492,0.00016905836763925208,0.0026581766684809073,0.01211474435196195,0.0004048451294433588,0.01346560640285498
HL,CO2,1.0,ais,2150,2000,67.9270781858895,68.0943604170667,0.00031151244694882507,0.16728223117719665,0.021190499201270474,-0.0010355085479690997,0.004959237287995677,0.00031151244694882507,0.0033950005669415697,0.02142984542211653,0.0007659533058558496,0.022444230290796896
HL,CO2,1.0,ais,2300,2000,79.31787059917824,79.3205912607715,0.00012897918598575586,0.0027206615932584555,0.03818589724510501,-0.0026655883586389705,0.02249264352723472,0.00012897918598575586,0.004449997246853013,0.04258739595719382,0.0012351747636680339,0.04140481592353213
HL,CO2,1.0,te,2100,2000,21.181372834441326,21.184341460096586,0.0031339983396350135,0.0029686256552601265,0.0032398920034231605,0.0019296682529216012,0.004867540695733651,0.0031339983396350135,2.0767278886330675e-5,0.01211474435196195,0.003200421763776452,3.9504452462869844e-5
HL,CO2,1.0,te,2150,2000,26.256498756751274,26.260871656204785,0.004273757463128192,0.004372899453510826,0.004457515529942619,0.0025281287597929136,0.006905723308036116,0.004273757463128192,3.065215534907534e-5,0.02142984542211653,0.0043637883523746585,9.354547151755765e-5
HL,CO2,1.0,te,2300,2000,23.41881775993213,23.42564458731402,0.006330154509834429,0.006826827381892997,0.006667135082205037,0.0035061075586392933,0.010738192245529986,0.006330154509834429,5.174819777094438e-5,0.04258739595719382,0.006374469985476924,0.0002937657656261189
HL,CO2,1.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01211474435196195,0.0,0.0
HL,CO2,1.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02142984542211653,0.0,0.0
HL,CO2,1.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04258739595719382,0.0,0.0
HL,CO2,1.0,total,2100,2000,84.40458773392973,84.40967588264255,0.00531054013912069,0.005088148712815155,0.01730426567922073,0.003430878328582665,0.009018196859341998,0.00531054013912069,0.0026589658746690135,0.01211474435196195,0.005567898316071678,0.013530746102489959
HL,CO2,1.0,total,2150,2000,132.25653119832944,132.30374836626453,0.007495669263001048,0.0472171679350879,0.02844861793835937,0.0045610439270419075,0.01429384237102482,0.007495669263001048,0.0033957253973574673,0.02142984542211653,0.007869454309380488,0.022598754715463125
HL,CO2,1.0,total,2300,2000,161.58338400980324,161.59008482714125,0.01091096649128076,0.006700817338014531,0.04904859647613803,0.0056571768284598535,0.034717184118183274,0.01091096649128076,0.004453245179209487,0.04258739595719382,0.011617744960340744,0.041887153433801096
