year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2025,glaciers,0.0,0.0,0.0,0.0,0.0
2026,glaciers,0.0,0.0,0.0,0.0,0.0
2027,glaciers,0.0,0.0,0.0,0.0,0.0
2028,glaciers,0.0,0.0,0.0,0.0,0.0
2029,glaciers,0.0,0.0,0.0,0.0,0.0
2030,glaciers,0.0,0.0,0.0,0.0,0.0
2031,glaciers,0.0,0.0,0.0,0.0,0.0
2032,glaciers,0.0033864362280127125,0.0034833881651657687,2.521981634435722e-5,0.0017931967337763144,0.005506134284368969
2033,glaciers,0.008537187425516901,0.008744048056607131,5.635485194783049e-5,0.005054603211456987,0.013501237396962781
2034,glaciers,0.014379547925603475,0.014785368790318153,9.149177197906145e-5,0.009010775605803722,0.022608258096506174
2035,glaciers,0.02052494375960645,0.0211746259745444,0.0001294082678298783,0.013215570613085691,0.03210505515054089
2036,glaciers,0.026801799808759075,0.027698563085310126,0.0001690508839619296,0.01728530076298167,0.042058448628909686
2037,glaciers,0.03318665549743782,0.034229161951788815,0.0002095535474395013,0.021327166202490044,0.051707026030735154
2038,glaciers,0.03936183596710219,0.040668178564484264,0.00025014239801165273,0.025176103494207427,0.061283056080087696
2039,glaciers,0.04531988038547663,0.04695559128238894,0.000290305576226776,0.028822510568400395,0.07131605390596922
2040,glaciers,0.05114439516771041,0.05305171912312259,0.00032968754659101274,0.0324562758723669,0.08117059710994239
2041,glaciers,0.056664185344620144,0.05890574874235894,0.00036789055528222277,0.035997159149226875,0.09005527148621457
2042,glaciers,0.06204825425924643,0.06450283620837986,0.00040474460997726603,0.039456094280331214,0.09890199566473025
2043,glaciers,0.06735898748146374,0.0698364903321508,0.0004401288060768375,0.042566708899295994,0.10705190221111173
2044,glaciers,0.07229868078548973,0.07490406683394983,0.0004739687212393794,0.045645304071557646,0.1149418862884726
2045,glaciers,0.07695834984278527,0.0797084969187255,0.0005062333701355415,0.04845800512885519,0.12266909226926978
