ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
ssp534over,glaciers,2100,fixed,2000,9.0895705014215,9.121686411182855,7.051598527611019,11.266495355777511,4.214896828166492,1.0,1.0
ssp534over,glaciers,2100,joint,2000,8.851135367883995,9.1371026433788,6.322916252929555,12.884605731511321,6.5616894785817665,1.5567853131617801,0.9737682728243081
ssp534over,glaciers,2150,fixed,2000,10.809486856927109,10.834750378186083,8.412198443189178,13.267986071787359,4.855787628598181,1.0,1.0
ssp534over,glaciers,2150,joint,2000,10.499964228244636,10.838258010452245,7.368372550129403,15.592917763902769,8.224545213773364,1.6937613097687534,0.9713656501201887
ssp534over,glaciers,2300,fixed,2000,12.931485774489406,12.945335790361698,10.048578248537517,15.923216734680205,5.874638486142688,1.0,1.0
ssp534over,glaciers,2300,joint,2000,12.431808073775041,12.903420744118742,8.425373878321107,18.9252998909811,10.499926012659994,1.787331431104672,0.9613596063570589
ssp534over,gis,2100,fixed,2000,7.711943737323622,7.727918607585861,6.820557401861338,8.671007296465453,1.8504498946041146,1.0,1.0
ssp534over,gis,2100,joint,2000,7.444186073880644,7.762448730631795,5.637863416551444,10.968290112712866,5.330426696161422,2.880611202553968,0.9652801326665407
ssp534over,gis,2150,fixed,2000,8.941061791882674,8.976989242121581,7.682578207548873,10.416481373207501,2.733903165658629,1.0,1.0
ssp534over,gis,2150,joint,2000,8.57242841076632,9.047398897614618,6.077547762855255,13.53447708544759,7.456929322592334,2.727576242004853,0.9587707377829525
ssp534over,gis,2300,fixed,2000,10.525686980444293,10.641840044290154,8.575921472915754,13.185125318372291,4.609203845456538,1.0,1.0
ssp534over,gis,2300,joint,2000,10.028092889341599,10.722464005157253,6.146790808338568,17.57824698692889,11.43145617859032,2.480136822297137,0.9527257373293376
ssp534over,ais,2100,fixed,2000,5.526115090227988,14.233010594157529,4.101292694602466,63.3600660089673,59.25877331436484,1.0,1.0
ssp534over,ais,2100,joint,2000,5.405502973714844,17.491722734665878,3.8462049056769505,71.87828013312065,68.0320752274437,1.1480506838462035,0.9781741576959868
ssp534over,ais,2150,fixed,2000,8.388729027519457,18.991892675398077,6.203322230306808,79.6420315780505,73.4387093477437,1.0,1.0
ssp534over,ais,2150,joint,2000,8.122338771011869,27.142929645628946,5.660285350653518,119.34945691140192,113.68917156074839,1.548082374683527,0.9682442649376697
ssp534over,ais,2300,fixed,2000,15.859592548361661,27.680494827825022,11.938411894739886,84.75050381618644,72.81209192144655,1.0,1.0
ssp534over,ais,2300,joint,2000,15.08068874844914,49.99278218366471,10.336493740293399,260.68817412890985,250.35168038861644,3.4383256102394197,0.950887527687905
ssp534over,te,2100,fixed,2000,18.234123110297162,18.155414841006117,16.473447045025743,19.613794638717756,3.140347593692013,1.0,1.0
ssp534over,te,2100,joint,2000,17.885609761820007,18.158506846452017,11.880022039762832,25.36753292280428,13.487510883041448,4.294910190876222,0.9808867502775418
ssp534over,te,2150,fixed,2000,21.502286500993502,21.40947108310606,19.426038525595747,23.12924121123183,3.7032026856360822,1.0,1.0
ssp534over,te,2150,joint,2000,20.916634577743153,21.414770480180714,12.777890814715668,31.469805593846182,18.691914779130514,5.047499790284876,0.9727632722583578
ssp534over,te,2300,fixed,2000,26.072350443228657,25.959808174685072,23.554819816003846,28.045095684002735,4.490275867998889,1.0,1.0
ssp534over,te,2300,joint,2000,25.15890834635859,25.948461258968635,12.74706478451811,42.05132338613862,29.30425860162051,6.526159965017936,0.9649651035928255
ssp534over,lws,2100,fixed,2000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
ssp534over,lws,2100,joint,2000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
ssp534over,lws,2150,fixed,2000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
ssp534over,lws,2150,joint,2000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
ssp534over,lws,2300,fixed,2000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
ssp534over,lws,2300,joint,2000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
ssp534over,total,2100,fixed,2000,43.505177927427724,51.83441110401589,40.0875193381324,101.53796615575888,61.45044681762648,1.0,1.0
ssp534over,total,2100,joint,2000,43.60075218493589,55.14616160521202,33.05284198350323,116.04739530481885,82.99455332131562,1.350593162774358,1.0021968478710188
ssp534over,total,2150,fixed,2000,54.205846889859274,64.44390202573206,49.92639542094351,125.04631001111734,75.11991459017383,1.0,1.0
ssp534over,total,2150,joint,2000,54.220941614690176,72.67415568079677,39.89725917001112,175.25739640958628,135.36013723957515,1.8019208085904976,1.0002784704178052
ssp534over,total,2300,fixed,2000,74.27756837098856,85.71109491447808,68.09508714939906,143.14001416583622,75.04492701643716,1.0,1.0
ssp534over,total,2300,joint,2000,73.70775067583588,108.05074426922546,51.712787542467375,337.7180018035022,286.00521426103484,3.811119893532455,0.9923285359543994
