ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,greenland_a,greenland_b,greenland_alpha,greenland_beta,greenland_v0,thermal_alpha,gic_a,gic_b,gic_T_lia,gic_f,gic_tau_fast,gic_tau_slow,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,sd_dang,rho_dang
0.72,0.1893128657684059,0.010681766905951316,-15.606366876305943,0.18380998139713928,0.7144940593189565,-0.1653510298722183,6.718173406712683,0.00013785541317501077,0.0005835690222646074,7.359526882830763,0.16109286626824626,0.38571428571428573,0.5178571428571429,-0.8714285714285714,0.42857142857142855,53.214285714285715,337.14285714285717,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5
0.72,0.1893128657684059,0.010681766905951316,-15.606366876305943,0.18380998139713928,0.7144940593189565,-0.1653510298722183,6.718173406712683,0.00013785541317501077,0.0005835690222646074,7.359526882830763,0.16109286626824626,0.38571428571428573,0.5178571428571429,-0.8714285714285714,0.42857142857142855,53.214285714285715,337.14285714285717,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5
0.689684208591292,0.22859410805763863,0.01059004330704951,-15.598512286884405,0.18358101596838597,0.7232748375059471,-0.17443792420875695,6.706336129505658,0.00014418608231749912,0.0006111741046065468,7.358985635524443,0.1637065197621442,0.3828570447582681,0.5481492122595716,-0.855343697223415,0.41398139956404517,48.47526165157725,335.5076741610711,0.8397884756951038,0.5400008636892197,1.135047074815579,0.48171522907376657,0.9451289078630031,0.4518678785092775,0.5577168442342988,0.4552559603462062,0.8141750605942392,0.6188673955694457
0.689684208591292,0.22859410805763863,0.01059004330704951,-15.598512286884405,0.18358101596838597,0.7232748375059471,-0.17443792420875695,6.706336129505658,0.00014418608231749912,0.0006111741046065468,7.358985635524443,0.1637065197621442,0.3828570447582681,0.5481492122595716,-0.855343697223415,0.41398139956404517,48.47526165157725,335.5076741610711,0.8397884756951038,0.5400008636892197,1.135047074815579,0.48171522907376657,0.9451289078630031,0.4518678785092775,0.5577168442342988,0.4552559603462062,0.8141750605942392,0.6188673955694457
0.689684208591292,0.22859410805763863,0.01059004330704951,-15.598512286884405,0.18358101596838597,0.7232748375059471,-0.17443792420875695,6.706336129505658,0.00014418608231749912,0.0006111741046065468,7.358985635524443,0.1637065197621442,0.3828570447582681,0.5481492122595716,-0.855343697223415,0.41398139956404517,48.47526165157725,335.5076741610711,0.8397884756951038,0.5400008636892197,1.135047074815579,0.48171522907376657,0.9451289078630031,0.4518678785092775,0.5577168442342988,0.4552559603462062,0.8141750605942392,0.6188673955694457
0.7068139959728695,0.2341806837703872,0.010179012620451462,-15.564478395219318,0.18682443636532103,0.7582524276719854,-0.1597712097367109,6.69366737447628,0.00015489043300815554,0.0006119832804801182,7.355506901533412,0.1613893227343401,0.37548553438755294,0.5366065319365638,-0.8666465125211146,0.4455318281647012,46.02015010200781,331.2338594207022,0.7240581674492581,0.6907938572139064,1.4646916975693811,0.42089761427746825,0.6913990233475291,0.44510353023161325,0.6246776918492882,0.40781957216631903,1.3358470463075083,0.49040650596346047
0.7068139959728695,0.2341806837703872,0.010179012620451462,-15.564478395219318,0.18682443636532103,0.7582524276719854,-0.1597712097367109,6.69366737447628,0.00015489043300815554,0.0006119832804801182,7.355506901533412,0.1613893227343401,0.37548553438755294,0.5366065319365638,-0.8666465125211146,0.4455318281647012,46.02015010200781,331.2338594207022,0.7240581674492581,0.6907938572139064,1.4646916975693811,0.42089761427746825,0.6913990233475291,0.44510353023161325,0.6246776918492882,0.40781957216631903,1.3358470463075083,0.49040650596346047
0.7068139959728695,0.2341806837703872,0.010179012620451462,-15.564478395219318,0.18682443636532103,0.7582524276719854,-0.1597712097367109,6.69366737447628,0.00015489043300815554,0.0006119832804801182,7.355506901533412,0.1613893227343401,0.37548553438755294,0.5366065319365638,-0.8666465125211146,0.4455318281647012,46.02015010200781,331.2338594207022,0.7240581674492581,0.6907938572139064,1.4646916975693811,0.42089761427746825,0.6913990233475291,0.44510353023161325,0.6246776918492882,0.40781957216631903,1.3358470463075083,0.49040650596346047
0.7068139959728695,0.2341806837703872,0.010179012620451462,-15.564478395219318,0.18682443636532103,0.7582524276719854,-0.1597712097367109,6.69366737447628,0.00015489043300815554,0.0006119832804801182,7.355506901533412,0.1613893227343401,0.37548553438755294,0.5366065319365638,-0.8666465125211146,0.4455318281647012,46.02015010200781,331.2338594207022,0.7240581674492581,0.6907938572139064,1.4646916975693811,0.42089761427746825,0.6913990233475291,0.44510353023161325,0.6246776918492882,0.40781957216631903,1.3358470463075083,0.49040650596346047
0.7068139959728695,0.2341806837703872,0.010179012620451462,-15.564478395219318,0.18682443636532103,0.7582524276719854,-0.1597712097367109,6.69366737447628,0.00015489043300815554,0.0006119832804801182,7.355506901533412,0.1613893227343401,0.37548553438755294,0.5366065319365638,-0.8666465125211146,0.4455318281647012,46.02015010200781,331.2338594207022,0.7240581674492581,0.6907938572139064,1.4646916975693811,0.42089761427746825,0.6913990233475291,0.44510353023161325,0.6246776918492882,0.40781957216631903,1.3358470463075083,0.49040650596346047
