gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,2.971970562537507e-5,PASS
REACHBACK,pct_of_2100_gis,3.8414238941306587,PASS
REACHBACK,max_abs_cm_ais,1.5945281761631236e-7,PASS
REACHBACK,pct_of_2100_ais,0.03571191191628842,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,2.9831038276029176e-5,PASS
REACHBACK,pct_of_2100_total,0.9410065403518152,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,3.6520230082603966e-5,PASS
SUM,max_abs_cm,9.592326932761353e-14,PASS
SIGN,median_cm_2100,0.003170120184805114,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.0027035812996487607,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.0022878540627004895,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
AIS-CROSSING,n_fired_2100,39.0,PASS
AIS-CROSSING,n_bifurcation_2100,0.0,PASS
AIS-CROSSING,p_fired_2100,0.004875,PASS
AIS-CROSSING,int_over_cont_2100,1.330562309216342,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.0037152083333333334,PASS
P-FIRED-CONSISTENT,z_2100,1.7050677530064808,PASS
AIS-CROSSING,n_fired_2150,48.0,PASS
AIS-CROSSING,n_bifurcation_2150,0.0,PASS
AIS-CROSSING,p_fired_2150,0.006,PASS
AIS-CROSSING,int_over_cont_2150,1.3143376657929118,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.004711041666666666,PASS
P-FIRED-CONSISTENT,z_2150,1.6836460912799278,PASS
AIS-CROSSING,n_fired_2300,51.0,PASS
AIS-CROSSING,n_bifurcation_2300,0.0,PASS
AIS-CROSSING,p_fired_2300,0.006375,PASS
AIS-CROSSING,int_over_cont_2300,1.3159296417702628,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.004984583333333333,PASS
P-FIRED-CONSISTENT,z_2300,1.7658777035412287,PASS
MAGNITUDE,cm_per_GtCH4_2100,0.3170120184805114,PASS
