source,module,scenario,component,year,med,p05,p17,p83,p95,band_basis
Ladrillo,L28,ssp126,te,2150,19.478041952732823,11.855416396917526,15.31476897763298,24.705662582757146,28.850794821087096,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp126,te,2300,24.9402749415735,12.710955669609035,18.121149760840133,33.849385690051385,41.79758195868491,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp245,te,2100,19.810257221069968,13.439024079786765,16.315255279136526,24.087146915343563,27.310873892439822,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp245,te,2150,29.00513851922684,18.64570724189447,23.178870828252528,36.28383643215886,41.95945815543395,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp245,te,2300,44.569925675550266,24.812996992314837,33.14046278315373,59.33742123954702,72.6800621368299,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp585,te,2100,27.64901297620313,19.208477225845456,23.073987379827802,33.367269252815426,37.6191642378563,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp585,te,2150,51.193089287725854,33.79200773088897,41.84009687438355,63.32325125617259,72.28822784148137,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp585,te,2300,101.83295247580708,59.56383791229899,78.65790125509517,133.35758924581737,157.28800609049,joint (posterior params x FaIR forcing)
MAGICC-SLR,Nauels2025,ssp126,te,2100,11.090158502953017,6.647528436062944,8.220836003655625,14.931318108088789,18.61583755985837,climate + parameter
MAGICC-SLR,Nauels2025,ssp126,te,2150,12.67911786219686,7.317225117126004,9.010508989712628,18.16546154616447,23.380878040541333,climate + parameter
MAGICC-SLR,Nauels2025,ssp126,te,2300,16.735522709890873,9.147715496736772,11.592314685323862,25.572076386675352,34.621136918610766,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,te,2100,16.622682960777176,10.63199219388718,12.877414445578903,21.401419461764725,25.887163183413133,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,te,2150,23.229502258212214,14.235223538441549,17.26074516880558,31.61477581978035,40.10402319707061,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,te,2300,36.29622929070888,20.76491748821374,25.96988204153131,55.13074168172595,75.01118211973431,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,te,2100,27.88187236440489,18.417995629121418,22.08491232357216,35.74260053157495,41.294377043340184,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,te,2150,49.93681884723789,30.80964393102481,38.30709672888957,66.37628491432717,78.89008060335411,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,te,2300,103.4922584615633,58.39470784611868,74.4191177417526,142.90513047698428,179.79757355782425,climate + parameter
BRICK 2.0,BRICK2.0,ssp126,total,2100,42.010047912597656,31.696832275390626,35.60397109985352,71.44053680419918,108.29538116455076,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp126,total,2150,58.436410903930664,44.1110179901123,49.177973403930665,117.20181594848633,175.6267478942871,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp126,total,2300,94.72482681274414,71.41319999694824,78.60748237609863,229.02426712036132,358.12604675292965,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp245,total,2100,67.54620742797852,38.18104476928711,43.454410552978516,96.81934181213379,119.37971954345701,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp245,total,2150,134.14400482177734,58.070629882812504,69.50677703857421,178.21466354370116,213.69084854125975,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp245,total,2300,302.6524200439453,99.15892333984375,130.70956802368164,406.7677099609375,484.381622314453,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp585,total,2100,97.46294403076172,63.75657215118408,76.20866653442383,122.50537956237793,144.19825744628906,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp585,total,2150,194.28726196289062,133.2118713378906,153.9498976135254,243.0633979797363,282.20826416015626,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp585,total,2300,463.50315856933594,298.20960540771483,356.3709942626953,610.8898028564453,769.7191955566402,joint (BRICK 2.0 posterior x FaIR forcing)
FACTS,wf1e,ssp126,total,2100,44.79861602783204,26.645854492187503,35.349553741455075,53.739840148925786,63.8153482055664,climate + parameter
FACTS,wf1e,ssp245,total,2100,53.54391174316407,33.81572860717774,43.82963760375977,63.47627978515625,75.52722198486329,climate + parameter
FACTS,wf1e,ssp585,total,2100,69.63492126464844,47.81425720214845,58.72332916259766,80.98989630126952,93.09049987792967,climate + parameter
FACTS,wf1f,ssp126,total,2100,43.25427398681641,28.90956985473633,33.96254818725586,53.7598540649414,61.636393432617176,climate + parameter
FACTS,wf1f,ssp245,total,2100,49.78458862304688,34.600906677246094,40.22001184082032,61.17237384033202,69.8196353149414,climate + parameter
FACTS,wf1f,ssp585,total,2100,62.38807373046875,45.03177383422852,51.122155548095705,74.92439520263672,85.49226440429688,climate + parameter
FACTS,wf2e,ssp126,total,2100,49.01182098388672,32.71720336914063,38.44072222900391,64.13557983398437,88.33905181884766,climate + parameter
FACTS,wf2e,ssp245,total,2100,58.26614074707032,39.62944488525391,47.08844949340821,74.00964959716795,98.8474752807617,climate + parameter
FACTS,wf2e,ssp585,total,2100,75.33246459960938,54.077730407714846,61.49443646240235,94.62771655273436,122.9577081298828,climate + parameter
FACTS,wf2f,ssp126,total,2100,50.061437988281256,35.74317672729492,40.57598251342774,67.55267535400391,87.90917541503906,climate + parameter
FACTS,wf2f,ssp245,total,2100,57.52335510253907,42.85528091430665,48.53077636718751,76.9361177368164,96.21161773681632,climate + parameter
FACTS,wf2f,ssp585,total,2100,72.69096984863282,53.70227081298828,60.388297729492194,96.15841467285156,118.16805236816404,climate + parameter
FACTS,wf3e,ssp126,total,2100,45.67932739257813,30.891262817382817,37.125486297607424,58.20909881591797,77.22858001708985,climate + parameter
FACTS,wf3e,ssp245,total,2100,55.25256042480469,39.31277816772461,45.33289520263672,78.59085809326172,102.1730715942382,climate + parameter
FACTS,wf3e,ssp585,total,2100,83.10789489746094,55.09908660888672,61.903737792968755,108.23343371582033,131.06162658691403,climate + parameter
FACTS,wf3f,ssp126,total,2100,48.184817504882815,34.208484954833985,40.035119964599616,58.01819940185546,80.56216888427734,climate + parameter
FACTS,wf3f,ssp245,total,2100,56.765228271484375,40.92657196044922,47.29068151855469,78.8056986694336,105.5085119628906,climate + parameter
FACTS,wf3f,ssp585,total,2100,81.14199218750001,52.97060028076172,60.75604553222657,106.81904821777344,130.10778198242184,climate + parameter
FACTS,wf4,ssp126,total,2100,55.879797363281256,31.3860140991211,40.01269290161133,101.34866259765624,156.90755981445312,climate + parameter
FACTS,wf4,ssp245,total,2100,67.76869201660156,36.838313598632816,46.439090332031256,115.5629681396484,188.18085510253897,climate + parameter
FACTS,wf4,ssp585,total,2100,86.70169067382812,45.637364959716805,59.95090106201173,151.91745739746094,226.6746569824218,climate + parameter
Ladrillo,L28,ssp126,total,2100,38.41192793074033,30.20809346754557,33.43295461988863,49.38255963506474,85.32940359249116,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp126,total,2150,50.5238609183269,38.623447543714725,43.04712875022587,68.66561780465892,138.08563409562248,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp126,total,2300,75.0905657252211,54.68837423083414,61.65232190992926,113.01303533776235,279.0601944218783,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp245,total,2100,50.30450791498419,36.90222899664569,40.687139685493754,83.0779133741628,104.20165475640277,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp245,total,2150,93.63129719448582,53.57566019493138,60.158721639136104,157.42186190480285,191.15763071899866,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp245,total,2300,236.74648943332897,84.05212317962409,98.34268577747716,360.6267434583235,444.0894503489374,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp585,total,2100,88.30523507431269,53.87469999426913,67.37312336202719,113.78714797646116,133.228801333265,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp585,total,2150,187.2500155159074,126.50224369119786,150.33883339453908,236.41674015358396,274.36246590985223,joint (posterior params x FaIR forcing)
Ladrillo,L28,ssp585,total,2300,488.9338927207706,325.04894431968387,381.745480828624,627.0665167219017,745.0300891056502,joint (posterior params x FaIR forcing)
MAGICC-SLR,Nauels2025,ssp126,total,2100,35.592213393630836,22.94751237713457,27.35579814288415,48.8842910855376,60.889256277990455,climate + parameter
MAGICC-SLR,Nauels2025,ssp126,total,2150,45.9368640506098,28.046132751277938,34.03685247779374,66.87762683452443,87.01415744438044,climate + parameter
MAGICC-SLR,Nauels2025,ssp126,total,2300,66.49419349167921,36.53792041886034,46.95346206201031,106.4768062739972,153.13752765104212,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,total,2100,53.24208116859726,34.399068833970304,40.56373232380015,70.37070474471314,87.04623184889194,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,total,2150,88.11334399624147,51.32060884133749,64.63679920018626,125.3126143448382,159.65169516819378,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,total,2300,186.77109572937383,89.6828902931853,117.99813525481396,305.92423033484175,429.4291288598953,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,total,2100,97.8499650158884,63.534431459595446,74.81607749619081,132.34239134780367,170.3224647604705,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,total,2150,262.9267640732753,153.31449579218673,189.73702844938907,387.7877235443263,556.6974475380014,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,total,2300,1015.9819102303596,548.4222224398511,691.0758186492687,1585.340944588126,1927.5208347860555,climate + parameter
