marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
L,CH4,1.0,glaciers,2100,2000,11.63090889527979,11.72706425785509,0.10014979419552894,0.09615536257530088,0.10288895108503668,0.06970653683642762,0.14436943116700318,0.10014979419552894,0.0005170888222479092,0.2009322235434007,0.07833345613989239,0.02476828910784666
L,CH4,1.0,glaciers,2150,2000,16.6234896092135,16.7210330368192,0.09444587362905565,0.09754342760570012,0.09678890388501342,0.06426432061293079,0.1369541991159693,0.09444587362905565,0.0005058928992644525,0.20333828775267537,0.07411735826672468,0.022862412691210685
L,CH4,1.0,glaciers,2300,2000,24.936695853369713,25.01115970705753,0.06744448606356812,0.07446385368781705,0.06766503431758707,0.032366784491033765,0.10518806746275491,0.06744448606356812,0.000495869334634602,0.2041950059453032,0.05457518276536439,0.013041842868821964
L,CH4,1.0,gis,2100,2000,6.428573714481811,6.46258807416884,0.031147243425433402,0.03401435968702948,0.03659890296457493,0.006748778513689935,0.08693889962448242,0.031147243425433402,0.0005914654477247313,0.2009322235434007,0.027185891296754066,0.009525889297394953
L,CH4,1.0,gis,2150,2000,9.657462549556058,9.697732131535277,0.03434798605121969,0.04026958197921893,0.040629852599451684,0.007521674405395196,0.09595995808846956,0.03434798605121969,0.0006665924830603745,0.20333828775267537,0.029752616607122015,0.011044168584493712
L,CH4,1.0,gis,2300,2000,17.592802559922625,17.640239037079084,0.0364283178448499,0.04743647715645949,0.04339515501694471,0.00786875104077378,0.10602848127274184,0.0364283178448499,0.0007205214616805692,0.2041950059453032,0.0314827753035525,0.012113874968873298
L,CH4,1.0,ais,2100,2000,4.4440656943126395,4.473671567789249,0.005905419127521849,0.029605873476609368,0.5976472417288325,-0.04356471457747202,3.401276143218823,0.005905419127521849,0.03886683416664149,0.2009322235434007,0.0034458945291432398,0.6201916437087938
L,CH4,1.0,ais,2150,2000,6.798651626306521,6.826628345772866,0.0065787437860507225,0.027976719466344946,0.6944240215294992,-0.04839677760278993,3.712687855459894,0.0065787437860507225,0.0474700474075415,0.20333828775267537,0.004026486671286917,0.725447760615361
L,CH4,1.0,ais,2300,2000,12.994485402643663,13.063252934982385,0.010560167606032955,0.06876753233872179,0.7731868915860872,-0.05301920456380253,4.616711798348718,0.010560167606032955,0.04871748502432879,0.2041950059453032,0.006595577024612586,0.8067879612051916
L,CH4,1.0,te,2100,2000,14.514330680813787,14.676231105156155,0.15978955365959902,0.1619004243423685,0.16670521005102246,0.09493900747944428,0.2636196936110078,0.15978955365959902,0.0011819298125222534,0.2009322235434007,0.12756888228653812,0.03944549792013012
L,CH4,1.0,te,2150,2000,17.762563866146493,17.886135477717392,0.12852541144759044,0.12357161157089891,0.1344511101941462,0.07105806966221043,0.21806548459050815,0.12852541144759044,0.001054661916077763,0.20333828775267537,0.10282114697607309,0.03190381367730482
L,CH4,1.0,te,2300,2000,18.21633084928563,18.29370229352569,0.07063965125044724,0.07737144424006104,0.07534608622464023,0.025319129740485027,0.1428328508212077,0.07063965125044724,0.0008181552205336393,0.2041950059453032,0.05742084491745043,0.01809296858964494
L,CH4,1.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009322235434007,0.0,0.0
L,CH4,1.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20333828775267537,0.0,0.0
L,CH4,1.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041950059453032,0.0,0.0
L,CH4,1.0,total,2100,2000,39.68933458603445,40.04789446492499,0.30652366293523414,0.35855987889053864,0.9038403058294668,0.18986037379687026,3.7187877189789575,0.30652366293523414,0.039283994934557816,0.2009322235434007,0.23653412425232773,0.6939313200341658
L,CH4,1.0,total,2150,2000,55.185496928218875,55.69247461685301,0.2725354101905708,0.5069776886341373,0.9662938882081105,0.16092902976334073,4.046170038196234,0.2725354101905708,0.04780325798130419,0.20333828775267537,0.21071760852120663,0.7912581555683704
L,CH4,1.0,total,2300,2000,83.36529355635466,83.85832929892365,0.19780891974689752,0.49303574256899196,0.959593167145259,0.09234381575750347,4.871003754471491,0.19780891974689752,0.048932653120396304,0.2041950059453032,0.15007438001097975,0.850036647632532
