year,component,arm,med_cm,p05_cm,p95_cm
1990,glaciers,fixed,-0.666781377207291,-0.8959750398706771,-0.4867422633912382
1991,glaciers,fixed,-0.6373989107045182,-0.8534069651908989,-0.4644187316047063
1992,glaciers,fixed,-0.6030129656627987,-0.8055395775864738,-0.43910978621738905
1993,glaciers,fixed,-0.586484917090488,-0.7775204349141769,-0.4263299254500584
1994,glaciers,fixed,-0.549287246027442,-0.7286392210741296,-0.39967515930893416
1995,glaciers,fixed,-0.5158375544694374,-0.683338633626335,-0.3761461156088352
1996,glaciers,fixed,-0.4722330017285792,-0.6256261063201233,-0.3445249820607854
1997,glaciers,fixed,-0.43467454419656404,-0.5730364980115801,-0.31795004412939243
1998,glaciers,fixed,-0.390749184324064,-0.5118985436609491,-0.2849612664497262
1999,glaciers,fixed,-0.3157708353575268,-0.4150856708581028,-0.23166416096266962
2000,glaciers,fixed,-0.27565216617085175,-0.3606588932219392,-0.20239471708723297
2001,glaciers,fixed,-0.22886810553926007,-0.2985971637059366,-0.16837767552551913
2002,glaciers,fixed,-0.17169882047730867,-0.2225547386775661,-0.12638895409838677
2003,glaciers,fixed,-0.11081307271939744,-0.14334471043592875,-0.08205147060209464
2004,glaciers,fixed,-0.049712628477455834,-0.06543309225553288,-0.0364354407185517
2005,glaciers,fixed,0.00015856806928971068,-0.011027501325020327,0.009671030920557076
2006,glaciers,fixed,0.07012805418443335,0.04805473685869908,0.09653605054327932
2007,glaciers,fixed,0.14973652803557003,0.10814888825047711,0.199079489442201
2008,glaciers,fixed,0.21157936273474798,0.15409476597213673,0.27875875752148954
2009,glaciers,fixed,0.2544213377577662,0.18582543628641593,0.3363738830922505
2010,glaciers,fixed,0.3124434844644428,0.22818656418355523,0.41211446917656364
2011,glaciers,fixed,0.4071908694818407,0.2990400047621738,0.5320014089318754
2012,glaciers,fixed,0.46740040233122215,0.3448600574195438,0.610444303102938
2013,glaciers,fixed,0.5177618759185414,0.3829735808690355,0.6745910593923915
2014,glaciers,fixed,0.5721669173190616,0.4236441235589139,0.7471622199861727
2015,glaciers,fixed,0.6415807572918859,0.4747900054621916,0.8354772383689909
2016,glaciers,fixed,0.7137239485879419,0.5260568734248782,0.9260185067112991
2017,glaciers,fixed,0.8408292817152891,0.6222122908022817,1.08628212177682
2018,glaciers,fixed,0.919235675775607,0.6804456769979755,1.1861769786105971
2019,glaciers,fixed,0.9833536513963859,0.7284114012700651,1.2714724299524265
2020,glaciers,fixed,1.0766121711182035,0.7970079106332087,1.3915948253442822
2021,glaciers,fixed,1.145217611859918,0.8494623786931248,1.4790413914770415
2022,glaciers,fixed,1.2115437628525458,0.9013552344662178,1.5623769465694768
2023,glaciers,fixed,1.2838448911958293,0.9545612268816045,1.653566803429001
2024,glaciers,fixed,1.375826841013975,1.0251592680611972,1.7720781548495614
2025,glaciers,fixed,1.4689640665996309,1.0948702520184384,1.8917615096156681
2026,glaciers,fixed,1.561271784158977,1.1661651875642938,2.010264799236456
2027,glaciers,fixed,1.6552896256744112,1.2370610480486868,2.130177299904725
2028,glaciers,fixed,1.749333561433428,1.3079311117338832,2.250392476775829
2029,glaciers,fixed,1.8440561000247109,1.3808105940718651,2.3705267274397612
2030,glaciers,fixed,1.9373612654209311,1.4522164375635798,2.4898348014063374
2031,glaciers,fixed,2.0326968402409133,1.5227750401789737,2.6132848295223514
2032,glaciers,fixed,2.1288296771591697,1.5930141398390856,2.735467006489994
2033,glaciers,fixed,2.2249948271824884,1.666120887304496,2.8560370986923416
2034,glaciers,fixed,2.323443754191729,1.7418560082513446,2.9791950402013887
2035,glaciers,fixed,2.422985007980299,1.815340838598715,3.106478564752316
2036,glaciers,fixed,2.523635577100805,1.8933319768112158,3.2324604975718376
2037,glaciers,fixed,2.629258725068606,1.966815124791946,3.359720317224591
2038,glaciers,fixed,2.7345981988940284,2.0481735467203066,3.4937376146845143
2039,glaciers,fixed,2.842455496793145,2.127044498475993,3.628283094864284
2040,glaciers,fixed,2.9491531763480254,2.2095406274616245,3.7635034002517664
2041,glaciers,fixed,3.0571733726088017,2.2957578921544415,3.899159773719289
2042,glaciers,fixed,3.165572216945587,2.378414383434226,4.035640245372192
2043,glaciers,fixed,3.272670822584757,2.4622629841537553,4.1717458869248585
2044,glaciers,fixed,3.381634187257605,2.5554413828509817,4.313107625846096
2045,glaciers,fixed,3.492927859101043,2.6376850004045465,4.448172123949586
2046,glaciers,fixed,3.605139911167733,2.724328382699225,4.585052585193491
2047,glaciers,fixed,3.718280467798557,2.8084964920248607,4.728170063658031
2048,glaciers,fixed,3.8332586635526646,2.896754043093679,4.873767188604922
2049,glaciers,fixed,3.9517993094146697,2.9853741576925126,5.019970625661417
2050,glaciers,fixed,4.072176405054227,3.0774519936745692,5.170317974486899
2051,glaciers,fixed,4.190701030969022,3.17053005709096,5.316199342079324
2052,glaciers,fixed,4.310000113769348,3.2644571484023466,5.464078293368748
2053,glaciers,fixed,4.428645538865711,3.358676628613671,5.605380506996384
2054,glaciers,fixed,4.550377554017853,3.4507880730152665,5.7530732427333975
2055,glaciers,fixed,4.671423656172285,3.5452728833623444,5.903694673355893
2056,glaciers,fixed,4.792183885694186,3.6422988259173463,6.058591534404358
2057,glaciers,fixed,4.909612700940035,3.7374353189655602,6.201756144030908
2058,glaciers,fixed,5.029480940674263,3.8315754450431134,6.351814747628347
2059,glaciers,fixed,5.154987133921293,3.9262147986829907,6.5055386586568575
2060,glaciers,fixed,5.279055326028265,4.023354817176485,6.65537811674841
2061,glaciers,fixed,5.400028796696901,4.122253278797967,6.801353942286182
2062,glaciers,fixed,5.520075688852682,4.215042522932487,6.948878000505749
2063,glaciers,fixed,5.643467513504888,4.315329337744707,7.098938697415557
2064,glaciers,fixed,5.76478319281912,4.407982506750589,7.248403619543014
2065,glaciers,fixed,5.890291206805571,4.505287603219896,7.398541364737738
2066,glaciers,fixed,6.014988411318183,4.604289518408522,7.5471267455498126
2067,glaciers,fixed,6.133767106675808,4.702919956550412,7.694010749981908
2068,glaciers,fixed,6.262761507568687,4.802096031001646,7.845940169900026
2069,glaciers,fixed,6.386708341004521,4.90159581396914,7.99734910349086
2070,glaciers,fixed,6.507853565687526,5.001626520076556,8.148379058909484
2071,glaciers,fixed,6.628961006877212,5.101198843992628,8.298247580600247
2072,glaciers,fixed,6.753425349136116,5.199642355748272,8.447862581734212
2073,glaciers,fixed,6.872552689754107,5.296246923897101,8.596085288228226
2074,glaciers,fixed,6.998728243969417,5.392536781057434,8.74398814283041
2075,glaciers,fixed,7.12469704023505,5.487646565774062,8.891558935289781
2076,glaciers,fixed,7.245056023847514,5.58760446443903,9.04368990080222
2077,glaciers,fixed,7.36519875291901,5.679146930022098,9.183072925440833
2078,glaciers,fixed,7.484960100120882,5.771697883367593,9.326954954436783
2079,glaciers,fixed,7.602272116176858,5.870124238422756,9.469173358500427
2080,glaciers,fixed,7.721635500615086,5.964300808272734,9.611598027976514
2081,glaciers,fixed,7.837015290233131,6.054599206020468,9.753569572498174
