marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
VL,CO2,1.0,glaciers,2100,8000,6.524972484776561,6.526630053633642,0.0019754440066712675,0.0016575688570812375,0.0020866772357556796,0.0011794911417357667,0.0034143664869175972,0.0019754440066712675,7.783437614670483e-6,0.0029741666666666666,0.002077932727940645,8.621623100618183e-6
VL,CO2,1.0,glaciers,2150,8000,7.484216021471285,7.4865651353278775,0.00232493665063771,0.002349113856592311,0.0024743971748558565,0.0013799940662812204,0.004129192447747077,0.00232493665063771,9.464467022839453e-6,0.003986666666666667,0.002458961395380389,1.4663778164005879e-5
VL,CO2,1.0,glaciers,2300,8000,8.257174860269558,8.26003834923099,0.0026525180675704974,0.0028634889614327363,0.0028414072945967257,0.0015589833499448423,0.00482059821811305,0.0026525180675704974,1.1282679869264147e-5,0.004711875,0.0028202425673657765,2.0903286007423012e-5
VL,CO2,1.0,gis,2100,8000,5.289112465508849,5.2910562855570475,0.0018411318891553563,0.0019438200481989298,0.00196679885015267,0.001239677945922857,0.003193968998367769,0.0018411318891553563,6.725641434585329e-6,0.0029741666666666666,0.0019584479035104616,8.229854229128624e-6
VL,CO2,1.0,gis,2150,8000,5.723228930129119,5.725308017068413,0.0023143630692423756,0.0020790869392941502,0.00246283352926152,0.0014892082479093462,0.003977269258602778,0.0023143630692423756,8.604963618961432e-6,0.003986666666666667,0.0024475958822705226,1.4486712834171993e-5
VL,CO2,1.0,gis,2300,8000,4.945604554101106,4.947847328623105,0.0027745501440143983,0.00224277452199928,0.0030106014301268416,0.0016475703027170497,0.005179249388734153,0.0027745501440143983,1.2495624199705161e-5,0.004711875,0.002987871473496504,2.244269502244951e-5
VL,CO2,1.0,ais,2100,8000,3.8965875270880588,3.8972285648478664,0.0008268380059801572,0.0006410377598076167,0.0039139322165397065,0.0003319316470905331,0.0018076658610531656,0.0008268380059801572,0.000665463403827298,0.0029741666666666666,0.0009078952119504927,0.002861076338466242
VL,CO2,1.0,ais,2150,8000,5.617739072033273,5.619319321669526,0.0012941027794366455,0.0015802496362526952,0.006231298261238275,0.0004895182047714997,0.003067662722569509,0.0012941027794366455,0.000858348616253894,0.003986666666666667,0.0014977562244091259,0.0040810553584669194
VL,CO2,1.0,ais,2300,8000,9.150939550028681,9.154788469244997,0.002320058004162462,0.0038489192163151387,0.008835681065824125,0.0005334625786629132,0.020349319625143636,0.002320058004162462,0.0008461849374767918,0.004711875,0.00401433796309911,0.004660649468412124
VL,CO2,1.0,te,2100,8000,9.30873412962483,9.312154880661458,0.003140617314167038,0.003420751036628644,0.0032343949035966205,0.0016756944670579977,0.0051393352051161585,0.003140617314167038,1.223776158144761e-5,0.0029741666666666666,0.003221888292700113,1.2366850256773256e-5
VL,CO2,1.0,te,2150,8000,10.50399948653413,10.50721602287448,0.004001773661387098,0.003216536340350018,0.004205188804062685,0.0020692212449537005,0.007105053114004356,0.004001773661387098,1.766026814960095e-5,0.003986666666666667,0.004180092420677161,2.394185631550423e-5
VL,CO2,1.0,te,2300,8000,10.88990190749858,10.895710370806373,0.005699519680329779,0.005808463307793943,0.006229844605172147,0.0030392273862110742,0.011410624695720984,0.005699519680329779,2.953914678864688e-5,0.004711875,0.006181976547436777,4.724562438580247e-5
VL,CO2,1.0,lws,2100,8000,2.596380650083528,2.596380650083528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029741666666666666,0.0,0.0
VL,CO2,1.0,lws,2150,8000,4.2307986469202445,4.2307986469202445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003986666666666667,0.0,0.0
VL,CO2,1.0,lws,2300,8000,8.483616077316128,8.483616077316128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004711875,0.0,0.0
VL,CO2,1.0,total,2100,8000,27.593001173558267,27.601354315902743,0.007721779334097789,0.008353142344475373,0.01120180320604463,0.005186012527660111,0.012923992311053213,0.007721779334097789,0.0006673133994331818,0.0029741666666666666,0.00816616413610166,0.0028902946660527688
VL,CO2,1.0,total,2150,8000,33.56869918935088,33.5775175840741,0.009890124485501417,0.00881839472322099,0.01537371776941826,0.006431007334434113,0.01744255994309221,0.009890124485501417,0.0008619439958247366,0.003986666666666667,0.01058440592273714,0.004134147705780587
VL,CO2,1.0,total,2300,8000,41.681267530203826,41.700999503349436,0.013875260037625736,0.019731973145610482,0.020917534395719892,0.008041570864918768,0.03231779062492244,0.013875260037625736,0.0008530935648595231,0.004711875,0.01600442855139822,0.004751241073827794
