gate,key,value,verdict
CUBE-PREPULSE,first_diff_year,2031.0,PASS
CUBE-PREPULSE,ident_last_year,2030.0,PASS
AIS-MAP-EXACT,max_abs_degC,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
LWS-EXACT-ZERO,max_abs_cm,0.0,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,0.01907300000000056,PASS
SUM,max_abs_cm,3.055333763768431e-13,PASS
SIGN,median_cm_2100,0.005229376799739782,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.007188074189386384,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.011814583590762595,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,mechanism_present,0.0,PASS
AIS-CROSSING,n_fired_2100,30.0,PASS
AIS-CROSSING,n_bifurcation_2100,0.0,PASS
AIS-CROSSING,p_fired_2100,0.015,PASS
AIS-CROSSING,int_over_cont_2100,1.2234238688891557,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.012347205707491081,PASS
P-FIRED-CONSISTENT,z_2100,1.0743160946955501,PASS
AIS-CROSSING,n_fired_2150,31.0,PASS
AIS-CROSSING,n_bifurcation_2150,0.0,PASS
AIS-CROSSING,p_fired_2150,0.0155,PASS
AIS-CROSSING,int_over_cont_2150,1.1572666472893396,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.013451248513674198,PASS
P-FIRED-CONSISTENT,z_2150,0.7953599264327084,PASS
AIS-CROSSING,n_fired_2300,31.0,PASS
AIS-CROSSING,n_bifurcation_2300,0.0,PASS
AIS-CROSSING,p_fired_2300,0.0155,PASS
AIS-CROSSING,int_over_cont_2300,1.1513329426419936,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.013511890606420928,PASS
P-FIRED-CONSISTENT,z_2300,0.7701073838522031,PASS
MAGNITUDE,cm_per_GtCO2_2100,0.005229376799739782,PASS
