cell,ax1,ax2,v1,v2,nlp,params
A+B',k_smb,beta_s,0.48460545,0.000469463857,63.6114571,c1=2.64007413e-15; c0=399.290247; k_smb=0.48460545; t_on=2.66137178; alpha_s=0.0119171042; beta_s=0.000469463857; g=0.983017196
A+B',k_smb,beta_s,0.48460545,0.000926886193,63.6526433,c1=5.55841524e-15; c0=209.012289; k_smb=0.48460545; t_on=2.70697195; alpha_s=0.0102129499; beta_s=0.000926886193; g=0.966370646
A+B',k_smb,beta_s,0.48460545,0.00182999821,64.8936029,c1=6.90859604e-15; c0=213.104839; k_smb=0.48460545; t_on=2.63938692; alpha_s=0.0110909634; beta_s=0.00182999821; g=0.967388929
A+B',k_smb,beta_s,0.48460545,0.00361305785,5575.04176,c1=6.97889231e-15; c0=326.73875; k_smb=0.48460545; t_on=1.88508845; alpha_s=0.00955764368; beta_s=0.00361305785; g=0.982948387
A+B',k_smb,beta_s,0.545181132,4.01450872e-06,71.7581189,c1=3.86599747e-15; c0=279.907356; k_smb=0.545181132; t_on=2.78732337; alpha_s=0.0107004369; beta_s=4.01450872e-06; g=0.975112314
A+B',k_smb,beta_s,0.545181132,7.92604724e-06,71.7643658,c1=2.5503408e-15; c0=302.481005; k_smb=0.545181132; t_on=2.78725365; alpha_s=0.0106978467; beta_s=7.92604724e-06; g=0.976968468
A+B',k_smb,beta_s,0.545181132,1.56487952e-05,71.7767289,c1=4.0947443e-15; c0=288.973553; k_smb=0.545181132; t_on=2.78711575; alpha_s=0.0106927402; beta_s=1.56487952e-05; g=0.975889488
A+B',k_smb,beta_s,0.545181132,3.08962064e-05,71.801254,c1=4.41825293e-15; c0=290.693911; k_smb=0.545181132; t_on=2.78684311; alpha_s=0.0106826742; beta_s=3.08962064e-05; g=0.976027435
A+B',k_smb,beta_s,0.545181132,6.09999402e-05,71.8501257,c1=6.27655873e-15; c0=226.166959; k_smb=0.545181132; t_on=2.78630284; alpha_s=0.0106628762; beta_s=6.09999402e-05; g=0.969175647
A+B',k_smb,beta_s,0.545181132,0.000120435262,71.9483657,c1=5.38088685e-15; c0=145.43158; k_smb=0.545181132; t_on=2.78522804; alpha_s=0.0106240937; beta_s=0.000120435262; g=0.952024352
A+B',k_smb,beta_s,0.545181132,0.000237781417,72.1490954,c1=8.02059039e-15; c0=177.924627; k_smb=0.545181132; t_on=2.78307551; alpha_s=0.0105487026; beta_s=0.000237781417; g=0.960723179
A+B',k_smb,beta_s,0.545181132,0.000469463857,72.5713553,c1=1.48925218e-14; c0=183.434652; k_smb=0.545181132; t_on=2.77871115; alpha_s=0.0104044422; beta_s=0.000469463857; g=0.961786436
A+B',k_smb,beta_s,0.545181132,0.000926886193,73.5023066,c1=5.97173337e-15; c0=249.294909; k_smb=0.545181132; t_on=2.7696872; alpha_s=0.0101372585; beta_s=0.000926886193; g=0.971699041
A+B',k_smb,beta_s,0.545181132,0.00182999821,75.7714449,c1=3.83347269e-15; c0=319.405125; k_smb=0.545181132; t_on=2.74893273; alpha_s=0.00971885868; beta_s=0.00182999821; g=0.977584878
A+B',k_smb,beta_s,0.545181132,0.00361305785,82.5439362,c1=5.18811899e-15; c0=367.098101; k_smb=0.545181132; t_on=2.69903154; alpha_s=0.00923958148; beta_s=0.00361305785; g=0.979870968
A+B',k_smb,beta_s,0.605756813,4.01450872e-06,83.616373,c1=8.19883673e-15; c0=186.852462; k_smb=0.605756813; t_on=2.83527756; alpha_s=0.010646452; beta_s=4.01450872e-06; g=0.962592936
A+B',k_smb,beta_s,0.605756813,7.92604724e-06,83.6221408,c1=1.11432149e-14; c0=166.74643; k_smb=0.605756813; t_on=2.83521666; alpha_s=0.0106437784; beta_s=7.92604724e-06; g=0.958080242
A+B',k_smb,beta_s,0.605756813,1.56487952e-05,83.6335593,c1=1.61712165e-14; c0=96.1423123; k_smb=0.605756813; t_on=2.83509624; alpha_s=0.0106385094; beta_s=1.56487952e-05; g=0.927288045
A+B',k_smb,beta_s,0.605756813,3.08962064e-05,83.6562236,c1=1.16006372e-14; c0=132.038393; k_smb=0.605756813; t_on=2.83485802; alpha_s=0.0106281245; beta_s=3.08962064e-05; g=0.947044758
A+B',k_smb,beta_s,0.605756813,6.09999402e-05,63.2471942,c1=0.776276152; c0=79.1384914; k_smb=0.605756813; t_on=3.22465633; alpha_s=0.00924011246; beta_s=6.09999402e-05; g=0.919305407
A+B',k_smb,beta_s,0.605756813,0.000120435262,83.7925264,c1=1.52315792e-15; c0=352.752806; k_smb=0.605756813; t_on=2.8334459; alpha_s=0.0105676747; beta_s=0.000120435262; g=0.980153462
A+B',k_smb,beta_s,0.605756813,0.000237781417,83.9794056,c1=2.65447348e-14; c0=55.2205952; k_smb=0.605756813; t_on=2.83156183; alpha_s=0.0104898351; beta_s=0.000237781417; g=0.873010325
A+B',k_smb,beta_s,0.605756813,0.000469463857,2854.87196,c1=71.193166; c0=-42.0599915; k_smb=0.605756813; t_on=3.14661388; alpha_s=5.00854989e-31; beta_s=0.000469463857; g=3.26455535e-12
A+B',k_smb,beta_s,0.605756813,0.000926886193,85.2592539,c1=2.97441515e-15; c0=357.041805; k_smb=0.605756813; t_on=2.81978789; alpha_s=0.0100644398; beta_s=0.000926886193; g=0.980166189
A+B',k_smb,beta_s,0.605756813,0.00182999821,87.4602198,c1=8.72693147e-15; c0=174.100195; k_smb=0.605756813; t_on=2.80133312; alpha_s=0.00962943691; beta_s=0.00182999821; g=0.958715454
A+B',k_smb,beta_s,0.605756813,0.00361305785,5581.84972,c1=6.88030505e-15; c0=313.896719; k_smb=0.605756813; t_on=1.92390559; alpha_s=0.00819928054; beta_s=0.00361305785; g=0.982666299
A+B+C,f,beta_f,0.495000018,5.5075387e-06,671.345726,dT=-1.50650506; f=0.495000018; alpha_f=2.01603801e-18; beta_f=5.5075387e-06; alpha_s=2.74884329e-19; beta_s=0.000324380528; g=2.04272602e-14
A+B+C,f,beta_f,0.495000018,1.08738117e-05,631.060444,dT=-1.05403445; f=0.495000018; alpha_f=0.000184306848; beta_f=1.08738117e-05; alpha_s=2.8626258e-18; beta_s=0.000494885509; g=1.60876872e-14
A+B+C,f,beta_f,0.495000018,2.14687154e-05,657.064515,dT=-1.50992797; f=0.495000018; alpha_f=2.52422287e-18; beta_f=2.14687154e-05; alpha_s=4.53035536e-19; beta_s=0.000305750893; g=4.04220104e-14
A+B+C,f,beta_f,0.495000018,4.23867687e-05,639.790889,dT=-1.5122984; f=0.495000018; alpha_f=1.8261453e-18; beta_f=4.23867687e-05; alpha_s=2.50103949e-19; beta_s=0.00028286458; g=3.10611868e-14
A+B+C,f,beta_f,0.495000018,8.36863374e-05,610.772511,dT=-1.5161202; f=0.495000018; alpha_f=2.40820452e-18; beta_f=8.36863374e-05; alpha_s=2.020054e-19; beta_s=0.000238766834; g=4.32441615e-14
A+B+C,f,beta_f,0.495000018,0.000165226161,574.22271,dT=-1.51497365; f=0.495000018; alpha_f=1.48640991e-18; beta_f=0.000165226161; alpha_s=4.14363014e-19; beta_s=0.000159034757; g=3.98681599e-14
A+B+C,f,beta_f,0.495000018,0.000326214351,576.863345,dT=-1.49051121; f=0.495000018; alpha_f=9.85117029e-19; beta_f=0.000326214351; alpha_s=4.85871405e-19; beta_s=2.22958417e-05; g=1.00428712e-13
A+B+C,f,beta_f,0.495000018,0.000644061462,627.112257,dT=-1.02799254; f=0.495000018; alpha_f=5.38033707e-05; beta_f=0.000644061462; alpha_s=7.14609382e-05; beta_s=1.15870392e-05; g=5.39774756e-16
A+B+C,f,beta_f,0.495000018,0.00127160306,961.139552,dT=-0.760279877; f=0.495000018; alpha_f=2.6657502e-18; beta_f=0.00127160306; alpha_s=4.96918523e-19; beta_s=1e-06; g=1.39990964e-13
A+B+C,f,beta_f,0.495000018,0.00251059012,1585.81789,dT=-0.356179489; f=0.495000018; alpha_f=1.40384019e-18; beta_f=0.00251059012; alpha_s=6.50348696e-19; beta_s=1e-06; g=5.76385385e-14
A+B+C,f,beta_f,0.495000018,0.00495678483,1837.20139,dT=-0.11190126; f=0.495000018; alpha_f=2.45690904e-18; beta_f=0.00495678483; alpha_s=8.05642818e-19; beta_s=1e-06; g=8.14479592e-15
A+B+C,f,beta_f,0.543000018,5.5075387e-06,671.961497,dT=-1.50640705; f=0.543000018; alpha_f=2.27291831e-18; beta_f=5.5075387e-06; alpha_s=7.3723419e-20; beta_s=0.000358555848; g=1.79942345e-14
A+B+C,f,beta_f,0.543000018,1.08738117e-05,666.566266,dT=-1.50777065; f=0.543000018; alpha_f=2.21497033e-18; beta_f=1.08738117e-05; alpha_s=1.75423949e-21; beta_s=0.000350842713; g=1.81461698e-14
A+B+C,f,beta_f,0.543000018,2.14687154e-05,656.267895,dT=-1.51009095; f=0.543000018; alpha_f=1.97920941e-18; beta_f=2.14687154e-05; alpha_s=2.05223995e-19; beta_s=0.000335948373; g=1.4810736e-14
A+B+C,f,beta_f,0.543000018,4.23867687e-05,637.438855,dT=-1.51268832; f=0.543000018; alpha_f=2.97754646e-18; beta_f=4.23867687e-05; alpha_s=1.12281007e-19; beta_s=0.000308138523; g=7.08398854e-15
A+B+C,f,beta_f,0.543000018,8.36863374e-05,606.411307,dT=-1.5164946; f=0.543000018; alpha_f=1.37969339e-18; beta_f=8.36863374e-05; alpha_s=8.14360559e-19; beta_s=0.000254886036; g=2.23517764e-14
A+B+C,f,beta_f,0.543000018,0.000165226161,570.1854,dT=-1.51405919; f=0.543000018; alpha_f=1.40984752e-18; beta_f=0.000165226161; alpha_s=4.25093102e-19; beta_s=0.000159148811; g=3.899353e-14
A+B+C,f,beta_f,0.543000018,0.000326214351,586.268488,dT=-1.47921412; f=0.543000018; alpha_f=1.17228949e-18; beta_f=0.000326214351; alpha_s=5.64079491e-19; beta_s=1e-06; g=5.67139541e-14
A+B+C,f,beta_f,0.543000018,0.000644061462,671.490967,dT=-0.962482053; f=0.543000018; alpha_f=1.1743974e-18; beta_f=0.000644061462; alpha_s=3.77734582e-19; beta_s=0.000239819986; g=5.00556439e-14
A+B+C,f,beta_f,0.543000018,0.00127160306,1084.14299,dT=-0.679731116; f=0.543000018; alpha_f=1.77996457e-18; beta_f=0.00127160306; alpha_s=1.09514409e-18; beta_s=1e-06; g=1.2173893e-13
A+B+C,f,beta_f,0.543000018,0.00251059012,1620.07024,dT=-0.315876027; f=0.543000018; alpha_f=2.34147955e-18; beta_f=0.00251059012; alpha_s=4.03830446e-19; beta_s=1e-06; g=1.08955534e-13
A+B+C,f,beta_f,0.543000018,0.00495678483,1876.52569,dT=-0.0790411112; f=0.543000018; alpha_f=2.51863275e-18; beta_f=0.00495678483; alpha_s=8.52314173e-19; beta_s=1e-06; g=9.44697636e-15
A+B+C,f,beta_f,0.591000018,5.5075387e-06,672.846443,dT=-1.5062897; f=0.591000018; alpha_f=2.31315718e-18; beta_f=5.5075387e-06; alpha_s=3.59780113e-19; beta_s=0.000400934075; g=4.21026138e-15
A+B+C,f,beta_f,0.591000018,1.08738117e-05,631.465992,dT=-1.05413157; f=0.591000018; alpha_f=0.000153895009; beta_f=1.08738117e-05; alpha_s=4.23382659e-19; beta_s=0.000612800073; g=3.07746868e-15
A+B+C,f,beta_f,0.591000018,2.14687154e-05,655.706044,dT=-1.51021119; f=0.591000018; alpha_f=2.36146293e-18; beta_f=2.14687154e-05; alpha_s=4.19053337e-19; beta_s=0.000373395906; g=1.61690009e-14
A+B+C,f,beta_f,0.591000018,4.23867687e-05,635.306957,dT=-1.51311108; f=0.591000018; alpha_f=2.03694735e-18; beta_f=4.23867687e-05; alpha_s=1.01030853e-22; beta_s=0.00033941075; g=2.14470543e-15
A+B+C,f,beta_f,0.591000018,8.36863374e-05,602.362453,dT=-1.51683592; f=0.591000018; alpha_f=1.65769103e-18; beta_f=8.36863374e-05; alpha_s=9.4963232e-20; beta_s=0.000274860196; g=1.80983218e-14
A+B+C,f,beta_f,0.591000018,0.000165226161,567.082177,dT=-1.5126934; f=0.591000018; alpha_f=1.31010051e-18; beta_f=0.000165226161; alpha_s=4.36476258e-19; beta_s=0.000159678021; g=4.06284113e-14
A+B+C,f,beta_f,0.591000018,0.000326214351,607.533794,dT=-1.44400672; f=0.591000018; alpha_f=2.33154548e-18; beta_f=0.000326214351; alpha_s=5.45558456e-19; beta_s=1e-06; g=3.02209106e-14
A+B+C,f,beta_f,0.591000018,0.000644061462,673.050509,dT=-0.960258107; f=0.591000018; alpha_f=1.32226329e-18; beta_f=0.000644061462; alpha_s=4.84282387e-19; beta_s=0.000197669218; g=4.76225458e-14
A+B+C,f,beta_f,0.591000018,0.00127160306,1182.66104,dT=-0.61890785; f=0.591000018; alpha_f=1.90148861e-18; beta_f=0.00127160306; alpha_s=5.9004031e-19; beta_s=1e-06; g=1.20043536e-13
A+B+C,f,beta_f,0.591000018,0.00251059012,1646.45402,dT=-0.281337154; f=0.591000018; alpha_f=2.26075602e-18; beta_f=0.00251059012; alpha_s=6.23679857e-19; beta_s=1e-06; g=6.17864848e-14
A+B+C,f,beta_f,0.591000018,0.00495678483,1916.13972,dT=-0.0489165856; f=0.591000018; alpha_f=2.70851459e-18; beta_f=0.00495678483; alpha_s=5.85886699e-21; beta_s=1e-06; g=6.98304101e-14
A+B+C,f,beta_f,0.639000018,5.5075387e-06,632.518496,dT=-1.05434531; f=0.639000018; alpha_f=0.000143315307; beta_f=5.5075387e-06; alpha_s=4.01442928e-18; beta_s=0.000701735166; g=1.10293075e-15
A+B+C,f,beta_f,0.639000018,1.08738117e-05,667.680949,dT=-1.50759143; f=0.639000018; alpha_f=1.81984412e-18; beta_f=1.08738117e-05; alpha_s=2.761601e-19; beta_s=0.000443407423; g=3.16355338e-14
A+B+C,f,beta_f,0.639000018,2.14687154e-05,655.471187,dT=-1.51029739; f=0.639000018; alpha_f=2.41966219e-18; beta_f=2.14687154e-05; alpha_s=4.45072206e-19; beta_s=0.000421036463; g=2.05517587e-15
A+B+C,f,beta_f,0.639000018,4.23867687e-05,633.461234,dT=-1.51340886; f=0.639000018; alpha_f=2.91062895e-18; beta_f=4.23867687e-05; alpha_s=2.90738946e-20; beta_s=0.00037925228; g=1.75077984e-15
A+B+C,f,beta_f,0.639000018,8.36863374e-05,598.653247,dT=-1.51752082; f=0.639000018; alpha_f=1.74295503e-18; beta_f=8.36863374e-05; alpha_s=1.30965363e-19; beta_s=0.000299920056; g=6.68435158e-15
A+B+C,f,beta_f,0.639000018,0.000165226161,564.893955,dT=-1.51129072; f=0.639000018; alpha_f=1.47488506e-18; beta_f=0.000165226161; alpha_s=4.25237577e-19; beta_s=0.000160434475; g=3.90949978e-14
A+B+C,f,beta_f,0.639000018,0.000326214351,642.087237,dT=-1.412236; f=0.639000018; alpha_f=1.31512943e-19; beta_f=0.000326214351; alpha_s=8.37889266e-19; beta_s=1e-06; g=9.57763079e-14
A+B+C,f,beta_f,0.639000018,0.000644061462,654.484867,dT=-0.979517357; f=0.639000018; alpha_f=4.47830091e-18; beta_f=0.000644061462; alpha_s=7.43832045e-05; beta_s=1e-06; g=2.17716087e-15
A+B+C,f,beta_f,0.639000018,0.00127160306,1265.2286,dT=-0.569533991; f=0.639000018; alpha_f=8.32233048e-20; beta_f=0.00127160306; alpha_s=6.96280061e-19; beta_s=1e-06; g=1.44828599e-13
A+B+C,f,beta_f,0.639000018,0.00251059012,1668.68895,dT=-0.251304293; f=0.639000018; alpha_f=1.51076293e-18; beta_f=0.00251059012; alpha_s=6.15201193e-19; beta_s=1e-06; g=1.07870637e-13
A+B+C,f,beta_f,0.639000018,0.00495678483,1955.45439,dT=-0.021281119; f=0.639000018; alpha_f=1.88165662e-18; beta_f=0.00495678483; alpha_s=7.21817082e-19; beta_s=1e-06; g=5.03866701e-14
A+B+C,f,beta_f,0.687000018,5.5075387e-06,675.953796,dT=-1.50583254; f=0.687000018; alpha_f=3.13166466e-18; beta_f=5.5075387e-06; alpha_s=3.25653152e-19; beta_s=0.00052597325; g=2.6250512e-16
A+B+C,f,beta_f,0.687000018,1.08738117e-05,632.249133,dT=-1.05428869; f=0.687000018; alpha_f=0.000132201887; beta_f=1.08738117e-05; alpha_s=1.97175678e-18; beta_s=0.000805481962; g=9.4884411e-16
A+B+C,f,beta_f,0.687000018,2.14687154e-05,655.71554,dT=-1.51032361; f=0.687000018; alpha_f=3.68203144e-18; beta_f=2.14687154e-05; alpha_s=5.92286353e-21; beta_s=0.000483695833; g=1.7617975e-16
A+B+C,f,beta_f,0.687000018,4.23867687e-05,632.010883,dT=-1.51363563; f=0.687000018; alpha_f=4.25524573e-18; beta_f=4.23867687e-05; alpha_s=3.68321366e-19; beta_s=0.000431626471; g=3.32635771e-15
A+B+C,f,beta_f,0.687000018,8.36863374e-05,595.327202,dT=-1.51777215; f=0.687000018; alpha_f=1.62464275e-18; beta_f=8.36863374e-05; alpha_s=1.04562803e-30; beta_s=0.000333202634; g=8.63452187e-26
A+B+C,f,beta_f,0.687000018,0.000165226161,563.610929,dT=-1.50966498; f=0.687000018; alpha_f=1.3379451e-18; beta_f=0.000165226161; alpha_s=4.5573135e-19; beta_s=0.000161705604; g=4.27480823e-14
A+B+C,f,beta_f,0.687000018,0.000326214351,685.046975,dT=-1.3814448; f=0.687000018; alpha_f=1.82170885e-18; beta_f=0.000326214351; alpha_s=7.20396151e-19; beta_s=1e-06; g=1.4430899e-13
A+B+C,f,beta_f,0.687000018,0.000644061462,669.324476,dT=-0.961634559; f=0.687000018; alpha_f=3.86973727e-18; beta_f=0.000644061462; alpha_s=4.79230939e-05; beta_s=1e-06; g=1.22394982e-14
A+B+C,f,beta_f,0.687000018,0.00127160306,1335.12903,dT=-0.526781127; f=0.687000018; alpha_f=8.06421107e-19; beta_f=0.00127160306; alpha_s=3.47800749e-19; beta_s=1e-06; g=1.00965611e-13
A+B+C,f,beta_f,0.687000018,0.00251059012,1689.34707,dT=-0.22456041; f=0.687000018; alpha_f=2.21921505e-18; beta_f=0.00251059012; alpha_s=7.58601236e-19; beta_s=1e-06; g=4.28457981e-14
A+B+C,f,beta_f,0.687000018,0.00495678483,1994.15198,dT=0.00404232132; f=0.687000018; alpha_f=5.98259318e-18; beta_f=0.00495678483; alpha_s=1.60412254e-18; beta_s=1e-06; g=1.18023701e-13
A+B+C,f,beta_f,0.735000018,5.5075387e-06,633.796898,dT=-1.05446579; f=0.735000018; alpha_f=0.000124722932; beta_f=5.5075387e-06; alpha_s=9.01235947e-18; beta_s=0.000965813637; g=3.02189078e-15
A+B+C,f,beta_f,0.735000018,1.08738117e-05,671.084725,dT=-1.50676956; f=0.735000018; alpha_f=4.27474576e-18; beta_f=1.08738117e-05; alpha_s=3.90458469e-20; beta_s=0.000605903743; g=8.16020731e-15
A+B+C,f,beta_f,0.735000018,2.14687154e-05,631.252785,dT=-1.05397766; f=0.735000018; alpha_f=0.000121506053; beta_f=2.14687154e-05; alpha_s=2.06796452e-33; beta_s=0.000937466626; g=9.02732766e-41
A+B+C,f,beta_f,0.735000018,4.23867687e-05,631.147302,dT=-1.51393341; f=0.735000018; alpha_f=5.00129952e-18; beta_f=4.23867687e-05; alpha_s=9.22117454e-32; beta_s=0.000503325742; g=2.69115871e-26
A+B+C,f,beta_f,0.735000018,8.36863374e-05,592.461345,dT=-1.51797283; f=0.735000018; alpha_f=2.86760303e-18; beta_f=8.36863374e-05; alpha_s=3.11963066e-20; beta_s=0.000378785925; g=2.93182407e-15
A+B+C,f,beta_f,0.735000018,0.000165226161,563.196381,dT=-1.50658792; f=0.735000018; alpha_f=1.36617429e-18; beta_f=0.000165226161; alpha_s=4.47080717e-19; beta_s=0.000165226209; g=4.25077943e-14
A+B+C,f,beta_f,0.735000018,0.000326214351,729.38908,dT=-1.35010111; f=0.735000018; alpha_f=2.57593804e-18; beta_f=0.000326214351; alpha_s=7.39545597e-19; beta_s=1e-06; g=8.51477892e-15
A+B+C,f,beta_f,0.735000018,0.000644061462,688.033943,dT=-0.947992762; f=0.735000018; alpha_f=1.0875211e-18; beta_f=0.000644061462; alpha_s=6.2514314e-19; beta_s=1e-06; g=8.87185791e-14
A+B+C,f,beta_f,0.735000018,0.00127160306,1393.25607,dT=-0.488730886; f=0.735000018; alpha_f=4.35745315e-18; beta_f=0.00127160306; alpha_s=6.64762657e-19; beta_s=1e-06; g=7.33546503e-15
A+B+C,f,beta_f,0.735000018,0.00251059012,1709.76183,dT=-0.200318242; f=0.735000018; alpha_f=2.04691984e-18; beta_f=0.00251059012; alpha_s=7.04072048e-19; beta_s=1e-06; g=4.97806925e-14
A+B+C,f,beta_f,0.735000018,0.00495678483,2031.93933,dT=0.0273862961; f=0.735000018; alpha_f=1.96284297e-18; beta_f=0.00495678483; alpha_s=8.17975883e-19; beta_s=1e-06; g=1.8769662e-13
A+B+C,f,beta_f,0.783000018,5.5075387e-06,683.020903,dT=-1.50469905; f=0.783000018; alpha_f=2.09844452e-18; beta_f=5.5075387e-06; alpha_s=4.30679262e-30; beta_s=0.000767038472; g=9.44728576e-32
A+B+C,f,beta_f,0.783000018,1.08738117e-05,674.682257,dT=-1.50634735; f=0.783000018; alpha_f=8.50517723e-18; beta_f=1.08738117e-05; alpha_s=1.00227726e-32; beta_s=0.000743102745; g=1.64883151e-27
A+B+C,f,beta_f,0.783000018,2.14687154e-05,632.153903,dT=-1.05414968; f=0.783000018; alpha_f=0.000114129785; beta_f=2.14687154e-05; alpha_s=7.54581829e-18; beta_s=0.00115153042; g=1.12975679e-15
A+B+C,f,beta_f,0.783000018,4.23867687e-05,631.242793,dT=-1.51408308; f=0.783000018; alpha_f=5.54752463e-18; beta_f=4.23867687e-05; alpha_s=9.05116441e-23; beta_s=0.000607849957; g=1.923342e-26
A+B+C,f,beta_f,0.783000018,8.36863374e-05,590.200297,dT=-1.51834708; f=0.783000018; alpha_f=8.71462561e-20; beta_f=8.36863374e-05; alpha_s=4.09591272e-19; beta_s=0.000444643638; g=4.49849438e-15
A+B+C,f,beta_f,0.783000018,0.000165226161,563.616254,dT=-1.50423421; f=0.783000018; alpha_f=1.33645483e-18; beta_f=0.000165226161; alpha_s=4.57361066e-19; beta_s=0.000169374061; g=3.82099329e-14
A+B+C,f,beta_f,0.783000018,0.000326214351,621.319964,dT=-1.04455933; f=0.783000018; alpha_f=5.6452681e-05; beta_f=0.000326214351; alpha_s=0.000150372246; beta_s=0.000139987478; g=7.60228882e-14
A+B+C,f,beta_f,0.783000018,0.000644061462,713.35046,dT=-0.913081544; f=0.783000018; alpha_f=1.76137628e-18; beta_f=0.000644061462; alpha_s=3.19780346e-19; beta_s=1e-06; g=3.50076786e-14
A+B+C,f,beta_f,0.783000018,0.00127160306,1441.64444,dT=-0.454323152; f=0.783000018; alpha_f=2.48653094e-18; beta_f=0.00127160306; alpha_s=1.22446964e-18; beta_s=1e-06; g=3.3080754e-15
A+B+C,f,beta_f,0.783000018,0.00251059012,1730.60483,dT=-0.177773531; f=0.783000018; alpha_f=1.26261291e-18; beta_f=0.00251059012; alpha_s=5.71267879e-19; beta_s=1e-06; g=1.33340314e-13
A+B+C,f,beta_f,0.783000018,0.00495678483,2068.40657,dT=0.0493367869; f=0.783000018; alpha_f=1.90224221e-18; beta_f=0.00495678483; alpha_s=1.08446217e-18; beta_s=1e-06; g=2.10736348e-13
A+B+C,f,beta_f,0.831000018,5.5075387e-06,690.434379,dT=-1.50381454; f=0.831000018; alpha_f=2.67366297e-18; beta_f=5.5075387e-06; alpha_s=6.57271144e-32; beta_s=0.000996070145; g=9.41674945e-26
A+B+C,f,beta_f,0.831000018,1.08738117e-05,635.792468,dT=-1.05446579; f=0.831000018; alpha_f=0.000109919637; beta_f=1.08738117e-05; alpha_s=2.29827273e-18; beta_s=0.00153176057; g=3.04171339e-15
A+B+C,f,beta_f,0.831000018,2.14687154e-05,663.730991,dT=-1.50977258; f=0.831000018; alpha_f=2.1167455e-17; beta_f=2.14687154e-05; alpha_s=4.82899263e-22; beta_s=0.000895846839; g=8.60580245e-16
A+B+C,f,beta_f,0.831000018,4.23867687e-05,630.559951,dT=-1.05366835; f=0.831000018; alpha_f=0.000105329051; beta_f=4.23867687e-05; alpha_s=1.60746575e-17; beta_s=0.00140613424; g=2.19722643e-15
A+B+C,f,beta_f,0.831000018,8.36863374e-05,588.859278,dT=-1.5193659; f=0.831000018; alpha_f=2.93034893e-24; beta_f=8.36863374e-05; alpha_s=9.45765945e-32; beta_s=0.000547533503; g=6.4639072e-16
A+B+C,f,beta_f,0.831000018,0.000165226161,564.863777,dT=-1.50185281; f=0.831000018; alpha_f=1.23520456e-18; beta_f=0.000165226161; alpha_s=4.38527574e-19; beta_s=0.000176049377; g=4.08933353e-14
A+B+C,f,beta_f,0.831000018,0.000326214351,675.607347,dT=-0.966860498; f=0.831000018; alpha_f=4.23679154e-26; beta_f=0.000326214351; alpha_s=1.96517351e-33; beta_s=0.00110439238; g=1.13639831e-14
A+B+C,f,beta_f,0.831000018,0.000644061462,764.51854,dT=-0.87524488; f=0.831000018; alpha_f=5.27145663e-19; beta_f=0.000644061462; alpha_s=3.29234661e-19; beta_s=1e-06; g=8.88058872e-14
A+B+C,f,beta_f,0.831000018,0.00127160306,1481.05365,dT=-0.422560586; f=0.831000018; alpha_f=1.93688336e-18; beta_f=0.00127160306; alpha_s=7.2417161e-19; beta_s=1e-06; g=5.87207195e-14
A+B+C,f,beta_f,0.831000018,0.00251059012,1752.18281,dT=-0.157230548; f=0.831000018; alpha_f=2.00169526e-18; beta_f=0.00251059012; alpha_s=6.05561884e-19; beta_s=1e-06; g=4.64130837e-14
A+B+C,f,beta_f,0.831000018,0.00495678483,2103.21472,dT=0.0697032326; f=0.831000018; alpha_f=3.56204135e-18; beta_f=0.00495678483; alpha_s=9.46276382e-19; beta_s=1e-06; g=1.07523504e-13
A+B+C,f,beta_f,0.879000018,5.5075387e-06,704.08828,dT=-1.49583254; f=0.879000018; alpha_f=4.1320109e-06; beta_f=5.5075387e-06; alpha_s=2.25511688e-19; beta_s=0.00137548678; g=3.53795601e-16
A+B+C,f,beta_f,0.879000018,1.08738117e-05,639.419022,dT=-1.05446579; f=0.879000018; alpha_f=0.00010502821; beta_f=1.08738117e-05; alpha_s=8.98901349e-18; beta_s=0.00219010481; g=1.80801908e-15
A+B+C,f,beta_f,0.879000018,2.14687154e-05,637.038673,dT=-1.05446579; f=0.879000018; alpha_f=0.000102946753; beta_f=2.14687154e-05; alpha_s=3.67381993e-18; beta_s=0.00213082265; g=2.42345171e-15
A+B+C,f,beta_f,0.879000018,4.23867687e-05,639.099668,dT=-1.51481748; f=0.879000018; alpha_f=5.69332575e-19; beta_f=4.23867687e-05; alpha_s=9.02482296e-17; beta_s=0.00107679775; g=6.4338515e-15
A+B+C,f,beta_f,0.879000018,8.36863374e-05,589.285588,dT=-1.51970009; f=0.879000018; alpha_f=2.94227457e-21; beta_f=8.36863374e-05; alpha_s=1.50117171e-19; beta_s=0.000736234985; g=5.49923126e-26
A+B+C,f,beta_f,0.879000018,0.000165226161,566.922968,dT=-1.49971127; f=0.879000018; alpha_f=1.01998298e-18; beta_f=0.000165226161; alpha_s=4.5909083e-19; beta_s=0.00018754849; g=4.06501322e-14
A+B+C,f,beta_f,0.879000018,0.000326214351,622.124838,dT=-1.03977596; f=0.879000018; alpha_f=3.97947177e-05; beta_f=0.000326214351; alpha_s=0.00030432474; beta_s=8.79019077e-05; g=6.50188795e-15
A+B+C,f,beta_f,0.879000018,0.000644061462,832.281738,dT=-0.832177498; f=0.879000018; alpha_f=2.24273093e-18; beta_f=0.000644061462; alpha_s=2.31411638e-19; beta_s=1e-06; g=1.14011786e-13
