year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2209,ais,0.0015622006357012275,0.008820271655673149,0.0009771683125621034,0.00032230872732363913,0.005370876511669213
2210,ais,0.0015635315135438255,0.008818854147023575,0.0009768907848959855,0.0003147936996518386,0.005379735205602824
2211,ais,0.0015636962343297256,0.008817416812122565,0.0009766137366746456,0.00031017657656464694,0.005390400411042687
2212,ais,0.00156585064902659,0.008815959816975692,0.0009763371628488559,0.0003029882759553182,0.005401035581832049
2213,ais,0.0015670433072996204,0.008816852235652714,0.000976063195576803,0.0002962711506081739,0.005411637351600619
2214,ais,0.00156892304528089,0.008817610835933007,0.0009757883899681249,0.00029098935966938023,0.005426282990383328
2215,ais,0.0015697755032846317,0.008816084686428863,0.000975513301351873,0.0002842547474751544,0.005433449016111072
2216,ais,0.0015723408531345129,0.008814510842112634,0.0009752386982337629,0.00027896722859619414,0.005443825463581577
2217,ais,0.0015738355354297795,0.008812903835849255,0.00097496451534899,0.0002714946690658859,0.005454218591797577
2218,ais,0.001575814358317995,0.008811273192705825,0.0009746908164174718,0.0002667751067403578,0.005461598608578378
2219,ais,0.0015763064905693902,0.008809615424080151,0.0009744175785723592,0.0002563705217579759,0.005466600964134029
2220,ais,0.0015754944230734758,0.008807939211239488,0.000974144702904304,0.0002544283674676961,0.0054715671205849
2221,ais,0.001576207814785402,0.008806249451295028,0.0009738721636234064,0.0002454398486663845,0.005476499849778275
2222,ais,0.0015785373251535617,0.008804542809535989,0.0009735999501826109,0.00023798192228410283,0.005482036100977976
2223,ais,0.0015801116651950053,0.008802824147418129,0.0009733280414441421,0.00022646274452031712,0.005488997288825464
2224,ais,0.0015799200593806795,0.008802823395542883,0.0009730573521963597,0.00022259975639178363,0.005495926145438197
2225,ais,0.0015826775402900672,0.00880108106699068,0.0009727861990204775,0.00021451838695023536,0.005502810845653633
2226,ais,0.0015836623762370827,0.008799310180303208,0.0009725154365391224,0.00020589100911019284,0.005516213055866096
2227,ais,0.001582976594771246,0.008797521818457284,0.0009722450984813941,0.00019685430973135352,0.005532808425427138
2228,ais,0.001582882384215445,0.008795713668628,0.0009719751426843302,0.00018841754948302204,0.005530338751762189
2229,ais,0.0015846373163483918,0.008796329842558369,0.0009717074777361717,0.00017928901631991678,0.005538375020850069
2230,ais,0.001583664817682795,0.008794501076906523,0.000971438263737348,0.00017309334688286881,0.005538144220570738
2231,ais,0.0015837078603704313,0.008792644790896077,0.000971169337559089,0.0001654681528059143,0.005543007437090186
2232,ais,0.0015841300614276577,0.00879077457912162,0.000970900674047104,0.0001565221988111709,0.005549563840860661
