gate,key,value,verdict
CUBE-PREPULSE,first_diff_year,2031.0,PASS
CUBE-PREPULSE,ident_last_year,2030.0,PASS
AIS-MAP-EXACT,max_abs_degC,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
LWS-EXACT-ZERO,max_abs_cm,0.0,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,7.452499999993645e-5,PASS
SUM,max_abs_cm,8.171241461241152e-14,PASS
SIGN,median_cm_2100,0.05492769251487317,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.07814880003403601,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.1199658956259384,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,mechanism_present,0.0,PASS
AIS-CROSSING,n_fired_2100,131.0,PASS
AIS-CROSSING,n_bifurcation_2100,4.0,PASS
AIS-CROSSING,p_fired_2100,0.0655,PASS
AIS-CROSSING,int_over_cont_2100,1.0037858292356998,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.07319024970273484,PASS
P-FIRED-CONSISTENT,z_2100,1.3204851695483293,PASS
AIS-CROSSING,n_fired_2150,174.0,PASS
AIS-CROSSING,n_bifurcation_2150,5.0,PASS
AIS-CROSSING,p_fired_2150,0.087,PASS
AIS-CROSSING,int_over_cont_2150,0.9937807455637038,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.09908977407847801,PASS
P-FIRED-CONSISTENT,z_2150,1.8095809087455794,PASS
AIS-CROSSING,n_fired_2300,268.0,PASS
AIS-CROSSING,n_bifurcation_2300,5.0,PASS
AIS-CROSSING,p_fired_2300,0.134,PASS
AIS-CROSSING,int_over_cont_2300,0.9845514038249608,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.14883888228299644,PASS
P-FIRED-CONSISTENT,z_2300,1.8644558307597365,PASS
MAGNITUDE,cm_per_GtCO2_2100,0.005492769251487317,PASS
