window,component,arm,n,mean_bias,rmse,max_abs,coverage90,provenance
full,AIS,Ladrillo,126,-0.18749192958881306,0.2557402525966258,0.5237581119788071,0.4444444444444444,scope_ladrillo_vs_brick20_scorecard.py | tag L28 | seed n/a (no RNG in this driver) | ladrillo postpred_L28_components_timeseries.csv | brick20 postpred_oldbrick_components_timeseries.csv | targets recalib_targets_ext.csv | commit 5cfd506-dirty | cm rel 1995-2005; RMSE ratio = Ladrillo/BRICK2.0
full,AIS,BRICK 2.0,126,-1.0796813102769418,1.4765841823263115,3.1492492813925743,0.31746031746031744,scope_ladrillo_vs_brick20_scorecard.py | tag L28 | seed n/a (no RNG in this driver) | ladrillo postpred_L28_components_timeseries.csv | brick20 postpred_oldbrick_components_timeseries.csv | targets recalib_targets_ext.csv | commit 5cfd506-dirty | cm rel 1995-2005; RMSE ratio = Ladrillo/BRICK2.0
full,glaciers,Ladrillo,124,0.054946164576675414,0.3120182699354386,0.875934743496563,0.7016129032258065,scope_ladrillo_vs_brick20_scorecard.py | tag L28 | seed n/a (no RNG in this driver) | ladrillo postpred_L28_components_timeseries.csv | brick20 postpred_oldbrick_components_timeseries.csv | targets recalib_targets_ext.csv | commit 5cfd506-dirty | cm rel 1995-2005; RMSE ratio = Ladrillo/BRICK2.0
full,glaciers,BRICK 2.0,124,0.9400250368621115,1.5474937255553283,3.899441438827398,0.41935483870967744,scope_ladrillo_vs_brick20_scorecard.py | tag L28 | seed n/a (no RNG in this driver) | ladrillo postpred_L28_components_timeseries.csv | brick20 postpred_oldbrick_components_timeseries.csv | targets recalib_targets_ext.csv | commit 5cfd506-dirty | cm rel 1995-2005; RMSE ratio = Ladrillo/BRICK2.0
full,Greenland,Ladrillo,126,-0.14816176595834316,0.1998406170331502,0.3830081702388395,0.3412698412698413,scope_ladrillo_vs_brick20_scorecard.py | tag L28 | seed n/a (no RNG in this driver) | ladrillo postpred_L28_components_timeseries.csv | brick20 postpred_oldbrick_components_timeseries.csv | targets recalib_targets_ext.csv | commit 5cfd506-dirty | cm rel 1995-2005; RMSE ratio = Ladrillo/BRICK2.0
full,Greenland,BRICK 2.0,126,-0.5957733426227761,0.703015155566193,1.1614428560672654,0.19047619047619047,scope_ladrillo_vs_brick20_scorecard.py | tag L28 | seed n/a (no RNG in this driver) | ladrillo postpred_L28_components_timeseries.csv | brick20 postpred_oldbrick_components_timeseries.csv | targets recalib_targets_ext.csv | commit 5cfd506-dirty | cm rel 1995-2005; RMSE ratio = Ladrillo/BRICK2.0
full,thermal exp.,Ladrillo,126,0.26692723564903365,0.46823827969207205,1.0136914122172294,0.40476190476190477,scope_ladrillo_vs_brick20_scorecard.py | tag L28 | seed n/a (no RNG in this driver) | ladrillo postpred_L28_components_timeseries.csv | brick20 postpred_oldbrick_components_timeseries.csv | targets recalib_targets_ext.csv | commit 5cfd506-dirty | cm rel 1995-2005; RMSE ratio = Ladrillo/BRICK2.0
full,thermal exp.,BRICK 2.0,126,0.3439525462324407,0.5357343917775332,1.1837403366874897,0.9126984126984127,scope_ladrillo_vs_brick20_scorecard.py | tag L28 | seed n/a (no RNG in this driver) | ladrillo postpred_L28_components_timeseries.csv | brick20 postpred_oldbrick_components_timeseries.csv | targets recalib_targets_ext.csv | commit 5cfd506-dirty | cm rel 1995-2005; RMSE ratio = Ladrillo/BRICK2.0
full,TOTAL,Ladrillo,125,-0.0043633930219282475,0.31012134838241434,0.7207517411696323,0.8,scope_ladrillo_vs_brick20_scorecard.py | tag L28 | seed n/a (no RNG in this driver) | ladrillo postpred_L28_components_timeseries.csv | brick20 postpred_oldbrick_components_timeseries.csv | targets recalib_targets_ext.csv | commit 5cfd506-dirty | cm rel 1995-2005; RMSE ratio = Ladrillo/BRICK2.0
full,TOTAL,BRICK 2.0,125,-0.314790318436243,0.7376607247515203,1.6346841830987744,0.472,scope_ladrillo_vs_brick20_scorecard.py | tag L28 | seed n/a (no RNG in this driver) | ladrillo postpred_L28_components_timeseries.csv | brick20 postpred_oldbrick_components_timeseries.csv | targets recalib_targets_ext.csv | commit 5cfd506-dirty | cm rel 1995-2005; RMSE ratio = Ladrillo/BRICK2.0
