draw,smb_1979_1991,dis_1979_1991,dis_anom_1979_1991,smb_anom_1979_1991,rate_cm_yr_1979_1991,smb_1992_2002,dis_1992_2002,dis_anom_1992_2002,smb_anom_1992_2002,rate_cm_yr_1992_2002,smb_2003_2010,dis_2003_2010,dis_anom_2003_2010,smb_anom_2003_2010,rate_cm_yr_2003_2010,smb_2011_2017,dis_2011_2017,dis_anom_2011_2017,smb_anom_2011_2017,rate_cm_yr_2011_2017,smb_2018_2023,dis_2018_2023,dis_anom_2018_2023,smb_anom_2018_2023,rate_cm_yr_2018_2023,smb_1979_2008,dis_1979_2008,dis_anom_1979_2008,smb_anom_1979_2008,rate_cm_yr_1979_2008,smb_1992_2020,dis_1992_2020,dis_anom_1992_2020,smb_anom_1992_2020,rate_cm_yr_1992_2020,accel_2011_17_minus_1992_02,provenance
1,1846.5080732170968,-1916.9889887521115,39.42146161011942,-19.881782778066963,0.01568935018705962,1865.7955211173082,-1955.158243953868,1.2522064083630084,-0.5943348778555446,0.019778107146082503,1912.29910048484,-2047.6300231297162,-91.21957276748526,45.90924448967621,0.03001787155852559,1938.0767240067003,-2099.6576519974865,-143.24720163525558,71.68686801153649,0.035672840295603817,1967.7381464726195,-2159.929883838751,-203.5194334765199,101.34829047745575,0.04242026083867145,1866.3898559951638,-1956.410450362231,0.0,0.0,0.019990046294584563,1906.070475024385,-2035.6135435334172,-79.20309317118631,39.680619029221134,0.028656713107878578,0.015894733149521313,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
2,1818.5851735716449,-1935.4871084890253,8.774076942856254,-5.107144282059608,0.02416453103022409,1823.5323290232625,-1943.8775770680074,0.38360836387414565,-0.1599888304419892,0.02506224671161572,1835.4905116429354,-1964.7833838494216,-20.52219841754004,11.798193789230936,0.027573380991267882,1841.9966536315092,-1976.7383082537574,-32.47712282187581,18.30433577780468,0.02889074956186542,1849.42391485539,-1990.6837527309171,-46.42256729903556,25.731597001685486,0.030556275778997815,1823.6923178537045,-1944.2611854318816,0.0,0.0,0.025170822989526442,1833.8306299148085,-1962.1578703905097,-17.896684958628157,10.138312061103989,0.02721549261961404,0.003828502850249698,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
3,1924.6152702522652,-2023.4109234259754,16.156694490659902,-4.354081811003198,0.02185154203773358,1928.9622513702714,-2039.0304597524,0.5371581642352794,-0.007100692997028091,0.024417540485416837,1938.7215618317362,-2076.9916013139887,-37.42398339735337,9.752209768467765,0.03109002521390347,1942.9062178934532,-2098.1083458465455,-58.54072792991019,13.936865830184843,0.034866648783926646,1946.931907639796,-2122.4092717029775,-82.84165378634225,17.96255557652762,0.03954041662989072,1928.9693520632684,-2039.5676179166353,0.0,0.0,0.024603977970484303,1936.8147777585816,-2071.9390307827207,-32.37141286608539,7.845425695313224,0.03025755471177633,0.01044910829850981,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
4,1848.5838130054058,-1932.3244421301076,15.21946178892017,-14.923160406309535,0.021217142490415918,1863.0620811689864,-1947.0125062462555,0.5313976727723002,-0.4448922427288835,0.021502865911697408,1897.9588664532803,-1982.8576287761423,-35.313724857114494,34.45189304156497,0.022568755453711287,1880.5975467653977,-2002.9049851726966,-55.36108125366877,17.09057335368243,0.031821601097920774,1866.785170825855,-2025.8943796751291,-78.35047575610133,3.2781974141396404,0.04111775211497748,1863.5069734117153,-1947.5439039190278,0.0,0.0,0.02160149575735293,1877.1195093621334,-1978.1277614061573,-30.583857487129535,13.612535950418078,0.026251536106501463,0.010318735186223366,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
5,1725.4219383541374,-1823.5616524367517,6.48427562783877,0.33385656710765943,0.02142215208426057,1725.258020165995,-1829.7992037184565,0.24672434613398764,0.1699383789652984,0.022947752063534107,1723.9274872454503,-1845.121647310906,-15.07571924631543,-1.160594541579485,0.027085262914451624,1721.6362296417603,-1853.5607739758611,-23.51484591127064,-3.451852145269413,0.02953454737891294,1717.99557028598,-1863.22070471615,-33.17477665155957,-7.092511501049785,0.032653537911808694,1725.0880817870298,-1830.0459280645905,0.0,0.0,0.023093690685010992,1723.3448912849797,-1843.0409828166084,-12.99505475201795,-1.7431905020500835,0.02662284347281946,0.006586795315378834,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
6,2027.1240567176658,-2121.6793608914527,7.362468443308444,14.670112467585113,0.023205895400280063,2016.375532144325,-2128.7681431819146,0.2736861528464942,3.9215878942443396,0.027561016864041707,1974.299287575478,-2146.127938126396,-17.08610879163507,-38.15465667460262,0.04233931917420464,1986.09467912796,-2155.652231953011,-26.610402618249736,-26.359265122120632,0.04196491699864285,1998.8569607603959,-2166.677226918008,-37.635397583246686,-13.596983489684817,0.04191746396350323,2012.4539442500807,-2129.041829334761,0.0,0.0,0.028650529829569185,1995.421689023562,-2143.764641877945,-14.722812543183863,-17.0322552265186,0.03659799431111189,0.01440390013460114,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
7,1692.9065596815583,-1787.7981444768052,5.9930748163767475,2.790076856906353,0.019354848348383483,1690.286747269195,-1793.5646217787812,0.22659751440073705,0.17026444454313605,0.021190048167344076,1683.4614100785286,-1807.730769801775,-13.939550508593129,-6.655072746123324,0.026050587687763416,1678.8302827089117,-1815.5746747250373,-21.783455431855373,-11.286200115740257,0.028674327015067367,1672.9671300627313,-1824.5431242741563,-30.75190498097436,-17.14935276192068,0.03195562670100238,1690.116482824652,-1793.791219293182,0.0,0.0,0.021345109049817346,1683.9614790735043,-1805.823899182045,-12.032679888862958,-6.15500375114766,0.02538934669083446,0.007484278847723291,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
8,1865.14641143294,-1919.233526492667,5.232638645447196,4.356086523316208,0.015569217258562315,1861.1210220932587,-1924.248375411876,0.21778972623815207,0.33069718363481115,0.018218089982657837,1850.247363533949,-1936.6887232206204,-12.222558082506339,-10.54296137567485,0.02544936852500873,1842.344877822007,-1943.85428012051,-19.38811498239602,-18.445447087616913,0.029712420912762574,1832.040132687838,-1952.2107033181876,-27.744538180073505,-28.750192221785937,0.035201540244994556,1860.790324909624,-1924.466165138114,0.0,0.0,0.018479655201985024,1850.785568349942,-1935.1490917636243,-10.682926625510163,-10.004756559681937,0.024639501081266765,0.011494330930104737,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
9,1805.7898774596795,-1895.1613558698114,20.598385752540253,-2.5178430883056535,0.021288676152404654,1808.3117461535394,-1915.0324390192634,0.7273026030882193,0.004025605554261347,0.025458481220486107,1813.9234439975896,-1963.563576177015,-47.803834554663354,5.615723449604502,0.03600397382900605,1816.204609290276,-1990.9455839920604,-75.18584236970878,7.896888742290912,0.041917023627112214,1818.3113438410976,-2022.7482876606775,-106.98854603832592,10.003623293112469,0.04909887519192191,1808.3077205479851,-1915.7597416223516,0.0,0.0,0.025694681084027504,1812.7671885380996,-1957.297780532,-41.53803890964832,4.45946799011449,0.03465188355513835,0.016458542406626107,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
10,1829.366624624617,-1935.1813932162695,10.903318180145334,11.85617162543781,0.024450636271286734,1820.2422182314103,-1945.6776451931064,0.4070662033084318,2.731765232231055,0.02901752995438126,1787.2568641253956,-1971.4152489150385,-25.330537518623714,-30.253588873783656,0.04285096501731034,1793.599927933801,-1985.7822405522331,-39.6975291558183,-23.91052506537835,0.04482692136055544,1800.3478779088339,-2002.4576364230031,-56.37292502658829,-17.1625750903454,0.04740540496457898,1817.5104529991793,-1946.0847113964148,0.0,0.0,0.02979332313993943,1802.53653100551,-1968.0232145671644,-21.938503170749527,-14.973921993669364,0.03850122622055683,0.01580939140617418,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
11,1653.6270898841783,-1728.96639069354,2.955840700701856,4.558252197901766,0.017891524500286585,1659.2679940845185,-1731.7831628007268,0.13906859351504863,10.19915639824194,0.017477001323881493,1620.864232460362,-1738.8518147362772,-6.929583342035357,-28.20460522591452,0.028562322110047,1625.901228316098,-1742.8399928192155,-10.917761424973605,-23.167609370178525,0.028539034656603426,1630.6959506400833,-1747.494494225185,-15.572262830943146,-18.372887046193227,0.028913027240734596,1649.0688376862765,-1731.9222313942419,0.0,0.0,0.019891172490962283,1637.587985033541,-1737.939761369502,-6.017529975260231,-11.48085265273562,0.02437766706768686,0.011062033332721932,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
12,2057.504010719558,-2187.092595750085,9.524000233279821,-16.265851816206577,0.030516322223682904,2073.2735935452624,-2196.1958263150955,0.42076966826925855,-0.49626899050235806,0.02918739138021532,2111.342567206624,-2218.8854579531767,-22.26886196981195,37.572704670859366,0.026359924898172737,2132.3298562773593,-2231.5840537235817,-34.967457740217014,58.55999374159455,0.024686421253575626,2156.414359519086,-2246.2465023702166,-49.62990638685187,82.644496983321,0.02286975640111703,2073.769862535765,-2196.6165959833647,0.0,0.0,0.029232291858333218,2106.188010424722,-2215.902244822665,-19.285648839300393,32.418147888957265,0.02669933174671683,-0.004500970126639695,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
13,1639.0908887002047,-1745.7383149565599,23.561298824199866,-14.868978809784721,0.021697595460168362,1653.5148478321303,-1768.5206317314935,0.7789820492662329,-0.4450196778591362,0.023512381125445625,1688.291449089579,-1823.871626895179,-54.57201311441918,34.33158157958951,0.0281852411902081,1707.5033577283161,-1854.821067895566,-85.52145411480637,53.543490218326724,0.03067308969773665,1729.5714999851189,-1890.5496930673096,-121.25007928654986,75.61163247512945,0.0336794452616862,1653.9598675099894,-1769.2996137807597,0.0,0.0,0.02363842610862754,1683.6018177258318,-1816.5835938350506,-47.28398005429085,29.64195021584237,0.02752526591858934,0.007160708572291025,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
14,1734.9152396343193,-1805.1716221073484,21.701637478450948,-10.4236135339263,0.016489088663612223,1745.035438224006,-1826.18745730223,0.6858022835692736,-0.3034149442396483,0.01909340678964573,1769.3840213611309,-1877.0756352510518,-50.202375665252475,24.045168192885285,0.0256697518871557,1782.7402388863952,-1905.4840696052809,-78.6108100194815,37.40138571814964,0.029192787325351053,1798.026813377032,-1938.239329103024,-111.36606951722456,52.687960208786535,0.03342734414931714,1745.3388531682456,-1826.8732595857994,0.0,0.0,0.01924480265158457,1766.054729799226,-1870.3520386438647,-43.478779058065356,20.715876630980347,0.024749051538381764,0.010099380535705322,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
15,2049.633312666421,-2132.4230151933198,20.478061115341006,-14.281963282363904,0.02020867305494872,2063.492899074746,-2152.1650030665355,0.7360732421252578,-0.4223768740384912,0.02173933927801317,2096.876591607614,-2200.4663848795235,-47.565308570862726,32.961315658829335,0.025885749608144104,2115.2332604692424,-2227.89117478853,-74.99009847986918,51.317984520457685,0.0281715842840456,2136.268599233306,-2259.814418171463,-106.9133418628021,72.35332328452114,0.031052150890859,2063.9152759487847,-2152.901076308661,0.0,0.0,0.021888149074829055,2092.3332589154074,-2194.3107771650084,-41.40970085634763,28.41798296662273,0.025344960343432303,0.006432245006032428,"diag_ais_flux_split_vs_imbie.jl | tag L35 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-24T16:34:41.889"
