marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
L,CO2,1.0,glaciers,2100,8000,7.237964998537533,7.239890404348214,0.0019825642268340715,0.0019254058106810135,0.0020826245872313624,0.0012256242183094734,0.003336844886106505,0.0019825642268340715,7.2504348027044975e-6,0.007438958333333333,0.002063436666774059,1.9645341525750855e-5
L,CO2,1.0,glaciers,2150,8000,8.487268002866978,8.48955928888382,0.002333266506525433,0.002291286016841809,0.0024664890351392267,0.001432852725709388,0.004006995511980627,0.002333266506525433,8.833671069190265e-6,0.011043125,0.002432201304238166,3.5130993818541185e-5
L,CO2,1.0,glaciers,2300,8000,9.298223587421429,9.30047048653542,0.002627521501251451,0.002246899113991674,0.002800467973680643,0.001590650047675446,0.004618245254360609,0.002627521501251451,1.0504025727080266e-5,0.013971666666666667,0.002749123228295039,5.2270867680953474e-5
L,CO2,1.0,gis,2100,8000,5.860926254124246,5.862691596159964,0.0017761768309796366,0.0017653420357177652,0.0019022229242930536,0.0011640290769986627,0.0030057874907393873,0.0017761768309796366,6.844591662031222e-6,0.007438958333333333,0.0018845502088052546,1.810869687734892e-5
L,CO2,1.0,gis,2150,8000,6.634747302860999,6.6372358648322916,0.0021805851116099007,0.0024885619712922136,0.0023634318679454807,0.0014581727844444005,0.0038347892114537706,0.0021805851116099007,8.687855459921156e-6,0.011043125,0.0023301547792982896,3.413559383634631e-5
L,CO2,1.0,gis,2300,8000,5.893139456821579,5.895527344759059,0.0027104027510604922,0.0023878879374796824,0.002913521614205765,0.001647372392831503,0.004920901526781308,0.0027104027510604922,1.1473198733313424e-5,0.013971666666666667,0.002857541562118961,5.713780909626362e-5
L,CO2,1.0,ais,2100,8000,4.531625998432199,4.532555335017769,0.0009063443323844567,0.0009293365855702618,0.008657897881340458,0.0003725505316876099,0.0020696958291387623,0.0009063443323844567,0.0011947147614757834,0.007438958333333333,0.0009982689489578004,0.008599784249697194
L,CO2,1.0,ais,2150,8000,6.646393919986249,6.6476169806435,0.0014448331003276138,0.001223060657251196,0.012524698858916697,0.0005770003786881527,0.0035511434065931278,0.0014448331003276138,0.0013866113978623065,0.011043125,0.0016149691122999024,0.012198120909635258
L,CO2,1.0,ais,2300,8000,11.274467112036444,11.277202735951857,0.0026612015120219823,0.0027356239154130435,0.017272517421567535,0.000924089618633328,0.00853818769277979,0.0026612015120219823,0.0015380425718719783,0.013971666666666667,0.003326978993797914,0.014984354461348924
L,CO2,1.0,te,2100,8000,10.766763242379973,10.769801014011078,0.0031021429143383017,0.0030377716311047465,0.0031667534272065245,0.0016756523272596802,0.004955581994926562,0.0031021429143383017,1.1537387146125391e-5,0.007438958333333333,0.0031394083104305305,2.7813976215292434e-5
L,CO2,1.0,te,2150,8000,12.406902221684803,12.412095765832298,0.003997262127034773,0.005193544147495288,0.004178172011068192,0.002032726745020241,0.0070793772185405515,0.003997262127034773,1.7346461217826063e-5,0.011043125,0.004123082865861374,5.615956156495332e-5
L,CO2,1.0,te,2300,8000,13.013772886373882,13.019495717364748,0.005561777562023806,0.005722830990865901,0.006082662176009534,0.002968354337266987,0.011361959777351598,0.005561777562023806,2.867237022909748e-5,0.013971666666666667,0.005967154255113344,0.00011782164551653203
L,CO2,1.0,lws,2100,8000,2.596380650083528,2.596380650083528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007438958333333333,0.0,0.0
L,CO2,1.0,lws,2150,8000,4.2307986469202445,4.2307986469202445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011043125,0.0,0.0
L,CO2,1.0,lws,2300,8000,8.483616077316128,8.483616077316128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013971666666666667,0.0,0.0
L,CO2,1.0,total,2100,8000,31.015039716756938,31.02303137923112,0.007734588267322096,0.007991662474182704,0.015809498820071335,0.00516593200072677,0.012706220186422002,0.007734588267322096,0.001196281711319292,0.007438958333333333,0.008085664134967592,0.008665352264315574
L,CO2,1.0,total,2150,8000,38.46285624219753,38.473647430374214,0.009916910611295293,0.010791188176682454,0.02153279177306974,0.006507763527678634,0.017543174183997225,0.009916910611295293,0.0013893684243429874,0.011043125,0.010500408061697874,0.012323547058855097
L,CO2,1.0,total,2300,8000,48.108540093651705,48.124185193466815,0.013669619224973673,0.015645099815110086,0.029069169185463484,0.008457246179375844,0.028132600052533974,0.013669619224973673,0.0015440404025505012,0.013971666666666667,0.01490079803932526,0.015211584783642679
