ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
vvL,glaciers,2100,fixed,1000,11.785902613594306,11.863108974117347,10.293909277523674,13.758141292586792,3.464232015063118,1.0,1.0
vvL,glaciers,2100,joint,1000,11.64212245917666,11.815213737669303,9.1721104481783,15.128539962457811,5.956429514279511,1.7194083676785679,0.9878006666836188
vvL,glaciers,2150,fixed,1000,16.970563372938724,17.038793907170795,14.485235179834453,19.831941925085925,5.346706745251472,1.0,1.0
vvL,glaciers,2150,joint,1000,16.62470608965486,16.896096386163823,12.921768708379402,22.11157908971302,9.18981038133362,1.7187795813741409,0.9796201648888471
vvL,glaciers,2300,fixed,1000,25.881305936947626,25.864297291372235,20.393726919402447,31.147189385964325,10.753462466561878,1.0,1.0
vvL,glaciers,2300,joint,1000,25.025953855762715,25.335857800024545,18.751608250623306,33.6321665331209,14.880558282497596,1.3837922742343698,0.9669509690404058
vvL,gis,2100,fixed,1000,6.4934974173871485,6.711052861513779,4.818378130099406,9.33580981411421,4.517431684014804,1.0,1.0
vvL,gis,2100,joint,1000,6.412589412932785,6.7139423354442975,4.749846578714753,9.8520032858771,5.102156707162346,1.1294374910453269,0.9875401498986167
vvL,gis,2150,fixed,1000,9.803527838579367,10.13578296543035,7.20836306350983,14.119422677896297,6.911059614386468,1.0,1.0
vvL,gis,2150,joint,1000,9.704504973906232,10.143905400228874,7.118101430369882,15.338351965514008,8.220250535144125,1.1894341814144342,0.9898992621530125
vvL,gis,2300,fixed,1000,17.81065583008035,18.476957693204653,13.66230407781092,25.114306480354124,11.452002402543204,1.0,1.0
vvL,gis,2300,joint,1000,17.562719534844405,18.49410857640835,13.275318870050853,26.87894851213305,13.603629642082197,1.1878821854823545,0.9860793281504432
vvL,ais,2100,fixed,1000,4.061190928695321,6.5209769348591085,1.1833837337537898,21.189799525828878,20.00641579207509,1.0,1.0
vvL,ais,2100,joint,1000,4.41798408043902,12.4421876991827,1.4143299892078736,60.675038610236996,59.260708621029124,2.962085224905872,1.0878543161373404
vvL,ais,2150,fixed,1000,6.159307632683619,9.72058728138935,1.64478020318704,25.1091724855553,23.46439228236826,1.0,1.0
vvL,ais,2150,joint,1000,6.763393380682983,21.323308672903313,2.0719759332836576,111.39975236645658,109.32777643317293,4.659305688275788,1.0980768917587191
vvL,ais,2300,fixed,1000,12.520618658925851,15.64576287655324,4.157901648215528,33.69764922375378,29.53974757553825,1.0,1.0
vvL,ais,2300,joint,1000,12.945342101214056,35.11263352664542,5.260131781666496,175.54980480252976,170.28967302086326,5.764763987417397,1.0339219214208255
vvL,te,2100,fixed,1000,14.885574699530448,14.887138108629525,10.87682866256145,19.171419693300454,8.294591030739003,1.0,1.0
vvL,te,2100,joint,1000,14.529256781158598,14.931046930069295,8.602361242877675,22.81404152896411,14.211680286086436,1.7133672092354206,0.9760628712317644
vvL,te,2150,fixed,1000,18.33607530638445,18.338001116274484,13.39809536931474,23.615386192495986,10.217290823181246,1.0,1.0
vvL,te,2150,joint,1000,17.974709761958827,18.38532669423493,10.064752227822117,28.51520968367484,18.45045745585272,1.805807212024528,0.9802920996785065
vvL,te,2300,fixed,1000,19.105636497050696,19.10764313277325,13.960410589599594,24.60651894106254,10.646108351462946,1.0,1.0
vvL,te,2300,joint,1000,18.500381458805244,19.14640686558772,8.346374079455995,32.74975961367882,24.403385534222824,2.2922353153459505,0.968320603276479
vvL,lws,2100,fixed,1000,2.342515618878139,2.342515618878143,2.342515618878139,2.342515618878139,0.0,NaN,1.0
vvL,lws,2100,joint,1000,2.342515618878139,2.342515618878143,2.342515618878139,2.342515618878139,0.0,NaN,1.0
vvL,lws,2150,fixed,1000,4.0429579468315175,4.0429579468315096,4.0429579468315175,4.0429579468315175,0.0,NaN,1.0
vvL,lws,2150,joint,1000,4.0429579468315175,4.0429579468315096,4.0429579468315175,4.0429579468315175,0.0,NaN,1.0
vvL,lws,2300,fixed,1000,8.89738572754609,8.897385727546085,8.89738572754609,8.89738572754609,0.0,NaN,1.0
vvL,lws,2300,joint,1000,8.89738572754609,8.897385727546085,8.89738572754609,8.89738572754609,0.0,NaN,1.0
vvL,total,2100,fixed,1000,39.80711973125378,42.32479249799789,34.64543773598696,57.7467657576413,23.10132802165434,1.0,1.0
vvL,total,2100,joint,1000,39.66762605499068,48.244906321243725,30.80209918325972,103.40566990533755,72.60357072207782,3.1428310378529707,0.9964957606276251
vvL,total,2150,fixed,1000,55.64531045981025,59.27612321709652,48.427301961490784,78.76963914459311,30.34233718310233,1.0,1.0
vvL,total,2150,joint,1000,55.28265569164413,70.79159510036247,42.83034835908539,166.46217767901913,123.63182931993374,4.074565138930181,0.9934827433764065
vvL,total,2300,fixed,1000,84.65781254974104,87.99204672144948,72.90708504738971,111.85416195612866,38.94707690873895,1.0,1.0
vvL,total,2300,joint,1000,83.93138240219014,106.98639249621213,64.99554543428638,260.7928137277694,195.797268293483,5.027264786835645,0.9914192190221772
