marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
H,CO2,1.0,glaciers,2100,2000,14.28525726767347,14.286733784292533,0.0015534435113977452,0.0014765166190624512,0.0015916582044065502,0.0010854148382972717,0.0022490925452592235,0.0015534435113977452,7.971064994732126e-6,0.014735,0.001568033413333261,2.36645113367688e-5
H,CO2,1.0,glaciers,2150,2000,23.192250657293478,23.193867204100954,0.001563766215307183,0.001616546807476027,0.001582596232366038,0.0008725529557892742,0.0023569413239327374,0.001563766215307183,1.0183320960944898e-5,0.015350833333333333,0.0015579608269814568,2.4732175855311104e-5
H,CO2,1.0,glaciers,2300,2000,34.06789581634776,34.06791616956971,0.00011028514399313849,2.035322195581557e-5,0.00023390049264468437,0.0,0.0008353242727945798,0.00011028514399313849,6.5502192074443834e-6,0.015373333333333333,0.00022939938082295236,4.759569895083021e-6
H,CO2,1.0,gis,2100,2000,7.401954701891507,7.402558108901243,0.0005677880956955761,0.0006034070097360456,0.0007041055598704827,0.0001221010374452547,0.0017523019358600676,0.0005677880956955761,1.1844265054219128e-5,0.014735,0.000694755246896663,9.113278055706719e-6
H,CO2,1.0,gis,2150,2000,13.01708869237768,13.018039819366404,0.0009458884300705961,0.0009511269887241269,0.0011934133244155749,0.00019692019917805226,0.0030523169620355613,0.0009458884300705961,2.11061219284907e-5,0.015350833333333333,0.0011770246491127497,1.5841003469856312e-5
H,CO2,1.0,gis,2300,2000,33.423290238906844,33.425304714541326,0.00193421361487367,0.0020144756344819825,0.0024610185223992147,0.0004107424066113197,0.0066282714667202924,0.00193421361487367,4.4812702342436004e-5,0.015373333333333333,0.002426936691781045,3.301056892288058e-5
H,CO2,1.0,ais,2100,2000,37.062883621288925,37.09582974077678,0.0002502718037504792,0.03294611948785331,0.011625197467941271,-0.0007166952490507583,0.003014721264592878,0.0002502718037504792,0.0024339179357262077,0.014735,0.0005217214885520746,0.013632364884912245
H,CO2,1.0,ais,2150,2000,86.33215929404031,86.43866457469207,0.0009213528037719243,0.1065052806517599,0.012551766901960906,-0.0009960294268552162,0.008182126192673422,0.0009213528037719243,0.0023825063527811064,0.015350833333333333,0.0016679322215868199,0.013915733283928032
H,CO2,1.0,ais,2300,2000,249.7345474669723,249.74048244027276,0.005047933358966361,0.005934973300469437,0.019073061403123773,-0.0012293418517089095,0.037178973397993774,0.005047933358966361,0.002243075168585256,0.015373333333333333,0.008807507133020948,0.013112658697821357
H,CO2,1.0,te,2100,2000,16.840298495544186,16.842826096203574,0.0026246771039861727,0.00252760065938773,0.0027211027780779267,0.0013318947206451882,0.0044513380947462265,0.0026246771039861727,2.2629020584147223e-5,0.014735,0.0026825965950601706,3.813854557578991e-5
H,CO2,1.0,te,2150,2000,29.775585939519278,29.779062707258966,0.0032291157982609064,0.0034767677396878582,0.003399119887823347,0.0015744645737157726,0.0058609433756323884,0.0032291157982609064,3.069365589490956e-5,0.015350833333333333,0.0033487178572440346,4.989800924197488e-5
H,CO2,1.0,te,2300,2000,66.21565162515697,66.22062985841795,0.004508005636047585,0.004978233260985121,0.004858696438134585,0.002191470009518426,0.008824990650055752,0.004508005636047585,4.612157630893701e-5,0.015373333333333333,0.004784426679361113,7.414853506401224e-5
H,CO2,1.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014735,0.0,0.0
H,CO2,1.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015350833333333333,0.0,0.0
H,CO2,1.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015373333333333333,0.0,0.0
H,CO2,1.0,total,2100,2000,80.07448919771477,80.09758978403546,0.005186201271936142,0.02310058632069456,0.016642064010295984,0.002971326464675528,0.010007361624906253,0.005186201271936142,0.0024337585908093705,0.014735,0.005467106743841924,0.013703281219880509
H,CO2,1.0,total,2150,2000,159.32775989303354,159.3340400900497,0.00700794504460589,0.006280197016167222,0.018726896346566036,0.0036626943288858627,0.016432167017282492,0.00700794504460589,0.0023825576923965073,0.015350833333333333,0.007751635554925218,0.014006204472495192
H,CO2,1.0,total,2300,2000,398.6314826044543,398.6405259402338,0.012668657627784796,0.00904333577949501,0.026626676856302395,0.004394342502504855,0.046501490929762204,0.012668657627784796,0.0022455010782915616,0.015373333333333333,0.016248269884986257,0.013224577371703256
