ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio,provenance
ssp245,glaciers,2100,fixed,2000,9.903031264346243,9.952246154373462,8.675857765913221,11.387184464300262,2.7113266983870403,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,ais,2100,fixed,2000,15.513255918016515,22.83648892007105,4.282777682828441,61.79023322330802,57.50745554047958,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,ais,2100,joint,2000,11.45343595255661,23.135588182862527,3.847049162372685,67.49439461007846,63.647345447705774,1.1067668504808792,0.7382999425191599,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,ais,2150,fixed,2000,58.32554441462533,58.41253628437716,8.35742792217304,129.09198066686548,120.73455274469244,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,ais,2150,joint,2000,48.369065133359555,54.35896704475489,6.568141003658135,138.4508395538059,131.88269855014778,1.0923360011862504,0.8292947047268512,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,ais,2300,fixed,2000,190.75094212569613,181.11708316155355,22.830265959206866,336.82873897914783,313.99847301994095,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,ais,2300,joint,2000,164.19935326200982,157.21091423509162,14.223603591767285,352.1349514905722,337.9113478988049,1.0761560228267266,0.8608049398456442,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,te,2100,fixed,2000,20.010386094862323,20.06313973713688,17.950718749269413,22.27192686613994,4.321208116870526,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,te,2100,joint,2000,19.77374813214371,20.061985216875456,13.500301089980567,27.35563131989157,13.855330229911004,3.2063556892384093,0.9881742430357517,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,te,2150,fixed,2000,29.482461102275465,29.560186099633835,26.44783387858282,32.81452013923335,6.366686260650532,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,te,2150,joint,2000,28.95576557386488,29.5538525888511,18.781957809440552,42.022273684798286,23.240315875357734,3.6503001599113034,0.9821352930278289,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,te,2300,fixed,2000,46.1426998059417,46.26434640824139,41.39323562382903,51.35767149180804,9.964435867979013,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,te,2300,joint,2000,44.663320441576886,46.22462948083139,24.856831649453113,72.0373250796266,47.180493430173485,4.734888563214029,0.9679390375815349,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,lws,2100,fixed,2000,2.4600000000000044,2.460000000000003,2.4600000000000044,2.4600000000000044,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,lws,2100,joint,2000,2.4600000000000044,2.460000000000003,2.4600000000000044,2.4600000000000044,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,lws,2150,fixed,2000,3.960000000000013,3.9600000000000226,3.960000000000013,3.960000000000013,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,lws,2150,joint,2000,3.960000000000013,3.9600000000000226,3.960000000000013,3.960000000000013,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,lws,2300,fixed,2000,8.459999999999987,8.460000000000004,8.459999999999987,8.459999999999987,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,lws,2300,joint,2000,8.459999999999987,8.460000000000004,8.459999999999987,8.459999999999987,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,total,2100,fixed,2000,55.229929508280435,62.8963146018689,43.21932250320237,102.19355302236377,58.9742305191614,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,total,2100,joint,2000,53.210753512857494,63.273792442719625,36.63967972861057,112.49184457006156,75.85216484145099,1.2861916836168934,0.963440547301075,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,total,2150,fixed,2000,117.29680671357251,117.54464431021904,66.4153583856734,188.2675998854797,121.85224149980631,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,total,2150,joint,2000,107.64474255282248,113.6892299751254,53.36888334136498,205.36335687741592,151.99447353605095,1.2473670706852984,0.9177124729037216,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,total,2300,fixed,2000,283.5680400452408,274.6191441276055,115.28550708545365,432.56558169598424,317.2800746105306,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp245,total,2300,joint,2000,262.58182668628103,252.22627441026074,83.76231180369133,466.7934434373808,383.0311316336895,1.2072334895403374,0.925992317908564,scope_slr_fair_uncertainty.jl | Ladrillo L26 | ssp ssp245 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
