gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,3.611286414706427e-5,PASS
REACHBACK,pct_of_2100_gis,3.4897387210052178,PASS
REACHBACK,max_abs_cm_ais,2.3435423601725347e-7,PASS
REACHBACK,pct_of_2100_ais,0.041988859082835124,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,3.634721838707833e-5,PASS
REACHBACK,pct_of_2100_total,0.7353564009346629,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,0.0028025499999998482,PASS
SUM,max_abs_cm,1.7408297026122455e-13,PASS
SIGN,median_cm_2100,0.004942803019172715,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.004132089891719204,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.0027998690717367936,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
AIS-CROSSING,n_fired_2100,9.0,PASS
AIS-CROSSING,n_bifurcation_2100,0.0,PASS
AIS-CROSSING,p_fired_2100,0.0045,PASS
AIS-CROSSING,int_over_cont_2100,1.221979267849693,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.003978596908442331,PASS
P-FIRED-CONSISTENT,z_2100,0.37041562151707685,PASS
AIS-CROSSING,n_fired_2150,12.0,PASS
AIS-CROSSING,n_bifurcation_2150,0.0,PASS
AIS-CROSSING,p_fired_2150,0.006,PASS
AIS-CROSSING,int_over_cont_2150,1.2760420137538677,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.004791914387633769,PASS
P-FIRED-CONSISTENT,z_2150,0.7823502702280376,PASS
AIS-CROSSING,n_fired_2300,14.0,PASS
AIS-CROSSING,n_bifurcation_2300,0.0,PASS
AIS-CROSSING,p_fired_2300,0.007,PASS
AIS-CROSSING,int_over_cont_2300,1.2261741840458933,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.005689655172413793,PASS
P-FIRED-CONSISTENT,z_2300,0.7791061714062011,PASS
MAGNITUDE,cm_per_GtCH4_2100,0.49428030191727146,PASS
