gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,2.3888544998129646e-5,PASS
REACHBACK,pct_of_2100_gis,1.3091105049560685,PASS
REACHBACK,max_abs_cm_ais,1.473696165099625e-7,PASS
REACHBACK,pct_of_2100_ais,0.014880344718368698,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,2.4002890533836307e-5,PASS
REACHBACK,pct_of_2100_total,0.30793170176770307,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,3.6520230082603966e-5,PASS
SUM,max_abs_cm,9.237055564881302e-14,PASS
SIGN,median_cm_2100,0.007794874771271054,PASS
SIGN,frac_negative_2100,0.000125,PASS
SIGN,median_cm_2150,0.01025554718905397,PASS
SIGN,frac_negative_2150,0.000125,PASS
SIGN,median_cm_2300,0.015770317615860563,PASS
SIGN,frac_negative_2300,0.000125,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
AIS-CROSSING,n_fired_2100,96.0,PASS
AIS-CROSSING,n_bifurcation_2100,2.0,PASS
AIS-CROSSING,p_fired_2100,0.012,PASS
AIS-CROSSING,int_over_cont_2100,0.954914772462428,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.012289583333333333,PASS
P-FIRED-CONSISTENT,z_2100,0.23509054348604577,PASS
AIS-CROSSING,n_fired_2150,168.0,PASS
AIS-CROSSING,n_bifurcation_2150,2.0,PASS
AIS-CROSSING,p_fired_2150,0.021,PASS
AIS-CROSSING,int_over_cont_2150,0.9897803459472992,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.020781041666666666,PASS
P-FIRED-CONSISTENT,z_2150,0.1372881045470009,PASS
AIS-CROSSING,n_fired_2300,209.0,PASS
AIS-CROSSING,n_bifurcation_2300,2.0,PASS
AIS-CROSSING,p_fired_2300,0.026125,PASS
AIS-CROSSING,int_over_cont_2300,1.0321955830412257,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.02477375,PASS
P-FIRED-CONSISTENT,z_2300,0.7775568179838814,PASS
MAGNITUDE,cm_per_GtCO2_2100,0.007794874771271054,PASS
