year,component,arm,med_cm,p05_cm,p95_cm
1990,glaciers,fixed,-0.6598731531506852,-0.8317447148681961,-0.4673852625616369
1991,glaciers,fixed,-0.6326239251105916,-0.7960388150076655,-0.4483631767068779
1992,glaciers,fixed,-0.5989980319944122,-0.7555034167088731,-0.42607442724664
1993,glaciers,fixed,-0.582779037123806,-0.7343910988293492,-0.4184715517224539
1994,glaciers,fixed,-0.5460836933025832,-0.686776361467079,-0.3930054497270239
1995,glaciers,fixed,-0.5133645098778534,-0.6441190208046039,-0.3692677745736722
1996,glaciers,fixed,-0.4697210828468281,-0.5883701207528752,-0.3389809276427233
1997,glaciers,fixed,-0.4329023537357479,-0.5447905643029486,-0.31517376107056083
1998,glaciers,fixed,-0.38878433888651553,-0.4899800782140515,-0.2820106727442642
1999,glaciers,fixed,-0.31483309482821475,-0.39351204941981455,-0.22663764836303513
2000,glaciers,fixed,-0.27561967517555264,-0.3435088830523769,-0.19895350180426657
2001,glaciers,fixed,-0.2299434325652181,-0.2848852558578223,-0.1664517810201608
2002,glaciers,fixed,-0.1731139162275066,-0.21359368747325427,-0.12552310505631006
2003,glaciers,fixed,-0.1124780289698486,-0.13632485337341027,-0.08229512980070598
2004,glaciers,fixed,-0.05104123356668766,-0.06277581200807628,-0.03659989457308679
2005,glaciers,fixed,-0.0020752996845132543,-0.010530848508923052,0.007516905899405301
2006,glaciers,fixed,0.06995499691545115,0.04386968747220444,0.09399149976102777
2007,glaciers,fixed,0.1497331836495699,0.10936046153328471,0.19239205331407036
2008,glaciers,fixed,0.21064554823630743,0.15383567920128935,0.26578183279257045
2009,glaciers,fixed,0.25374993810320046,0.1818733902326124,0.31877479456831104
2010,glaciers,fixed,0.31194778681351165,0.2219424413487584,0.38931737629173213
2011,glaciers,fixed,0.40666971744944425,0.2953975066067368,0.5106643363482464
2012,glaciers,fixed,0.46895453433225853,0.3400410746118438,0.5854239217376241
2013,glaciers,fixed,0.5212422752321868,0.3772802782338708,0.6488308401770981
2014,glaciers,fixed,0.5764859400181432,0.4143717788366208,0.7132510162673613
2015,glaciers,fixed,0.6464680043397788,0.4639476531786663,0.7997571269224096
2016,glaciers,fixed,0.7198046648025929,0.517039722080149,0.8913850930364019
2017,glaciers,fixed,0.8491697553096564,0.6218209189947648,1.049976000864353
2018,glaciers,fixed,0.9291729158728494,0.6787851727757581,1.1475769622577072
2019,glaciers,fixed,0.9941831743597636,0.7240080895151998,1.2249201951036692
2020,glaciers,fixed,1.0877495209275208,0.794570115846378,1.3391963539575942
2021,glaciers,fixed,1.1577504716876699,0.8453885269799979,1.4205632534813046
2022,glaciers,fixed,1.2266774982037147,0.894593362535115,1.5020038130186049
2023,glaciers,fixed,1.2994161843086434,0.9467819929575411,1.5871138035074739
2024,glaciers,fixed,1.3924240527968363,1.0185683057563866,1.6967766104267452
2025,glaciers,fixed,1.4868504586590823,1.0917996473699711,1.807948503217257
2026,glaciers,fixed,1.582768180998539,1.16377018474368,1.9195281296007507
2027,glaciers,fixed,1.6802631150883793,1.2377613315545404,2.0331651401263704
2028,glaciers,fixed,1.7789842216293295,1.313064787559716,2.1478790468751394
2029,glaciers,fixed,1.87833783063176,1.3889447226026301,2.2626812784124866
2030,glaciers,fixed,1.9783347991754536,1.4654272836516389,2.382304472686291
2031,glaciers,fixed,2.079795110259632,1.5432895666812863,2.504780048394081
2032,glaciers,fixed,2.180502105515332,1.6220112629169212,2.6281656260810764
2033,glaciers,fixed,2.2825977769894896,1.702943563882463,2.7490160414780966
2034,glaciers,fixed,2.3855135849444746,1.7849910227323529,2.868221720416808
2035,glaciers,fixed,2.4903118833247633,1.8691129405167914,2.9891435736188616
2036,glaciers,fixed,2.5973162965280756,1.9556293886365945,3.1121206746831462
2037,glaciers,fixed,2.707458411098932,2.0454133952367752,3.238153852893361
2038,glaciers,fixed,2.819711251636653,2.1375863588077477,3.366092440677997
2039,glaciers,fixed,2.933233567120516,2.2314175830936267,3.4950015201180054
2040,glaciers,fixed,3.0496337357102443,2.3283986903218965,3.6266170467012975
2041,glaciers,fixed,3.1673813741003283,2.4271679956567227,3.7592559903755025
2042,glaciers,fixed,3.284945493187569,2.525495042335321,3.8912546500053273
2043,glaciers,fixed,3.4051384384187835,2.6209414300681813,4.025594257834544
2044,glaciers,fixed,3.5266972192405786,2.717742904291162,4.16077004294889
2045,glaciers,fixed,3.6499060748548886,2.8161506407617938,4.297241535417776
2046,glaciers,fixed,3.776148532198199,2.917333626017859,4.438948022063765
2047,glaciers,fixed,3.9050574513757366,3.0210094157611076,4.584178400227825
2048,glaciers,fixed,4.037193361245121,3.1276692908413506,4.732695613008794
2049,glaciers,fixed,4.171402071930585,3.236370942721761,4.883239125235692
2050,glaciers,fixed,4.308940038885858,3.3481892992643623,5.037170338629234
2051,glaciers,fixed,4.448818918464484,3.462318540425321,5.193411709297954
2052,glaciers,fixed,4.589937306892796,3.577850368078605,5.350768136493987
2053,glaciers,fixed,4.732801618868637,3.6952273691382587,5.509789123782268
2054,glaciers,fixed,4.876510329049038,3.8137034258260964,5.669500349182114
2055,glaciers,fixed,5.021827848810373,3.9339390424460263,5.830730631104715
2056,glaciers,fixed,5.167967016374689,4.055281351426859,5.992631650842611
2057,glaciers,fixed,5.316555471752535,4.17912769135528,6.160467414570212
2058,glaciers,fixed,5.467607130785465,4.3055105456111695,6.333253418649365
2059,glaciers,fixed,5.6215073324452955,4.434649518011565,6.509140487714122
2060,glaciers,fixed,5.788119344556848,4.565919649284228,6.6872199673934105
2061,glaciers,fixed,5.950483974356983,4.707626809702626,6.867165219634401
2062,glaciers,fixed,6.112612860206838,4.8520681607420775,7.048138892420904
2063,glaciers,fixed,6.276166168762321,4.9992956474436525,7.231350223025323
2064,glaciers,fixed,6.432552322683172,5.147695386548092,7.415447128330314
2065,glaciers,fixed,6.590452239378399,5.298721380356586,7.606424534475846
2066,glaciers,fixed,6.748613301389442,5.451109014227095,7.798113279605815
2067,glaciers,fixed,6.906983234235414,5.601361915515667,7.990458273316672
2068,glaciers,fixed,7.066749140059928,5.748338861380073,8.184978026795203
2069,glaciers,fixed,7.230913381760793,5.8966969735108785,8.380637787123808
2070,glaciers,fixed,7.397182018536432,6.046680288777459,8.577762371756586
2071,glaciers,fixed,7.565820471709493,6.199462726077896,8.777949877428908
2072,glaciers,fixed,7.7418403710930885,6.354598885841473,8.980558287682022
2073,glaciers,fixed,7.930003617224413,6.512663328311326,9.186349003029777
2074,glaciers,fixed,8.118844869866425,6.671642770067887,9.392538449286567
2075,glaciers,fixed,8.309980304067619,6.832955419373144,9.60105531235023
2076,glaciers,fixed,8.503544991910243,6.996744920834939,9.812069894705951
2077,glaciers,fixed,8.697341256450365,7.161129646200556,10.023001069388892
2078,glaciers,fixed,8.891881593718892,7.3265751331784355,10.234480116668916
2079,glaciers,fixed,9.08724580439727,7.493172605531894,10.446623822785812
2080,glaciers,fixed,9.283784410595882,7.661250678127461,10.659866973620247
2081,glaciers,fixed,9.481251545407531,7.830618140537441,10.87393938463091
2082,glaciers,fixed,9.685037493661943,8.002603299423843,11.0906128097632
2083,glaciers,fixed,9.900441000430312,8.176717259990031,11.309202397441812
2084,glaciers,fixed,10.118939701288284,8.353523762526452,11.530438580244475
2085,glaciers,fixed,10.339090418905846,8.531808848541788,11.752670491388457
2086,glaciers,fixed,10.559586748937111,8.710475598716604,11.974425618353482
2087,glaciers,fixed,10.78078673796781,8.889850179061387,12.196141050425128
2088,glaciers,fixed,10.990870969155795,9.069568879011099,12.417334152287065
2089,glaciers,fixed,11.194794273829018,9.249088545557811,12.637292530479382
2090,glaciers,fixed,11.398413256290304,9.428827609306618,12.856579850516734
2091,glaciers,fixed,11.602641998184552,9.59128791435628,13.076256081063034
2092,glaciers,fixed,11.806595811423652,9.74992595917678,13.295306765833764
2093,glaciers,fixed,11.996903397326653,9.909648501347787,13.515727700430759
2094,glaciers,fixed,12.172139362169373,10.069795500755989,13.73653931215964
2095,glaciers,fixed,12.347006785165048,10.230174151168207,13.957450567084575
2096,glaciers,fixed,12.521524163019345,10.390797158179176,14.178471060627597
2097,glaciers,fixed,12.695984354042158,10.551911909346034,14.399949631628457
2098,glaciers,fixed,12.868721738836319,10.712093233491107,14.619812629094524
2099,glaciers,fixed,13.039155878767607,10.870819896675616,14.83731300638496
2100,glaciers,fixed,13.208372131284861,11.02900068791826,15.053769398814131
2101,glaciers,fixed,13.376097467365131,11.186385539650708,15.268820566153233
2102,glaciers,fixed,13.543388816067923,11.343878796216691,15.48376337302778
