marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
HL,CO2,1.0,glaciers,2100,2000,13.5567396214132,13.558473797117951,0.0016651146255517446,0.0017341757047510953,0.001708909119504918,0.0011648386753814856,0.0024193084560248925,0.0016651146255517446,8.56742572073866e-6,0.0158025,0.0016830701338495671,2.5983626702476655e-5
HL,CO2,1.0,glaciers,2150,2000,19.42956502230357,19.431616802415366,0.0021931762920441855,0.0020517801117954093,0.00222998043926646,0.0014308073417866217,0.003175136492349395,0.0021931762920441855,1.1811683889533755e-5,0.028546666666666668,0.0021666514639719007,6.33607790828758e-5
HL,CO2,1.0,glaciers,2300,2000,26.29550417858092,26.298806321182646,0.003130526696297764,0.003302142601725677,0.0031099271536925046,0.0012952209667862035,0.004876841712349566,0.003130526696297764,2.497138294775234e-5,0.04124833333333333,0.0029870014998920062,0.00012394864782639068
HL,CO2,1.0,gis,2100,2000,7.05727451857558,7.057852053798781,0.0005634706404133993,0.0005775352232006981,0.0006926618788897887,0.00012235044227537628,0.0017115829317848608,0.0005634706404133993,1.1453946099007504e-5,0.0158025,0.0006814906093996851,1.1143300136204496e-5
HL,CO2,1.0,gis,2150,2000,10.780575271021565,10.781245866690291,0.0009361460886037065,0.0006705956687262926,0.001152112916809763,0.00020703346464312491,0.002861843568475741,0.0009361460886037065,1.928355905467116e-5,0.028546666666666668,0.001116908753649855,3.4980721222743745e-5
HL,CO2,1.0,gis,2300,2000,18.31123133264282,18.31281965324102,0.001865328294181623,0.001588320598202131,0.0022537909770354927,0.0004281124494109889,0.005455317533229476,0.001865328294181623,3.670164806751566e-5,0.04124833333333333,0.00214257975340692,0.00010772470035430909
HL,CO2,1.0,ais,2100,2000,32.89145631547183,32.89114641604108,0.00016102006904450406,-0.0003098994307464409,0.017741873853306167,-0.0007444069275514665,0.0028258112941932363,0.00016102006904450406,0.003196252125526098,0.0158025,0.00039455110067930803,0.01523027716481692
HL,CO2,1.0,ais,2150,2000,52.093156419705736,52.15006907974362,0.0002751932952866909,0.056912660037887974,0.0305725078273066,-0.0012684668282276989,0.00657993748937713,0.0002751932952866909,0.004053681935861494,0.028546666666666668,0.0006846021338438407,0.027087603002053113
HL,CO2,1.0,ais,2300,2000,55.65716554360361,55.657334680708246,-0.00033032094742679874,0.00016913710463484222,0.04839586508055747,-0.0034702774565452898,0.3700281902683935,-0.00033032094742679874,0.004937445396038775,0.04124833333333333,0.0013433898218725786,0.038442988090111437
HL,CO2,1.0,te,2100,2000,15.180876637902497,15.183927646840521,0.002667692163156765,0.0030510089380246797,0.0027794730156383376,0.0013846888213694174,0.004563638740545172,0.002667692163156765,2.2863043575209875e-5,0.0158025,0.0027371598434566104,4.251281406142028e-5
HL,CO2,1.0,te,2150,2000,18.34870075537595,18.352407335364887,0.0036685251170780475,0.0037065799889361983,0.003859869194188847,0.0018389172119170462,0.006675833060458558,0.0036685251170780475,3.438099611454543e-5,0.028546666666666668,0.0037533825336790727,0.00010684372859058277
HL,CO2,1.0,te,2300,2000,15.988400563292767,15.993527873174841,0.005634722177590312,0.005127309882073661,0.0062334279769603726,0.0028378528562882366,0.011892585107614194,0.005634722177590312,6.391038209723822e-5,0.04124833333333333,0.005935587770771878,0.0002900589758213749
HL,CO2,1.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158025,0.0,0.0
HL,CO2,1.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028546666666666668,0.0,0.0
HL,CO2,1.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04124833333333333,0.0,0.0
HL,CO2,1.0,total,2100,2000,72.68464114799932,72.6907957378803,0.005279790021212705,0.006154589880978278,0.022922917867339226,0.003076194044930247,0.01011837403237763,0.005279790021212705,0.0031966462722958842,0.0158025,0.005496271687385198,0.01530991690571701
HL,CO2,1.0,total,2150,2000,106.1571501524835,106.16492249480991,0.007401234474613716,0.0077723423264188796,0.03781447037757155,0.0041514604455564095,0.016897781539039154,0.007401234474613716,0.004054390039128997,0.028546666666666668,0.00772154488514458,0.027292788230949282
HL,CO2,1.0,total,2300,2000,125.82677608424999,125.83668779286435,0.011020784192972144,0.009911708614367853,0.059993011188245675,0.0054050468640518545,0.3775133051185462,0.011020784192972144,0.004944526786494162,0.04124833333333333,0.012408558845943036,0.038964720414113654
