ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
vvML,glaciers,2100,fixed,8000,9.429745387668094,9.469472359434002,7.315820532283211,11.741143270574659,4.425322738291448,1.0,1.0
vvML,glaciers,2100,joint,8000,8.843270904485284,9.018629355305922,6.4646438206468995,12.19988605040618,5.73524222975928,1.2960054145053324,0.9378059047119361
vvML,glaciers,2150,fixed,8000,11.936931463277752,11.979659350689666,9.358665541765617,14.784214705460428,5.425549163694811,1.0,1.0
vvML,glaciers,2150,joint,8000,10.768190194122369,11.044095007263545,7.82427391357802,15.288729259309642,7.464455345731622,1.3757971996051939,0.9020903091593642
vvML,glaciers,2300,fixed,8000,12.617380148779047,12.686098793026048,9.925311949712448,15.702681211573177,5.777369261860729,1.0,1.0
vvML,glaciers,2300,joint,8000,10.501686886374884,10.808642139054855,7.713281290855819,14.980691816684288,7.26741052582847,1.2579099926681578,0.832319131431663
vvML,gis,2100,fixed,8000,8.077808518558271,8.07990225134931,7.111257406810734,9.06491080187631,1.9536533950655768,1.0,1.0
vvML,gis,2100,joint,8000,7.341533445764148,7.537309269076965,5.858477744274113,10.029833026645512,4.171355282371399,2.135156263084928,0.9088521260311413
vvML,gis,2150,fixed,8000,10.171428541228984,10.198505288298955,8.742745751863609,11.727396310824433,2.9846505589608245,1.0,1.0
vvML,gis,2150,joint,8000,8.721783358729525,9.052526270097431,6.61051329700503,12.763162994954607,6.152649697949577,2.061430501295188,0.8574787035445954
vvML,gis,2300,fixed,8000,7.302980834679851,7.432869245376239,5.879354406810938,9.440647016285453,3.561292609474515,1.0,1.0
vvML,gis,2300,joint,8000,5.146250925061268,5.43367096603636,3.2035719681246393,8.628260506984136,5.424688538859496,1.523235839826128,0.7046781364430172
vvML,ais,2100,fixed,8000,5.681940059204253,13.671009826144749,4.257196751483017,50.25366528682067,45.996468535337655,1.0,1.0
vvML,ais,2100,joint,8000,5.474341544792531,16.704970026049537,3.908788416468938,63.55743888525045,59.64865046878151,1.296809350112505,0.9634634451879811
vvML,ais,2150,fixed,8000,9.263070178890619,24.640029553282695,6.739316129180939,98.61622384372437,91.87690771454344,1.0,1.0
vvML,ais,2150,joint,8000,8.469825452968337,28.308342103777033,5.90530781551589,114.75470812223372,108.84940030671783,1.1847307774539715,0.9143648152715081
vvML,ais,2300,fixed,8000,14.339389785328219,29.269111329177203,11.358822148716298,101.60869540345973,90.24987325474343,1.0,1.0
vvML,ais,2300,joint,8000,11.484547785686233,32.59146771076649,8.16005191642931,126.683430931003,118.52337901457369,1.313280282178615,0.8009091012671262
vvML,te,2100,fixed,8000,19.185108390048708,19.123182610467644,17.33093771827723,20.671829319459324,3.3408916011820935,1.0,1.0
vvML,te,2100,joint,8000,13.683978232335726,13.885440361144301,8.134622038366134,20.920790690129675,12.786168651763541,3.8271725569424238,0.7132604077146413
vvML,te,2150,fixed,8000,24.217880983023726,24.139710397318144,21.877311217232545,26.094609005165765,4.217297787933219,1.0,1.0
vvML,te,2150,joint,8000,16.18841808977037,16.84944316143068,8.954842040018816,27.37873861280113,18.42389657278231,4.368649666024972,0.6684489902778094
vvML,te,2300,fixed,8000,16.369545908859536,16.316708214582025,14.787489069912075,17.638079086408457,2.8505900164963816,1.0,1.0
vvML,te,2300,joint,8000,8.31354490581246,9.762553426499908,2.7686272778508276,21.64124649271577,18.87261921486494,6.620601035451952,0.5078665561097206
vvML,lws,2100,fixed,8000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
vvML,lws,2100,joint,8000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
vvML,lws,2150,fixed,8000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
vvML,lws,2150,joint,8000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
vvML,lws,2300,fixed,8000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
vvML,lws,2300,joint,8000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
vvML,total,2100,fixed,8000,45.46921409863377,52.939947697479234,41.72318070109741,89.79699128522884,48.07381058413143,1.0,1.0
vvML,total,2100,joint,8000,38.62823342796399,49.742729661660256,29.81847348958124,101.65967299742474,71.8411995078435,1.4943936965870017,0.849546977965574
vvML,total,2150,fixed,8000,60.38804356358898,75.1887032365097,55.27187218164088,149.38176797207345,94.10989579043257,1.0,1.0
vvML,total,2150,joint,8000,49.4073077210479,69.48520518948894,37.11627152255694,166.5591413787465,129.44286985618953,1.3754437699563258,0.8181637424471568
vvML,total,2300,fixed,8000,59.76034910581039,74.18840365947763,54.58213519490619,146.6127644637905,92.03062926888433,1.0,1.0
vvML,total,2300,joint,8000,45.186906414495134,67.07995031967374,33.461471107206215,172.41466620092177,138.95319509371555,1.5098581439418213,0.7561352483816346
