year,component,arm,med_cm,p05_cm,p95_cm
1990,glaciers,fixed,-0.6666109796728337,-0.8883501270619395,-0.489729556920634
1991,glaciers,fixed,-0.6366524507132101,-0.8468889738077054,-0.46796394945301206
1992,glaciers,fixed,-0.6024102484769285,-0.8021967660726472,-0.4433495793843362
1993,glaciers,fixed,-0.5859985943782058,-0.7795311165899176,-0.4296119069715993
1994,glaciers,fixed,-0.5482670765108955,-0.7310079397750997,-0.4030403548757989
1995,glaciers,fixed,-0.515042870349047,-0.6866209299886227,-0.3790851463793168
1996,glaciers,fixed,-0.47135759676079436,-0.6270050103464069,-0.3469748373877676
1997,glaciers,fixed,-0.4336890896548051,-0.5752120366674343,-0.31956158870620743
1998,glaciers,fixed,-0.38914275076003335,-0.5158060505867367,-0.28673968506880987
1999,glaciers,fixed,-0.3150176612162341,-0.4179348656610383,-0.23277640125497814
2000,glaciers,fixed,-0.27477858058282667,-0.36403104886509013,-0.20306037672795405
2001,glaciers,fixed,-0.228156965600383,-0.3021499877012175,-0.16852382064769444
2002,glaciers,fixed,-0.17087983628463044,-0.22530733827382488,-0.12666032822004128
2003,glaciers,fixed,-0.11019218291571642,-0.14500420186585036,-0.08187133637326896
2004,glaciers,fixed,-0.04960104914737817,-0.06590609794891833,-0.03612807507412645
2005,glaciers,fixed,0.00021128604385367566,-0.010542268995871894,0.009349005012445977
2006,glaciers,fixed,0.07019656742055314,0.04868135781856777,0.09662788144945077
2007,glaciers,fixed,0.15002807213081937,0.10912645733509765,0.199390652125592
2008,glaciers,fixed,0.21078531950516188,0.15463380960430437,0.27978526345122445
2009,glaciers,fixed,0.2538325601579956,0.18718110424664072,0.33737941615805705
2010,glaciers,fixed,0.3117867004764241,0.22970994535752517,0.41505894720797826
2011,glaciers,fixed,0.4053050876304032,0.29908656149647295,0.53679199041575
2012,glaciers,fixed,0.4663887311360806,0.34518986933709117,0.6178665669006589
2013,glaciers,fixed,0.51677436875298,0.3825935987075256,0.6803036731797076
2014,glaciers,fixed,0.5713712293574145,0.42239473110882464,0.752002267392902
2015,glaciers,fixed,0.639909125271267,0.4742617363806934,0.8439979324273607
2016,glaciers,fixed,0.7121674651569831,0.5274255984968773,0.9386124625172623
2017,glaciers,fixed,0.8369325028379357,0.6217169399011682,1.1016390009154093
2018,glaciers,fixed,0.9141982110725264,0.6791557913763538,1.203537711956426
2019,glaciers,fixed,0.9784355120651025,0.7258859838005272,1.2878400546014797
2020,glaciers,fixed,1.0708051212663978,0.7938717906026727,1.4106205231863813
2021,glaciers,fixed,1.1394723385239327,0.8445498792310295,1.498958548329288
2022,glaciers,fixed,1.2062289387598253,0.8947596040988168,1.5865011785062686
2023,glaciers,fixed,1.277653943867202,0.9478027594338595,1.6786640044059051
2024,glaciers,fixed,1.3695570181334222,1.0167346002455333,1.795956111475427
2025,glaciers,fixed,1.4632078546473788,1.0851232125206023,1.9161782233091187
2026,glaciers,fixed,1.5557786113555157,1.1533475542536602,2.034950296490737
2027,glaciers,fixed,1.649462808252427,1.2224051995194216,2.1577097130211533
2028,glaciers,fixed,1.7439274151295823,1.291880958145113,2.28459657176824
2029,glaciers,fixed,1.838319727524944,1.3622618447352195,2.4030274162042904
2030,glaciers,fixed,1.9308105325884708,1.4346896863004277,2.5246053331272726
2031,glaciers,fixed,2.0260242608613157,1.5079745099520037,2.646472728585787
2032,glaciers,fixed,2.1212679053327936,1.5812859979476983,2.7696413075293167
2033,glaciers,fixed,2.215987832804643,1.655770169727685,2.894646892420757
2034,glaciers,fixed,2.311211597228415,1.7298784651925367,3.0195959232049607
2035,glaciers,fixed,2.408371245559321,1.802834944388042,3.144647226345797
2036,glaciers,fixed,2.5073068684215905,1.8767398317983701,3.26972801092916
2037,glaciers,fixed,2.60857499077644,1.9538079399609956,3.401774070762519
2038,glaciers,fixed,2.7121788118106243,2.032747416835953,3.5313554036646955
2039,glaciers,fixed,2.816344988403728,2.112122472921652,3.6621362538123132
2040,glaciers,fixed,2.9227766563047535,2.192471413374619,3.794834989356555
2041,glaciers,fixed,3.0282744301327833,2.277219514530891,3.9307756907823923
2042,glaciers,fixed,3.134432409692462,2.3559148343273146,4.065025041131168
2043,glaciers,fixed,3.2423883442150134,2.4373725192340667,4.19811961882882
2044,glaciers,fixed,3.3516751916848735,2.5197325918241007,4.331186262890796
2045,glaciers,fixed,3.4596023974488244,2.6024383504271245,4.464528446253615
2046,glaciers,fixed,3.568533407724527,2.6890328007514883,4.600046898380611
2047,glaciers,fixed,3.6800731781128206,2.7762958937964677,4.738614154522667
2048,glaciers,fixed,3.793661866213337,2.8622090869018653,4.882843768519296
2049,glaciers,fixed,3.9089218744123437,2.9492380063333448,5.03403086196443
2050,glaciers,fixed,4.021767577639922,3.0381611338376735,5.1809904144949535
2051,glaciers,fixed,4.138477723839712,3.128346623406336,5.329733763680693
2052,glaciers,fixed,4.256074874691975,3.2153510136977177,5.476852886374086
2053,glaciers,fixed,4.372209820329225,3.3044341006708433,5.626473589626127
2054,glaciers,fixed,4.487498180324012,3.3934249297983796,5.774562180821906
2055,glaciers,fixed,4.6064162326350795,3.4845430011525256,5.922887621217676
2056,glaciers,fixed,4.723982534896728,3.578671861155687,6.070188176805471
2057,glaciers,fixed,4.840490815584054,3.672087707692784,6.216586675228207
2058,glaciers,fixed,4.958515252789017,3.769473597949413,6.358324197228556
2059,glaciers,fixed,5.079150860681249,3.8669642137448514,6.512927250099549
2060,glaciers,fixed,5.199607456327,3.966130974902467,6.662356350086872
2061,glaciers,fixed,5.323353999794504,4.065662460020831,6.817601441024558
2062,glaciers,fixed,5.4434843057682,4.163370008138863,6.97225827117562
2063,glaciers,fixed,5.56370993713109,4.257864966547672,7.129092134866427
2064,glaciers,fixed,5.687748290449342,4.354692255144862,7.274918615773548
2065,glaciers,fixed,5.807246125001683,4.449096218974318,7.427914778030511
2066,glaciers,fixed,5.933128224266201,4.546246368420602,7.568999556969287
2067,glaciers,fixed,6.051291800995404,4.6416164432752,7.716026994177504
2068,glaciers,fixed,6.174764681517331,4.737441242844599,7.863057840041326
2069,glaciers,fixed,6.2975942003953875,4.836022516467579,8.00871116175435
2070,glaciers,fixed,6.416125224655563,4.932611227329319,8.151069676182445
2071,glaciers,fixed,6.5380730706901575,5.027668332012167,8.30034348619237
2072,glaciers,fixed,6.65850509990103,5.122709188904427,8.446955965695794
2073,glaciers,fixed,6.781173614252941,5.2204964151668225,8.598019753110663
2074,glaciers,fixed,6.906109688356872,5.318107882199867,8.74720979371667
2075,glaciers,fixed,7.02876153082572,5.41840837068955,8.887929268388636
2076,glaciers,fixed,7.146831538351428,5.517419768093068,9.031528805228286
2077,glaciers,fixed,7.268124508389812,5.612828108882337,9.174588442648067
2078,glaciers,fixed,7.394793275593047,5.710041252733347,9.316809468894586
2079,glaciers,fixed,7.510909791907284,5.807018753509105,9.457881714746344
2080,glaciers,fixed,7.630409810896374,5.905330423763133,9.61116120972085
2081,glaciers,fixed,7.744838815821222,6.000458244661641,9.756493267463311
2082,glaciers,fixed,7.864365819741664,6.093672525512543,9.900450438554937
2083,glaciers,fixed,7.984675405554595,6.184647829373411,10.044979515932894
2084,glaciers,fixed,8.097525146125353,6.276519470410306,10.187372207787948
2085,glaciers,fixed,8.218875743862386,6.373749090817997,10.330394653285296
2086,glaciers,fixed,8.333057345199848,6.472570717508734,10.468818820916344
2087,glaciers,fixed,8.447255826856615,6.553304717917132,10.615365561038521
2088,glaciers,fixed,8.566075578073711,6.641433163540408,10.759930208084628
2089,glaciers,fixed,8.680625012547864,6.736223688943763,10.896476749108615
2090,glaciers,fixed,8.791049896787111,6.833726729854847,11.024479019940095
2091,glaciers,fixed,8.902088786125493,6.92509145516099,11.148525074383295
2092,glaciers,fixed,9.017308320929324,7.006349643634627,11.291276693691698
2093,glaciers,fixed,9.132171098921408,7.088362478540512,11.419079722188636
2094,glaciers,fixed,9.236778955695097,7.167969516276989,11.548358534061668
2095,glaciers,fixed,9.339734405698596,7.253851838446324,11.673042443068988
2096,glaciers,fixed,9.44521159519071,7.338215563972869,11.796670057242144
2097,glaciers,fixed,9.551854776506914,7.424547216851598,11.940125309574402
2098,glaciers,fixed,9.655384587913618,7.515383832307579,12.079150027183209
2099,glaciers,fixed,9.761056466048853,7.6077879367871475,12.183712233325906
2100,glaciers,fixed,9.860306479098828,7.694372209544396,12.302964589908132
2101,glaciers,fixed,9.963830708494193,7.765087924812654,12.427940140251401
2102,glaciers,fixed,10.055996488259927,7.8416685903094265,12.55180366849693
2103,glaciers,fixed,10.153044630087756,7.923135236799623,12.672331503348747
2104,glaciers,fixed,10.256292438618281,8.004338839837544,12.795347204553703
2105,glaciers,fixed,10.348577361686736,8.08459764697976,12.916656881358405
2106,glaciers,fixed,10.445348943415489,8.16389272607958,13.040449025824294
2107,glaciers,fixed,10.539497286756909,8.238856785654633,13.154122924708485
