draw,smb_1979_1991,dis_1979_1991,dis_anom_1979_1991,smb_anom_1979_1991,rate_cm_yr_1979_1991,smb_1992_2002,dis_1992_2002,dis_anom_1992_2002,smb_anom_1992_2002,rate_cm_yr_1992_2002,smb_2003_2010,dis_2003_2010,dis_anom_2003_2010,smb_anom_2003_2010,rate_cm_yr_2003_2010,smb_2011_2017,dis_2011_2017,dis_anom_2011_2017,smb_anom_2011_2017,rate_cm_yr_2011_2017,smb_2018_2023,dis_2018_2023,dis_anom_2018_2023,smb_anom_2018_2023,rate_cm_yr_2018_2023,smb_1979_2008,dis_1979_2008,dis_anom_1979_2008,smb_anom_1979_2008,rate_cm_yr_1979_2008,smb_1992_2020,dis_1992_2020,dis_anom_1992_2020,smb_anom_1992_2020,rate_cm_yr_1992_2020,accel_2011_17_minus_1992_02,provenance
1,1735.5482678569097,-1801.5621560921395,26.534613189017136,5.662111628716275,0.015531482090259417,1728.6932429250285,-1827.2819328882977,0.8148363928589788,-1.1929133031649144,0.022922249269887528,1720.5713267582112,-1889.4221879301917,-61.3254186490351,-9.314829469982215,0.03918591183579012,1731.796662539157,-1924.139085950061,-96.04231666890428,1.910506310963683,0.04458063005921632,1744.4139581011443,-1964.266139683996,-136.16937040283938,14.527801872950931,0.05103888972496362,1729.8861562281934,-1828.0967692811566,0.0,0.0,0.0229133702409956,1728.5994768659702,-1881.2325929783572,-53.13582369720052,-1.2866793622231398,0.035425408568215314,0.021658380789328795,"diag_ais_flux_split_vs_imbie.jl | tag L29 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-22T01:03:44.612"
2,1874.8107705498662,-1913.0627700586197,4.021254990167336,23.052920321809097,0.01162323693329769,1855.1031711279832,-1917.0046970183255,0.07932803046151093,3.345320899926037,0.0183107880315735,1795.965417202905,-1926.2785608561967,-9.194535807409693,-55.79243302515215,0.03794588462565085,1800.1615508591383,-1931.3073015713428,-14.223276522555807,-51.596299368918835,0.038435147514375476,1804.7467652792077,-1937.1166834647765,-20.032658415989545,-47.01108494884943,0.03925706379751537,1851.7578502280571,-1917.084025048787,0.0,0.0,0.019352853460881114,1820.2370022352968,-1924.9884593007162,-7.90443425192916,-31.52084799276031,0.03073806705681401,0.020124359482801977,"diag_ais_flux_split_vs_imbie.jl | tag L29 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-22T01:03:44.612"
3,2058.925604950279,-2140.9444453848914,18.015576534294723,4.3679540514403925,0.017515186696366484,2066.6009380170563,-2158.3895239430512,0.5704979761349023,12.04328711821745,0.019677258322354178,2023.0904462285337,-2200.6164870597822,-41.65646514059608,-31.467204670305136,0.037800130709735036,2023.8528345106822,-2223.996124477561,-65.03610255837475,-30.704816388156587,0.04259822703323828,2023.8124209588134,-2250.9292725903247,-91.96925067113852,-30.74522994002541,0.048446654854855664,2054.557650898839,-2158.960021919186,0.0,0.0,0.0223135518662243,2039.8655554981572,-2194.950910189969,-35.99088827078276,-14.692095400681637,0.03307537566161947,0.022920968710884105,"diag_ais_flux_split_vs_imbie.jl | tag L29 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-22T01:03:44.612"
4,1703.9174813930092,-1775.7394817665897,25.956464809788713,-4.937596207636034,0.016649606892715774,1712.813751538433,-1800.8472959376397,0.848650638738718,3.9586739377878075,0.02040662585833393,1713.065513245463,-1861.804988639181,-60.10904206280247,4.210435644817835,0.03443918862378326,1724.3084199085167,-1896.1470632315163,-94.45111665513787,15.45334230787148,0.03971602462485687,1736.8691902384926,-1935.9884688769432,-134.29252230056477,28.014112637847347,0.046074732707224175,1708.8550776006452,-1801.6959465763784,0.0,0.0,0.02152943888706571,1717.9196000553488,-1853.908066711643,-52.21212013526451,9.064522454703592,0.031475166114149605,0.01930939876652294,"diag_ais_flux_split_vs_imbie.jl | tag L29 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-22T01:03:44.612"
5,1737.8019393381858,-1801.9408580667382,15.259523321787356,12.75852207949356,0.015279145828799131,1724.4902453624577,-1816.7805593046367,0.41982208388890285,-0.5531718962345167,0.021685878779242884,1698.5773534591353,-1852.358290230103,-35.15790884157741,-26.466063799556878,0.03604628947226629,1700.5174267338139,-1871.911817758731,-54.71143637020555,-24.525990524878353,0.04015161675581723,1701.6253522448344,-1894.3093036824775,-77.10892229395199,-23.418065013857813,0.045248883981535704,1725.0434172586922,-1817.2003813885256,0.0,0.0,0.021741687724693426,1709.183558091957,-1847.51086729023,-30.310485901704396,-15.859859166735305,0.0324448756274637,0.018465737976574345,"diag_ais_flux_split_vs_imbie.jl | tag L29 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-22T01:03:44.612"
6,1865.9780841791544,-1929.1460665958382,12.477436856161148,19.99093234255406,0.015437331763119736,1840.798013792774,-1941.2665525106129,0.356950941386458,-5.189138043826233,0.02420820096868342,1812.3622725634175,-1970.3933706377347,-28.769867185735393,-33.62487927318284,0.03821138603644497,1814.736260300941,-1986.3880702478425,-44.764566795843166,-31.25089153565932,0.041553470198650376,1816.889709645627,-2004.736130506205,-63.11262705420563,-29.097442190973425,0.0456814897025315,1845.9871518366003,-1941.6235034519993,0.0,0.0,0.023177907280876875,1824.1573331115744,-1966.4212628257035,-24.79775937370414,-21.829818725025916,0.03440240953156005,0.017345269229966955,"diag_ais_flux_split_vs_imbie.jl | tag L29 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-22T01:03:44.612"
7,1731.2754889175337,-1796.852706352172,13.888517349754238,26.592846624502727,0.015874665033871044,1689.791160538794,-1810.289565309051,0.4516583928750606,-14.89148175423702,0.0286588959742893,1674.6002498682392,-1842.8785134000655,-32.137289698139284,-30.082392424791806,0.04036438242290136,1677.6492785756152,-1860.9468840841746,-50.205660382248425,-27.033363717415796,0.044017894203964215,1680.168454403688,-1881.7680693041245,-71.02684560219836,-24.51418788934302,0.04858637714760805,1704.682642293031,-1810.7412237019262,0.0,0.0,0.02542596896310312,1681.6401381957912,-1838.5175923595575,-27.776368657631338,-23.04250409723977,0.03756886623602744,0.015358998229674917,"diag_ais_flux_split_vs_imbie.jl | tag L29 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-22T01:03:44.612"
8,1861.142337838771,-1914.307959898865,21.71455060181688,13.062850791357278,0.012847437308402756,1845.880164441166,-1935.4143231098603,0.608187390821513,-2.1993226062477333,0.02121926211329733,1824.9695833384155,-1986.0714143519278,-50.048903851245996,-23.109903708998218,0.03809674032328042,1842.0116729673796,-2013.9689689998615,-77.9464584991797,-6.067814080034168,0.040754540405613895,1861.3060014209432,-2046.0024291914024,-109.97991869072052,13.226514373529426,0.04401027756706366,1848.0794870474137,-1936.0225105006818,0.0,0.0,0.020945001465152435,1840.422050560104,-1979.2006609430866,-43.178150442404785,-7.657436487309724,0.032887649130281166,0.019535278292316566,"diag_ais_flux_split_vs_imbie.jl | tag L29 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-22T01:03:44.612"
9,1979.567746748563,-2036.4314896698872,29.460705569655374,8.139158425488404,0.012716308549923014,1967.046669974101,-2065.0303037076196,0.8618915319229927,-4.381918348973613,0.021434341597619862,1962.660653206937,-2133.8904262474803,-67.99823100793765,-8.76793511613755,0.037311754344607206,1974.7301469942054,-2172.195095486148,-106.30290024660553,3.301558671130806,0.042965641892441946,1987.9825564960668,-2216.352352948578,-150.46015770903523,16.5539681729922,0.049747217188156334,1971.4285883230746,-2065.8921952395426,0.0,0.0,0.020767733913005237,1969.6209158161296,-2124.7327426178667,-58.84054737832412,-1.8076725069449822,0.033814014063384,0.021531300294822083,"diag_ais_flux_split_vs_imbie.jl | tag L29 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-22T01:03:44.612"
10,1959.5585972221197,-2019.1965864397769,11.480209986473028,28.59182762054911,0.014273006306737727,1924.1827176152037,-2030.3654565592049,0.31133986704503513,-6.784051986366876,0.024881250350807592,1881.519336532206,-2057.1070134972165,-26.43021707096659,-49.447433069364706,0.04108618211810244,1881.7756774039601,-2071.775051990542,-41.09825556429223,-49.19109219761049,0.044532256501085755,1880.452159324739,-2088.632854163989,-57.95605773773923,-50.51461027683172,0.04896505384303085,1930.9667696015706,-2030.67679642625,0.0,0.0,0.02349268691848816,1897.6978989472204,-2053.4557758530173,-22.778979426767364,-33.26887065435017,0.0365009685879928,0.019651006150278164,"diag_ais_flux_split_vs_imbie.jl | tag L29 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-22T01:03:44.612"
