year,component,arm,med_cm,p05_cm,p95_cm
1990,glaciers,fixed,-0.6451854719783463,-0.749432828452135,-0.46288780337905333
1991,glaciers,fixed,-0.6160448537301986,-0.7167523550097679,-0.4460036581246891
1992,glaciers,fixed,-0.5831241713882442,-0.6798388209184365,-0.42615069495368285
1993,glaciers,fixed,-0.5666698618325838,-0.6627098375179923,-0.41869481726843283
1994,glaciers,fixed,-0.5306003171600373,-0.6205615250968082,-0.39398795595438063
1995,glaciers,fixed,-0.49834715585856615,-0.583460343960807,-0.372647686210577
1996,glaciers,fixed,-0.4555186345468507,-0.5328495482185422,-0.3416634349389902
1997,glaciers,fixed,-0.4193929530171532,-0.49211828941121105,-0.3191843791998661
1998,glaciers,fixed,-0.3766420769755163,-0.4418482548903002,-0.2883932000886098
1999,glaciers,fixed,-0.30586834070344837,-0.35536358718920624,-0.23086921732766896
2000,glaciers,fixed,-0.26669824681452003,-0.31008856981229016,-0.20387062488443952
2001,glaciers,fixed,-0.2213809408973677,-0.25714669131589574,-0.17135300687172528
2002,glaciers,fixed,-0.16623674267047317,-0.1922602713006656,-0.13067870334147624
2003,glaciers,fixed,-0.10775745918687774,-0.1238653384453583,-0.08760537362878651
2004,glaciers,fixed,-0.04949612820200611,-0.055371703756304846,-0.04418566175403793
2005,glaciers,fixed,-0.00198781201684306,-0.009832891562870039,-0.0005917811826412489
2006,glaciers,fixed,0.06622861710169081,0.04407760537956573,0.07987331247978169
2007,glaciers,fixed,0.143619980911039,0.1094384049753474,0.17177867936182079
2008,glaciers,fixed,0.2033262797559381,0.15498443454033595,0.240281875836156
2009,glaciers,fixed,0.2461008578744881,0.18502952084254343,0.28802934100316957
2010,glaciers,fixed,0.30268467520345776,0.22619064335394334,0.3521165368592305
2011,glaciers,fixed,0.3935361930379533,0.30454314220027623,0.45972371031410475
2012,glaciers,fixed,0.45324005162420455,0.3523506677132273,0.5271006946486398
2013,glaciers,fixed,0.5037204991095088,0.3935917554219097,0.5836217885413308
2014,glaciers,fixed,0.5568693362713462,0.43007800538191443,0.6424384404389896
2015,glaciers,fixed,0.623973280788924,0.4821122271486722,0.7191751195529763
2016,glaciers,fixed,0.6942949830699057,0.5388516439818094,0.7997673485731926
2017,glaciers,fixed,0.8145286617941738,0.6496906442694144,0.9423152837434259
2018,glaciers,fixed,0.8902695670519574,0.7086127142807852,1.027580341058897
2019,glaciers,fixed,0.9534850237864938,0.7545839739298481,1.0964462218339301
2020,glaciers,fixed,1.0430773289204867,0.8279924071457376,1.198023368059891
2021,glaciers,fixed,1.1099445378128658,0.8809221475164835,1.2710411513926623
2022,glaciers,fixed,1.1755957987758139,0.9327757012449105,1.3431003697874315
2023,glaciers,fixed,1.2456698858856825,0.986472251147962,1.419375554585259
2024,glaciers,fixed,1.3346233208007945,1.060642394623076,1.5176410561434421
2025,glaciers,fixed,1.4247634880325588,1.1361888974247334,1.617023007633792
2026,glaciers,fixed,1.5138222839435609,1.2081926539101264,1.7148490005769794
2027,glaciers,fixed,1.6040902439379243,1.2811457103274302,1.8135610742617914
2028,glaciers,fixed,1.6948131843118635,1.3543439599896896,1.912276377380933
2029,glaciers,fixed,1.7859060230328345,1.4277196641652,2.010900530741073
2030,glaciers,fixed,1.877580631936124,1.5014860671976225,2.109682379824063
2031,glaciers,fixed,1.9698883016086155,1.5757034024570737,2.208682303401263
2032,glaciers,fixed,2.062242238538628,1.649827954246251,2.307231088210001
2033,glaciers,fixed,2.1550150058231576,1.7242256429373768,2.405762813109658
2034,glaciers,fixed,2.248901159187514,1.7995653771396372,2.5050689561519848
2035,glaciers,fixed,2.344683272283195,1.8765989106692107,2.6060273833695087
2036,glaciers,fixed,2.442126299570973,1.9551118634809832,2.7083548824023955
2037,glaciers,fixed,2.541300253275131,2.035180252776888,2.8121155606107306
2038,glaciers,fixed,2.642297387637906,2.116901573580831,2.9173973917418197
2039,glaciers,fixed,2.7447954076582994,2.199977454445735,3.0238238778917443
2040,glaciers,fixed,2.848390695801872,2.2840318651592604,3.1309342951929944
2041,glaciers,fixed,2.9526276755624377,2.3686396153944216,3.2382182727551756
2042,glaciers,fixed,3.0571338240131527,2.453456022653964,3.3452663088806593
2043,glaciers,fixed,3.161693568459727,2.5382875190964347,3.45184907842284
2044,glaciers,fixed,3.2672156956191927,2.624016653304884,3.558975080679134
2045,glaciers,fixed,3.3736317838538543,2.710588108615479,3.666566598018764
2046,glaciers,fixed,3.4804516122544684,2.797542244696121,3.774087337788436
2047,glaciers,fixed,3.588969165304226,2.886131475363743,3.882949419724322
2048,glaciers,fixed,3.694534091484164,2.976367265335557,4.002447593166902
2049,glaciers,fixed,3.7999265772687445,3.0686696981824326,4.128323335055335
2050,glaciers,fixed,3.9057726506091455,3.161780981591252,4.255260688378825
2051,glaciers,fixed,4.012215700635412,3.2558530885085784,4.383424704576492
2052,glaciers,fixed,4.1185563456960015,3.350197277449521,4.511987977357658
2053,glaciers,fixed,4.224896825533044,3.4449211329448337,4.641061263663549
2054,glaciers,fixed,4.330916945359483,3.5397090307387584,4.770256058897544
2055,glaciers,fixed,4.436754192067925,3.634702466997786,4.899723259046037
2056,glaciers,fixed,4.54218424993301,3.7296792926243585,5.029184959058084
2057,glaciers,fixed,4.647600813856981,3.8250388580151364,5.159097802311959
2058,glaciers,fixed,4.753135814913289,3.92091859632614,5.289610640759398
2059,glaciers,fixed,4.859007032793119,4.017543746612618,5.420976785812873
2060,glaciers,fixed,4.965459889770404,4.115169205989468,5.553485259672077
2061,glaciers,fixed,5.071886464360109,4.2131828738214745,5.68640214189812
2062,glaciers,fixed,5.178406157380623,4.311709431596401,5.819862067684869
2063,glaciers,fixed,5.283843559686055,4.409550916467446,5.952438792042726
2064,glaciers,fixed,5.388620036925621,4.507135049554724,6.084622431518523
2065,glaciers,fixed,5.492889354364106,4.6046177903707575,6.216584449523258
2066,glaciers,fixed,5.596600247573855,4.701945294090847,6.3482495376841035
2067,glaciers,fixed,5.700215209563147,4.799591728249598,6.480166603057355
2068,glaciers,fixed,5.803915308754222,4.897744382749329,6.612547052821053
2069,glaciers,fixed,5.907730868460865,4.996435999026777,6.745420396272315
2070,glaciers,fixed,6.011636437752381,5.09564159809237,6.8787483408479675
