V_m,onset_K,tau_yr,within_inventory,rms_ssp585,rms_cool,rms_all,rms_ssp585_r2300,ssp585_r2300_2150,ssp585_r2300_2150_in,rms_ssp585_x2300,ssp585_x2300_2150,ssp585_x2300_2150_in,rms_ssp126_r2300,ssp126_r2300_2150,ssp126_r2300_2150_in,rms_ssp126_x2300,ssp126_x2300_2150,ssp126_x2300_2150_in,rms_ssp245_r2300,ssp245_r2300_2150,ssp245_r2300_2150_in,ours_SSP1-2.6_2300_cm,ours_SSP1-2.6_d2100_cm,ours_SSP1-2.6_in_matched,ours_SSP2-4.5_2300_cm,ours_SSP2-4.5_d2100_cm,ours_SSP2-4.5_in_matched,ours_SSP5-8.5_2300_cm,ours_SSP5-8.5_d2100_cm,ours_SSP5-8.5_in_matched,bands_ok,keeps_2100,shape_better,all_pass
2.0,6.5,2200,True,0.4478879934897032,0.2615253619642525,0.34825101701963906,0.4082203943911438,28.16318134469826,True,0.4843174775161473,49.075450656978454,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,60.402253244761724,0.0,True,True,True,True,True
2.0,6.5,2700,True,0.455618335720754,0.2615253619642525,0.35223931652826584,0.4082203943911438,28.16318134469826,True,0.49853008464187837,48.36181222251537,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,58.50795877807157,0.0,True,True,True,True,True
2.0,6.5,3200,True,0.46128211343691883,0.2615253619642525,0.355175708968184,0.4082203943911438,28.16318134469826,True,0.508840334443723,47.86970628475642,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,57.19448706090065,0.0,True,True,True,True,True
2.0,7.5,100,True,0.46781740065774935,0.2615253619642525,0.35857852293966136,0.4082203943911438,28.16318134469826,True,0.5206364857743696,95.18646712178185,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,72.21771591568991,0.0,True,True,True,True,True
2.0,7.5,200,True,0.3857063648567192,0.2615253619642525,0.31708842446029756,0.4082203943911438,28.16318134469826,True,0.3617940151316881,71.97624681820888,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,62.705508092645005,0.0,True,True,True,True,True
2.0,7.5,400,True,0.3708509028489738,0.2615253619642525,0.3099184825528797,0.4082203943911438,28.16318134469826,True,0.32926720743332,59.06308684529644,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,56.79737472893927,0.0,True,True,True,True,True
2.0,7.5,800,True,0.40142983672366656,0.2615253619642525,0.3248009767459387,0.4082203943911438,28.16318134469826,True,0.39452241663449006,52.25136081024279,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,53.49772134743216,0.0,True,True,True,True,True
2.0,7.5,1600,True,0.4378661978909735,0.2615253619642525,0.3431151874699207,0.4082203943911438,28.16318134469826,True,0.4656283111174977,48.7529547264062,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.75312993766902,0.0,True,True,True,True,True
2.0,7.5,2200,True,0.4513990402040713,0.2615253619642525,0.3500596325901955,0.4082203943911438,28.16318134469826,True,0.4907935376484215,47.78792666837584,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.265880340831814,0.0,True,True,True,True,True
2.0,7.5,2700,True,0.4587638927716853,0.2615253619642525,0.35386866588429683,0.4082203943911438,28.16318134469826,True,0.5042665249897118,47.30962934580802,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.0234186565414,0.0,True,True,True,True,True
2.0,7.5,3200,True,0.4641078711383287,0.2615253619642525,0.35664513930704367,0.4082203943911438,28.16318134469826,True,0.5139536377030929,46.98013052209093,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.85601405510175,0.0,True,True,True,True,True
2.73,3.2,100,True,1.5251078623691923,0.2619807375805012,0.9856784165548443,1.6517804781330416,184.6935629311668,False,1.3869135646388475,201.50457928014634,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24724572910126297,13.431737716414123,False,10.075208833708192,0.0,True,18.34276380018501,0.0,True,292.7359383901465,47.54815498226477,False,False,False,False,False
2.73,3.2,200,True,1.17530429713388,0.2618513272679041,0.7705035670908496,1.2853203518956446,122.69622264513978,False,1.05386525453949,139.55290374871737,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24683411989640708,13.414607623425796,False,10.075208833708192,0.0,True,18.34276380018501,0.0,True,231.91922630730522,24.95329930215178,False,False,False,False,False
2.73,3.2,400,True,0.8220339793279999,0.2617231036106666,0.5580280772918962,0.8870620305118274,80.38693747518107,False,0.7513991484982445,97.30748711896902,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24642580802331554,13.401373450080674,False,10.075208833708192,0.0,True,18.34276380018501,0.0,True,165.21332063058486,12.786676876040058,False,False,False,False,False
2.73,3.2,800,True,0.5438862162398355,0.26163472763611845,0.3992449434988621,0.5272845191217042,55.646804785379324,False,0.5599959538478501,72.61471467091214,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24614410836910655,13.393308990983888,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,115.40279608650123,6.472835057236117,True,True,False,False,False
2.73,3.2,1600,True,0.4044992844434642,0.26158293982282915,0.3263483554270224,0.27661631490835537,42.26601750745534,True,0.5007222349337712,59.262312026709736,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2459789283418528,13.388874380879962,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,84.90344312792956,3.2565460661716052,True,True,False,True,False
2.73,3.2,2200,True,0.3882576785553707,0.26156783591411753,0.3183523985362119,0.22330226031595773,38.49298458376558,True,0.5016215211214481,55.49761705010938,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24593073887484868,13.38761603090487,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,75.83676518902202,2.372411208560398,True,True,False,True,False
2.73,3.2,2700,True,0.3886950962207894,0.2615602147846116,0.318562079829566,0.21374546013055123,36.60971826929071,True,0.5064391710025562,53.618566349671894,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2459064209077536,13.386986726352138,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,71.23332589929869,1.9346937705630112,True,True,False,True,False
2.73,3.2,3200,True,0.39322994671728767,0.2615549119061027,0.32077795990909014,0.21778418597118557,35.30721989858346,True,0.5116929062742905,52.31900437113959,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24588949915718694,13.386551027852263,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,68.01900556576236,1.6333373257002795,True,True,False,True,False
2.73,4.0,100,True,1.4172015781261496,0.2615253619642525,0.9189240633412642,1.5487054339066668,170.4765116538622,False,1.2721761297377265,188.44188656749407,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,287.5521672134278,11.904526666163704,False,False,False,False,False
2.73,4.0,200,True,1.070152645782911,0.2615253619642525,0.7064899030281931,1.1836594399742413,112.14165320177466,False,0.9430820222611577,129.84513454888713,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,224.4382798714926,6.06932502933226,False,False,False,False,False
2.73,4.0,400,True,0.7326552001334872,0.2615253619642525,0.5057180695638391,0.7976581637107565,73.95961116252647,False,0.6612932318048207,91.39292020389018,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,158.8680246303867,3.0645206424503884,False,False,False,False,False
2.73,4.0,800,True,0.4805275730729016,0.2615253619642525,0.36523965880453496,0.45572407750168287,52.10064856715285,False,0.5041121523549157,69.35068716834756,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,111.27209187041025,1.5398002128638644,True,True,False,True,False
2.73,4.0,1600,True,0.3737090001635592,0.2615253619642525,0.31128873364068094,0.22870822983966566,40.4035291999373,True,0.47645501278725233,57.54780090357894,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,82.5470096296458,0.7717945798818447,True,True,False,True,False
2.73,4.0,2200,True,0.36991506714069816,0.2615253619642525,0.30947079301511293,0.19260468209395085,37.12015587652536,True,0.4863925885854991,54.233821387581294,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,74.06026800071575,0.56168171496951,True,True,False,True,False
2.73,4.0,2700,True,0.37630917527428526,0.2615253619642525,0.3125391929479647,0.194699464435583,35.48368345516735,True,0.49528709789345676,52.58194749491413,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,69.75988623339157,0.4578182078688509,True,True,False,True,False
2.73,4.0,3200,True,0.3845779816273186,0.2615253619642525,0.31653972665581304,0.20660555676460168,34.3527919684822,True,0.5031049510977539,51.440356058759335,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,66.76052723342323,0.3863721009417102,True,True,False,True,False
2.73,4.69,100,True,1.283273916588695,0.2615253619642525,0.8365130524798018,1.3981244526137941,149.92092294093683,False,1.157079040082032,177.55485407442268,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,281.6049045747824,0.0,False,False,True,False,False
2.73,4.69,200,True,0.9490382168874003,0.2615253619642525,0.6334877455921673,1.0473410106948313,98.83441483336213,False,0.8392996375206901,122.11573490795257,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,216.52861389390884,0.0,False,False,True,False,False
2.73,4.69,400,True,0.6348283239570869,0.2615253619642525,0.4497111398771278,0.6839662680522202,66.35217144649988,False,0.581553218513187,86.7899027230614,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,152.42599775034768,0.0,False,False,True,False,False
2.73,4.69,800,True,0.416344699638005,0.2615253619642525,0.3322265379782058,0.36960909390095953,48.028909647629106,True,0.4583393235791938,66.8392357361395,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,107.16244151569538,0.0,True,True,True,True,True
2.73,4.69,1600,True,0.3490848138873951,0.2615253619642525,0.2996354316248979,0.18389324438320226,38.29659597402356,True,0.4581524737942756,56.23609013562204,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,80.22615796319378,0.0,True,True,True,True,True
2.73,4.69,2200,True,0.35819650519671536,0.2615253619642525,0.30390657035407476,0.175584722264313,35.57338856569754,True,0.475162580573897,53.26843702040539,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,72.31540807606565,0.0,True,True,True,True,True
2.73,4.69,2700,True,0.37011445740425314,0.2615253619642525,0.3095661376865659,0.19148733980253227,34.217492419069906,True,0.487136553601389,51.79070518642036,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,68.31465338586627,0.0,True,True,True,True,True
2.73,4.69,3200,True,0.38156325880129593,0.2615253619642525,0.3150770019489615,0.2105075431552874,33.28102753017743,True,0.4968577414198699,50.77004475265786,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,65.52729396558131,0.0,True,True,True,True,True
2.73,5.5,100,True,0.7351075310486205,0.2615253619642525,0.5071395684149279,0.4057791258375091,48.57671351060827,False,0.9571360746745177,162.68699185052324,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,270.22016667448196,0.0,False,False,True,False,False
2.73,5.5,200,True,0.5169353294024778,0.2615253619642525,0.3846117040394107,0.277436678984376,40.362956303241006,True,0.6763676209895154,112.04520863415148,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,202.87714059586312,0.0,False,False,True,False,False
2.73,5.5,400,True,0.3744406969061178,0.2615253619642525,0.3116402463901857,0.2531676377773277,34.85063615517908,True,0.46509979378766253,80.93147739517636,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,141.8603246572717,0.0,True,True,True,True,True
2.73,5.5,800,True,0.3512077594465341,0.2615253619642525,0.30062612176672504,0.29727792731976466,31.666575733955675,True,0.39789397396715354,63.67993535491485,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,100.5905376723671,0.0,True,True,True,True,True
2.73,5.5,1600,True,0.39229677209466807,0.2615253619642525,0.3203061222154181,0.3429517795123758,29.956504509436336,True,0.43609355844943026,54.59560946556618,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,76.56127043302311,0.0,True,True,True,True,True
2.73,5.5,2200,True,0.4135103336550247,0.2615253619642525,0.3308075382849005,0.35865401057916935,29.475821253210103,True,0.4618970586336925,52.06300481026787,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,69.56951504806166,0.0,True,True,True,True,True
2.73,5.5,2700,True,0.42587655248325346,0.2615253619642525,0.3370246936833094,0.3669648601553679,29.236141115395707,True,0.4775756142446911,50.803491662466364,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,66.04413333087992,0.0,True,True,True,True,True
2.73,5.5,3200,True,0.43515248689584196,0.2615253619642525,0.34173144969547997,0.3728991892170401,29.07047049202254,True,0.48955241638107144,49.93416507376986,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,63.59208787560252,0.0,True,True,True,True,True
2.73,6.5,100,True,0.6087580096078681,0.2615253619642525,0.4350538296291773,0.4082203943911438,28.16318134469826,True,0.7579767398321702,141.1360189402358,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,238.29552575333148,0.0,False,False,True,False,False
2.73,6.5,200,True,0.46829586502109943,0.2615253619642525,0.35882825397209717,0.4082203943911438,28.16318134469826,True,0.5214960632592144,98.2466188275339,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,171.3646363016483,0.0,False,False,True,True,False
2.73,6.5,400,True,0.3862537075471186,0.2615253619642525,0.317354816582131,0.4082203943911438,28.16318134469826,True,0.36296000164057884,73.12579350015943,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,119.66252806576323,0.0,True,True,True,True,True
2.73,6.5,800,True,0.3834755381211318,0.2615253619642525,0.3160042789350116,0.4082203943911438,28.16318134469826,True,0.35701972813518607,59.52885568501809,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,87.40833739717684,0.0,True,True,True,True,True
2.73,6.5,1600,True,0.4173425482103838,0.2615253619642525,0.33272696011747316,0.4082203943911438,28.16318134469826,True,0.4262695329209114,52.455108699870685,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,69.37703848016164,0.0,True,True,True,True,True
2.73,6.5,2200,True,0.43355848991872536,0.2615253619642525,0.3409200707534864,0.4082203943911438,28.16318134469826,True,0.4574953966591904,50.49313985728105,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,64.22028098126091,0.0,True,True,True,True,True
2.73,6.5,2700,True,0.44295413012476764,0.2615253619642525,0.345717592158912,0.4082203943911438,28.16318134469826,True,0.4751555875629773,49.51902339423893,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,61.63456903422886,0.0,True,True,True,True,True
2.73,6.5,3200,True,0.4499939522061425,0.2615253619642525,0.3493352713070377,0.4082203943911438,28.16318134469826,True,0.4882061282361653,48.847298789197964,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,59.84168014029055,0.0,True,True,True,True,True
2.73,7.5,100,True,0.5465615954499305,0.2615253619642525,0.40066087907185227,0.4082203943911438,28.16318134469826,True,0.65636519167662,113.43467733173766,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,80.34838752707789,0.0,True,True,True,False,False
2.73,7.5,200,True,0.422622873881688,0.2615253619642525,0.3353823882995749,0.4082203943911438,28.16318134469826,True,0.43655045144768007,81.75272661736058,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,67.3642238486216,0.0,True,True,True,True,True
2.73,7.5,400,True,0.3673428965891432,0.2615253619642525,0.30824281084904603,0.4082203943911438,28.16318134469826,True,0.3213062665933282,64.1262632543351,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,59.29962180716326,0.0,True,True,True,True,True
2.73,7.5,800,True,0.38267773486515844,0.2615253619642525,0.3156171865962489,0.4082203943911438,28.16318134469826,True,0.3553035422370511,54.82825721648687,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.795594941406065,0.0,True,True,True,True,True
2.73,7.5,1600,True,0.42131094120188894,0.2615253619642525,0.3347214851796768,0.4082203943911438,28.16318134469826,True,0.43400682938864227,50.052932912049926,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,52.41422766707938,0.0,True,True,True,True,True
2.73,7.5,2200,True,0.43755903292458986,0.2615253619642525,0.34295841130941945,0.4082203943911438,28.16318134469826,True,0.4650504533821504,48.73566961283848,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.74913196739659,0.0,True,True,True,True,True
2.73,7.5,2700,True,0.44669985672446216,0.2615253619642525,0.347640063527468,0.4082203943911438,28.16318134469826,True,0.48211786276640806,48.0827937675334,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.41817176834018,0.0,True,True,True,True,True
2.73,7.5,3200,True,0.45344953790557596,0.2615253619642525,0.3511180746430353,0.4082203943911438,28.16318134469826,True,0.49455947716801435,47.633027873159584,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.18966448737506,0.0,True,True,True,True,True
3.0,3.2,100,True,1.5984348744566312,0.26202594149225084,1.0311121062040804,1.7316177443658294,200.17458968147685,False,1.453096033700378,216.96412738581637,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.247389393495045,13.43644371756076,False,10.075208833708192,0.0,True,18.34276380018501,0.0,True,316.74853526899886,52.25071976073052,False,False,False,False,False
3.0,3.2,200,True,1.2407768134870016,0.2618836505651134,0.8105311025585442,1.358922931438185,132.0456443122164,False,1.1101273207093703,148.88536306556475,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24693697428509176,13.417619439551608,False,10.075208833708192,0.0,True,18.34276380018501,0.0,True,249.91698352961288,27.421208024342615,False,False,False,False,False
3.0,3.2,400,True,0.8741649767416731,0.2617426933235038,0.5888729108471988,0.9502784848664012,85.55192434522883,False,0.7907588850740513,102.46182830759952,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24648821978721433,13.403076391919608,False,10.075208833708192,0.0,True,18.34276380018501,0.0,True,176.6137904782718,14.051293270373689,False,False,False,False,False
3.0,3.2,800,True,0.5765307241840248,0.2616455545423381,0.41716916005179844,0.5753492537055945,58.364965345446684,False,0.5777097784499823,75.32691352951504,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24617863149438388,13.394214348956105,False,10.075208833708192,0.0,True,18.34276380018501,0.0,True,121.87695031993815,7.113005557402326,True,True,False,False,False
3.0,3.2,1600,True,0.4144631036997012,0.26158863733980686,0.3313141029937209,0.30196085751463586,43.660803501574165,True,0.5023733364598526,60.65394359083109,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24599710470864444,13.389341151039703,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,88.36117783799126,3.5786220507380277,True,True,False,True,False
3.0,3.2,2200,True,0.39035300796829275,0.26157203828337566,0.3193777497869716,0.23417629451389566,39.51461347554147,True,0.49991239707325646,56.516916144017515,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2459441473267946,13.38795834886927,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,78.3977954875434,2.6070452841323055,True,True,False,True,False
3.0,3.2,2700,True,0.38740978609454685,0.2615636628821431,0.3179368912047217,0.21569259395041906,37.44509005304161,True,0.5036361679214318,54.45202526441588,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24591742351878013,13.38726680540473,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,73.33907099334195,2.126037110508803,True,True,False,True,False
3.0,3.2,3200,True,0.39009317044202835,0.2615578352320804,0.3192437522536355,0.21410852035553213,36.01377316215452,True,0.5084318093532223,53.02393517811664,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24589882773820051,13.386788015844429,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,69.80685084659872,1.7948761820882193,True,True,False,True,False
3.0,4.0,100,True,1.488987005313875,0.2615253619642525,0.9632602087534565,1.6270243280246757,184.55145640971352,False,1.3367709003426933,202.6095200092754,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,311.05208342645085,13.081897435344729,False,False,False,False,False
3.0,4.0,200,True,1.1330725961630816,0.2615253619642525,0.7447004177792693,1.254943356996075,120.44721635247453,False,0.9964056338072931,138.21748482399306,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,241.6961632704781,6.669587944321165,False,False,False,False,False
3.0,4.0,400,True,0.7812959889192753,0.2615253619642525,0.5340474491006013,0.8580725109393872,78.48892839725674,False,0.6961022989280181,95.96230422509532,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,169.6409377308013,3.3676051015938335,False,False,False,False,False
3.0,4.0,800,True,0.5086995644141786,0.2615253619642525,0.3801939080316648,0.5008595051668339,54.468090380362646,False,0.5164206132159952,71.74007012010343,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,117.33771491764037,1.6920881460042465,True,True,False,False,False
3.0,4.0,1600,True,0.3792371459186596,0.2615253619642525,0.313951642945426,0.24972908302470848,41.614113053752156,True,0.47463355420861225,58.769865433544496,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,85.77169047723987,0.8481259119580712,True,True,False,True,False
3.0,4.0,2200,True,0.3686353592299767,0.2615253619642525,0.3088593858055241,0.19778886545439955,38.00601050055222,True,0.482352175128805,55.12812970167895,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,76.44560077511893,0.6172326538126484,True,True,False,True,False
