marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
LN,CO2,10.0,glaciers,2100,2000,11.669839306787143,11.685446613174284,0.015578629673812294,0.015607306387140696,0.01592497443182064,0.011523107300367031,0.02164049124977314,0.0015578629673812295,6.909126311687091e-5,0.07702080856123662,0.0145595900912904,0.0013959862964557296
LN,CO2,10.0,glaciers,2150,2000,16.13941111994629,16.16370492321728,0.023105796197956607,0.024293803270992953,0.023562420500256153,0.016521393191041244,0.03187244124739408,0.0023105796197956606,0.00010511891731596791,0.11624197384066587,0.020504880614439624,0.0031019217472687474
LN,CO2,10.0,glaciers,2300,2000,20.7621084759245,20.80156578055476,0.042716062368219454,0.03945730463026109,0.04248429443398166,0.026436079747392503,0.05889580930457843,0.004271606236821946,0.00022144036824802872,0.13181510107015457,0.036763727842495666,0.00573297174397304
LN,CO2,10.0,gis,2100,2000,6.438232780615866,6.44324371595147,0.0048366354045814575,0.005010935335604039,0.00572986012476866,0.001123818881771932,0.013160064545356674,0.00048366354045814575,9.112176276472725e-5,0.07702080856123662,0.005209626103933855,0.0005376291924785496
LN,CO2,10.0,gis,2150,2000,9.485894164575674,9.492412231194162,0.008227755866219155,0.006518066618488305,0.009671392076603568,0.0019041084592652524,0.022492487967431526,0.0008227755866219155,0.00015378469224361404,0.11624197384066587,0.00825381496416826,0.0014584426378101158
LN,CO2,10.0,gis,2300,2000,15.718142262847229,15.735135398963294,0.016452936923538886,0.016993136116065344,0.018951479837710256,0.004019986474657067,0.04306433820565836,0.0016452936923538886,0.00028614161318775574,0.13181510107015457,0.015684733649281257,0.003345880425097392
LN,CO2,10.0,ais,2100,2000,4.470269247238168,4.486559832789048,0.00019780843669758852,0.016290585550880365,0.10091702396574039,-0.007057439642736418,0.6889422870083534,1.978084366975885e-5,0.01205950799580701,0.07702080856123662,0.0012515014543819077,0.11992123901276952
LN,CO2,10.0,ais,2150,2000,6.766843795603943,6.7921045404158935,0.0002270175981036182,0.025260744811950175,0.150440246956781,-0.012584259666254538,1.1230345374470372,2.2701759810361823e-5,0.01325622798532012,0.11624197384066587,0.001801065877548857,0.1669091136794228
LN,CO2,10.0,ais,2300,2000,12.005165386030983,12.03321203501531,-0.003827333734773175,0.028046648984327405,0.15888477049664215,-0.03454924065826992,1.1344897012259447,-0.0003827333734773175,0.01302586182855269,0.13181510107015457,-0.0016081924459980653,0.1748598086477448
LN,CO2,10.0,te,2100,2000,14.379024236457422,14.411249736769056,0.03291516619258683,0.03222550031163429,0.03418041890420483,0.02040654810441387,0.051077855271022966,0.003291516619258683,0.0002155454992864613,0.07702080856123662,0.03125827831773231,0.0029859625656941157
LN,CO2,10.0,te,2150,2000,15.953647020607834,15.999146346288377,0.045574192897193555,0.04549932568054338,0.04728544085345764,0.027698441799145358,0.07145417996176667,0.004557419289719355,0.00031028886442008486,0.11624197384066587,0.041080180546671244,0.006303985936317304
LN,CO2,10.0,te,2300,2000,7.330735587804751,7.394874081032892,0.06349490787846745,0.0641384932281408,0.06571322353882186,0.03521769767579095,0.10281017237510559,0.0063494907878467455,0.00047725933164116804,0.13181510107015457,0.05600226590464648,0.009818949966035682
LN,CO2,10.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07702080856123662,0.0,0.0
LN,CO2,10.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11624197384066587,0.0,0.0
LN,CO2,10.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13181510107015457,0.0,0.0
LN,CO2,10.0,total,2100,2000,39.73672756620512,39.79369015775357,0.05513059860874492,0.056962591548455066,0.15675227742653447,0.03640373064677007,0.7840414992693077,0.005513059860874492,0.012096351320883684,0.07702080856123662,0.05227899596733845,0.12484081706739789
LN,CO2,10.0,total,2150,2000,52.93042170947749,53.00997443033147,0.08021246174055108,0.07955272085397525,0.23095950038709817,0.05068474223753796,1.217675406690972,0.008021246174055108,0.013337541771749515,0.11624197384066587,0.07163994200282782,0.17777346400081895
LN,CO2,10.0,total,2300,2000,65.12316082723032,65.26435752244166,0.1237845664505457,0.1411966952113346,0.28603376830715616,0.07014195113970487,1.2792780572359943,0.01237845664505457,0.013154781026740123,0.13181510107015457,0.10684253495042546,0.1937576107828509
