gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,2.9134138979536317e-5,PASS
REACHBACK,pct_of_2100_gis,1.6259545119204293,PASS
REACHBACK,max_abs_cm_ais,1.6803964886236145e-7,PASS
REACHBACK,pct_of_2100_ais,0.01627078568770401,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,2.930217862839868e-5,PASS
REACHBACK,pct_of_2100_total,0.386389740074795,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,0.00023913274727427325,PASS
SUM,max_abs_cm,1.0658141036401503e-13,PASS
SIGN,median_cm_2100,0.007583580926016964,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.00998620536489625,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.014623732236678677,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
AIS-CROSSING,n_fired_2100,80.0,PASS
AIS-CROSSING,n_bifurcation_2100,1.0,PASS
AIS-CROSSING,p_fired_2100,0.01,PASS
AIS-CROSSING,int_over_cont_2100,0.8414695460365077,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.012417708333333333,PASS
P-FIRED-CONSISTENT,z_2100,1.952726978558495,PASS
AIS-CROSSING,n_fired_2150,157.0,PASS
AIS-CROSSING,n_bifurcation_2150,1.0,PASS
AIS-CROSSING,p_fired_2150,0.019625,PASS
AIS-CROSSING,int_over_cont_2150,0.9031299297983879,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.022379583333333335,PASS
P-FIRED-CONSISTENT,z_2150,1.6656731275453072,PASS
AIS-CROSSING,n_fired_2300,228.0,PASS
AIS-CROSSING,n_bifurcation_2300,1.0,PASS
AIS-CROSSING,p_fired_2300,0.0285,PASS
AIS-CROSSING,int_over_cont_2300,0.9373283227771324,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.030764791666666666,PASS
P-FIRED-CONSISTENT,z_2300,1.1730909157363867,PASS
MAGNITUDE,cm_per_GtCO2_2100,0.007583580926016964,PASS
