marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
H,CH4,0.01,glaciers,2100,2000,10.98109028039405,10.981997305066283,0.0009344768641970091,0.0009070246722338027,0.0009627006298579825,0.0006162506328298178,0.0014052061384059122,0.09344768641970091,5.449423570661843e-6,0.006441736028537455,0.0009558788209110007,6.928716126763552e-6
H,CH4,0.01,glaciers,2150,2000,17.079600712226046,17.079963172179557,0.00046009192607776583,0.0003624599535108075,0.0004703216997482658,0.0002963284984263126,0.0006744054593703197,0.04600919260777658,2.579216474353407e-6,0.006963139120095125,0.0004666917033785543,3.655474062984943e-6
H,CH4,0.01,glaciers,2300,2000,25.259500458987603,25.25954921659593,7.148144219826236e-5,4.875760832590004e-5,7.481958384146914e-5,2.740929826181571e-5,0.00013176892325645896,0.007148144219826236,7.285667038779671e-7,0.007038644470868014,7.429028301479105e-5,5.295238519905788e-7
H,CH4,0.01,gis,2100,2000,9.703048167446529,9.703944792123266,0.0009688498486273289,0.0008966246767379005,0.0010625081419223185,0.0005914290497026186,0.0018331814219466835,0.09688498486273289,9.124213314016886e-6,0.006441736028537455,0.0010550176662922147,7.60181750937991e-6
H,CH4,0.01,gis,2150,2000,17.93663864495874,17.93748477586618,0.0007024494692728922,0.0008461309074405676,0.000841949282480801,0.00038090357961664264,0.0018093681307444595,0.07024494692728922,1.0830298725052805e-5,0.006963139120095125,0.0008356066207848413,6.377106265452254e-6
H,CH4,0.01,gis,2300,2000,57.23898997969863,57.23999480855075,0.0009387229616244497,0.0010048288521176119,0.0010643340953009463,0.00016216327929683414,0.002410236641960495,0.09387229616244497,1.6416878608872868e-5,0.007038644470868014,0.0010556147571630353,8.821810909341663e-6
H,CH4,0.01,ais,2100,2000,25.336833192254048,25.33773670218507,0.0006122037069982156,0.0009035099310210626,0.006305558188769917,0.0002574813489024663,0.0014013596705876093,0.06122037069982156,0.0017675254299225286,0.006441736028537455,0.0006803160156011293,0.006587667516183748
H,CH4,0.01,ais,2150,2000,76.86984292231685,76.87159024060924,0.0007710023205831362,0.001747318292387945,0.007550286653334399,0.0003108107352515432,0.002090730216156089,0.07710023205831362,0.001906276881828421,0.006963139120095125,0.000913851108362928,0.0071088394178425345
H,CH4,0.01,ais,2300,2000,255.0880175786826,255.15119655385996,0.001118245975959553,0.06317897517735105,0.007745213635507735,0.0004014472405586389,0.004596227013044539,0.11182459759595531,0.0017676649408108712,0.007038644470868014,0.0015986722516080287,0.006654956226666289
H,CH4,0.01,te,2100,2000,23.59144503895795,23.593112583628525,0.001940951979133132,0.0016675446705747277,0.002007684173248964,0.0012702001270312735,0.002977749145131625,0.1940951979133132,1.1964590717454064e-5,0.006441736028537455,0.001994559232006605,1.3158024327302744e-5
H,CH4,0.01,te,2150,2000,41.14194532137232,41.143496208054984,0.0015959708084345436,0.0015508866826650092,0.0016704100364469383,0.0009661048785286398,0.0026427573939905354,0.15959708084345436,1.1696368351237893e-5,0.006963139120095125,0.0016591104401942757,1.127579609646807e-5
H,CH4,0.01,te,2300,2000,89.57174151589749,89.57260095201184,0.0009511045159840137,0.0008594361143536844,0.001013876773990587,0.00036939302430383236,0.0018758549358821597,0.09511045159840137,1.0701644841378968e-5,0.007038644470868014,0.001006976304243483,6.880786831000808e-6
H,CH4,0.01,lws,2100,2000,2.596380650083528,2.596380650083528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006441736028537455,0.0,0.0
H,CH4,0.01,lws,2150,2000,4.2307986469202445,4.2307986469202445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006963139120095125,0.0,0.0
H,CH4,0.01,lws,2300,2000,8.483616077316128,8.483616077316128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007038644470868014,0.0,0.0
H,CH4,0.01,total,2100,2000,72.37847199954216,72.38397161390807,0.004488464262969671,0.005499614365916727,0.010338451133799687,0.003130060152366454,0.0072434752221113285,0.44884642629696714,0.0017681025532807516,0.006441736028537455,0.00468577173481146,0.006615356074147185
H,CH4,0.01,total,2150,2000,158.38431108798432,158.38696708985282,0.0035774610928882566,0.0026560018685017894,0.010532967672010727,0.0023699839062196306,0.006703786131687649,0.35774610928882566,0.0019065678777702131,0.006963139120095125,0.003875259872720872,0.007130147794267493
H,CH4,0.01,total,2300,2000,439.2117624465652,439.2143982088088,0.0031111169019482077,0.0026357622435853045,0.00989824408864105,0.0013989696900779337,0.00852840391188465,0.31111169019482077,0.0017683591861797517,0.007038644470868014,0.003735553596029688,0.0066711883482585815
