year,ssp,component,gmst,med,p05,p17,p83,p95,n_finite
2011,SSP1-2.6,glaciers,0.9463726707864436,0.4053050876304032,0.29908656149647295,0.3408622854757047,0.4801816231501734,0.53679199041575,2000
2012,SSP1-2.6,glaciers,0.9634454159642772,0.4663887311360806,0.34518986933709117,0.39222039212041065,0.5515604744803302,0.6178665669006589,2000
2013,SSP1-2.6,glaciers,1.0010392042679888,0.51677436875298,0.3825935987075256,0.4357330077186763,0.6099074864781824,0.6803036731797076,2000
2014,SSP1-2.6,glaciers,1.034758969518629,0.5713712293574145,0.42239473110882464,0.48120694811384507,0.6744824213815053,0.752002267392902,2000
2015,SSP1-2.6,glaciers,1.0655474016558886,0.639909125271267,0.4742617363806934,0.5392513002337486,0.7552394186583417,0.8439979324273607,2000
2016,SSP1-2.6,glaciers,1.0982433117141364,0.7121674651569831,0.5274255984968773,0.6006909212488812,0.8395938126239284,0.9386124625172623,2000
2017,SSP1-2.6,glaciers,1.1215083354395925,0.8369325028379357,0.6217169399011682,0.7048516234224413,0.9857549653296054,1.1016390009154093,2000
2018,SSP1-2.6,glaciers,1.1514531927883527,0.9141982110725264,0.6791557913763538,0.770261647926392,1.0786041789677425,1.203537711956426,2000
2019,SSP1-2.6,glaciers,1.172690213058829,0.9784355120651025,0.7258859838005272,0.8252474323944605,1.1543280710356922,1.2878400546014797,2000
2020,SSP1-2.6,glaciers,1.183004264307409,1.0708051212663978,0.7938717906026727,0.9016596856717615,1.2624844303256757,1.4106205231863813,2000
2021,SSP1-2.6,glaciers,1.2100067371777328,1.1394723385239327,0.8445498792310295,0.9611606113479559,1.3423741064270918,1.498958548329288,2000
2022,SSP1-2.6,glaciers,1.2401553910866456,1.2062289387598253,0.8947596040988168,1.018574890186625,1.4197443695591654,1.5865011785062686,2000
2023,SSP1-2.6,glaciers,1.2795255652495054,1.277653943867202,0.9478027594338595,1.0790362408236547,1.503500473125503,1.6786640044059051,2000
2024,SSP1-2.6,glaciers,1.3120856196879593,1.3695570181334222,1.0167346002455333,1.1554235011695724,1.6091436835167254,1.795956111475427,2000
2025,SSP1-2.6,glaciers,1.3450532697084467,1.4632078546473788,1.0851232125206023,1.2329562326094872,1.7180423062102754,1.9161782233091187,2000
2026,SSP1-2.6,glaciers,1.3757659511567653,1.55617676196512,1.1536397155509162,1.3120390528416483,1.825215764944849,2.0354967823177934,2000
2027,SSP1-2.6,glaciers,1.400059949863873,1.6507687633743484,1.2233628727759918,1.3924209776286,1.9362167007464426,2.1596295022288556,2000
2028,SSP1-2.6,glaciers,1.4175823530737954,1.7471488302274476,1.2938598964839543,1.4739270246022558,2.0487281668612543,2.288091286999379,2000
2029,SSP1-2.6,glaciers,1.4347237788428864,1.8434494793560008,1.3667255671490268,1.55673478699106,2.162697102917493,2.410013970834587,2000
2030,SSP1-2.6,glaciers,1.4578128091905669,1.9400846598794086,1.4417668766955207,1.6391927977662053,2.277272104765562,2.5364175268846876,2000
2031,SSP1-2.6,glaciers,1.475920925382979,2.0386628373857816,1.5183199012726036,1.7237183341535962,2.390022380729345,2.6635649505704,2000
2032,SSP1-2.6,glaciers,1.5035590631054043,2.138583778003891,1.5951319340888732,1.8068827466838542,2.5044484342113895,2.7935458841348764,2000
2033,SSP1-2.6,glaciers,1.5207037061559632,2.2379456408761627,1.6725843000897382,1.893450625536997,2.62331028041172,2.9243196339743007,2000
2034,SSP1-2.6,glaciers,1.5443794295508118,2.339064366808973,1.7515776158289342,1.9824997563721554,2.741062189413744,3.0540104175857135,2000
2035,SSP1-2.6,glaciers,1.5694008625927183,2.440781483380662,1.8262958669341005,2.070568813252175,2.8583538587987736,3.1850061688471176,2000
2036,SSP1-2.6,glaciers,1.6001447457060347,2.544132649191953,1.9048160877827003,2.1609614009856344,2.9791393572281226,3.3190993611051693,2000
2037,SSP1-2.6,glaciers,1.6228275484992332,2.650322458549992,1.9852588657940866,2.2530768232771097,3.103327580500082,3.452027207480006,2000
2038,SSP1-2.6,glaciers,1.638756606214989,2.7567996588069774,2.067565738406365,2.3445492714132614,3.2279624906476405,3.588404157975229,2000
2039,SSP1-2.6,glaciers,1.665056147183829,2.8653092112022587,2.149439721444716,2.4384755104248312,3.3561737615551293,3.7212854803159336,2000
2040,SSP1-2.6,glaciers,1.680002027001819,2.9724240567142126,2.2336683001630537,2.5323642892918636,3.482606313776363,3.8580541996598163,2000
2041,SSP1-2.6,glaciers,1.6834285647818141,3.082051056271008,2.315807683243118,2.6250206124740427,3.6055345838785615,3.9996463271302503,2000
2042,SSP1-2.6,glaciers,1.704109570537229,3.186918584389033,2.3977585160114763,2.719208182603689,3.730168643116934,4.133188051391328,2000
2043,SSP1-2.6,glaciers,1.714663980468551,3.2970297383136447,2.478311092476028,2.810961888985711,3.8507398902035757,4.266689483424321,2000
2044,SSP1-2.6,glaciers,1.7260350563196727,3.4052459481526762,2.5593014121530615,2.9016969923525813,3.972541488038261,4.398246401355495,2000
2045,SSP1-2.6,glaciers,1.7459958257047152,3.510326151479629,2.64355724678484,2.992103883129695,4.092996635142135,4.528700656835165,2000
2046,SSP1-2.6,glaciers,1.762760719311069,3.6178780490808107,2.727358046146383,3.083691601808072,4.211456156478954,4.659825314577961,2000
2047,SSP1-2.6,glaciers,1.7826873664759635,3.7251982511370363,2.8101409788974947,3.1762497043903855,4.33078753851951,4.793558985902219,2000
2048,SSP1-2.6,glaciers,1.7943045116741423,3.832873280567842,2.8908767031672373,3.269718048639761,4.454796246760492,4.934517556256609,2000
2049,SSP1-2.6,glaciers,1.8137621029829256,3.9381515953522817,2.9713143474630166,3.3623764014207844,4.575131252932973,5.0725064723667925,2000
2050,SSP1-2.6,glaciers,1.8262150982576644,4.043558379937588,3.0544979898046036,3.4521348927471522,4.700328822358768,5.206645554991703,2000
2051,SSP1-2.6,glaciers,1.8308350187033013,4.149763711195902,3.135726107381429,3.5413639430102997,4.820640615886696,5.343628152939944,2000
2052,SSP1-2.6,glaciers,1.839260518267929,4.256322380756094,3.215683338045918,3.63351133114523,4.938830627881579,5.476716346369378,2000
2053,SSP1-2.6,glaciers,1.8419008709450382,4.3621330355453285,3.2958572190277042,3.721594268275837,5.0598412194967635,5.608894374823375,2000
2054,SSP1-2.6,glaciers,1.8495654187516568,4.463866352380716,3.3738868925140157,3.8102947671121368,5.180704947033353,5.741617575339523,2000
2055,SSP1-2.6,glaciers,1.8519517245166544,4.566362872821042,3.4535096470473046,3.9019627152498906,5.301433721198729,5.866779953327294,2000
2056,SSP1-2.6,glaciers,1.8650721303408586,4.66562863370153,3.5328961408224937,3.993129698961282,5.420135168262773,5.993117415757883,2000
2057,SSP1-2.6,glaciers,1.878411111649326,4.765865174481991,3.613146092392611,4.0784689409486825,5.535617064177584,6.116145925942467,2000
2058,SSP1-2.6,glaciers,1.8934387511902997,4.863324350897857,3.6923581149103306,4.169365612794967,5.645727180519427,6.238998116787826,2000
2059,SSP1-2.6,glaciers,1.9036280513318873,4.966299751373755,3.7717224647203427,4.255579214629666,5.760819943176779,6.361634404592536,2000
2060,SSP1-2.6,glaciers,1.9120348699423153,5.065584177424908,3.85323229114507,4.339697795074047,5.876118481508059,6.48806757115629,2000
2061,SSP1-2.6,glaciers,1.9157720858784457,5.164622067777821,3.932727094715525,4.427250629624133,5.987046593818745,6.609900320943851,2000
2062,SSP1-2.6,glaciers,1.9252995872840941,5.265477315578553,4.011855719247836,4.5124210085592145,6.098786046716492,6.7326099434448645,2000
2063,SSP1-2.6,glaciers,1.9227545106403505,5.359869932890183,4.0877810484052794,4.596436732512798,6.210030929138238,6.858584539956392,2000
2064,SSP1-2.6,glaciers,1.929979720056169,5.455333211135039,4.1642189047501805,4.676765011205555,6.324714683738034,6.979793283709239,2000
2065,SSP1-2.6,glaciers,1.9279017310614255,5.547943176942426,4.24109720232309,4.755893064771505,6.43557520886465,7.096109117744514,2000
2066,SSP1-2.6,glaciers,1.9250740149608094,5.63904865144886,4.316748995009399,4.83515943521569,6.543907325080568,7.2122704904361985,2000
2067,SSP1-2.6,glaciers,1.9307580359371808,5.728939783544602,4.386726644795276,4.912675138096327,6.648051096599497,7.321258903889408,2000
2068,SSP1-2.6,glaciers,1.9303005835819673,5.81974963203212,4.457925868933414,4.990689926641273,6.754136955211952,7.4311607487347295,2000
2069,SSP1-2.6,glaciers,1.9315130943430172,5.909578831016942,4.530666901275733,5.069426452160114,6.849950746350817,7.537853974981692,2000
2070,SSP1-2.6,glaciers,1.941998544440816,5.998769310729722,4.602561224272627,5.146346863836554,6.946900790572509,7.640975711258529,2000
2071,SSP1-2.6,glaciers,1.9488800722775106,6.087187671264336,4.673026417682288,5.2242589640153465,7.042544820235592,7.749249549283044,2000
2072,SSP1-2.6,glaciers,1.9600550100485683,6.174226765901517,4.741993517415509,5.300361473280952,7.142301957388926,7.856006809727151,2000
2073,SSP1-2.6,glaciers,1.9549334001318275,6.261066849099835,4.810940675336283,5.377401978184067,7.239970244053946,7.9606175436954505,2000
2074,SSP1-2.6,glaciers,1.9609657708872554,6.344930873629398,4.878505977911571,5.452168955318378,7.331758569751101,8.062748949684634,2000
2075,SSP1-2.6,glaciers,1.968212494580389,6.426671250447943,4.944050341888231,5.527545374668806,7.42720698472915,8.163888313960513,2000
2076,SSP1-2.6,glaciers,1.960330564727248,6.508762836196916,5.0104913108059055,5.601452001864158,7.523178127779072,8.263796295081319,2000
2077,SSP1-2.6,glaciers,1.955954255771158,6.592348352329176,5.072914955104989,5.671958687550456,7.618374114959699,8.36094059709102,2000
2078,SSP1-2.6,glaciers,1.9521852919753506,6.673115772531464,5.138863843284793,5.742673660465386,7.708019709935414,8.455916486264451,2000
2079,SSP1-2.6,glaciers,1.9510280861016316,6.751991107362331,5.199185021011018,5.811015766146294,7.79536566573596,8.548880209963317,2000
2080,SSP1-2.6,glaciers,1.94830410642478,6.831535982072726,5.2581459254667875,5.881488142864083,7.884710002296149,8.64052734643833,2000
2081,SSP1-2.6,glaciers,1.9565166945721395,6.909704741152204,5.316316788497249,5.948277232604731,7.96627973475251,8.730154388571055,2000
2082,SSP1-2.6,glaciers,1.9608847127432856,6.986063565119988,5.379491142983684,6.013575974969285,8.051941930702261,8.820740522044938,2000
2083,SSP1-2.6,glaciers,1.9703278175020005,7.061113192902852,5.4363647102371955,6.080359141626497,8.139525028983687,8.911189272493688,2000
2084,SSP1-2.6,glaciers,1.9704917871545213,7.1353144829694335,5.496632290380375,6.144509497077863,8.223793967175274,9.00127211986022,2000
2085,SSP1-2.6,glaciers,1.962081047311514,7.2094271440148345,5.557009371521587,6.207499056229742,8.307852359933928,9.093350544541684,2000
2086,SSP1-2.6,glaciers,1.9566852476790242,7.281661611347005,5.614261296134373,6.270399785344388,8.390698697405972,9.189511281656856,2000
2087,SSP1-2.6,glaciers,1.9486594231626369,7.35497634528295,5.667692540182443,6.330018675107613,8.472190990049574,9.271989760772787,2000
2088,SSP1-2.6,glaciers,1.936368050306355,7.427209536263678,5.721352905365467,6.3874136673949256,8.55179953837248,9.350552974866876,2000
2089,SSP1-2.6,glaciers,1.9278308259259676,7.4968521659538485,5.775960966442301,6.447034626696229,8.62938731329332,9.429476975733737,2000
2090,SSP1-2.6,glaciers,1.9265564288102708,7.564531291467142,5.826947747456712,6.502749924585064,8.700692916790464,9.505442688918988,2000
2091,SSP1-2.6,glaciers,1.919259589944645,7.631349579949434,5.877974571482926,6.5597954918236425,8.77334738603949,9.580281920490064,2000
2092,SSP1-2.6,glaciers,1.9259263600021215,7.694475792955318,5.928984343345966,6.616236848766649,8.840625251019937,9.653352842294604,2000
2093,SSP1-2.6,glaciers,1.9273236410045735,7.758090357109954,5.979345572252181,6.673354902320907,8.91330081758233,9.72604649505557,2000
2094,SSP1-2.6,glaciers,1.9277320498818777,7.821125265583735,6.027303528336626,6.728844530942625,8.977000271471756,9.805608940124094,2000
2095,SSP1-2.6,glaciers,1.929088206290513,7.882112416794445,6.074737227315977,6.784553352657691,9.049110339784011,9.886347889055733,2000
2096,SSP1-2.6,glaciers,1.9337487555419648,7.943601532147422,6.121717820211201,6.83815149736827,9.120459249661925,9.958378205561473,2000
2097,SSP1-2.6,glaciers,1.9250482758784415,7.999336656877812,6.16813626115942,6.890924692526179,9.183746195746293,10.030603665394981,2000
2098,SSP1-2.6,glaciers,1.9113268012346174,8.055932785782737,6.215798849800092,6.942692611743282,9.245889204644042,10.109232755501932,2000
2099,SSP1-2.6,glaciers,1.9069636107059724,8.114097596872838,6.261364956698365,6.992989173606091,9.306161895692384,10.175346468411558,2000
2100,SSP1-2.6,glaciers,1.9004970717491718,8.170803310385086,6.308619695229413,7.041245353712466,9.367921333848425,10.24001030871813,2000
2101,SSP1-2.6,glaciers,1.903861305509231,8.22644781550196,6.355188351301061,7.086169791465938,9.426977140846244,10.303320298215327,2000
2102,SSP1-2.6,glaciers,1.9038722991133727,8.277555565512849,6.40148164124175,7.135954038876415,9.487705664884919,10.366136806188969,2000
2103,SSP1-2.6,glaciers,1.9057695630459284,8.330236237242664,6.4472742171748045,7.18143673760811,9.545003056248438,10.429349637993687,2000
2104,SSP1-2.6,glaciers,1.903432896233887,8.381544187480106,6.491824152096743,7.2259246897704354,9.601737481474467,10.489823698933852,2000
2105,SSP1-2.6,glaciers,1.9050784566898782,8.43261649687629,6.536678776054194,7.273931775028705,9.65773313358882,10.549643527812194,2000
2106,SSP1-2.6,glaciers,1.8984335092886517,8.487196555147428,6.580730503606805,7.3187528466205585,9.718906868585051,10.610157977487965,2000
2107,SSP1-2.6,glaciers,1.8936766988403748,8.536258141873706,6.620349425787506,7.361065056978324,9.775103550651266,10.670778617091152,2000
2108,SSP1-2.6,glaciers,1.892253728944272,8.586053205711462,6.6560105638515275,7.403619719222266,9.83404338622914,10.731666701972673,2000
2109,SSP1-2.6,glaciers,1.8845879972111763,8.635412928318065,6.691673112965311,7.446330984680744,9.888516205337066,10.792236973279666,2000
2110,SSP1-2.6,glaciers,1.8805533693968455,8.683056761490755,6.726264138362892,7.489992129497468,9.94277485453813,10.851691033053275,2000
2111,SSP1-2.6,glaciers,1.8679419192709603,8.728223947033197,6.760423333693441,7.532841653292263,9.999187992674823,10.910131491032988,2000
2112,SSP1-2.6,glaciers,1.8678280274422847,8.773558523280736,6.800031447273665,7.57311271647131,10.048515872439708,10.975902427977399,2000
2113,SSP1-2.6,glaciers,1.8665663982450487,8.81887448855679,6.838084832265176,7.6169260289352865,10.101295797947033,11.039052961935461,2000
2114,SSP1-2.6,glaciers,1.8607098201996317,8.863443417824666,6.871636367780967,7.6581350290649315,10.142736703298338,11.091455470588283,2000
2115,SSP1-2.6,glaciers,1.8702242715997102,8.905758732998223,6.903586477435044,7.699142385151325,10.188928593652955,11.140099554297292,2000
2116,SSP1-2.6,glaciers,1.8638698412036334,8.952746558618971,6.935868117658696,7.7392499053602695,10.238409319298615,11.193918370879897,2000
2117,SSP1-2.6,glaciers,1.8717668912525203,8.995339363886908,6.972455119066273,7.7746844800396335,10.291022922107672,11.243109925456627,2000
2118,SSP1-2.6,glaciers,1.8631587763140285,9.038304606612488,7.0059192895851865,7.809898590542618,10.341581504935169,11.292309448602605,2000
2119,SSP1-2.6,glaciers,1.8518260285787065,9.081377345617312,7.035995603822702,7.848473843556978,10.390821585451423,11.34050227217638,2000
2120,SSP1-2.6,glaciers,1.844110425588654,9.119211636746279,7.066909069608313,7.886065129966077,10.437395889025213,11.38738406280295,2000
2121,SSP1-2.6,glaciers,1.840255487511054,9.156564717842189,7.105761767327744,7.921283025195858,10.482940299578758,11.440412202903897,2000
2122,SSP1-2.6,glaciers,1.8354591475563504,9.195453476162232,7.13454337575665,7.9558394191339445,10.52489692712441,11.480813279597333,2000
2123,SSP1-2.6,glaciers,1.8314524485858643,9.231435636621649,7.16430601030883,7.989345448690813,10.56409813828438,11.525528384446075,2000
2124,SSP1-2.6,glaciers,1.8369638154408412,9.266709976866348,7.1964411216716755,8.022255840066489,10.607402347637073,11.576322986198265,2000
2125,SSP1-2.6,glaciers,1.8428392863281482,9.304330614372898,7.226793848455012,8.055586353714485,10.649958915711858,11.627069978970308,2000
2126,SSP1-2.6,glaciers,1.8464574630892177,9.341410200930655,7.255691834739704,8.088152429178198,10.687756416291055,11.677797234500503,2000
2127,SSP1-2.6,glaciers,1.8396933500511399,9.378108556724868,7.28556912940781,8.123924039052813,10.727731343346747,11.725041071101996,2000
2128,SSP1-2.6,glaciers,1.8371544684536543,9.413911417780515,7.316831336131017,8.156561460878144,10.771614656570598,11.765710958229075,2000
2129,SSP1-2.6,glaciers,1.833574313205552,9.451887146093888,7.347804024839649,8.1894148355186,10.81481265676052,11.810777858657625,2000
2130,SSP1-2.6,glaciers,1.8325423624469261,9.487977443620856,7.378376721770317,8.221780284311292,10.85451929109737,11.849916701166189,2000
2131,SSP1-2.6,glaciers,1.8198555296918553,9.523436031723842,7.408725078253603,8.254753684543722,10.898335306869384,11.888395471460614,2000
2132,SSP1-2.6,glaciers,1.8195513895740596,9.559718791645011,7.435557980281403,8.286311339856095,10.932658563424688,11.934063439678672,2000
2133,SSP1-2.6,glaciers,1.8138360080665075,9.595916771627067,7.464575089182001,8.318954570649543,10.974229301703216,11.977657780101618,2000
2134,SSP1-2.6,glaciers,1.8148787364484629,9.630672482280325,7.4895695253293955,8.350036343958358,11.011539203888539,12.014655629355783,2000
2135,SSP1-2.6,glaciers,1.8147658457820757,9.665724014886791,7.512992386454443,8.377347674876761,11.045431357664059,12.063397987015282,2000
2136,SSP1-2.6,glaciers,1.819839581972745,9.700846111814464,7.540427410502641,8.406853212501325,11.07882577557619,12.109734586812095,2000
2137,SSP1-2.6,glaciers,1.8191075511736725,9.734768144022754,7.56764453154897,8.438837029347216,11.113130716108252,12.144480537061447,2000
2138,SSP1-2.6,glaciers,1.8209666080961884,9.766297097772794,7.587672934445159,8.467508528697358,11.148293039032295,12.181714358976343,2000
2139,SSP1-2.6,glaciers,1.8124620703748862,9.799492201635019,7.614700522666027,8.492177048082251,11.186377770333873,12.223982027162508,2000
2140,SSP1-2.6,glaciers,1.8066164406376708,9.832195876489802,7.64447758495308,8.518703870541561,11.224995582944247,12.265120658661678,2000
2141,SSP1-2.6,glaciers,1.7998782960123987,9.863238032313884,7.674376882624392,8.545711868371349,11.264441976400722,12.2988509511685,2000
2142,SSP1-2.6,glaciers,1.7896419320635812,9.893286880768072,7.700231814979835,8.573311688650179,11.30218787818486,12.33030798239648,2000
2143,SSP1-2.6,glaciers,1.7863737442845755,9.926551002097018,7.727491409430182,8.59921101648683,11.338490949433664,12.364061018009519,2000
2144,SSP1-2.6,glaciers,1.784493331593181,9.956162825169383,7.754837240174134,8.625965068127073,11.37176112128379,12.401578349912777,2000
2145,SSP1-2.6,glaciers,1.786632020802354,9.984619651647266,7.778992826577042,8.648855756274084,11.404507154644659,12.438320651580831,2000
2146,SSP1-2.6,glaciers,1.787861575658679,10.015158305441618,7.805105126981067,8.671306485345447,11.440980807677882,12.475201184085947,2000
2147,SSP1-2.6,glaciers,1.783164548310713,10.045484424052345,7.831194549634676,8.69409405337562,11.470646049049126,12.512230784676381,2000
2148,SSP1-2.6,glaciers,1.7841268270669983,10.075119619118258,7.856911358192078,8.718253295209536,11.501571899284459,12.548448208022936,2000
2149,SSP1-2.6,glaciers,1.7807847528530678,10.104239370781407,7.88249544990515,8.740618267178345,11.536307191227436,12.583990321805091,2000
2150,SSP1-2.6,glaciers,1.7788464357791047,10.132738451840588,7.903175775785911,8.76223525973275,11.567734083172704,12.615365333982746,2000
2151,SSP1-2.6,glaciers,1.7709849704027887,10.159431568375016,7.923021949533599,8.783534447345014,11.60044067906629,12.650397466409606,2000
2152,SSP1-2.6,glaciers,1.7737353255207426,10.184786496416493,7.9412000555440825,8.802834984072724,11.62650970969348,12.684716498250037,2000
2153,SSP1-2.6,glaciers,1.7704860870027923,10.212245591441556,7.959064035317941,8.822473842863747,11.652841355458392,12.718845154381683,2000
2154,SSP1-2.6,glaciers,1.7742531009486113,10.237232996882952,7.976568512020723,8.847415407456353,11.680400147111689,12.752515005621236,2000
2155,SSP1-2.6,glaciers,1.7690430365169842,10.263942079256667,7.994435823188343,8.871724896002373,11.709490851813076,12.785928663259108,2000
2156,SSP1-2.6,glaciers,1.7682035814368335,10.290991696561509,8.01781994331659,8.898365409892225,11.735071907345926,12.81625540984672,2000
2157,SSP1-2.6,glaciers,1.7700913880882827,10.317895124743238,8.036181835887174,8.92147861641085,11.759511174289107,12.846261094063756,2000
2158,SSP1-2.6,glaciers,1.776025418540476,10.344693609457964,8.054716695209981,8.940817318134963,11.788267726831663,12.876150759397534,2000
2159,SSP1-2.6,glaciers,1.7780330523792716,10.37194455747121,8.073356652600735,8.962207134125439,11.8163523476459,12.90616392448221,2000
2160,SSP1-2.6,glaciers,1.7849257479836478,10.397928754761583,8.09474265092049,8.990391840450703,11.844372926751713,12.938288147832731,2000
2161,SSP1-2.6,glaciers,1.7882896064373055,10.424670099406699,8.114807747932844,9.016127416760721,11.87178985630009,12.972794345547552,2000
2162,SSP1-2.6,glaciers,1.787205442138253,10.452140954979301,8.133920583684082,9.036973495061385,11.90070079080952,13.004287576179326,2000
2163,SSP1-2.6,glaciers,1.791557976184849,10.478638548023078,8.155391019135491,9.056282719971922,11.927499784856742,13.035443221268595,2000
2164,SSP1-2.6,glaciers,1.7828502766610315,10.505634084356055,8.176912111610966,9.079314665877472,11.953778110315515,13.066462647201,2000
2165,SSP1-2.6,glaciers,1.770807067623995,10.5343917812201,8.19456870589634,9.105244403445953,11.979507047518421,13.09670379444113,2000
2166,SSP1-2.6,glaciers,1.76659686235565,10.556803350256544,8.210770181363406,9.12902552972259,12.005725110529916,13.125764161747039,2000
2167,SSP1-2.6,glaciers,1.769784182492198,10.579948105885595,8.22668696185089,9.153496967051598,12.032893196146151,13.154344489836888,2000
2168,SSP1-2.6,glaciers,1.7661928121425219,10.60460378106764,8.24261861847437,9.173002129044361,12.06401415089571,13.188738233970087,2000
2169,SSP1-2.6,glaciers,1.7735946976846575,10.630134692872875,8.261210593400413,9.19147501449358,12.092387262225051,13.216255252711738,2000
2170,SSP1-2.6,glaciers,1.7850558636330314,10.653817531968116,8.280490441073653,9.211170155250766,12.116194890753977,13.241983095420322,2000
2171,SSP1-2.6,glaciers,1.78453709495898,10.678195689614753,8.297813384783318,9.23329399477005,12.145164115432943,13.27066496677297,2000
2172,SSP1-2.6,glaciers,1.7898868268915358,10.702326847693342,8.319568393443088,9.255912032332791,12.172944961852338,13.302989442256449,2000
2173,SSP1-2.6,glaciers,1.7928400222462548,10.72652773210493,8.339116168604384,9.275345955686106,12.20077066069474,13.335601553701887,2000
2174,SSP1-2.6,glaciers,1.7961315569231113,10.750674839484429,8.358873000370801,9.291948213116356,12.225155866970265,13.368404019363245,2000
2175,SSP1-2.6,glaciers,1.7898388394602622,10.774106483667026,8.378633223983812,9.309193229542934,12.250168582968044,13.401182341145617,2000
2176,SSP1-2.6,glaciers,1.7830713450753846,10.795796938633815,8.398016423550974,9.329724956749015,12.27814707278683,13.433381349880449,2000
2177,SSP1-2.6,glaciers,1.777167480877248,10.819153710362514,8.417456562412864,9.350195240784682,12.30486018187952,13.464732209043763,2000
2178,SSP1-2.6,glaciers,1.7775557154258472,10.843323034446158,8.43537583984698,9.370510517663545,12.332454388069923,13.495526656285717,2000
2179,SSP1-2.6,glaciers,1.7823480096150495,10.869721942895012,8.453573710819423,9.39110655517793,12.360108614881598,13.526146203522364,2000
2180,SSP1-2.6,glaciers,1.7864851027169935,10.89441403210613,8.471850748010949,9.416366358065032,12.387819664940862,13.556837476536087,2000
2181,SSP1-2.6,glaciers,1.787807388580865,10.917734898106186,8.489271249001883,9.442347027510415,12.415536374926265,13.587377802711178,2000
2182,SSP1-2.6,glaciers,1.7893850298463798,10.93711151617621,8.504492245271166,9.466056815496835,12.44301746110834,13.611872854839678,2000
2183,SSP1-2.6,glaciers,1.7967689850348303,10.959179886831226,8.519655625251424,9.48466801923785,12.470394193314625,13.634873342519189,2000
2184,SSP1-2.6,glaciers,1.7929139839056534,10.982156887323972,8.536072235202786,9.50360592954314,12.497948165284061,13.66453138891668,2000
2185,SSP1-2.6,glaciers,1.7879094256587844,11.003219332979251,8.554581493260866,9.521153253401346,12.525134547348168,13.694505494704847,2000
2186,SSP1-2.6,glaciers,1.78778469245074,11.024361492622662,8.572732241234608,9.54271963864459,12.551904045601376,13.72241193516339,2000
