marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
HL,CH4,0.01,glaciers,2100,2000,13.5567396214132,13.557460304802774,0.0007953838677270397,0.0007206833895736509,0.0008138480928808711,0.0005577132308418164,0.0011084271434567581,0.07953838677270397,3.7795121304166993e-6,0.00636,0.0008089262287809631,4.9452549015954105e-6
HL,CH4,0.01,glaciers,2150,2000,19.42956502230357,19.430290502866292,0.0007120670897524661,0.000725480562721259,0.0007263672351601897,0.0004595156607037687,0.0010274802351402101,0.07120670897524661,3.8765802194166595e-6,0.007925,0.0007205744263062227,5.788432543487418e-6
HL,CH4,0.01,glaciers,2300,2000,26.29550417858092,26.296055838545392,0.0005630505470453073,0.0005516599644721509,0.0005605576019277194,0.0002134224089109793,0.0008944705904170291,0.05630505470453073,4.67728818678657e-6,0.00899,0.0005556143798559378,4.948432842130205e-6
HL,CH4,0.01,gis,2100,2000,7.05727451857558,7.057525165674656,0.0002710402438932391,0.0002506470990759624,0.0003141927393353949,6.096119474996443e-5,0.0007359362179437667,0.02710402438932391,4.876602607332414e-6,0.00636,0.0003117796725099177,2.3748994176039216e-6
HL,CH4,0.01,gis,2150,2000,10.780575271021565,10.780818113957636,0.0003032847675221717,0.0002428429360712414,0.00035451057111419006,6.88955576455541e-5,0.0008223298338894124,0.03032847675221717,5.5443576310895745e-6,0.007925,0.00035063008096935795,3.751543978809884e-6
HL,CH4,0.01,gis,2300,2000,18.31123133264282,18.311569557077014,0.00033871945896990496,0.00033822443419495585,0.0003973850629343918,7.846654628718142e-5,0.0009378052071840058,0.033871945896990496,6.263189711779583e-6,0.00899,0.0003921220838027493,5.171403383340017e-6
HL,CH4,0.01,ais,2100,2000,32.89145631547183,32.89123534261025,2.0832188607045055e-5,-0.00022097286157674034,0.00728204528482615,-0.0003858416841549417,0.0009084823350541171,0.0020832188607045055,0.002017837482228879,0.00636,0.00012158062306947808,0.006505864756876359
HL,CH4,0.01,ais,2150,2000,52.093156419705736,52.0931359656364,3.500945010870282e-5,-2.0454069336039993e-5,0.009275330820873557,-0.00043891705392207214,0.0011598827429764923,0.003500945010870282,0.002237723357094197,0.007925,0.00015871472860403454,0.008027838386991004
HL,CH4,0.01,ais,2300,2000,55.65716554360361,55.657232029781525,-3.7800969572288068e-6,6.648617791427114e-5,0.00922454929212463,-0.0005559852728609371,0.0013293440867272461,-0.0003780096957228807,0.0021551531022886822,0.00899,0.0001977562347831082,0.008542293105596947
HL,CH4,0.01,te,2100,2000,15.180876637902497,15.181818361343232,0.0009388004277379736,0.0009417234407358421,0.0009871389811899167,0.0004476306429942678,0.0017201115527784693,0.09388004277379736,9.011828624038131e-6,0.00636,0.0009801265609167844,6.944862251864298e-6
HL,CH4,0.01,te,2150,2000,18.34870075537595,18.349623610365246,0.0008096713109715381,0.0009228549892945637,0.0008716511290134848,0.00036558840908273993,0.0016257662008777982,0.08096713109715381,8.984040031701738e-6,0.007925,0.0008626650108475798,8.7358957990803e-6
HL,CH4,0.01,te,2300,2000,15.988400563292767,15.989069684380393,0.0006449523453788686,0.0006691210876255127,0.0007256838659863569,0.000287713773638476,0.0014563801569162037,0.06449523453788686,8.653054806593066e-6,0.00899,0.0007169236025106621,8.639116850115709e-6
HL,CH4,0.01,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636,0.0,0.0
HL,CH4,0.01,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007925,0.0,0.0
HL,CH4,0.01,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00899,0.0,0.0
HL,CH4,0.01,total,2100,2000,72.68464114799932,72.68669411876013,0.0020889730163062836,0.0020529707608147874,0.009397225098232239,0.0012314572286641124,0.0037393619336889114,0.20889730163062836,0.0020180870691335093,0.00636,0.0022224130852770397,0.006520129773447433
HL,CH4,0.01,total,2150,2000,106.1571501524835,106.15934641142007,0.0019409412739292975,0.002196258936578488,0.011227859756161447,0.001077856974143998,0.0037688507956929124,0.19409412739292975,0.0022384440871330755,0.007925,0.002092584246727187,0.008046114259312414
HL,CH4,0.01,total,2300,2000,125.82677608424999,125.82746583706437,0.0016099884053986102,0.000689752814380995,0.010908175822973739,0.0007725490708502036,0.0036722168790419116,0.16099884053986102,0.0021559750188189443,0.00899,0.0018624163009531773,0.008561052058672459
