year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1910,-0.6715414381763395,-0.5759401641118898,-0.47687891095165275,-1.1741736960497413,0.02118630048541206,-0.5797470959750088,-5.616494710364681,-5.069065725326582,-4.460886230681538,-6.645921639174175,-3.443052322165036,-6.4967437354,-3.86251030880798,-3.7414789451156265,-3.6165549637968066,-4.318100104213544,-3.1812599176680663,-3.709659749811346,-4.291062477418381,-4.01624912607875,-3.6576966445159824,-5.06494322031168,-2.9177954926983376,-4.497396707534791,-12.614900800261756,-11.597629997135158,-10.843088752768862,NaN,NaN,-12.932223767549981,-5.293813934832217
1911,-0.6647143395525513,-0.5712486280909908,-0.4751038840859624,-1.1687193063779036,0.03838227061317031,-0.5743019017306241,-5.559791926416745,-5.022496062181473,-4.419833446140361,-6.566660704008183,-3.4727724419720585,-6.40783153447,-3.847178966861322,-3.730279647911437,-3.607340640139992,-4.265598540523584,-3.188750477752023,-3.7024556940252134,-4.256072671396214,-3.983500179029454,-3.6278713747248634,-5.024098004135174,-2.7839234429343382,-4.502541589736938,-12.470050299513996,-11.464860064930612,-10.71591899765637,NaN,NaN,-12.7859735900405,-5.228960329913572
1912,-0.6571317255236697,-0.5665951173522346,-0.4740292352311682,-1.1344390761979684,0.004667933557665089,-0.5688701542941008,-5.4984519109388295,-4.971577206192055,-4.377114732668582,-6.560191982645445,-3.45743768591816,-6.33277965459,-3.815225764216965,-3.703518079835087,-3.5839055940486597,-4.266728627935851,-3.1690708827531506,-3.6499250238591983,-4.2225563048213814,-3.95213030765753,-3.5993020629979258,-4.975972419541563,-2.894211120452934,-4.496937417984009,-12.361087172010592,-11.366158600031461,-10.629779678481256,NaN,NaN,-12.504873544685173,-5.1779670460449285
1913,-0.65037299094917,-0.5622678697816847,-0.4717702578589825,-1.1330396151971764,0.018078460134853654,-0.563472453030673,-5.43737286205679,-4.91441242878342,-4.326805065946526,-6.405222287437579,-3.4457292493944904,-6.26434474858,-3.750142044757386,-3.643080829028234,-3.5283381085539616,-4.1966852309798215,-3.0959256453697286,-3.6160070245916187,-4.284689032845196,-4.010283857259694,-3.652263927804904,-5.061620601798742,-2.913277947076939,-4.43869423866272,-12.389632051092002,-11.404907157286203,-10.677161765105646,NaN,NaN,-12.481187939747363,-5.133590736046283
1914,-0.64339509035398,-0.5585114066613819,-0.4705764864121613,-1.114767461797145,0.02138364440153205,-0.5580358418551359,-5.382827493696032,-4.86785972374763,-4.288531449683536,-6.313207338755237,-3.388093446115123,-6.15112605962,-3.7281045758876195,-3.6223850613941906,-3.5101808823785836,-4.158267561976361,-3.0831591330589334,-3.6001985376531427,-4.326281308748714,-4.049212430923722,-3.687717135212316,-5.12035543176609,-2.901870756830185,-4.3344473361969,-12.199575312809916,-11.228276411619866,-10.506680997757448,NaN,NaN,-12.215842947480144,-5.044430643097639
1915,-0.6383518442425626,-0.5552085459665195,-0.4708012845904411,-1.0898365514660506,-0.013800199125741198,-0.5526043805209073,-5.319180335200984,-4.812682510533471,-4.240769073020197,-6.336822789506373,-3.324469188512428,-5.99616084966,-3.7285498600569817,-3.623837420408071,-3.511101815186127,-4.162153745489123,-3.0983545574042335,-3.567949086969549,-4.309527918916772,-4.03353198170503,-3.673436565284696,-5.072043206666407,-2.997662548436132,-4.308618783950806,-12.020987355074903,-11.065967932877912,-10.352053633939846,NaN,NaN,-11.887195821280871,-4.913524029148995
1916,-0.6316937483930334,-0.5511494600526574,-0.46844162554367624,-1.0892676525520069,0.04277885197307728,-0.5471856984225187,-5.224757378184028,-4.729533914725377,-4.163772552496505,-6.266527340997345,-3.2655598447779006,-5.89606166753,-3.6612514318739473,-3.5602866329328626,-3.452618967865913,-4.082992543416164,-3.043657410480915,-3.5504369562322453,-4.259011321169115,-3.9862506282816796,-3.630376276359439,-4.996662139755081,-2.9382703774685517,-4.27322907447815,-12.037621686630827,-11.099995251498978,-10.401255464510946,NaN,NaN,-11.995727195056805,-4.837483443030351
1917,-0.6241276324100482,-0.5462109255803014,-0.46669023768289325,-1.0748301571244478,-0.01660525931674149,-0.5418106946078214,-5.165321725766691,-4.679146041649403,-4.120170279740859,-6.10552736481166,-3.1705132220447285,-5.7766593543,-3.5826823137614427,-3.4862103672307443,-3.382994087644977,-4.007335982653749,-2.9716804081362334,-3.4816617792302904,-4.207025188531938,-3.9375938536784143,-3.5860633576105223,-4.977018807852542,-2.827627273550287,-4.251692819595336,-12.126050306598716,-11.199448996205795,-10.510841651052655,NaN,NaN,-12.29178087162002,-4.742139725811707
1918,-0.6169965503343403,-0.5413493336536255,-0.4646362572586541,-1.0493500870941348,-0.0006962265892127996,-0.5363208684054288,-5.1165648028245885,-4.637203304170423,-4.08991337679982,-6.009045462374764,-3.2530893757707355,-5.67177921208,-3.5410241227453167,-3.447272317299728,-3.347891412408711,-3.963121261424655,-2.954379320231281,-3.470746785944159,-4.156801405032668,-3.890586561743417,-3.5432526632086305,-4.959033155866814,-2.791258423690171,-4.2542582035064695,-11.75206154826159,-10.839231957609591,-10.158618776821847,NaN,NaN,-11.69048315752298,-4.661318179603061
1919,-0.6098472780672193,-0.5362337613739145,-0.4620764165819901,-1.066285454008411,-4.941995623382503e-5,-0.5308707150545988,-5.065607355394241,-4.594714889500958,-4.052868248986694,-5.992247387450963,-3.163658602785422,-5.58503070745,-3.5404408316116935,-3.4468709228941945,-3.348673425849179,-3.9302233313248522,-2.949280427811803,-3.454160482233221,-4.107388556877772,-3.8443382702623397,-3.50113320914725,-4.844757436608511,-2.757094524693649,-4.2755896091461185,-11.466977798494382,-10.56518588357703,-9.88954851341569,NaN,NaN,-11.250664952584467,-4.598628270984417
1920,-0.6029415557870224,-0.5317023270557153,-0.45939513350382005,-1.0353801853650333,-0.016499754253162486,-0.5255169781771574,-5.004911591579037,-4.544108942378814,-4.012471658023332,-5.901082147253531,-3.1720027678922067,-5.53279949102,-3.51843077665475,-3.4264554469794355,-3.329331277081566,-3.9149391625985572,-2.931090904544348,-3.4362096613103685,-4.057496808889408,-3.797641749223252,-3.458605541427095,-4.8345997135402445,-2.7339860011459534,-4.26266884803772,-11.38609166289311,-10.49976661786646,-9.828542857634645,NaN,NaN,-11.224365852032271,-4.570455650565773
1921,-0.5964160662579706,-0.5271363111184721,-0.4560901641511773,-1.0289796218154141,0.013353324562371571,-0.5200888547030362,-4.950018508886813,-4.495074938879927,-3.971421175224049,-5.846852559884388,-3.0816774071336956,-5.47143054875,-3.5126351124984665,-3.4207451763345174,-3.3263084788620993,-3.9139064229231435,-2.9528051932938038,-3.420304281061346,-4.0167724558436095,-3.759525513864052,-3.423892150450015,-4.669842559322009,-2.820903015806215,-4.285170221328736,-11.323316493744494,-10.44123653146265,-9.782742932261334,NaN,NaN,-11.325210959935976,-4.533145304307129
1922,-0.5899653756964108,-0.522547807032407,-0.4528277592965408,-1.0176702365410402,-0.01988966664147196,-0.5146193417635831,-4.889046959018493,-4.440196316724778,-3.9230509355561782,-5.772840271791442,-3.0613666602177325,-5.39706416997,-3.505130298569247,-3.4133495305649526,-3.3196582509836485,-3.8906590541782213,-2.9207880556276797,-3.4399301355535346,-3.9708615577810322,-3.716554896402371,-3.38475775455764,-4.608382145772874,-2.814513817522093,-4.291196298599244,-11.238556141015314,-10.368336531872071,-9.718628525036246,NaN,NaN,-11.200481604358236,-4.482837521538484
1923,-0.5847994235534979,-0.5177662298667922,-0.44892188168787234,-1.0013796033568656,-0.007336501285192935,-0.5092426213351164,-4.828909667700566,-4.387119141253577,-3.8766979017998935,-5.767780292936272,-2.9677139913976065,-5.27797008428,-3.481208989305898,-3.388884096928612,-3.298667733938407,-3.8665499699385744,-2.9334623262905484,-3.4075719659978687,-3.951521852425388,-3.6984537675695988,-3.368272612297995,-4.582699643131317,-2.729470928767797,-4.334321069717407,-11.327384262644907,-10.466703545053537,-9.824649547170921,NaN,NaN,-11.352617614839804,-4.38780203185984
1924,-0.5787134622379859,-0.5127586547733052,-0.44645304709761224,-0.9822882723427071,-0.03031050099344862,-0.5037558468905363,-4.758251527709151,-4.325549697723682,-3.8218083567647616,-5.628236667240837,-2.921830765287616,-5.18389659795,-3.4186984818966226,-3.3286139361388645,-3.2406639795312477,-3.7967071166377084,-2.8633227322194963,-3.348880941217596,-3.926087762819479,-3.6746485583259907,-3.346592624020635,-4.641477704294673,-2.7175732180603522,-4.327344751358032,-11.063158565154723,-10.215588737508547,-9.579431737330028,NaN,NaN,-11.075476495691147,-4.317787141541196
1925,-0.5724934827575295,-0.5075536278762989,-0.44219033790370976,-0.9801074743863031,-0.047849378509647295,-0.4983725461092862,-4.689231701250227,-4.261992841991165,-3.766235939573488,-5.514420030452401,-2.976877072107898,-5.09053493413,-3.3638967682352874,-3.2766164790757326,-3.19114450993848,-3.7761902656659143,-2.800052880456916,-3.3296964471990402,-3.883893520580889,-3.6351565701743183,-3.3106263012122015,-4.610392289950984,-2.674756261059129,-4.261248254776,-10.883426916733914,-10.045334140709684,-9.419239589860338,NaN,NaN,-11.202160503297451,-4.248484073732552
1926,-0.5656523259393571,-0.5028572431596339,-0.43871923912025024,-0.9825347096011281,-0.03186948546733987,-0.49286192980679605,-4.622660762643956,-4.205071680606909,-3.7180486036883833,-5.514595364092924,-2.9019624244969777,-4.98425517949,-3.326838843521774,-3.2391310119819354,-3.1550372025696483,-3.705252442507548,-2.7726174598487123,-3.227677327936346,-3.8394785615296705,-3.593586087010065,-3.2727670419861057,-4.538677044453496,-2.6497132374033336,-4.176789331436157,-10.81125796838009,-9.9824767299698,-9.364930072417152,NaN,NaN,-11.233488262164094,-4.166262915103907
1927,-0.5585383488119917,-0.49829158494158576,-0.43570295630858785,-0.9697074694157841,-0.019795005037223035,-0.4874995144930753,-4.529087544774383,-4.120029430879535,-3.645638468355604,-5.348340103127725,-2.8253907687561766,-4.87102313909,-3.2279786702555735,-3.1462072091039013,-3.066634309472525,-3.6016739735421472,-2.704714417912061,-3.1523057764226743,-3.791454629056157,-3.5486377606124373,-3.231831498029515,-4.424776315710484,-2.579848797921477,-4.124979639053345,-10.670208651231919,-9.85393283333038,-9.247694765882686,NaN,NaN,-11.300538775892718,-4.077089470715263
1928,-0.5515017508381597,-0.4924503448502356,-0.4318562063461743,-0.9349091912323961,-0.02585837620668251,-0.48211411562832923,-4.464536760692179,-4.063510181134832,-3.597501135184134,-5.330175101675578,-2.7893988167751536,-4.76876254949,-3.1298454077964903,-3.052925258394784,-2.9784499876237662,-3.495373025219416,-2.6026506950042543,-3.0399404352361508,-3.7444009552038486,-3.5045975543738597,-3.1917230013885436,-4.474542174167311,-2.4768441343979424,-4.053016519546508,-10.295712743358175,-9.490599204500406,-8.893505373857336,NaN,NaN,-10.99322183443144,-3.998887477126618
1929,-0.5445357134828139,-0.4870797268418941,-0.42730439969501965,-0.9365434768927388,-0.03849424195558958,-0.47669376459988694,-4.385918441591758,-3.9890775333472916,-3.5339009917495363,-5.23072267308804,-2.753904759607772,-4.67126232061,-2.9784551275206788,-2.9108544414818267,-2.8428577079859707,-3.3827502223955808,-2.474615395610177,-2.9371179407293146,-3.705217936199576,-3.4679239410994818,-3.158323441748443,-4.390808476292453,-2.5083708332955372,-4.0196997165679935,-9.944300651827826,-9.151474372680294,-8.572387188911268,NaN,NaN,-10.474411885506226,-3.9254458442579745
1930,-0.537254646903451,-0.4810527452581995,-0.4223988520173686,-0.9361470650730261,-0.033894356932779146,-0.4712276372042569,-4.32182104502187,-3.9325326013299566,-3.482920489152379,-5.137421020449653,-2.7468673866815156,-4.5751269904,-2.831650982806658,-2.7696586530627787,-2.7055516546445637,-3.211305694679678,-2.3423638455452545,-2.8757768457586117,-3.700714719480774,-3.4637091247674867,-3.1544849050763317,-4.3317150296826785,-2.6054581218076054,-3.9823153018951416,-9.612994402511527,-8.825072239354927,-8.255688142961379,NaN,NaN,-10.184452568299797,-3.8533691100593304
1931,-0.530480807629091,-0.47575135140259095,-0.41854410611876697,-0.8990113179391506,-0.027543094231184742,-0.4658552559939298,-4.2568651803805615,-3.8726979531327057,-3.430422542236659,-5.066373251911891,-2.667654696423496,-4.44350086125,-2.7613643987749112,-2.7011129159159597,-2.637868274099545,-3.1330528149504326,-2.2747129304450753,-2.6913759058172047,-3.652279356392633,-3.4183757170863456,-3.1131986581443143,-4.288109328788262,-2.5282508189760318,-3.9497736454010006,-9.428476737285749,-8.648048874147301,-8.08802659633912,NaN,NaN,-9.757755545159595,-3.7458015769206856
1932,-0.524212958336595,-0.47029708964885286,-0.4142435823918645,-0.8891139779635748,-0.051737616028344376,-0.4603271397677335,-4.180062422865907,-3.8032998013705646,-3.3707580536747384,-4.9469479886657854,-2.5821566570402923,-4.35036960515,-2.6954974315192106,-2.636333478933307,-2.575748601233906,-3.0398066630470995,-2.217792634621264,-2.5936906641179864,-3.59956969135286,-3.3690417474072905,-3.0682690012203886,-4.228728529279207,-2.421988026861616,-3.9116777896881105,-9.241918541891307,-8.475720056416868,-7.920580904098563,NaN,NaN,-9.504605049194335,-3.676728916832041
1933,-0.5181727138222322,-0.4649529963013064,-0.40992043982122484,-0.8941176134088384,-0.0676071159552283,-0.4549425515261564,-4.111541991481319,-3.742036243101153,-3.3185987866234554,-4.948718307633637,-2.5448391348347936,-4.25953250798,-2.5674830566970455,-2.5088756249398516,-2.4484628823624672,-2.923051555744358,-2.097263653585566,-2.484005719965155,-3.5770486679706797,-3.3479630423189652,-3.049072107190166,-4.240788107206715,-2.384319256705653,-3.867179727554321,-9.023405816714275,-8.263609064329692,-7.716766619577831,NaN,NaN,-9.253040811952237,-3.609950415673397
1934,-0.5115609411548743,-0.4595562318565746,-0.405712256107911,-0.8835015561144202,-0.04604462556314838,-0.449480524930087,-4.057453339869341,-3.6939265838934396,-3.2794044111197054,-4.820675408883795,-2.522419028506353,-4.18574787053,-2.4684946346126995,-2.4096759027102923,-2.349925130723846,-2.8051390225420256,-2.014359677142663,-2.3884008234197447,-3.5300503594021198,-3.303974655594468,-3.009010803852403,-4.258834418832481,-2.3499667514902836,-3.853262567520142,-8.884883480082213,-8.132696845381858,-7.594408334751664,NaN,NaN,-9.500952017569661,-3.560224374234753
1935,-0.5047781046119463,-0.454160263671203,-0.4010092606525704,-0.8700063774652635,-0.03662363825883122,-0.4440792950716886,-3.9916927567368137,-3.6341860959643477,-3.229940200587765,-4.781332896009591,-2.3972839582182197,-4.09781146916,-2.4074251496303942,-2.349023504036041,-2.2912540514674906,-2.7521355611369254,-1.9440261530681058,-2.276845914667303,-3.482887670035773,-3.2598324155436837,-2.968809382514576,-4.163141956637497,-2.3711469152049807,-3.7873159885406498,-8.798425114010849,-8.059102144951986,-7.529124256200257,NaN,NaN,-8.699684359075338,-3.496346568876108
1936,-0.49920781213965165,-0.44904449369989413,-0.3966995872750209,-0.8628376539015629,-0.02506597301986538,-0.43867577639493077,-3.924706998349482,-3.575368808394876,-3.179859775452225,-4.67604771590572,-2.446984322759956,-3.99091983708,-2.328743851140594,-2.2714152307332633,-2.2138466597747763,-2.6529641126093013,-1.847599091253606,-2.151611310785467,-3.435081552190761,-3.2150879542298134,-2.92805950349295,-4.104968754111344,-2.27618223435152,-3.683291864395142,-8.41612399629286,-7.68260487052752,-7.160403754174217,NaN,NaN,-8.345625635928295,-3.413513532807464
1937,-0.492376748423793,-0.4436174662398715,-0.39222284976276994,-0.8401438719431294,-0.02857828388121047,-0.43329123583706947,-3.853708632843937,-3.5142185813356717,-3.1267482447514765,-4.620228818431718,-2.3262711914293166,-3.89691425237,-2.237217203773608,-2.179179130769819,-2.121781147377833,-2.5781212627498493,-1.7755190173651099,-2.0860078638250177,-3.384286565345037,-3.1675460406357105,-2.8847619160256115,-3.993889791261911,-2.264338380691998,-3.566823816299438,-8.190234575860524,-7.4681814471382735,-6.956651715890313,NaN,NaN,-7.953761479092558,-3.34356654410882
1938,-0.4865531148048159,-0.43800121439277767,-0.38721595989269814,-0.8378740472679784,-0.06076770135374446,-0.4277643593874845,-3.7707376026487327,-3.4393470446736103,-3.061636551210386,-4.563179053501854,-2.346499071882281,-3.79899288091,-2.1863715976372964,-2.1299983012592127,-2.074625577163143,-2.5028510494012943,-1.729912164493202,-2.044928914850409,-3.3335179752646713,-3.120028833273773,-2.841486829130237,-4.028617546642809,-2.104715871004288,-3.444520044326782,-8.064755730679138,-7.355373355860533,-6.855406591649324,NaN,NaN,-7.899684639860988,-3.2697037686601753
1939,-0.48132333557482876,-0.43256590057064676,-0.3821173381128656,-0.8087007066903411,-0.05083653775288575,-0.4223870190707119,-3.679683847627422,-3.3587674029292,-2.9903951176477745,-4.440400162148343,-2.3398904265398763,-3.72093234929,-2.16594847396563,-2.1108589889263056,-2.0578417849697,-2.512371095669217,-1.725302021732576,-1.9972474878484552,-3.280662101354787,-3.070558018407797,-2.796432543936176,-3.9925237304150203,-2.1349590910949265,-3.301994562149048,-7.926864823809117,-7.226862456164854,-6.737231835097591,NaN,NaN,-7.911933543707674,-3.215701833051531
1940,-0.47525671816101517,-0.4271769660887584,-0.37812823628939396,-0.8105463213848615,-0.047114109535595264,-0.4169570836153898,-3.6068543017414805,-3.291626665979498,-2.931460011952855,-4.411479559288958,-2.191551693462994,-3.6258666602,-2.063198717220609,-2.005831439573642,-1.9506629912536233,-2.3879789375194695,-1.6149482011733438,-1.9552793329412288,-3.233707548553337,-3.026610585191281,-2.7564085379631984,-3.8810367027220822,-2.129657373213545,-3.169507455825806,-7.640775774221845,-6.951500002702426,-6.474656551936041,NaN,NaN,-7.4846792166250555,-3.1446947399728864
1941,-0.4687115063198981,-0.42117857384820057,-0.3729218225493317,-0.7909497195299806,-0.040798759016040076,-0.41157092181119054,-3.501382032724682,-3.1936505651998877,-2.843046661104037,-4.22782342929765,-2.126681236061729,-3.52210994634,-1.991898231416646,-1.9343788724393922,-1.87939449435704,-2.314162883222423,-1.5617361870180653,-1.893123418634588,-3.192545673646848,-2.988084848269266,-2.721322203863018,-3.857920604928313,-2.0510135474792857,-3.092987680435181,-7.411749904898167,-6.736440694480218,-6.260221484985461,NaN,NaN,-7.475771658546931,-3.064996622124242
1942,-0.4623059027210501,-0.415106552379156,-0.3678466639796627,-0.7974434688522365,-0.07647966096755335,-0.40614322749051196,-3.402855049682666,-3.1071710050707115,-2.7628050105479165,-4.156898872802581,-2.0561547174778183,-3.42794910344,-1.8526131831046142,-1.7888463095586147,-1.7255601676762853,-2.177716088495849,-1.4023272904446158,-1.8451209848577332,-3.153637022757151,-2.951668031698779,-2.6881565152833655,-3.872427064676438,-2.040910202379,-2.967337656021119,-7.221803439820394,-6.559485679636775,-6.085677503540229,NaN,NaN,-7.568758274996826,-2.9948943752355976
1943,-0.4551869926767836,-0.40892432972531567,-0.3625357887731406,-0.7650566279039921,-0.033748084581544,-0.40063289729031654,-3.3151005567604086,-3.0272082181720235,-2.6907633169751,-4.043522193542571,-1.9900493526166567,-3.31921268376,-1.7594221136778552,-1.694582996180537,-1.629587551187227,-2.052236429085879,-1.324838821575955,-1.775259572809393,-3.1175888820047115,-2.917928529056801,-2.65742912220412,-3.7787911371099825,-2.037029511308786,-2.8022913455963137,-7.0666371451422485,-6.422003950409276,-5.9560260812810615,NaN,NaN,-7.195089099762248,-2.910216551566954
1944,-0.44843312864105866,-0.40345603889112425,-0.35789605878623143,-0.7618374376605218,-0.02516899837454252,-0.3952644738284025,-3.235200055506314,-2.9550511144779392,-2.627494977825057,-3.9470421969871734,-1.877376371650374,-3.20311962041,-1.7266233131558355,-1.6640104932546886,-1.6017614100538236,-2.0092874548109885,-1.3005134518572115,-1.7251830881292172,-3.082475846094174,-2.8850642441549157,-2.627498811400067,-3.760798625720297,-2.023482847215587,-2.6818834781646728,-6.76544022793673,-6.140001193715661,-5.678279767763981,NaN,NaN,-6.940120632661161,-2.818182084228309
1945,-0.44255434280095124,-0.39810280210825666,-0.35330064061918875,-0.7642900727154015,-0.05393054302607011,-0.3898103627291593,-3.1493200121152114,-2.8770319185812525,-2.557992376159303,-3.886669098750398,-1.8792790029257682,-3.10310283574,-1.692505395356424,-1.6311992002733955,-1.5717029232005584,-1.9972408518702516,-1.2921786534412143,-1.720994169061834,-3.0429326361148945,-2.8480535076864086,-2.5937922253935124,-3.72180264061706,-1.9498906460810796,-2.6717501163482664,-6.719428426913069,-6.109586666671782,-5.657883092186185,NaN,NaN,-7.064113984469863,-2.742223895569665
1946,-0.43622068378479134,-0.39258112842151477,-0.3483076062461603,-0.7341100583572576,-0.05644075806231219,-0.3843481930819425,-3.0770488940833998,-2.811050156583488,-2.499417017888341,-3.7998956536772504,-1.8251674412860945,-3.00976177129,-1.628042890007581,-1.568284836989894,-1.5106642685979128,-1.9304107767483694,-1.211665560047986,-1.70151384527033,-2.9876136522793093,-2.7962773283242055,-2.546638388175279,-3.691001697621267,-1.8446493898001775,-2.6829302310943604,-6.511253923972352,-5.907795695310162,-5.4662170158283185,NaN,NaN,-6.7264434873824115,-2.672941427131021
1947,-0.4298223408366084,-0.3868733710690343,-0.34302609935862827,-0.7229366323213458,-0.04629322630494872,-0.3789894970980558,-3.009199042166379,-2.7500896537801243,-2.447104617056042,-3.724978618729654,-1.7439554291588315,-2.90582881841,-1.5388490389680631,-1.4761061385324652,-1.4162144488195505,-1.8030889155450573,-1.131591779642994,-1.649337751215155,-2.926903970487709,-2.7394556885267995,-2.494889526314763,-3.6301555791758884,-1.88708200795896,-2.7342485904693605,-6.3606562780950044,-5.76280550504428,-5.333737991096748,NaN,NaN,-6.723254636996462,-2.593067070262376
