ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
vvLN,glaciers,2100,fixed,8000,8.039589999639627,8.069595200004503,6.202809924207967,10.052289109492042,3.849479185284075,1.0,1.0
vvLN,glaciers,2100,joint,8000,7.29699464513387,7.4354465946054935,5.296022890129061,10.064231908879199,4.768209018750138,1.2386634111383732,0.9076326834404436
vvLN,glaciers,2150,fixed,8000,9.409998789952105,9.45101863413531,7.309436967083966,11.733270232941127,4.423833265857161,1.0,1.0
vvLN,glaciers,2150,joint,8000,8.024391844823878,8.212159206011497,5.822360315571065,11.21517843797137,5.392818122400304,1.2190373819062532,0.8527516340801485
vvLN,glaciers,2300,fixed,8000,9.76666793059205,9.811241212734897,7.562393816581596,12.235235749430318,4.672841932848722,1.0,1.0
vvLN,glaciers,2300,joint,8000,8.120265160446609,8.312459923292508,5.875689901656075,11.34012891629612,5.464439014640045,1.1694037789351757,0.8314263593432487
vvLN,gis,2100,fixed,8000,6.657159488492373,6.665533067201273,5.919722137044079,7.442701152709786,1.5229790156657064,1.0,1.0
vvLN,gis,2100,joint,8000,5.826391141418911,5.976563469689072,4.728467362338858,7.790778475451396,3.0623111131125382,2.0107375621153767,0.8752067832369744
vvLN,gis,2150,fixed,8000,7.509990146596401,7.5402887914610135,6.457841453820154,8.733920017192117,2.2760785633719633,1.0,1.0
vvLN,gis,2150,joint,8000,5.797334826096806,5.98805676019157,4.482763824161239,8.22610009364967,3.743336269488431,1.6446428210908306,0.7719497246909457
vvLN,gis,2300,fixed,8000,4.463969134326624,4.6246788684323805,3.4043761606710365,6.446800671588593,3.0424245109175567,1.0,1.0
vvLN,gis,2300,joint,8000,3.051831845301033,3.0480394688022607,0.5180200058408916,5.574634529642954,5.056614523802063,1.6620345075635259,0.6836588142676288
vvLN,ais,2100,fixed,8000,4.4484495401177,4.496673183677791,3.464599155992961,5.299128410492782,1.8345292544998206,1.0,1.0
vvLN,ais,2100,joint,8000,4.311095714010447,5.456150097586271,3.3197002637034356,6.396082988301329,3.076382724597893,1.6769330426603963,0.9691232136346501
vvLN,ais,2150,fixed,8000,6.607377728863268,6.6399583955111225,5.166383888502922,7.830274076118142,2.6638901876152206,1.0,1.0
vvLN,ais,2150,joint,8000,6.050347166380083,7.350770798141699,4.798908658048054,8.975015471675118,4.176106813627063,1.5676722835807342,0.915695668487381
vvLN,ais,2300,fixed,8000,8.802684000457523,8.834891961281144,7.313290786510602,10.055791671367075,2.742500884856473,1.0,1.0
vvLN,ais,2300,joint,8000,7.18288105658848,8.434221439309688,5.616086048835125,10.415874250460778,4.799788201625653,1.7501501013651801,0.8159876074405428
vvLN,te,2100,fixed,8000,15.722544637446504,15.664654209010195,14.207294146465898,16.91503580008709,2.7077416536211913,1.0,1.0
vvLN,te,2100,joint,8000,10.47993374327095,10.711995043721442,6.003755631395818,16.75261292951405,10.748857298118232,3.969676089202703,0.6665545549357712
vvLN,te,2150,fixed,8000,17.634125396214316,17.56919652510428,15.934647494845365,18.971602196617077,3.0369547017717125,1.0,1.0
vvLN,te,2150,joint,8000,10.271517281590569,10.878468721130659,5.636827094174905,18.608481098627898,12.971654004452994,4.271270163129378,0.5824795418430933
vvLN,te,2300,fixed,8000,8.232423722619519,8.202111928481775,7.439028990703813,8.85681963070649,1.4177906400026767,1.0,1.0
vvLN,te,2300,joint,8000,-3.429685088590559,-3.577392714398184,-11.414834630094166,3.7267559649238464,15.141590595018013,10.679708391211713,-0.4166069682695158
vvLN,lws,2100,fixed,8000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
vvLN,lws,2100,joint,8000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
vvLN,lws,2150,fixed,8000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
vvLN,lws,2150,joint,8000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
vvLN,lws,2300,fixed,8000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
vvLN,lws,2300,joint,8000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
vvLN,total,2100,fixed,8000,37.425357458645806,37.492836309977285,34.78966783784643,40.122202197899455,5.332534360053025,1.0,1.0
vvLN,total,2100,joint,8000,30.368300731862988,32.176535855685806,24.237291284857843,42.220126019137965,17.98283473428012,3.372286706484777,0.8114364910320306
vvLN,total,2150,fixed,8000,45.36693608787743,45.43126099313197,42.1625520782412,48.65500756889266,6.492455490651459,1.0,1.0
vvLN,total,2150,joint,8000,34.400346800905986,36.66025413239567,27.351115271796868,50.28296546720915,22.931850195412284,3.5320766123744782,0.7582691221261063
vvLN,total,2300,fixed,8000,39.83704397614009,39.95654004824633,36.86268987169528,43.197272065748855,6.334582194053574,1.0,1.0
vvLN,total,2300,joint,8000,23.000498326560006,24.7009441943224,15.075874536710032,37.37836759219853,22.302493055488497,3.5207520199871096,0.577364584087511
