year,component,med_diff_cm,p05_diff_cm,p95_diff_cm
2174,glaciers,0.020961101796761028,0.013799550184963039,0.03220257068423944
2175,glaciers,0.0209845645844835,0.013809347362378866,0.03225489958017551
2176,glaciers,0.021016856663465866,0.013819821384037746,0.03231098318001831
2177,glaciers,0.02104965169831008,0.013844017199044245,0.03232761890380651
2178,glaciers,0.02107992771086664,0.013858930063684216,0.03237165732274576
2179,glaciers,0.021116906912818756,0.013869891345850061,0.03245379012049145
2180,glaciers,0.02115124778095545,0.013881030132218176,0.03249869836011374
2181,glaciers,0.021169246441997913,0.013891981720068624,0.032534340956454424
2182,glaciers,0.021186991266396227,0.013902740521927725,0.032575415940336146
2183,glaciers,0.021211303194891507,0.01391322140830038,0.03263063903311991
2184,glaciers,0.021240196222992225,0.013925899841806722,0.03269831095287277
2185,glaciers,0.021276442071036072,0.013941172063979134,0.032759774920176454
2186,glaciers,0.021303562716790125,0.01394632374085294,0.032804888644299625
2187,glaciers,0.021329397410655204,0.013950442157910725,0.03284803498775357
2188,glaciers,0.021340045793749596,0.013958439930954825,0.032893396106321755
2189,glaciers,0.021360211009795904,0.0139660653919214,0.03294053927041798
2190,glaciers,0.021376106293806707,0.013973387267928405,0.032986442055657504
2191,glaciers,0.021397478654253455,0.013980424947604231,0.03303122475065301
2192,glaciers,0.021417838064666128,0.01398736064523165,0.033061724223132756
2193,glaciers,0.021434787733302763,0.013994490598864663,0.03308795589536331
2194,glaciers,0.02145143763944013,0.014001348892252352,0.03311395149625937
2195,glaciers,0.021474501876515006,0.0140079627526128,0.03313982139294253
2196,glaciers,0.021491170416044092,0.01401645725739451,0.03316568594586719
2197,glaciers,0.02150337659953827,0.0140262899751181,0.03319135694631825
2198,glaciers,0.021516253091238724,0.014036256222609466,0.03321738613871199
2199,glaciers,0.021534501776644177,0.014046125305080537,0.03324412486125254
2200,glaciers,0.0215518339766394,0.014055772950104206,0.03327173560376159
2201,glaciers,0.021564536254881972,0.014065083826353054,0.03330041011154642
2202,glaciers,0.02158436549323106,0.014074093177159953,0.03332672904752414
2203,glaciers,0.021601188449345443,0.01408277791996575,0.03335220281098791
2204,glaciers,0.02161565682616029,0.01409110134767193,0.033386181021458225
2205,glaciers,0.021631684876355806,0.014099823381325295,0.03342482974327829
2206,glaciers,0.021649887354350028,0.014111668781915832,0.033462484387056964
2207,glaciers,0.02166792217392466,0.014123367630797468,0.03349896590074035
2208,glaciers,0.02168497767411104,0.014134693935916863,0.03353383207892069
2209,glaciers,0.021697678247488028,0.014145584980551896,0.033567114097629684
2210,glaciers,0.021715803709184023,0.014155984273769563,0.03359831500182437
2211,glaciers,0.021733029811613847,0.014165894669932122,0.03362793946095577
2212,glaciers,0.021744312279343703,0.014175420635019443,0.03365668339841497
2213,glaciers,0.021766652777637674,0.01418423506801938,0.03367127933851934
2214,glaciers,0.021780550055575,0.014192819511204213,0.03368507812460866
2215,glaciers,0.02179834539213843,0.014199860606328852,0.03369928001378008
2216,glaciers,0.02181534784568484,0.014208669141158746,0.03371426309350207
2217,glaciers,0.02183426673216271,0.014215943404121134,0.03373034395515271
2218,glaciers,0.021850524942346183,0.014222996246721032,0.03376989438955107
2219,glaciers,0.021861634799467566,0.01422984598435697,0.033823123501223934
2220,glaciers,0.021871424289646946,0.014236996839665573,0.03384987673706749
2221,glaciers,0.021883446549538554,0.014244269839123547,0.03386353270215636
2222,glaciers,0.021896080898286208,0.014259059333842927,0.03387691163714344
2223,glaciers,0.02190799080506789,0.014266179986842075,0.033898520525832865
2224,glaciers,0.021921720897847052,0.014273141928470422,0.03391226825508618
2225,glaciers,0.021939748142765225,0.014279960659313851,0.03392557946277943
2226,glaciers,0.021961229110488034,0.014286801061054354,0.03396393585219197
2227,glaciers,0.021970617166530815,0.014293586069295117,0.03400615877028787
2228,glaciers,0.02198146677793833,0.014300306495832337,0.03402314171740883
2229,glaciers,0.021999825611366042,0.014307611905083296,0.03403897624899752
2230,glaciers,0.022014356755517106,0.014313182603884034,0.03405492665665086
2231,glaciers,0.02202259169167231,0.014319598912632792,0.03407106073544507
2232,glaciers,0.022039391905841477,0.014326101624553899,0.03408737870798379
2233,glaciers,0.022052231942102374,0.014335672079845097,0.03411395276519125
2234,glaciers,0.02205899110764875,0.014345423374861,0.03415785966527735
2235,glaciers,0.022072009360836198,0.014355345835386403,0.03423805614938598
2236,glaciers,0.022089546734243015,0.014365695570462389,0.034279336646943465
2237,glaciers,0.02210194465678761,0.014376292554046,0.034309315055632256
2238,glaciers,0.022110757358673183,0.014386990718809667,0.03433970004262132
2239,glaciers,0.022121650749661548,0.014397676017156781,0.034381467841637016
2240,glaciers,0.022135507549490896,0.014410248847012141,0.03442730750651481
2241,glaciers,0.022145678580466566,0.014419594989591023,0.03447315379572301
