marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
M,CO2,1.0,glaciers,2100,8000,9.65568976104792,9.657289453360125,0.0019064448632235553,0.0015996923122045814,0.001977329478529298,0.001231850939499335,0.00299157929743501,0.0019064448632235553,6.02926854961457e-6,0.013283125,0.0019501387436522972,2.7249505644964623e-5
M,CO2,1.0,glaciers,2150,8000,14.52669511683219,14.528405190743982,0.0018789469284019589,0.0017100739117914543,0.0019301113362709915,0.0012940897461837686,0.0027236676023408178,0.0018789469284019589,4.9094003113874e-6,0.020380416666666668,0.001891327796551727,3.8783389664441174e-5
M,CO2,1.0,glaciers,2300,8000,20.974092148005216,20.975657593805884,0.0014467941257123584,0.0015654458006686411,0.0014602806190481153,0.0009532270292034184,0.00203721006507962,0.0014467941257123584,3.729582006687786e-6,0.029283125,0.001417288199088439,4.29857742838781e-5
M,CO2,1.0,gis,2100,8000,8.225319350518827,8.22755217138835,0.0018329418665290476,0.0022328208695228113,0.0020311904357372614,0.001163528280061854,0.0035813426031918285,0.0018329418665290476,8.631859980802075e-6,0.013283125,0.0020037581850863673,2.7460930246818003e-5
M,CO2,1.0,gis,2150,8000,13.61244145620454,13.614784786941875,0.0024879779729740648,0.002343330737335947,0.0027806267136923717,0.0013714520916580319,0.005274125924854368,0.0024879779729740648,1.483400638383866e-5,0.020380416666666668,0.0027255691391946343,5.5057136828682226e-5
M,CO2,1.0,gis,2300,8000,22.909658893952304,22.912857987349668,0.0033093310439546997,0.0031990933973631286,0.00636546562167993,0.001757210243999374,0.02219924685127168,0.0033093310439546997,7.647852888730805e-5,0.029283125,0.006233039106161855,0.00013398038405168516
M,CO2,1.0,ais,2100,8000,13.75990741607861,13.76042192762706,0.0010349379852119256,0.0005145115484506135,0.013456704218291812,0.0004330134211373515,0.0025439794743311595,0.0010349379852119256,0.0012764028538477317,0.013283125,0.0011495310152307352,0.01307724810052892
M,CO2,1.0,ais,2150,8000,60.9720496020714,60.9917506991858,0.001958732865684709,0.0197010971143996,0.02153051146364182,0.0007847936240187537,0.005878339752915452,0.001958732865684709,0.0015610293905564646,0.020380416666666668,0.0022437481589813618,0.01929187825526476
M,CO2,1.0,ais,2300,8000,210.75018006965882,210.77050308570472,0.005212860062229652,0.020323016045892928,0.03686616500427895,0.0019672386861730117,0.022552429169189737,0.005212860062229652,0.0021685089405324353,0.029283125,0.006394751624736809,0.029625248487991362
M,CO2,1.0,te,2100,8000,15.676688639346137,15.679671329345721,0.002939436140382057,0.002982689999583954,0.0029990514619845222,0.0015953215271376387,0.004713611936344364,0.002939436140382057,1.1048509628192333e-5,0.013283125,0.002958530544804845,4.056435565771471e-5
M,CO2,1.0,te,2150,8000,25.317324409043884,25.32099464371158,0.0037794643061292987,0.0036702346676946718,0.003908449549591535,0.0019174197923911508,0.006508985167089067,0.0037794643061292987,1.6168292185661278e-5,0.020380416666666668,0.0038301912799023623,7.825789041986537e-5
M,CO2,1.0,te,2300,8000,46.881337400236006,46.88709877815991,0.005854710199265867,0.00576137792390341,0.00623115671800858,0.002881785740475351,0.01105476469787803,0.005854710199265867,2.9389669604202746e-5,0.029283125,0.006063919606137229,0.00016767558786703987
M,CO2,1.0,lws,2100,8000,2.596380650083528,2.596380650083528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013283125,0.0,0.0
M,CO2,1.0,lws,2150,8000,4.2307986469202445,4.2307986469202445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020380416666666668,0.0,0.0
M,CO2,1.0,lws,2300,8000,8.483616077316128,8.483616077316128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029283125,0.0,0.0
M,CO2,1.0,total,2100,8000,51.25191008438915,51.28775674790945,0.007734002088170655,0.03584666352029586,0.020464275594542964,0.005138974196993117,0.01336230373887375,0.007734002088170655,0.0012769375504129276,0.013283125,0.008061958488774331,0.013172522892078405
M,CO2,1.0,total,2150,8000,120.08038978440743,120.1102579823085,0.0102115616347902,0.02986819790106665,0.030149699063196374,0.006351660619181842,0.019989469255894222,0.0102115616347902,0.0015614068966826786,0.020380416666666668,0.010690836374629751,0.019463976672177728
M,CO2,1.0,total,2300,8000,316.35725344473315,316.37827787460753,0.016450567655184045,0.02102442987438735,0.050923067963015885,0.009355356304786254,0.05463078306348735,0.016450567655184045,0.002167706082227056,0.029283125,0.02010899853612463,0.029969890234193976
