draw,smb_1979_1991,dis_1979_1991,dis_anom_1979_1991,smb_anom_1979_1991,rate_cm_yr_1979_1991,smb_1992_2002,dis_1992_2002,dis_anom_1992_2002,smb_anom_1992_2002,rate_cm_yr_1992_2002,smb_2003_2010,dis_2003_2010,dis_anom_2003_2010,smb_anom_2003_2010,rate_cm_yr_2003_2010,smb_2011_2017,dis_2011_2017,dis_anom_2011_2017,smb_anom_2011_2017,rate_cm_yr_2011_2017,smb_2018_2023,dis_2018_2023,dis_anom_2018_2023,smb_anom_2018_2023,rate_cm_yr_2018_2023,smb_1979_2008,dis_1979_2008,dis_anom_1979_2008,smb_anom_1979_2008,rate_cm_yr_1979_2008,smb_1992_2020,dis_1992_2020,dis_anom_1992_2020,smb_anom_1992_2020,rate_cm_yr_1992_2020,accel_2011_17_minus_1992_02,provenance
1,1755.0572772314558,-1800.6982876055622,26.052426470072533,-10.580705596287089,0.01210318591665649,1765.3349400710256,-1825.9994925661301,0.7512215095046031,-0.30304275671733194,0.01597953311423993,1790.0358231415892,-1886.8659088868505,-60.115194811215815,24.397840313846245,0.02558260627144454,1803.5826137296515,-1920.555703104167,-93.80498902853219,37.94463090190857,0.030706834763768613,1819.0845537719451,-1959.2021714034909,-132.45145732785613,53.44657094420222,0.0367575687816979,1765.637982827743,-1826.7507140756347,0.0,0.0,0.016166339829856158,1786.6569982254448,-1878.6812774967698,-51.93056342113505,21.019015397701878,0.02422171609750786,0.014727301649528683,"diag_ais_flux_split_vs_imbie.jl | tag L33 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-23T15:13:54.215"
2,1932.0173101878959,-2005.4774436851,20.713095258091016,-11.825889001013593,0.018727823311370795,1943.496061519868,-2025.4960964320403,0.6944425111507826,-0.3471376690415582,0.020989649547712128,1971.1288119164062,-2074.189669099698,-47.999130156507135,27.285612727496755,0.026816240616017728,1986.2905203665794,-2101.535310810215,-75.34477186702384,42.44732117766989,0.029961240100088,2003.6472761469486,-2133.1807341932576,-106.99019525006656,59.804076958039104,0.03381093478184716,1943.8431991889095,-2026.190538943191,0.0,0.0,0.021146041985995456,1967.3525101807127,-2067.8365296738893,-41.64599073069826,23.509310991803204,0.026017026569776284,0.008971590552375872,"diag_ais_flux_split_vs_imbie.jl | tag L33 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-23T15:13:54.215"
3,2021.382051522922,-2078.7370571045317,22.55907553275165,-12.17151626278519,0.01609290479366566,2033.199548104443,-2100.618820117331,0.6773125199524657,-0.3540196812641625,0.01893923316334685,2061.630043514114,-2153.3927679098933,-52.09663527261,28.07647572840665,0.02613408221584651,2077.224242623821,-2182.4998850038105,-81.20375236652717,43.670674838113655,0.029903370986872346,2095.072469176423,-2215.8535259083287,-114.55739327104538,61.51890139071588,0.03438330096435238,2033.5535677857072,-2101.2961326372833,0.0,0.0,0.01910789030627913,2057.7421582152806,-2146.2483877995733,-44.95225516228993,24.188590429573424,0.0250856940466169,0.010964137823525497,"diag_ais_flux_split_vs_imbie.jl | tag L33 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-23T15:13:54.215"
4,1751.2016427151045,-1808.2432933156438,36.127524254082346,-14.47685981759696,0.014427105403185089,1765.255575404893,-1843.250766555867,1.1200510138592108,-0.422927127808407,0.019587539518834355,1799.0812697913248,-1927.8998638331498,-83.52904626342365,33.40276725862327,0.032297689718643885,1817.7217914591097,-1975.2758696598491,-130.90505209012304,52.043288926408195,0.039316156824666305,1839.1077512647537,-2030.01569635964,-185.64487878991395,73.4292487320522,0.04755277190897633,1765.6785025327015,-1844.3708175697261,0.0,0.0,0.01981102844078486,1794.4977923216838,-1916.778849563298,-72.40803199357197,28.81928978898236,0.03059513285377963,0.01972861730583195,"diag_ais_flux_split_vs_imbie.jl | tag L33 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-23T15:13:54.215"
5,1589.7592858409628,-1663.319107074016,27.32747839837498,-10.853826684774276,0.016850727433498785,1600.296404760577,-1689.8289135659898,0.8176719064013014,-0.31670776516011756,0.020474030706119084,1625.653246435664,-1753.7586387101542,-63.11205323776312,25.040133909926908,0.029539665427640027,1639.5848671203807,-1789.183424531093,-98.53683905870184,38.9717545946437,0.03438058785729511,1655.5442965231666,-1829.8700451181114,-139.22345964572037,54.93118399742957,0.04007944529914598,1600.613112525737,-1690.646585472391,0.0,0.0,0.020665662530410245,1622.1970305857085,-1745.1837233690394,-54.537137896648346,21.583918059971438,0.028254030526152076,0.013906557151176023,"diag_ais_flux_split_vs_imbie.jl | tag L33 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-23T15:13:54.215"
6,1862.3332904265449,-1931.063741136993,38.46671585377703,-13.448539177883276,0.014144456363816517,1875.3921659833466,-1968.3408032635527,1.189653727217319,-0.38966362108158137,0.019004251656406058,1906.8033527779003,-2058.4641634106533,-88.93370641988326,31.021523173472133,0.031049036861303947,1924.0730082297334,-2108.8829013103455,-139.3524443195754,48.29117862530529,0.037648983119035036,1943.862334559872,-2167.101692906814,-197.5712359160441,68.08050495544376,0.045438578616402436,1875.7818296044281,-1969.53045699077,0.0,0.0,0.019230470186998305,1902.5275185722999,-2046.6114522920484,-77.08099530127834,26.74568896787173,0.029416296803704337,0.018644731462628978,"diag_ais_flux_split_vs_imbie.jl | tag L33 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-23T15:13:54.215"
7,1906.3164405556913,-1975.7461503855436,40.54815498378571,-18.250151910895283,0.015701936604993152,1924.0267119473165,-2015.017489513421,1.2768158559083531,-0.5398805192701275,0.020512943347918776,1966.6930383608722,-2110.0941277507895,-93.79982238146022,42.12644589428555,0.032459974696703864,1990.2775215260876,-2163.426836868862,-147.1325314995329,65.71092905950104,0.03901657461918522,2017.3775335919684,-2225.0956688261635,-208.80136345683422,92.81094112538176,0.0467729666486838,1924.5665924665866,-2016.2943053693293,0.0,0.0,0.020743999562711224,1960.9464698856514,-2097.6592113816523,-81.36490601232299,36.37987741906477,0.03084777635323164,0.018503631271266446,"diag_ais_flux_split_vs_imbie.jl | tag L33 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-23T15:13:54.215"
8,1772.0029337970898,-1842.3355891452943,27.699574810158083,-10.657642081771428,0.0164146370326391,1782.3510796565026,-1869.1571809735578,0.8779829818945473,-0.3094962223585753,0.020253465082029833,1807.243272291357,-1934.1148866319215,-64.07972267646915,24.582696412495807,0.029879502937335545,1820.891755330868,-1970.4096432475333,-100.37447929208088,38.2311794520067,0.03511004277134847,1836.5120145870833,-2012.2942399007488,-142.25907594529644,53.85143870822208,0.041310564170060626,1782.6605758788612,-1870.0351639554524,0.0,0.0,0.020458505453277986,1803.83706711775,-1925.549852551517,-55.514688596064616,21.17649123888873,0.028557948338333087,0.01485657768931864,"diag_ais_flux_split_vs_imbie.jl | tag L33 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-23T15:13:54.215"
9,1777.4234954718318,-1855.5727837633365,24.899453333359133,-14.623725162516166,0.018053979306030213,1791.6152760454477,-1879.592264437784,0.8799726589115835,-0.4319445889002509,0.020433674302142914,1825.7993982791954,-1938.285848773165,-57.81361167646946,33.75217764484751,0.026606405677784273,1844.647363293992,-1971.7196181056272,-91.2473810089316,52.60014265964401,0.03001543044494705,1866.2741481931243,-2010.6879802620658,-130.2157431653702,74.22692755877642,0.03423724098083336,1792.047220634348,-1880.4722370966956,0.0,0.0,0.0206052145437996,1821.1717891794306,-1930.85748246588,-50.385245369184304,29.12456854508264,0.025798355103445365,0.009581756142804137,"diag_ais_flux_split_vs_imbie.jl | tag L33 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-23T15:13:54.215"
10,1838.7199259232798,-1896.110462077722,33.64601472716549,-14.527263882746183,0.014773218723865918,1852.823403632661,-1928.5858030346362,1.1706737702513692,-0.4237861733649879,0.01940932511248999,1886.7643874347173,-2007.8499589717194,-78.09348216683179,33.51719762869129,0.031059462243769598,1905.4546123623602,-2053.2503861576024,-123.49390935271481,52.20742255633422,0.03768564274551237,1926.8884035388435,-2106.330114335379,-176.57363753049162,73.6412137328175,0.04569184181010266,1853.247189806026,-1929.7564768048876,0.0,0.0,0.019655403384005732,1882.158497275528,-1997.9418211818718,-68.18534437698418,28.911307469501935,0.029603517294265545,0.01827631763302238,"diag_ais_flux_split_vs_imbie.jl | tag L33 (1000 thinned draws) | hindcast 1850-2026, forcing ssp245harm, LWS central | SMB = beta_total, discharge = ice_flux (m^3 ice/yr x 9.17e-10 = Gt/yr; ice-mass sign) | AIS level cm rel (1995, 2005) | 2026-09-23T15:13:54.215"
