gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,0.0034308621680319007,PASS
REACHBACK,pct_of_2100_gis,4.058487440806145,PASS
REACHBACK,max_abs_cm_ais,2.223938729839503e-5,PASS
REACHBACK,pct_of_2100_ais,0.04562185971907246,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,0.003453101555326299,PASS
REACHBACK,pct_of_2100_total,0.8491611724327817,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,7.452499999993645e-5,PASS
SUM,max_abs_cm,1.1723955140041653e-13,PASS
SIGN,median_cm_2100,0.4066485453442752,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.33276140010809385,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.23185534509863714,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
MAGNITUDE,cm_per_GtCH4_2100,0.4066485453442752,PASS
