gate,key,value,verdict
CUBE-PREPULSE,first_diff_year,2031.0,PASS
CUBE-PREPULSE,ident_last_year,2030.0,PASS
AIS-MAP-EXACT,max_abs_degC,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
LWS-EXACT-ZERO,max_abs_cm,0.0,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,0.0008572653999193158,PASS
SUM,max_abs_cm,1.0658141036401503e-13,PASS
SIGN,median_cm_2100,0.002514317003221578,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.0023790211384948634,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.002044744164855672,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,mechanism_present,0.0,PASS
AIS-CROSSING,n_fired_2100,10.0,PASS
AIS-CROSSING,n_bifurcation_2100,0.0,PASS
AIS-CROSSING,p_fired_2100,0.005,PASS
AIS-CROSSING,int_over_cont_2100,0.9881987471630644,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.005264166666666667,PASS
P-FIRED-CONSISTENT,z_2100,0.16325794185686748,PASS
AIS-CROSSING,n_fired_2150,11.0,PASS
AIS-CROSSING,n_bifurcation_2150,0.0,PASS
AIS-CROSSING,p_fired_2150,0.0055,PASS
AIS-CROSSING,int_over_cont_2150,0.9638104952028804,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.005826666666666667,PASS
P-FIRED-CONSISTENT,z_2150,0.19194582801371987,PASS
AIS-CROSSING,n_fired_2300,13.0,PASS
AIS-CROSSING,n_bifurcation_2300,0.0,PASS
AIS-CROSSING,p_fired_2300,0.0065,PASS
AIS-CROSSING,int_over_cont_2300,1.0439796057951527,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.006213333333333334,PASS
P-FIRED-CONSISTENT,z_2300,0.16314857501092778,PASS
MAGNITUDE,cm_per_GtCH4_2100,0.2514317003221578,PASS
