marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
HL,CO2,1.0,glaciers,2100,8000,10.451671141256758,10.45342072558891,0.001847519300201661,0.0017495843321508886,0.001907167501573022,0.0012135156386272605,0.0028193759079085724,0.001847519300201661,5.467700077138781e-6,0.012417708333333333,0.0018830462871296369,2.422857982009744e-5
HL,CO2,1.0,glaciers,2150,8000,12.668959459668452,12.671438513086233,0.0020756311924836623,0.0024790534177814294,0.00213116929664087,0.001382451567656684,0.00307566664815635,0.0020756311924836623,5.77003642740605e-6,0.022379583333333335,0.002081327734796434,5.014979826604386e-5
HL,CO2,1.0,glaciers,2300,8000,13.150518660623987,13.15301822655892,0.0023545049244511063,0.0024995659349329458,0.002444500733862075,0.001524984546532604,0.0036853037818234567,0.0023545049244511063,7.398937712144827e-6,0.030764791666666666,0.002360733513350026,8.446926260915608e-5
HL,CO2,1.0,gis,2100,8000,9.113896239829849,9.115714215221246,0.0017918175918172352,0.001817975391396942,0.0020255150000862534,0.001167749505708837,0.0036348842833055176,0.0017918175918172352,8.925093475309407e-6,0.012417708333333333,0.0019996890886807075,2.5990829907840065e-5
HL,CO2,1.0,gis,2150,8000,10.86579551654798,10.86815868651307,0.0021614850120155182,0.002363169965089895,0.0024380772372651197,0.0013732387718522255,0.004519010740854591,0.0021614850120155182,1.1495023284593567e-5,0.022379583333333335,0.0023817447373707915,5.6586532257224043e-5
HL,CO2,1.0,gis,2300,8000,8.15995913509971,8.162614640510625,0.002672208629844519,0.0026555054109156373,0.002928951552893608,0.0015916580461229123,0.0050876345791726505,0.002672208629844519,1.4101029347621563e-5,0.030764791666666666,0.0028225256496063078,0.00010776373972210428
HL,CO2,1.0,ais,2100,8000,16.70279188884685,16.804633738073623,0.0010327691120002314,0.10184184922677275,0.01048396602678917,0.0004307340796884773,0.002527905071601922,0.0010327691120002314,0.0011026292014752728,0.012417708333333333,0.0011526009408120877,0.011583913104316366
HL,CO2,1.0,ais,2150,8000,20.17341701657631,20.199744058829587,0.001736759100052332,0.02632704225327842,0.019870744038257206,0.0007063848424742947,0.005032791699464668,0.001736759100052332,0.001493575114506282,0.022379583333333335,0.0019629965510593794,0.020414988295048966
HL,CO2,1.0,ais,2300,8000,24.096042039324615,24.12208350266524,0.003125776929357116,0.026041463340625626,0.029456762035590292,0.0011095111004303605,0.020161701891367574,0.003125776929357116,0.0017455853075165433,0.030764791666666666,0.004079960827557169,0.027383112433946987
HL,CO2,1.0,te,2100,8000,16.455808803838288,16.458751410614838,0.0029008325005097646,0.0029426067765498942,0.0029537050424161865,0.0016023115725499082,0.004626988850477609,0.0029008325005097646,1.0780314897343271e-5,0.012417708333333333,0.0029156124173081856,3.843888000014532e-5
HL,CO2,1.0,te,2150,8000,19.68808593156661,19.69172736741055,0.003946802587792675,0.003641435843938723,0.004102205500726462,0.0021242171320865035,0.006785095631139982,0.003946802587792675,1.6503059231489882e-5,0.022379583333333335,0.004010298557921937,9.192148584487573e-5
HL,CO2,1.0,te,2300,8000,16.97108367703771,16.976129855803705,0.0060488632397497355,0.005046178765994114,0.006624348123956419,0.003207942420146281,0.012112952447226632,0.0060488632397497355,3.1460100370364676e-5,0.030764791666666666,0.006394084226408238,0.00023243391057071246
HL,CO2,1.0,lws,2100,8000,2.596380650083528,2.596380650083528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012417708333333333,0.0,0.0
HL,CO2,1.0,lws,2150,8000,4.2307986469202445,4.2307986469202445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022379583333333335,0.0,0.0
HL,CO2,1.0,lws,2300,8000,8.483616077316128,8.483616077316128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030764791666666666,0.0,0.0
HL,CO2,1.0,total,2100,8000,56.06313410442371,56.06972805988981,0.007583580926016964,0.00659395546610142,0.01737035357086469,0.005108871959433259,0.013059015338831872,0.007583580926016964,0.001103256703700279,0.012417708333333333,0.00795094873393065,0.011672571394044477
HL,CO2,1.0,total,2150,8000,70.93382992242752,70.96391911598113,0.00998620536489625,0.030089193553607174,0.02854219607288963,0.006516702859114076,0.01885462151441857,0.00998620536489625,0.0014944382559824157,0.022379583333333335,0.010436367581148522,0.020613646111417094
HL,CO2,1.0,total,2300,8000,76.87328118304227,76.8976316802112,0.014623732236678677,0.024350497168939,0.041454562446302565,0.008782190579885451,0.03409930380934512,0.014623732236678677,0.0017501749156125593,0.030764791666666666,0.01565730421692189,0.027807779346848988
