gate,key,value,verdict
CUBE-PREPULSE,first_diff_year,2031.0,PASS
CUBE-PREPULSE,ident_last_year,2030.0,PASS
AIS-MAP-EXACT,max_abs_degC,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
LWS-EXACT-ZERO,max_abs_cm,0.0,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,0.00032644999999997815,PASS
SUM,max_abs_cm,1.7408297026122455e-13,PASS
SIGN,median_cm_2100,0.003031806958539107,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.0027195411595073438,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.0018388207178858806,PASS
SIGN,frac_negative_2300,0.0025,PASS
TAP-CROSSING,mechanism_present,0.0,PASS
AIS-CROSSING,n_fired_2100,10.0,PASS
AIS-CROSSING,n_bifurcation_2100,0.0,PASS
AIS-CROSSING,p_fired_2100,0.005,PASS
AIS-CROSSING,int_over_cont_2100,0.6573092873923971,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.007741379310344828,PASS
P-FIRED-CONSISTENT,z_2100,1.3988221946786117,PASS
AIS-CROSSING,n_fired_2150,10.0,PASS
AIS-CROSSING,n_bifurcation_2150,0.0,PASS
AIS-CROSSING,p_fired_2150,0.005,PASS
AIS-CROSSING,int_over_cont_2150,0.5472313514644601,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.009243162901307967,PASS
P-FIRED-CONSISTENT,z_2150,1.9829458766842896,PASS
AIS-CROSSING,n_fired_2300,14.0,PASS
AIS-CROSSING,n_bifurcation_2300,0.0,PASS
AIS-CROSSING,p_fired_2300,0.007,PASS
AIS-CROSSING,int_over_cont_2300,0.6343440288125968,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.011321640903686089,PASS
P-FIRED-CONSISTENT,z_2300,1.8267599149121356,PASS
MAGNITUDE,cm_per_GtCH4_2100,0.3031806958539107,PASS
