ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
vvH,glaciers,2100,fixed,2000,11.22238109828817,11.24054886214033,8.826676725445708,13.774181581837192,4.947504856391484,1.0,1.0
vvH,glaciers,2100,joint,2000,11.025099967395978,11.222990723830334,8.138530064143502,15.209934191162993,7.071404127019491,1.4292869501450263,0.9824207421611902
vvH,glaciers,2150,fixed,2000,17.514360365011697,17.575028175448214,14.052550912599237,21.210185165807843,7.157634253208606,1.0,1.0
vvH,glaciers,2150,joint,2000,17.443069290569703,17.67596115702216,13.151029494814393,23.142691651946183,9.99166215713179,1.3959447777948075,0.9959295644855857
vvH,glaciers,2300,fixed,2000,25.94139437949464,26.048154739442115,20.888430411972365,31.22063688027569,10.332206468303326,1.0,1.0
vvH,glaciers,2300,joint,2000,25.50909507729849,25.650981946144892,19.851243986903185,31.570628187604107,11.719384200700922,1.1342576473527815,0.983335541032526
vvH,gis,2100,fixed,2000,10.001386900650004,10.025779556303693,8.664787216983278,11.416709011949271,2.751921794965993,1.0,1.0
vvH,gis,2100,joint,2000,9.673381157025279,10.08837681555011,7.613216489733428,13.984678965970524,6.371462476237096,2.31527745006861,0.9672039741204884
vvH,gis,2150,fixed,2000,18.70890439940733,18.789547877138833,15.652980322150121,22.16415562983104,6.511175307680919,1.0,1.0
vvH,gis,2150,joint,2000,18.449006843494736,19.830153498050276,13.296172047106223,31.707970394390077,18.411798347283856,2.8277227193628693,0.9861083497801812
vvH,gis,2300,fixed,2000,63.31144411166216,63.92164393841695,54.66442081191516,74.79624132843516,20.13182051652,1.0,1.0
vvH,gis,2300,joint,2000,62.91514895956508,63.75178177843599,26.843294595021973,110.68208964888643,83.83879505386446,4.164491481784623,0.9937405447363017
vvH,ais,2100,fixed,2000,27.36834614426003,29.470140027099806,5.396220816206215,65.01243463467742,59.6162138184712,1.0,1.0
vvH,ais,2100,joint,2000,29.868710154787298,32.37548537265536,4.7354825223790895,74.25288083426994,69.51739831189086,1.1660820749799432,1.0913597042856633
vvH,ais,2150,fixed,2000,79.37709214382471,82.26198237140129,34.447135812929865,138.15924416763167,103.7121083547018,1.0,1.0
vvH,ais,2150,joint,2000,82.84678948308147,84.94207349734634,26.10836622986998,150.56546392071718,124.4570976908472,1.200024757622285,1.043711570247118
vvH,ais,2300,fixed,2000,259.0510952971631,264.15290363727917,153.94577220069527,389.30280040517084,235.35702820447557,1.0,1.0
vvH,ais,2300,joint,2000,264.77946864416396,271.6134846597525,145.59085246271607,426.02026547721556,280.42941301449946,1.191506432392856,1.0221129091943415
vvH,te,2100,fixed,2000,23.902300156847534,23.7991249909215,21.59430829255389,25.710850137051565,4.116541844497675,1.0,1.0
vvH,te,2100,joint,2000,18.14210706269502,18.352196562130977,11.286504748677528,26.661079987286364,15.374575238608836,3.7348278772288133,0.7590109296446796
vvH,te,2150,fixed,2000,41.88783500975266,41.70702461497669,37.84317061423472,45.057247270521,7.214076656286281,1.0,1.0
vvH,te,2150,joint,2000,31.89324431567467,32.500251465243906,19.428482404712387,48.66848792327931,29.24000551856692,4.053187526512827,0.7613963411632286
vvH,te,2300,fixed,2000,92.45314940005673,92.05407194863403,83.52592836930056,99.44854902352648,15.922620654225923,1.0,1.0
vvH,te,2300,joint,2000,70.92164618132517,73.41041842285425,40.381154919065835,115.43592652788391,75.05477160881807,4.713719760000578,0.7671090345926243
vvH,lws,2100,fixed,2000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
vvH,lws,2100,joint,2000,2.596380650083528,2.5963806500835225,2.596380650083528,2.596380650083528,0.0,NaN,1.0
vvH,lws,2150,fixed,2000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
vvH,lws,2150,joint,2000,4.2307986469202445,4.230798646920235,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
vvH,lws,2300,fixed,2000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
vvH,lws,2300,joint,2000,8.483616077316128,8.483616077316125,8.483616077316128,8.483616077316128,0.0,NaN,1.0
vvH,total,2100,fixed,2000,74.81614482364984,77.13197408654884,52.30620417646637,112.85026463199215,60.54406045552577,1.0,1.0
vvH,total,2100,joint,2000,72.09204540552065,74.6354301242503,39.821854638632686,120.96962405393609,81.1477694153034,1.340309335131439,0.9635894174372364
vvH,total,2150,fixed,2000,161.65307317678352,164.56438168588525,116.75060113143593,221.25656986064445,104.50596872920852,1.0,1.0
vvH,total,2150,joint,2000,156.81649127137695,159.17923826458292,90.44627301487152,237.26245573145752,146.816182716586,1.4048593061417376,0.9700804827872508
vvH,total,2300,fixed,2000,449.411551269995,454.66039034108843,342.6454293414498,578.014247396198,235.3688180547482,1.0,1.0
vvH,total,2300,joint,2000,434.27295466692317,442.9102828845036,277.8071924483298,643.2798364259752,365.4726439776454,1.5527657699017474,0.9663146250685111
