year,component,med_diff_cm,p05_diff_cm,p95_diff_cm
2174,glaciers,0.0210382759333525,0.013847789364886776,0.031623125881587374
2175,glaciers,0.021073595914593568,0.013878961066479968,0.031688006608394124
2176,glaciers,0.02110738096757636,0.01390951058410872,0.031759036211155584
2177,glaciers,0.021135091027742803,0.01393922892535713,0.03183147138468207
2178,glaciers,0.021170994149547262,0.0139636572702055,0.03190323934964585
2179,glaciers,0.02121004113701286,0.013975965096207866,0.0319735037842495
2180,glaciers,0.021238974827721968,0.013988082923206413,0.032042239719566365
2181,glaciers,0.02125881413118158,0.014000123129227581,0.03211044895127237
2182,glaciers,0.021289020348643106,0.01401743799551589,0.03215770900234656
2183,glaciers,0.021326740771677066,0.014051052090490845,0.03219354125406735
2184,glaciers,0.02136911532278063,0.014069764329563129,0.03224822033296828
2185,glaciers,0.02141667321330676,0.014079071211775495,0.032292615010084444
2186,glaciers,0.0214551552162483,0.014088188052145421,0.03233608322775119
2187,glaciers,0.021472222504753447,0.014097103627265815,0.0323776438217779
2188,glaciers,0.02149627886623584,0.014108675376121572,0.032419006197117635
2189,glaciers,0.021531067865637965,0.014123691667014437,0.032460131200964956
2190,glaciers,0.021567107085815884,0.014138473243715931,0.03250094738111411
2191,glaciers,0.021604504661933532,0.014153102503857883,0.032541420106340625
2192,glaciers,0.02162436565341075,0.014168133850614507,0.032588042100787716
2193,glaciers,0.02164135822927804,0.01418308748357342,0.032638844031976436
2194,glaciers,0.021673594376458105,0.014197884859781061,0.032675648216326715
2195,glaciers,0.021701283288993345,0.014212531399471562,0.0327462456907643
2196,glaciers,0.02173710133318707,0.014227010776172567,0.03281782606674586
2197,glaciers,0.021777654134782942,0.014245183731225363,0.03288969540656534
2198,glaciers,0.02181481461185797,0.014263212234541545,0.03295112763538022
2199,glaciers,0.021843533972523588,0.014280983259501667,0.03297974728191626
2200,glaciers,0.021878664707372764,0.014298848208624636,0.033021428850284806
2201,glaciers,0.021918316753057,0.014316515070729086,0.03308463755327438
2202,glaciers,0.02194419630645683,0.014332005019159854,0.03312674628283573
2203,glaciers,0.021980101859933043,0.014350753574491826,0.03318881214206933
2204,glaciers,0.022012453008568578,0.014367370966184366,0.033249540682268375
2205,glaciers,0.022042622385672672,0.014374473234915542,0.03327109194017552
2206,glaciers,0.02207143039658277,0.01437844715894938,0.03330434212706397
2207,glaciers,0.022094303682376193,0.01438844533330723,0.03335332622216942
2208,glaciers,0.022112551537706082,0.01440731429859614,0.03340184335304332
2209,glaciers,0.0221391678795424,0.014428220450056274,0.03344895491915771
2210,glaciers,0.022163404099819317,0.014448511033270517,0.03349538605849246
2211,glaciers,0.022184874545474464,0.014468547346909767,0.03354139608536304
2212,glaciers,0.022206443857790248,0.014488358045320383,0.033586992660139356
2213,glaciers,0.02223332655822574,0.014507902856559696,0.033632224805681864
2214,glaciers,0.02225973996392483,0.014523734532492318,0.03367710284683536
2215,glaciers,0.022283609221651623,0.014538053899795145,0.033721667310656935
2216,glaciers,0.022308689042796814,0.014545406764427594,0.0337627834136752
2217,glaciers,0.02233782092826786,0.0145526668761633,0.03379470406001079
2218,glaciers,0.022363673703607923,0.01455982629168826,0.03382619096428901
2219,glaciers,0.022387356057728347,0.014565258727564867,0.03388498623945004
2220,glaciers,0.022406046798037593,0.01456992909465491,0.03394186536089503
2221,glaciers,0.022431512447649737,0.014574515292239097,0.03398570560985874
2222,glaciers,0.022451483203481004,0.014586206923550015,0.03402916144835454
2223,glaciers,0.022475302932957852,0.01459346099832608,0.03407226614239267
2224,glaciers,0.022498852009722015,0.014599673628383858,0.0341145834234684
2225,glaciers,0.022519015460025216,0.01460581929707221,0.03415563765934415
2226,glaciers,0.022538460211167788,0.014611889048614568,0.034196340331807025
2227,glaciers,0.02256309842038462,0.014617903908971375,0.03423674604167832
2228,glaciers,0.022589801029888612,0.014623860894021146,0.03427682171094748
2229,glaciers,0.022612270860100203,0.014630008526570216,0.0343166063183439
2230,glaciers,0.022634443121056336,0.014636179959090523,0.034356071311392886
2231,glaciers,0.02265978458553164,0.014642307349592088,0.03438840594550267
2232,glaciers,0.0226849768342694,0.014648376945391561,0.034418480416523595
2233,glaciers,0.022709979974956163,0.01465438437886668,0.034448240211232675
2234,glaciers,0.022731716367782262,0.01466033198472987,0.03447770334236448
2235,glaciers,0.022746122445703065,0.014666199815644898,0.034506907571538646
2236,glaciers,0.02276185947642162,0.014674181748317583,0.03453580755311467
2237,glaciers,0.022779486356415468,0.014682905956720126,0.03457238422255919
2238,glaciers,0.02279710774609356,0.014686810206880186,0.034612514976598695
2239,glaciers,0.02282112610649456,0.014690467968686605,0.03465259616906575
2240,glaciers,0.0228422518328113,0.014694179667181829,0.03469269544154674
2241,glaciers,0.02286018429464054,0.014699224903504593,0.03473982947429839
2242,glaciers,0.022877583738205587,0.014704545311677286,0.03478862039679633
2243,glaciers,0.022895243124821718,0.014709844430050812,0.03483372643587046
2244,glaciers,0.02291856157692962,0.014715098385787773,0.03485606953215683
2245,glaciers,0.022947692599631253,0.01472029670112498,0.034882890667148385
2246,glaciers,0.02297650690988462,0.014725414396545667,0.034900791000201714
2247,glaciers,0.023010105555039573,0.014730449940467506,0.034923017532113396
2248,glaciers,0.023032678590642952,0.014735794417008386,0.03494535566579735
2249,glaciers,0.02304955726347302,0.014741118919448404,0.03496751320581434
2250,glaciers,0.023064445408149226,0.014751525930152276,0.03498944994323807
2251,glaciers,0.02307945511251397,0.014762845394401937,0.035010992492764174
2252,glaciers,0.02309156389729594,0.014774290875906182,0.03503202906089448
2253,glaciers,0.023105857407900388,0.014785635914906692,0.03505276174413118
2254,glaciers,0.023117083391280602,0.014796849865960304,0.03507324306615018
2255,glaciers,0.023127585804145312,0.014807916712836012,0.03509354192481453
2256,glaciers,0.023138009412317473,0.014818842338876159,0.03511368398667506
2257,glaciers,0.023148365694851236,0.014829649388677701,0.03513360699909177
2258,glaciers,0.02316166834779665,0.014840336026259848,0.0351523890198269
2259,glaciers,0.02317540660307671,0.014850909876930453,0.03517104443429932
2260,glaciers,0.02318875279585697,0.014861357054311597,0.035189598870953624
2261,glaciers,0.02319804740986875,0.014871737821976082,0.03520801679416968
2262,glaciers,0.0232080960801202,0.014882044847318986,0.03522627917086129
2263,glaciers,0.023221487323416667,0.01489227820038934,0.035244371382851185
2264,glaciers,0.02323622280612092,0.014900935478117638,0.03526229081706357
2265,glaciers,0.02325040583466631,0.014908277343883735,0.03528295256523925
2266,glaciers,0.02326153441376455,0.014916129625292563,0.03531409645910148
2267,glaciers,0.023268992811967593,0.014922469201992873,0.035344946174534715
2268,glaciers,0.023279107519259767,0.01492938672288009,0.0353754631175633
2269,glaciers,0.023295424858504887,0.01493792961115119,0.035405682588984
2270,glaciers,0.02331194922225599,0.014950203634601778,0.03542873709229344
2271,glaciers,0.02332431061490503,0.014962590869389468,0.0354375336561791
2272,glaciers,0.023334408307286836,0.014967351535008078,0.035446203915372544
2273,glaciers,0.023343175189287635,0.014978353726284421,0.035454764433286275
2274,glaciers,0.0233512763467445,0.014983192214084617,0.03546324665202238
2275,glaciers,0.02336240208047613,0.01498691518100319,0.03547162842963302
2276,glaciers,0.023380029795289303,0.014990604206957503,0.03548441586779915
2277,glaciers,0.023387855781349387,0.014994220222404398,0.035503489986007955
2278,glaciers,0.023402801321163125,0.014997764354827848,0.03552239897462712
2279,glaciers,0.023418592615779943,0.01500362144449685,0.035541145866210745
2280,glaciers,0.023429882540181524,0.015009946314903377,0.03555970851597738
2281,glaciers,0.023441858784163827,0.015016224975967418,0.035578111842951364
2282,glaciers,0.02346088006876279,0.015017315429085087,0.03559635846438684
2283,glaciers,0.023474715653577505,0.015019529690324518,0.03561489662634986
2284,glaciers,0.023488344314642973,0.015026210894177971,0.03566449627950679
2285,glaciers,0.023501880124067398,0.015032951514207938,0.0357139035979241
2286,glaciers,0.023515323525407084,0.015039676157055037,0.03572960313421358
2287,glaciers,0.023528911345390036,0.015045809944191468,0.035742636203884716
2288,glaciers,0.023544734397566103,0.0150473140416163,0.035755527018994815
2289,glaciers,0.02356348030782307,0.015048783752639582,0.03576827779939008
2290,glaciers,0.023579538676978373,0.015050211719928085,0.03578088949851334
2291,glaciers,0.023586556482172227,0.015051615853689347,0.035793350849366044
2292,glaciers,0.02359737366018244,0.015052983062281911,0.03580522663013709
2293,glaciers,0.02360823904349285,0.01505430620628321,0.03581623370858437
2294,glaciers,0.02362063631320499,0.015055930005007401,0.03582709531560563
2295,glaciers,0.02363643075058075,0.015060770141758795,0.035837825201540226
2296,glaciers,0.023648476973860966,0.015071869539709404,0.035851619665135975
2297,glaciers,0.023654758634236828,0.015083075515141252,0.035867957768567736
2298,glaciers,0.02366156164199751,0.015094340913387239,0.035886639858245306
2299,glaciers,0.023671160441111283,0.015105620818530684,0.035913219492162245
2300,glaciers,0.023680706584427114,0.015116889751387941,0.03593971670574464
2025,gis,0.0,0.0,0.0
2026,gis,-8.124216425819952e-6,-2.8152606460585263e-5,-2.769598559604347e-6
2027,gis,-2.051937613556376e-5,-6.34993074028145e-5,-6.167184909688928e-6
2028,gis,-3.7602630965416495e-5,-0.00010456696009164546,-1.0135266298494371e-5
2029,gis,-5.9355472822986144e-5,-0.00014894354823655754,-1.4641677452686963e-5
2030,gis,-8.561961407105301e-5,-0.00020104529828519625,-1.9781173501565165e-5
2031,gis,-0.00011718659076453974,-0.0002548230660433415,-2.563625728502217e-5
2032,gis,9.995421613329114e-5,-6.520487897465621e-5,0.0002545783210301522
2033,gis,0.00042041491735256287,0.000202985288019919,0.0006737693229155627
2034,gis,0.0007836692274247881,0.0004935231810351048,0.0011507467375339695
2035,gis,0.001155165087521226,0.000787422376267255,0.0016729152223419863
2036,gis,0.0015318079485653335,0.0010629987618746561,0.002189210405289099
2037,gis,0.0019116382686985567,0.0013287613400126297,0.0027475946056072956
2038,gis,0.002292225939206638,0.001596870309010434,0.0032931481005179287
2039,gis,0.002668180527859665,0.001853453205598221,0.0038415651199711575
2040,gis,0.0030436467115206867,0.0021002060929330214,0.0044062138383220255
2041,gis,0.003407757748931317,0.0023607208778533284,0.0049748711538502004
2042,gis,0.0037559587671545103,0.0026054749118229028,0.005505738648215708
2043,gis,0.004101915330567252,0.0028288953350457113,0.006064098335481293
2044,gis,0.004437765653448444,0.003058090859450946,0.006619235822889102
2045,gis,0.00476826389516205,0.003278814160297916,0.007146072511608369
2046,gis,0.005105642909968289,0.003506911002753377,0.007668078542095724
2047,gis,0.005426518918612011,0.003722655281542853,0.008189220620328095
2048,gis,0.005726995563621884,0.0039219699817389046,0.008742068791479339
2049,gis,0.0060210448998665456,0.004119295639099806,0.009257239998784694
2050,gis,0.00631876591792313,0.004312144550810792,0.00976855519208346
2051,gis,0.006613780070287234,0.004495197363322401,0.010274172785724822
2052,gis,0.006891866431772975,0.004680133097261585,0.010753026518932708
2053,gis,0.00715592368996365,0.004863555652184726,0.011205668023191872
2054,gis,0.00743176635038445,0.005040114608036994,0.011628484689262475
2055,gis,0.007696931656375305,0.005203176870611603,0.012051945179131262
2056,gis,0.007947670146406516,0.005364551448162746,0.012493090111746685
2057,gis,0.008201634241272515,0.005530137152415904,0.012909994956691583
2058,gis,0.00845627852876607,0.005695003275124932,0.013311958219961626
2059,gis,0.008695229809796423,0.00585357491841636,0.01369863499864623
2060,gis,0.008932977344879411,0.0060122272510311,0.014101504726465385
2061,gis,0.00915091042592664,0.0061626889681902774,0.01449276203380849
2062,gis,0.009393331534649718,0.006295711442584118,0.014894596032156126
2063,gis,0.009643213834421793,0.006427030033668757,0.015281566124353408
2064,gis,0.00987209309627346,0.006562426240911012,0.015643256452994334
2065,gis,0.01007176035132673,0.006695322560614336,0.016009919458721454
2066,gis,0.010277428116160614,0.006819503082688617,0.01635881114416149
2067,gis,0.01048330244221507,0.006964857106364253,0.016712040472264707
2068,gis,0.010675343081632427,0.0070789834255992725,0.017025262448566815
2069,gis,0.010887756843445118,0.007200090990393715,0.017329928953196204
2070,gis,0.011087589442123402,0.007320754817108988,0.017609571900827167
2071,gis,0.011267868539627912,0.007439670248064711,0.017884313988785292
2072,gis,0.011454588200965787,0.007541546825153756,0.01815973938332691
2073,gis,0.01161166234411759,0.007651702750209743,0.018452175061904087
2074,gis,0.011793677488451948,0.0077550731450912735,0.01874788887186858
2075,gis,0.011951821133783902,0.007850041790357665,0.018977815909497674
2076,gis,0.012097839942255106,0.007967870968742831,0.019255973991449425
2077,gis,0.012253185950661383,0.008067727915164991,0.01947182543843109
2078,gis,0.012422440850345495,0.008178033398806673,0.01971720202763194
2079,gis,0.0125801940479624,0.00827979790183706,0.019917354301963286
2080,gis,0.012744621767098785,0.00838013218521807,0.02019488412737571
2081,gis,0.01291069921792154,0.008481316869355117,0.020417170330946987
2082,gis,0.013066781885526346,0.008590195023882785,0.020714281783858098
2083,gis,0.013219160496985793,0.008696661315493959,0.0209841779591196
2084,gis,0.013369637864278694,0.008801359693440779,0.021296661059624265
2085,gis,0.013497477827241866,0.008904630768036449,0.02155020881872636
2086,gis,0.013629919309394722,0.009006427013256778,0.021762864845385012
2087,gis,0.013770591818849987,0.009094462827421613,0.02202720887035774
2088,gis,0.013909185698191884,0.00917628136286206,0.02227095696795409
2089,gis,0.014039282099336248,0.009272358324901829,0.022516386924959955
2090,gis,0.01413850728413557,0.009359151116739017,0.022756875475157645
2091,gis,0.014278636539867051,0.009444705929694132,0.02303352530793842
2092,gis,0.014396919895376392,0.009536239235838285,0.02332948162205186
2093,gis,0.014515495064943096,0.009623129153333566,0.02353375816558598
2094,gis,0.014653717732207028,0.00971696660912853,0.023712507051249516
2095,gis,0.01477198774202293,0.009814401700073992,0.02388404169197997
2096,gis,0.014893191298329889,0.00990484647248513,0.024073273343292723
2097,gis,0.015011386447658204,0.009989238379322973,0.02423125440020168
2098,gis,0.015127328418620856,0.010065522715089514,0.02448664127729696
2099,gis,0.015226879121848391,0.010151921611358717,0.02464835151849485
2100,gis,0.015342366757490566,0.01023667838631157,0.024825310499010732
2101,gis,0.015453271537701596,0.01030913150790038,0.02505412518400174
2102,gis,0.01557107220634979,0.010371642459952035,0.02527515554139867
2103,gis,0.01568139086526088,0.010459835876834767,0.025513660911152054
2104,gis,0.015787279448661984,0.010529099595203473,0.025761653042208274
2105,gis,0.015893121244856978,0.01059826680131275,0.025957848507397505
2106,gis,0.0159946549725829,0.010667438120423168,0.026187891723721886
2107,gis,0.01609258561887028,0.01074633414829922,0.026383729339325333
2108,gis,0.01619646639759953,0.010814860451036079,0.026563593547422215
2109,gis,0.016285018566844833,0.010898502324096615,0.026764273356410937
2110,gis,0.01637923911560435,0.010982616409266744,0.026878678345656225
2111,gis,0.016461839231516784,0.011058150206124573,0.027034424679875713
2112,gis,0.016554756392856085,0.01111484252377819,0.027188720626941706
2113,gis,0.016652596190864344,0.011187966246373105,0.027341672513419103
2114,gis,0.016743182971066695,0.01124757673677932,0.02747731404828597
2115,gis,0.01684102415150157,0.011317415640326355,0.02760301647479686
2116,gis,0.016926837862650146,0.011386794410588319,0.027745619145461472
2117,gis,0.01700149469232759,0.011449643875344594,0.027907151768719628
2118,gis,0.017072902835392867,0.0114942541800235,0.028077094312749115
2119,gis,0.01715291922678741,0.011534142707963912,0.028185843158692235
2120,gis,0.017237979038819518,0.011595022160897894,0.02827749719855319
2121,gis,0.01732422239224629,0.01166621371701293,0.028444903503022624
2122,gis,0.017392365702388446,0.011723582231072172,0.028642551011049733
2123,gis,0.017470469833791746,0.011787437125168498,0.028734412840198332
2124,gis,0.0175423154784502,0.011850034824501688,0.02883061279340486
2125,gis,0.01763455782446499,0.011904608344423728,0.028979186782645525
2126,gis,0.01770398345366786,0.01195857747501563,0.02914008756721964
2127,gis,0.01778381903963755,0.01201052695392546,0.029248094871351073
2128,gis,0.017849142692686115,0.01206218814683009,0.029374371071824255
2129,gis,0.017928125681434537,0.012121846581829665,0.02948583401780533
2130,gis,0.01800781699765608,0.012187253844176382,0.029632416645182503
2131,gis,0.018080359470768137,0.012242807614512062,0.029787148028223593
2132,gis,0.018155848235037908,0.012315342421013576,0.029964996874014636
2133,gis,0.018227532285867376,0.01238345799900955,0.030136846287577512
2134,gis,0.01829161927966183,0.01244824760975014,0.03024865192186183
2135,gis,0.018371137049569164,0.012511708797053522,0.03040399080079332
2136,gis,0.018440678981274772,0.012564295848276431,0.03061398103878972
2137,gis,0.01850218358043687,0.012611656421070094,0.03071870604485216
2138,gis,0.018580313673719928,0.012668500728717547,0.030791518283293847
2139,gis,0.018651742244597536,0.012734096839170128,0.030867229794775578
2140,gis,0.018741292711522917,0.01279226882904485,0.03096354334224091
2141,gis,0.018810788338143425,0.012831776689620166,0.03112211044928035
2142,gis,0.018870934524468197,0.012885288118350503,0.0313137304195056
2143,gis,0.018928414433740492,0.012936831524473646,0.031508380857463256
2144,gis,0.018995259949993404,0.012990468436445822,0.031683208025724066
2145,gis,0.019051278188864984,0.013043041907074303,0.03178992867844208
2146,gis,0.01911926024787647,0.013082897069706423,0.031841824614191334
2147,gis,0.019192899706029998,0.013141994027467253,0.03195186709489146
2148,gis,0.019251839526155834,0.013205251692305974,0.03210614002635683
2149,gis,0.019306222539806406,0.01326102228698014,0.032211653197574464
2150,gis,0.019379973075489332,0.013316676233134218,0.03233314457090675
2151,gis,0.01942908418340661,0.013366012876540889,0.032438716906730926
2152,gis,0.01948382038769747,0.013404342313687768,0.03252310367301536
2153,gis,0.019556422725854894,0.013447253776900503,0.0326261315387196
