year,component,arm,med_cm,p05_cm,p95_cm
1990,glaciers,fixed,-0.6663032249651273,-0.8935106608068273,-0.47346467776828005
1991,glaciers,fixed,-0.6370501069386558,-0.8489612692546618,-0.45471000340967366
1992,glaciers,fixed,-0.602868735317756,-0.8014307116258246,-0.4305631039506545
1993,glaciers,fixed,-0.5857504108715501,-0.7748643218140299,-0.4187794742498588
1994,glaciers,fixed,-0.5485075630263041,-0.7251191186855072,-0.39222173631381224
1995,glaciers,fixed,-0.5161184319248777,-0.6793880478951293,-0.3693433169592634
1996,glaciers,fixed,-0.4722576976513566,-0.6218539572377627,-0.336731880819197
1997,glaciers,fixed,-0.43440363945829485,-0.5709872072528429,-0.3112049011903739
1998,glaciers,fixed,-0.3895835677327757,-0.5116632658560535,-0.27998467176716074
1999,glaciers,fixed,-0.3157287465349665,-0.41468542256579066,-0.22671699187670763
2000,glaciers,fixed,-0.27504943738271637,-0.3619900669230506,-0.19773182608692358
2001,glaciers,fixed,-0.22833118303044975,-0.3001763590261149,-0.164308425438073
2002,glaciers,fixed,-0.1708002877792516,-0.22476919630227576,-0.12408883147229904
2003,glaciers,fixed,-0.10978395427046772,-0.14412650543412786,-0.07979588309134794
2004,glaciers,fixed,-0.04937321266096584,-0.06609841694440469,-0.035411335257465246
2005,glaciers,fixed,0.00028835833475993056,-0.010465469875598021,0.00995228114450324
2006,glaciers,fixed,0.07049868188633024,0.04730262151045674,0.09662303327872225
2007,glaciers,fixed,0.15024733200883955,0.10602210046047117,0.19813498489726897
2008,glaciers,fixed,0.21121740304421044,0.1504878041838873,0.27760379401005275
2009,glaciers,fixed,0.2544047884290368,0.18169024105228954,0.33455048856778147
2010,glaciers,fixed,0.3125217737860715,0.22330299454275912,0.4107741736809663
2011,glaciers,fixed,0.40642729616264406,0.2921593014472437,0.5333574328193293
2012,glaciers,fixed,0.4672273114588217,0.33703380613724065,0.6135147134045351
2013,glaciers,fixed,0.5171195379542153,0.3752563177365244,0.6783925926943968
2014,glaciers,fixed,0.5712665732271844,0.4134450078316112,0.7512496114055064
2015,glaciers,fixed,0.6400300592718979,0.4635455064768339,0.8418138242631682
2016,glaciers,fixed,0.7124937617223428,0.5178917432598251,0.9338709892590102
2017,glaciers,fixed,0.8365301435948993,0.6091950500995631,1.0958186177355174
2018,glaciers,fixed,0.9140843511370571,0.6651639233683766,1.1965066827882407
2019,glaciers,fixed,0.9781604732522016,0.710549028825108,1.281863120615112
2020,glaciers,fixed,1.0702991056101179,0.7776480421548378,1.4026699210602835
2021,glaciers,fixed,1.1382099813342053,0.8277626943655043,1.4904695261438257
2022,glaciers,fixed,1.2045975583518496,0.8774373454495303,1.5762381633483538
2023,glaciers,fixed,1.2772601034514048,0.9296009010293038,1.6683411785370916
2024,glaciers,fixed,1.3669966042368566,0.9954885921504647,1.7876915547239296
2025,glaciers,fixed,1.458809151002336,1.0616505673374244,1.9055012342002442
2026,glaciers,fixed,1.5489534038516544,1.129340226889211,2.023615127684201
2027,glaciers,fixed,1.6434610840628325,1.1995241845845346,2.1450638501948003
2028,glaciers,fixed,1.7399356930579342,1.2694039339532288,2.266519180145529
2029,glaciers,fixed,1.83595984534952,1.3402872118193834,2.391398505471733
2030,glaciers,fixed,1.9333446759676822,1.4115035747837967,2.515311164734607
2031,glaciers,fixed,2.0321958644067815,1.4849216365556899,2.641385431602041
2032,glaciers,fixed,2.130137342869487,1.5564351523495783,2.768742141392078
2033,glaciers,fixed,2.231416298323713,1.6303499079611208,2.898855034462623
2034,glaciers,fixed,2.331949188921324,1.7050858611160495,3.0294400332382105
2035,glaciers,fixed,2.435843612207671,1.7842989083515026,3.1591091107422398
2036,glaciers,fixed,2.541850564098011,1.866599543520432,3.292648554803494
2037,glaciers,fixed,2.653507256204138,1.9551748911582714,3.4291541130665197
2038,glaciers,fixed,2.762411339793763,2.034637631034948,3.5690431911947176
2039,glaciers,fixed,2.874489119350318,2.1193277777742194,3.7132457778764736
2040,glaciers,fixed,2.9889768665165555,2.2086868300023577,3.856881851013102
2041,glaciers,fixed,3.1062775972141163,2.299711723133638,4.000699326926874
2042,glaciers,fixed,3.221077101837163,2.393735858179169,4.1437974846874255
2043,glaciers,fixed,3.3378026049180995,2.4849594841866307,4.291999348151912
2044,glaciers,fixed,3.458545184647262,2.5817213640171195,4.441745027274613
2045,glaciers,fixed,3.5815693221913802,2.676663799841001,4.595097751264163
2046,glaciers,fixed,3.7077353028676145,2.77119929069537,4.757951819984584
2047,glaciers,fixed,3.8346441246086815,2.8685632584466574,4.921652890572072
2048,glaciers,fixed,3.962260746668053,2.9689437607114204,5.081472398965267
2049,glaciers,fixed,4.092716321176109,3.068660938411517,5.243836919674392
2050,glaciers,fixed,4.226303049952498,3.1740608960126444,5.4104059549134265
2051,glaciers,fixed,4.361052562728733,3.276076813535726,5.573256545226797
2052,glaciers,fixed,4.495896664642322,3.378121508107797,5.7369788748158035
2053,glaciers,fixed,4.629833747046545,3.4836169637842964,5.909313575877328
2054,glaciers,fixed,4.764009566749826,3.5892205781967856,6.071764053915495
2055,glaciers,fixed,4.8976847982922465,3.694265050128699,6.233613431136028
2056,glaciers,fixed,5.027687904044118,3.7978903778792397,6.385460394174901
2057,glaciers,fixed,5.158763830033688,3.8951272785255915,6.543593302287665
2058,glaciers,fixed,5.290672960836938,3.991819064467754,6.710236896517319
2059,glaciers,fixed,5.421815216944585,4.088270033773555,6.863940890303971
2060,glaciers,fixed,5.54921955646137,4.1863201700496715,7.018170251479674
2061,glaciers,fixed,5.674874868155271,4.291014901307562,7.165064965701906
2062,glaciers,fixed,5.7986579211212685,4.389838105569844,7.3085989951879355
2063,glaciers,fixed,5.9183868408886875,4.489551015149744,7.453760837691781
2064,glaciers,fixed,6.035900817719067,4.587831603845882,7.603636660495828
2065,glaciers,fixed,6.154435777769733,4.682715121560278,7.742792711224466
2066,glaciers,fixed,6.267148900370138,4.764862126530771,7.880716452664485
2067,glaciers,fixed,6.379031000568455,4.846765973645916,8.016674391938228
2068,glaciers,fixed,6.490788245717543,4.935069990799049,8.15009371131514
2069,glaciers,fixed,6.60089443309411,5.021683805717064,8.280140038132563
2070,glaciers,fixed,6.702431867584317,5.106556469646021,8.40674247405189
2071,glaciers,fixed,6.8038056205985065,5.190587538626896,8.524250769013813
2072,glaciers,fixed,6.906698179389361,5.269277608285868,8.646531711347139
2073,glaciers,fixed,7.004239882760194,5.348501727468143,8.762757191057691
2074,glaciers,fixed,7.102847577772302,5.421725860495663,8.884170807844885
2075,glaciers,fixed,7.197984409479172,5.496021035324618,8.994085393004182
2076,glaciers,fixed,7.292430486708157,5.572355484495884,9.09806622435558
2077,glaciers,fixed,7.38080547243151,5.643680198526207,9.204077631500967
2078,glaciers,fixed,7.471070416835579,5.718838974478172,9.304656479189607
2079,glaciers,fixed,7.5574454986605275,5.784687816888726,9.407322563018186
2080,glaciers,fixed,7.637620960850621,5.848808182861036,9.508117910962847
2081,glaciers,fixed,7.718645244289327,5.920435254933843,9.609746318955082
2082,glaciers,fixed,7.7980144159047295,5.993203794692306,9.708352883971418
2083,glaciers,fixed,7.878840740319169,6.0597982291669235,9.804162798035426
2084,glaciers,fixed,7.960733220942142,6.125008377665482,9.897166462556847
2085,glaciers,fixed,8.041666370842872,6.186286230421916,9.988479784128094
2086,glaciers,fixed,8.119454412729212,6.246709787823962,10.07886845225377
2087,glaciers,fixed,8.189978182451906,6.309276997164576,10.16865181202722
2088,glaciers,fixed,8.257216244443931,6.369954385498369,10.255631514523971
2089,glaciers,fixed,8.324949193438925,6.424744369219212,10.338559559198323
2090,glaciers,fixed,8.393176408319201,6.477956775998582,10.417648884118037
2091,glaciers,fixed,8.46187089155535,6.530396578618463,10.497900436726264
2092,glaciers,fixed,8.529430884983384,6.583862209438824,10.578347625300943
2093,glaciers,fixed,8.597438742755136,6.63341728977309,10.655151297187732
2094,glaciers,fixed,8.659970734407665,6.68303630962235,10.72759105942517
2095,glaciers,fixed,8.72108825427101,6.731964236281514,10.80384084889667
2096,glaciers,fixed,8.777807284539817,6.784258946429333,10.8781524981572
2097,glaciers,fixed,8.830906125298359,6.830560729629247,10.948399331848975
2098,glaciers,fixed,8.88813090980798,6.880800655693797,11.01705883293535
2099,glaciers,fixed,8.94234871285376,6.925353327282718,11.083164297507102
2100,glaciers,fixed,8.99275005460687,6.968142787580253,11.144186844081661
2101,glaciers,fixed,9.043960309456168,7.009692058606232,11.205930869300557
2102,glaciers,fixed,9.096582012635078,7.0504417520935725,11.272359521346038
2103,glaciers,fixed,9.147384607767474,7.090800906737797,11.333499124517422
2104,glaciers,fixed,9.196901449191937,7.12726593917574,11.393648622872696
2105,glaciers,fixed,9.247532057047238,7.165604374770482,11.452574219635416
2106,glaciers,fixed,9.294535258412157,7.206943118756941,11.510668238191288
2107,glaciers,fixed,9.340406050549364,7.244975868964591,11.567257592635341
2108,glaciers,fixed,9.385739314697762,7.2830280937926934,11.622557185684839
2109,glaciers,fixed,9.430251942992227,7.320117941878512,11.676434239908495
2110,glaciers,fixed,9.475287077455121,7.356439093174527,11.728523757836113
2111,glaciers,fixed,9.522766776987519,7.392724245272254,11.779520576059838
2112,glaciers,fixed,9.563857298826733,7.427091252885785,11.819283640377012
2113,glaciers,fixed,9.602060440943804,7.461806031466165,11.85788604869475
2114,glaciers,fixed,9.642176741856861,7.495777343297854,11.909388928736442
2115,glaciers,fixed,9.686082759606908,7.528870748625318,11.96439611159551
2116,glaciers,fixed,9.72965089187996,7.561906557254715,12.003686448240014
2117,glaciers,fixed,9.768284325420176,7.592000979075384,12.05463889153454
2118,glaciers,fixed,9.805104986542261,7.621388298267929,12.09506128743978
2119,glaciers,fixed,9.845884656214418,7.650055724889987,12.134400485668381
2120,glaciers,fixed,9.879248273607558,7.677905673536154,12.173601502314561
2121,glaciers,fixed,9.916850223932373,7.705119893032126,12.211161144867628
2122,glaciers,fixed,9.951103429292353,7.734722255214597,12.253089653779739
2123,glaciers,fixed,9.986117675595931,7.766157828575922,12.29761793360247
2124,glaciers,fixed,10.020202505250456,7.7904258459105336,12.341602924022034
2125,glaciers,fixed,10.052955702342569,7.814943743293295,12.37838771030868
2126,glaciers,fixed,10.08550018544395,7.839652360160413,12.414978191169888
2127,glaciers,fixed,10.119301579754119,7.8625624243756835,12.454900404754127
2128,glaciers,fixed,10.154487464792851,7.888323618598761,12.493920558715798
2129,glaciers,fixed,10.187635541714073,7.912777069987106,12.53073687746627
2130,glaciers,fixed,10.219673116692574,7.9384151254421775,12.569074434183836
2131,glaciers,fixed,10.251323067958122,7.961601000012875,12.606939315346846
2132,glaciers,fixed,10.280449910921497,7.986279841526971,12.64373104624358
2133,glaciers,fixed,10.310828302204424,8.012696221727648,12.679829885372365
2134,glaciers,fixed,10.342574597461018,8.038624282841532,12.714523853091144
2135,glaciers,fixed,10.371173136055518,8.062947407033983,12.750534336219282
2136,glaciers,fixed,10.39925396806233,8.086983487682776,12.785161613817385
2137,glaciers,fixed,10.427581968839581,8.111088208656643,12.819798360951067
2138,glaciers,fixed,10.457424062109405,8.134940875108596,12.854068573129059
2139,glaciers,fixed,10.487274968105687,8.15779543398567,12.888858237784282
2140,glaciers,fixed,10.517919215291808,8.181356473200841,12.922666969465302
2141,glaciers,fixed,10.544363118040959,8.200171355783725,12.9572448645333
2142,glaciers,fixed,10.571500794998716,8.221319661433574,12.992059307217799
2143,glaciers,fixed,10.595908873366295,8.244539008006596,13.01909911391387
2144,glaciers,fixed,10.619953667647149,8.267625670320546,13.049741349078499
2145,glaciers,fixed,10.644701460979942,8.288777998362434,13.079763828841388
2146,glaciers,fixed,10.666777407967206,8.309542496931055,13.110078479300757
2147,glaciers,fixed,10.691647722114391,8.32748422829748,13.139053928280614
2148,glaciers,fixed,10.716848387964145,8.34213541801264,13.16377360139598
2149,glaciers,fixed,10.743264518402668,8.364298467712231,13.192157569331107
2150,glaciers,fixed,10.767841723848036,8.384305397098055,13.224355667688199
2151,glaciers,fixed,10.791737486495716,8.40014510334549,13.253019562129527
2152,glaciers,fixed,10.815710148958662,8.415594399052086,13.283452403613005
2153,glaciers,fixed,10.842068498582787,8.432553762104558,13.311993873892341
2154,glaciers,fixed,10.86695846529053,8.451261341799823,13.33961656522715
2155,glaciers,fixed,10.889330545655424,8.470050552177684,13.367231493218911
2156,glaciers,fixed,10.911371600366463,8.48885952303227,13.394353579676682
2157,glaciers,fixed,10.933199840592827,8.507702900180357,13.424149411439704
2158,glaciers,fixed,10.9554450687594,8.52566584326279,13.453784387227902
2159,glaciers,fixed,10.977343804121844,8.543833047605581,13.483550349461101
2160,glaciers,fixed,10.998872290440387,8.561955055477098,13.513224379897439
2161,glaciers,fixed,11.02072645782071,8.58060071958101,13.543083988708199
2162,glaciers,fixed,11.042915953250056,8.599267833886094,13.569928772615535
2163,glaciers,fixed,11.06677506250751,8.615856408761006,13.596101635126647
2164,glaciers,fixed,11.088105880175405,8.629868790713191,13.627463122925683
2165,glaciers,fixed,11.109233500385123,8.644603324309955,13.660410114206151
2166,glaciers,fixed,11.129890014234292,8.661248739915791,13.69017581828929
2167,glaciers,fixed,11.149122697886542,8.674521959536522,13.718188773360394
2168,glaciers,fixed,11.16946920490362,8.692471155309306,13.745848263021673
2169,glaciers,fixed,11.192922233220049,8.710302359196673,13.772236633339801
2170,glaciers,fixed,11.216402876275792,8.72828435767575,13.796600953194332
2171,glaciers,fixed,11.238701054500199,8.743983704436625,13.821353723120177
