year,component,med_diff_cm,p05_diff_cm,p95_diff_cm
2152,gis,0.022057799128340605,0.012560657761183336,0.053352681630039804
2153,gis,0.022136396885391818,0.012604960318309644,0.053859355064729886
2154,gis,0.022252410077856055,0.01264965253165098,0.054526820552602474
2155,gis,0.02235530799530494,0.012691480304310866,0.055027544376767774
2156,gis,0.022463188141630397,0.01271893722522055,0.05547477222889512
2157,gis,0.02259580331920219,0.012758115572439443,0.05593007044543334
2158,gis,0.02269106034805901,0.01278274208192638,0.05649084966974982
2159,gis,0.0227665810551958,0.012817002867503468,0.05704614665139083
2160,gis,0.022863363825024408,0.012872383892555206,0.057494678686367345
2161,gis,0.022978713345834123,0.012892150566904272,0.05799645351901858
2162,gis,0.02311935868928572,0.01290623422985071,0.058540320094564176
2163,gis,0.023267976063518603,0.01295606593696128,0.059050096568045156
2164,gis,0.0233713152874806,0.013000542679304238,0.05947239438120455
2165,gis,0.023474507287678748,0.012983384929552245,0.05988771153213363
2166,gis,0.02359298355706052,0.012992264207126248,0.060297434099810934
2167,gis,0.02366867123967431,0.013002201025606298,0.06071375745666642
2168,gis,0.023795755380463746,0.013014030122908337,0.061258013616144066
2169,gis,0.02388649113249386,0.013036381792768559,0.06172014606525557
2170,gis,0.024036552588791338,0.013068392966739138,0.062146115166036596
2171,gis,0.02416279913889774,0.013083665585565995,0.06261608784227057
2172,gis,0.02430557914327025,0.013124167387795361,0.0630828946410766
2173,gis,0.024437330358138,0.013144268209625488,0.063545450567808
2174,gis,0.024587780335519227,0.013160260009355973,0.06396317951466202
2175,gis,0.024778793137480548,0.013232907644196068,0.06434938560152012
2176,gis,0.024981831603822613,0.013257470260630556,0.06473052341879146
2177,gis,0.0251602379268121,0.013275394555560281,0.06510262304043798
2178,gis,0.02532733145137378,0.013288979144111045,0.06545415807308182
2179,gis,0.02547163802436536,0.013317849177632901,0.06577918192454994
2180,gis,0.025627321942145898,0.013321672403734297,0.06609531169035492
2181,gis,0.025838370829019297,0.013312256763014752,0.06639270808549326
2182,gis,0.02605135480712839,0.013297809544856954,0.06670634406188007
2183,gis,0.02622991132553132,0.013313305717026224,0.06717176984286083
2184,gis,0.026563205291829206,0.013330959151097587,0.06750877525663945
2185,gis,0.026807859802357115,0.0133480680953868,0.06784796459682382
2186,gis,0.027014314224468094,0.013367947316293715,0.06817955648227532
2187,gis,0.027303530759143158,0.013379841799957149,0.06851210895707992
2188,gis,0.02763526672469041,0.013384702861768715,0.06883841544962621
2189,gis,0.027932991361938164,0.013393849863295415,0.06918619230387967
2190,gis,0.028184249613000034,0.01342239560009979,0.06955439665395814
2191,gis,0.02845551328431739,0.013415213350744536,0.06998823536410015
2192,gis,0.028870956159682493,0.01340831703690828,0.07041829940055067
2193,gis,0.02921568070302527,0.013403574325239198,0.07072406452602102
2194,gis,0.02953393991962372,0.01341500381455063,0.07110907936197179
2195,gis,0.02980707213827216,0.013430787619797968,0.07148921206881481
2196,gis,0.030193120863494016,0.013382737575242132,0.07186706719148929
2197,gis,0.030546712525055142,0.013376034139772841,0.07224045494552556
2198,gis,0.030914600488216593,0.013409330189652202,0.07261082416719268
2199,gis,0.03128471183664949,0.013448371882391187,0.07298056342360297
2200,gis,0.0316758428478785,0.013487601991997167,0.07334528965831985
2201,gis,0.032039842328806856,0.013507686511509576,0.07370677269026764
2202,gis,0.03242732970521267,0.013508296512891427,0.07406532485837616
2203,gis,0.03284473454447401,0.013505624186811893,0.07442422639941526
2204,gis,0.03326900807869748,0.013504174254733315,0.07478006447067002
2205,gis,0.033685223901620986,0.013521445348664507,0.07513107907241902
2206,gis,0.03412171011900611,0.01353638155616359,0.07548640060242597
2207,gis,0.034552085278722444,0.013544066572532109,0.07583834786043082
2208,gis,0.03498628724704744,0.013547350620952515,0.07618190128453114
2209,gis,0.035469377473940966,0.013539712988212571,0.0765677149167768
2210,gis,0.0359528088727572,0.013538523520640666,0.07702558585694631
2211,gis,0.036347452512668355,0.013537378702783086,0.07737083766755858
2212,gis,0.0367961118533735,0.013537369269906918,0.07777882073980037
2213,gis,0.03729073304387853,0.013546596477876172,0.07817835060427782
2214,gis,0.03778718778725931,0.0135430489486696,0.07851991421743917
2215,gis,0.038196805270267475,0.013539514061487167,0.07877938316720473
2216,gis,0.038659764935790264,0.013599303404767582,0.07908153776181841
2217,gis,0.03912554207923691,0.013644854399765904,0.07941440156683192
2218,gis,0.03964726878403013,0.0136546824941302,0.07983892587236595
2219,gis,0.040142156739808144,0.013710558487236747,0.08027082184948782
2220,gis,0.04059822871517227,0.013698224973008521,0.08047632351562227
2221,gis,0.04110478473215551,0.013685861333001448,0.08077228625215652
2222,gis,0.04162130004668185,0.013694106727835553,0.08114385759099746
2223,gis,0.04210168986474727,0.01370734884809277,0.08143417372049414
2224,gis,0.04263006073539444,0.013716536538622925,0.08182271085430344
2225,gis,0.04308470673369058,0.013704786980338212,0.08206070556805968
2226,gis,0.04354296445728778,0.013693024144051158,0.08243059782332338
2227,gis,0.044089984014100025,0.013681664950363626,0.08280243283013107
2228,gis,0.04450532013209241,0.013670578448345337,0.08317166992310092
2229,gis,0.04495398795096861,0.013659734131787539,0.08353859515861828
2230,gis,0.04540065345490163,0.013648978383385923,0.08387812645320593
2231,gis,0.04585387892551296,0.013638792901700114,0.0841846716434233
2232,gis,0.0462835744246739,0.013628771849482035,0.08452520614693951
2233,gis,0.04683082185922771,0.013618678016102592,0.0848851249147586
2234,gis,0.04734056783922824,0.013677587548504278,0.08521565001228382
2235,gis,0.04790713712383621,0.01367076012459716,0.0854756145838877
2236,gis,0.048336422963298986,0.013663730639634152,0.08573096435417113
2237,gis,0.04883790417472156,0.013657043441240546,0.08598421097379189
2238,gis,0.049390031716590954,0.01365924123532274,0.08623566027046152
2239,gis,0.04993849018136842,0.013672143356393817,0.08648748169970304
2240,gis,0.05035034341544886,0.013685589937077226,0.08673988584287215
2241,gis,0.0508179099998074,0.013695429062304854,0.08707277725606488
2242,gis,0.05131549639630251,0.013713664691657712,0.08736480055297519
2243,gis,0.05170548445162737,0.013726329200302345,0.08775333499308288
2244,gis,0.052236807399772545,0.0137057960458435,0.08802057274124876
2245,gis,0.05272738950995404,0.013693969156897091,0.08827864663497066
2246,gis,0.05328005591078977,0.013706723742872028,0.08853393216964844
2247,gis,0.05373021097331687,0.013729373923644239,0.08878698096180881
2248,gis,0.0542361604600039,0.013735525810169947,0.0890376611799759
2249,gis,0.05465136307472207,0.013745990829710309,0.08930065229098927
2250,gis,0.05512939462935762,0.013758584869119517,0.08958239329701953
2251,gis,0.055630650527419334,0.013772366267258463,0.08986292220120688
2252,gis,0.056114317252664137,0.0137862864440077,0.09005316787759127
2253,gis,0.056575727207974325,0.013800177534664827,0.09026479365529524
2254,gis,0.05705844498669066,0.013802970098966227,0.0905099900558234
2255,gis,0.0575144386047306,0.013792729566709738,0.09076098996228053
2256,gis,0.05786569746264192,0.013782156604024109,0.0910088311133613
2257,gis,0.05839009285370622,0.013771578519672189,0.09125407807191123
2258,gis,0.058776333067918074,0.013761035255644316,0.09155929533808162
2259,gis,0.05917858689150535,0.013769041169034324,0.09188753626279578
2260,gis,0.059693284640854216,0.013788612019441615,0.09205611530060834
2261,gis,0.06011953065013742,0.01380250298575767,0.09236696328902524
2262,gis,0.060665669094319696,0.013796204694580006,0.0927581446012212
2263,gis,0.061130824955068164,0.013830855416799714,0.09300303556386424
2264,gis,0.06156349954036244,0.013823733618882983,0.09327772415566428
2265,gis,0.061943598930476185,0.013817107676893947,0.0935780668705867
2266,gis,0.06232192307898288,0.01381140477249545,0.09380271415888757
2267,gis,0.06273408507355072,0.013822198008483076,0.0939441508050912
2268,gis,0.06325494427182932,0.013839369170072757,0.09411368386725627
2269,gis,0.06362083988904388,0.013857012958157888,0.09434190884689642
2270,gis,0.0640040584322108,0.013874888037818778,0.09459534432138383
2271,gis,0.06442037527924072,0.013892607534949164,0.09481132216974189
2272,gis,0.06480986923293841,0.01391826338986597,0.09497602412163388
2273,gis,0.0651744349902259,0.013950525008050186,0.09517881113795354
2274,gis,0.06553528637962103,0.013951216033212966,0.09538396161614031
2275,gis,0.06596449591962283,0.01395184267358296,0.0955953631383501
2276,gis,0.06637115297103335,0.01395264661269362,0.095805828685787
2277,gis,0.06679732903249658,0.013953489640163675,0.09607052283485017
2278,gis,0.06711169620471935,0.013954487138214589,0.0963562702643692
2279,gis,0.06760674605816064,0.013955299663102138,0.0966694161972228
2280,gis,0.06801103149012633,0.013956182105045657,0.09702800615931935
2281,gis,0.06844980092710173,0.013957024776248694,0.09727910550053735
2282,gis,0.06884123918089813,0.013957848003610529,0.0975259719631822
2283,gis,0.06920095061220977,0.013958797571640424,0.09775840721850812
2284,gis,0.06962053991483685,0.013959763061045294,0.097950476097202
2285,gis,0.07009469798911283,0.013960751429513429,0.09813492616686831
2286,gis,0.07054440655565486,0.013962032427236436,0.09833561115303553
2287,gis,0.07095623341002977,0.013963621964871286,0.09861256447459894
2288,gis,0.07134489889471851,0.013965206524420104,0.09894937817559395
2289,gis,0.07177541298174717,0.013966776607461285,0.09924707926428268
2290,gis,0.07216010304109233,0.013968470722964454,0.0995410152151102
2291,gis,0.07264271108590492,0.013970141433678585,0.09977054713506596
2292,gis,0.07300101601895648,0.013971902069132546,0.09999948360681685
2293,gis,0.07331279592411732,0.013967575631099115,0.10023324886034786
2294,gis,0.07378655769669251,0.013974113480802863,0.10051526002574533
2295,gis,0.07410376486668824,0.013974875681704902,0.10075007133540623
2296,gis,0.074580292787914,0.013975461423285653,0.1010246831749029
2297,gis,0.07494808763883398,0.013976304641291825,0.10129690722690299
2298,gis,0.07526473430245417,0.01397769381065981,0.10156722491488991
2299,gis,0.07568359006571868,0.013979624785261359,0.10183606174678345
2300,gis,0.07609492585081057,0.013981649241125816,0.10210361396115743
2025,ais,0.0,0.0,0.0
2026,ais,0.0,0.0,0.0
2027,ais,-5.922787260637108e-8,-1.934134852277225e-7,-1.872380417378139e-8
2028,ais,-1.5023980393102931e-7,-4.362230826560065e-7,-4.194324387807313e-8
2029,ais,-2.741574800513291e-7,-7.146925834478068e-7,-6.916480888019551e-8
2030,ais,-4.29979768457045e-7,-1.0313079540358316e-6,-1.008553990322625e-7
2031,ais,-6.156253007372214e-7,-1.3776326596159903e-6,-1.367085361581033e-7
2032,ais,6.412219713536338e-5,3.2576874506307085e-5,0.00010257589888318375
2033,ais,0.00015235387336720585,7.677938604899737e-5,0.00024035232771224546
2034,ais,0.00025009427580546806,0.00012432695491115808,0.00039911139337434065
2035,ais,0.00035206592524650304,0.00017015983571178062,0.0005645600061243705
2036,ais,0.00045620729051121245,0.00021929244328589004,0.0007423119229182927
2037,ais,0.0005623932714859947,0.0002700804939625989,0.0009232521381591362
2038,ais,0.0006709522757053499,0.00032020713277736146,0.0011137638850405862
2039,ais,0.0007812099274639994,0.0003696680491965809,0.0013145230872896319
2040,ais,0.000895667659489563,0.00042238253745940924,0.0015107359154165056
2041,ais,0.0010096071247689409,0.0004732363647252935,0.0017199862119449127
2042,ais,0.0011290371222105744,0.0005238322027062425,0.0019256751127150196
2043,ais,0.001247016183431482,0.0005763465550562286,0.002149542560994089
2044,ais,0.0013633508566590624,0.000631246021509102,0.0023694112379274435
2045,ais,0.0014814978524790856,0.0006833152593654912,0.0025880609955603036
2046,ais,0.0015950933452080207,0.000736686762512484,0.0028082181993577256
2047,ais,0.0017166114921196574,0.0007916715446615319,0.0030373079732670667
2048,ais,0.0018384753531219822,0.0008462941764275644,0.003295495209943544
2049,ais,0.001966833340810714,0.0008952762374347945,0.0035607569606738386
2050,ais,0.002093759916893534,0.0009485675719850262,0.003816827998134453
2051,ais,0.0022165415911212794,0.001004958725814853,0.004062679612856224
2052,ais,0.0023387983460076978,0.001061435177653336,0.004348967328320374
2053,ais,0.0024680679483801704,0.0011132415051079425,0.004593331358820873
2054,ais,0.0026031412545035604,0.0011707571054703214,0.004859468493331185
2055,ais,0.002729977756188662,0.0012285476335584188,0.005365445509361999
2056,ais,0.0028556347532293636,0.0012884661263844242,0.005669563303452584
2057,ais,0.002982588864569591,0.0013398505174294418,0.006096385389701453
2058,ais,0.0031140367996560503,0.0013923183922027072,0.006476091061859977
2059,ais,0.003242417051469104,0.0014436860148480557,0.006871527997189838
2060,ais,0.003371224323950317,0.001504367415356267,0.007375380285046381
2061,ais,0.00350735764145238,0.0015600673168986389,0.007859860564789397
2062,ais,0.003636362474651378,0.0016159803995154044,0.008233719475886846
2063,ais,0.0037716139861587727,0.0016723327504114538,0.008723942857360532
2064,ais,0.0039062064727639623,0.0017307320275951276,0.009760689483976924
2065,ais,0.004040864782883791,0.0017865276515182992,0.01073121088707651
2066,ais,0.004176829222241274,0.0018414891966671344,0.011426710017686397
2067,ais,0.004312371087489275,0.0018982540578536876,0.012303469605987334
2068,ais,0.004457768622301295,0.0019489229297797728,0.012967331570981594
2069,ais,0.0045950312030353935,0.0020129558716802665,0.01914220435815235
2070,ais,0.004728994234220796,0.0020707167915594345,0.47064967018447923
2071,ais,0.004875187252030511,0.002129607961786073,0.5511548852191396
2072,ais,0.0050149999957112,0.0021880664269113836,0.5970752794920438
2073,ais,0.005158621877099812,0.002245160398007262,0.5999819362402989
2074,ais,0.005297118654246091,0.0022965267085173213,0.6607538294876218
2075,ais,0.005439919545274119,0.002350343374917241,0.6736729938963614
2076,ais,0.005588477210227705,0.0024065449638003946,0.6870102366521714
2077,ais,0.005742606918007542,0.0024855185647520983,0.7222524710827065
2078,ais,0.0058838381626742375,0.0025378756652572054,0.7222723772308935
2079,ais,0.006021676988510194,0.0025955752887720784,0.7300128464305022
2080,ais,0.006179888763790942,0.002660132199508469,0.7535796687814256
2081,ais,0.006336893776981434,0.002735182878384679,0.7636606081879291
2082,ais,0.006495475531791861,0.002816281124609077,0.7709300021874606
2083,ais,0.006654964299052324,0.002888942088282764,0.7841758421984826
2084,ais,0.006814241261287712,0.002959139866097882,0.7841398102742774
2085,ais,0.006967988449119389,0.003016001412860625,0.788062667990179
2086,ais,0.0071198798562202015,0.0030728907328196444,0.78802981437499
2087,ais,0.007282807923091994,0.003135577957178137,0.7968033748603397
2088,ais,0.007461295283250902,0.0032056341097088216,0.8335588143139311
2089,ais,0.007625017454187422,0.0032769135473478704,0.8369840695626702
2090,ais,0.00776086718920066,0.0033471661699497,0.8369960156295462
2091,ais,0.007965620984267119,0.003407637999691815,0.858356869384282
2092,ais,0.008105727563507692,0.003469800169474668,0.8604113680528123
2093,ais,0.008277051309863559,0.003525752737814702,0.8627215476205379
2094,ais,0.008430735432673586,0.003581896684025576,0.8770317343184711
2095,ais,0.008616177466104435,0.0036473692763387524,0.8838081565892177
2096,ais,0.008769470458403372,0.0037157571300109105,0.8980370615329261
2097,ais,0.008925754427420163,0.003778582297206601,0.8978718901608229
2098,ais,0.009103544788302997,0.0038465761966543608,0.8998821612598197
2099,ais,0.009299112687278566,0.003920275431122944,0.9054397050180615
2100,ais,0.009491930196803722,0.003994870751578139,0.9052087712760556
2101,ais,0.009670574857215897,0.0040690053027006455,0.9049744758428382
2102,ais,0.00984895871976832,0.004130447635171653,0.9058939934345016
2103,ais,0.010052663581729071,0.0041872630616497375,0.9080923062682812
2104,ais,0.010214426050962011,0.004262347265143207,0.9079128132057159
2105,ais,0.010394931493023396,0.0043650537589399185,0.9125759619513891
2106,ais,0.010597326522123751,0.00444602292498697,0.9218735616816889
2107,ais,0.010786813570396347,0.0045157504058719765,0.9241436236311374
2108,ais,0.010950214054736396,0.0045797312199656656,0.9240606571336605
2109,ais,0.011117975501093724,0.004643838746113893,0.9423592237141805
2110,ais,0.011306146400572814,0.004708057966594836,0.9423633801258283
2111,ais,0.011485313745181358,0.004772870399725182,0.9423698706577434
2112,ais,0.011713294457749157,0.0048511738824760006,0.9599754504552049
2113,ais,0.011892632116079938,0.004930341585081122,0.9598687367704403
2114,ais,0.01208287575853717,0.004994996646671179,0.962126564404666
2115,ais,0.012266363711347594,0.0050582733786371575,0.9623518131376512
2116,ais,0.012455870542742886,0.005121734119169741,0.9673017183983904
2117,ais,0.012650672063075241,0.00518698077444979,0.9701667202022873
2118,ais,0.01283686753225144,0.005249433679314075,0.9699347357786475
2119,ais,0.01302513132094063,0.005308884088366872,0.9774160448330316
2120,ais,0.013217009384678846,0.005376337840815015,0.977055917104474
2121,ais,0.013414387985895004,0.005440596806544606,0.9801757817511911
2122,ais,0.013610256253734576,0.005512697877529282,0.9808572223734413
2123,ais,0.013814154148214186,0.005578886312624132,0.9808775596272585
2124,ais,0.014029526557457928,0.005642288917099414,0.9824932988588904
2125,ais,0.014246840305018438,0.005705807087796266,0.991416658739889
2126,ais,0.0144681964237936,0.005769447918561621,0.9925602869779785
2127,ais,0.014707488689275294,0.005883814015355426,1.0017366086024688
2128,ais,0.014918188546353406,0.005949037878189855,1.0041817667920276
2129,ais,0.015146800023352114,0.00601433712614714,1.0078902276139714
2130,ais,0.015358182633502082,0.006079699949161821,1.0122965734283382
2131,ais,0.015559440768111443,0.006145045686185214,1.0121879730592631
2132,ais,0.01576846671011012,0.006212058961252965,1.0120818001331464
2133,ais,0.015968460806714546,0.0063111729716908375,1.0119782777354351
2134,ais,0.016179282847522458,0.0064111726155349665,1.011877494874574
2135,ais,0.016379626994346808,0.006498756982612264,1.0117798885513885
2136,ais,0.016596653282395124,0.00657354707172475,1.0122526266109324
2137,ais,0.01685783637147864,0.00662703919716412,1.0154431361371847
2138,ais,0.017110094549000365,0.0066804446379457256,1.0165347201761685
2139,ais,0.017307365731923596,0.006733721475312038,1.0164028445292137
2140,ais,0.017514774538952338,0.006802757592374054,1.0162696867018388
2141,ais,0.01774843836658846,0.0069033157883481525,1.016136452400679
2142,ais,0.01797666971985734,0.007004975827256033,1.0160032458032915
2143,ais,0.018185093848313016,0.007107492065582477,1.0191524614725562
2144,ais,0.018383317006048117,0.007170653324534016,1.018945957841662
2145,ais,0.018604649425448372,0.007233203222469342,1.0193945018226998
2146,ais,0.01886993935942627,0.007296216436262171,1.0192705294865434
2147,ais,0.019083782798205107,0.007359649920715583,1.0191482281979103
2148,ais,0.019311252748735797,0.007423140268473815,1.0190275198303858
2149,ais,0.01960957327416679,0.007565378753883323,1.0189081237314326
2150,ais,0.019841554129072847,0.007638953254228652,1.0187902339709154
2151,ais,0.02008430090258173,0.0077126389364511995,1.0186737734792224
2152,ais,0.02032847667315707,0.007786394840178445,1.018558528386624
2153,ais,0.02059818660620749,0.007870598566099573,1.018444527022974
2154,ais,0.02080966317188171,0.007945905664118059,1.018331911449001
2155,ais,0.021041640172560605,0.00802123419747538,1.0182205712434835
2156,ais,0.021276543513302215,0.008092321154203575,1.0181107593423016
2157,ais,0.021524906033643987,0.008155430633569693,1.0179755629929097
2158,ais,0.021767020115138536,0.008224620990732134,1.0177327109635208
2159,ais,0.02202196960518421,0.008297661623740637,1.0174898574607212
2160,ais,0.022279336721389598,0.00837087658577076,1.0172470433840175
2161,ais,0.022553603387844845,0.0084452013441215,1.0170042419555065
2162,ais,0.022809658141778044,0.00851987444586868,1.016761457425546
2163,ais,0.023054440472392912,0.008593420631661174,1.0165187422022803
2164,ais,0.023294576414784274,0.008667065635286166,1.0162660930712035
2165,ais,0.023540947025672665,0.008741538292839923,1.0160106643086364
2166,ais,0.023799477808118752,0.00886141303956638,1.0157552383138353
2167,ais,0.024046091701492855,0.008939917093742977,1.0154998069853647
2168,ais,0.02434633223644056,0.00903521322042664,1.0158430681038446
2169,ais,0.024579361555222334,0.009139295833107042,1.015596906914336
2170,ais,0.024813758308674494,0.009204739874356705,1.0159960336304614
2171,ais,0.02507843926329656,0.009270469112563972,1.0164456105804425
2172,ais,0.025320729108422313,0.009336268268299364,1.016718933062195
2173,ais,0.025577366067743412,0.009406917221198087,1.0166413209086225
2174,ais,0.0258389955021201,0.009484670400426864,1.0164265309643916
2175,ais,0.026110076804144455,0.009563825130143044,1.016523729010844
2176,ais,0.02636615490687433,0.00965517855549578,1.016444099606624
2177,ais,0.02667054480700415,0.009722224608809426,1.016365116998539
2178,ais,0.026925545740176915,0.00979680535791374,1.0164718089838272
2179,ais,0.02722477416054403,0.009877366901823592,1.016435320680294
2180,ais,0.027477210315645095,0.009955569811121024,1.0164009005064676
2181,ais,0.027736953507840667,0.010033970342687581,1.0163691380957607
2182,ais,0.02801464364470263,0.01011262145041485,1.0163400541236014
2183,ais,0.0282804890246382,0.010191449433619227,1.0163133105259252
2184,ais,0.028556075827960825,0.010270436973775787,1.0162887344152685
2185,ais,0.02884200730441222,0.010349479506534465,1.0162655198374777
2186,ais,0.02912763961563769,0.010428563697101368,1.0162437108842344
2187,ais,0.029402984635304108,0.010507660596373114,1.016223134643769
2188,ais,0.029705050474383654,0.010586732124262,1.0162036512825257
2189,ais,0.02999083084911547,0.010666365265518606,1.016185348234995
2190,ais,0.03027009204129172,0.010746161225468854,1.016168782253681
2191,ais,0.03055806142835138,0.010826063906315398,1.0270396860773767
2192,ais,0.030843274564048784,0.010903283556368137,1.0277611899325179
2193,ais,0.03112706249303443,0.010966625787251872,1.028342703014647
2194,ais,0.031412135685663145,0.011042445695569824,1.028932477181496
2195,ais,0.03170530758402634,0.011137840727544557,1.0289523611996414
2196,ais,0.032001334329777364,0.011228155177225575,1.028715537438518
2197,ais,0.03231199665921736,0.011307951101923664,1.0284791825090323
2198,ais,0.032646883144927585,0.011392722759001118,1.0311008247239657
2199,ais,0.03295440885815992,0.011490948694977732,1.0306675839346422
2200,ais,0.03324931532873876,0.011582099981448124,1.030200510263886
2201,ais,0.03354283970993066,0.011660067195944545,1.0297337231012915
2202,ais,0.03383813658007995,0.011747910668139383,1.0292671948475989
2203,ais,0.03413433555542866,0.011821393812652304,1.0288007676677633
2204,ais,0.034424451013336466,0.011895083706298947,1.0283343109580205
2205,ais,0.03470105671956958,0.011969484917693762,1.0278676233348616
2206,ais,0.034989965317933525,0.012051702734668624,1.0274008881919525
2207,ais,0.03528644765238198,0.012127459511800965,1.0269342168585924
2208,ais,0.03558426487205679,0.01220268378966054,1.0264680460227622
2209,ais,0.03589800090833961,0.012287935767209745,1.0260022733660952
2210,ais,0.03621598806810056,0.012373173983438335,1.0255371135071099
2211,ais,0.036507923466572834,0.012458371930917167,1.0250724790305485
2212,ais,0.03683792632978822,0.012543553920653493,1.0246083202124312
2213,ais,0.037143359740653636,0.012628782132681237,1.0241445100280582
2214,ais,0.03744580842364087,0.012714278011669933,1.0237355448836125
2215,ais,0.037755988229683624,0.012800362861297288,1.0234525500695073
2216,ais,0.03806380937133014,0.01289173930126708,1.0232045095477558
2217,ais,0.038401499530166916,0.013000446799922826,1.0277037820348596
2218,ais,0.038698481007969576,0.013107066494488605,1.027817105551777
2219,ais,0.039010733698418676,0.013189718241235226,1.0275958394780955
2220,ais,0.03932835744898,0.013272627652160907,1.0273078043907415
2221,ais,0.03963341396318043,0.01335557902838005,1.027020236370208
2222,ais,0.039934017223892226,0.013438528949858863,1.0267331662208843
2223,ais,0.04023857278961884,0.013521569631341636,1.0264465689646567
2224,ais,0.04054974890095764,0.013604611195346904,1.0261604742872448
2225,ais,0.04086919812616685,0.013687743733138547,1.0258749201141864
2226,ais,0.04121660879819444,0.01377088817552874,1.025589837014196
2227,ais,0.041554448911789166,0.013854109848504948,1.0253052682223864
2228,ais,0.04188372136242435,0.013937480044599937,1.0250211806812557
2229,ais,0.042266041120704756,0.01402097402189284,1.0247376143912443
2230,ais,0.04255158237887713,0.014104949060594407,1.0244545718777556
2231,ais,0.0428435346997702,0.014192955545758678,1.0241720515108068
2232,ais,0.04314291311979446,0.014287410786448617,1.0238900082494435
2233,ais,0.043453545201359134,0.014381964657209069,1.023608467745849
2234,ais,0.043766783933008924,0.014476592679491774,1.0233274602267028
2235,ais,0.044082715400023176,0.014571477043537584,1.023046950192669
2236,ais,0.04438548376040785,0.014668299955778253,1.0227669313501704
2237,ais,0.044701399178279644,0.014775133639150796,1.0243198693897027
2238,ais,0.045017206077133665,0.014898361715970055,1.026372038942162
2239,ais,0.045341945175437104,0.014979438491972275,1.0291693976514318
2240,ais,0.04568292058760903,0.015057986530858613,1.0312410977019348
2241,ais,0.0460315157902329,0.01514826719634641,1.0333217924265679
2242,ais,0.046402995444552175,0.015245251721446706,1.0354100918248232
2243,ais,0.04676090443886949,0.015348020520252704,1.0375062262862198
2244,ais,0.04710825077074787,0.01545498703690562,1.0396086825588924
2245,ais,0.04741380739304191,0.015551605022098337,1.0410155032291881
2246,ais,0.047719523942802766,0.01563230785807974,1.0405980684951948
2247,ais,0.04802545325566854,0.01571073087387802,1.0401810774031168
2248,ais,0.04835332578231544,0.01577773223689576,1.0397644979902771
2249,ais,0.04865907417338633,0.015844688493857007,1.039348326801941
2250,ais,0.04898094678659959,0.01591161576765785,1.0389324775800923
2251,ais,0.04930805795483195,0.01597033510685577,1.038516945133474
2252,ais,0.04963597287608934,0.01602707798465133,1.038101841467251
2253,ais,0.049964439464773136,0.0161132941935918,1.037687156203416
2254,ais,0.050293255809705784,0.01618210273993199,1.0372729206227964
2255,ais,0.05062274864113192,0.016288233925526897,1.039013965516652
2256,ais,0.05094002115743024,0.016335133662379063,1.0387646597330698
2257,ais,0.051253746998284555,0.016418113554601634,1.0385155672419975
2258,ais,0.051563214579857686,0.01650409124884504,1.0382666476321047
2259,ais,0.05186662777238382,0.01659019855120363,1.0380179763723039
2260,ais,0.052166433973397375,0.016676238781926145,1.0377695235474318
2261,ais,0.05248177957540179,0.016762225540368547,1.037521276782278
2262,ais,0.05280204192274596,0.01684841001247008,1.0372732825568887
2263,ais,0.05313502819336691,0.01693495104868816,1.0370255011868548
2264,ais,0.05351396288091337,0.017021708772470844,1.0367779710207121
2265,ais,0.05384295488410373,0.017107198258111113,1.036975222631176
2266,ais,0.05419122212876459,0.017197354883097662,1.03764122249772
2267,ais,0.0545016798145781,0.017294374708015425,1.0383103432309326
2268,ais,0.054868789897611236,0.017392004324116785,1.0389824748915317
2269,ais,0.05519395033098817,0.017489695962400728,1.0389037084635646
2270,ais,0.05551931093164342,0.017587471062127238,1.0385407260800916
2271,ais,0.055843473143497135,0.017687934368505864,1.0381783816178212
2272,ais,0.0561707151414339,0.017828029063637986,1.0422451694558743
2273,ais,0.056496738795232204,0.01789588816893968,1.04292937143975
2274,ais,0.05682458063704132,0.017991332407491713,1.043612735413599
2275,ais,0.05720779607669613,0.01809272607080743,1.0442998035842193
2276,ais,0.05753811779587181,0.018194262431839546,1.044990136701203
2277,ais,0.0579632457604049,0.018288963291689875,1.045795215170672
2278,ais,0.05828743656338986,0.01837853172231405,1.0465151037547387
2279,ais,0.058611781680298236,0.018470376041130977,1.047237958416025
2280,ais,0.058936184586357854,0.01856733340355703,1.047550189335662
2281,ais,0.059260636002392175,0.01866536081076333,1.047480700290822
2282,ais,0.05959015868683082,0.018763461552458692,1.049279304371224
2283,ais,0.059922189416383276,0.018861616163634666,1.0491906798238815
2284,ais,0.06025438880766387,0.018959844766982314,1.049102318672466
2285,ais,0.06058441375809309,0.0190581254688567,1.0490141854986048
2286,ais,0.06091922793790161,0.019156434844416027,1.0489263025132514
2287,ais,0.06123359336822887,0.019254804926193,1.0488386949278292
2288,ais,0.06153574134724238,0.019343584919393208,1.048751323962591
2289,ais,0.0618511988872541,0.01941424441807129,1.0486533328166514
2290,ais,0.062173560219932256,0.01948926047715105,1.0485030309154835
2291,ais,0.06249560778644536,0.019590820262975227,1.0483528456555231
2292,ais,0.06283875259713056,0.019692507361354215,1.0482027685433932
2293,ais,0.06316467633828893,0.01979430325611986,1.0480528066027444
2294,ais,0.06349425037093681,0.019896179272951998,1.047902957810197
2295,ais,0.06382693194042588,0.019998163469878705,1.0477532202558377
2296,ais,0.06415987735674378,0.02010028322064841,1.0476036675825837
