year,component,arm,med_cm,p05_cm,p95_cm
1990,glaciers,fixed,-0.6650791942572645,-0.8795592011569253,-0.48712264247314885
1991,glaciers,fixed,-0.6354452201232448,-0.838128202691856,-0.4668730337058319
1992,glaciers,fixed,-0.6009223351461555,-0.7935721253416936,-0.44164954452105354
1993,glaciers,fixed,-0.584828757009656,-0.770015252144175,-0.4291747892004808
1994,glaciers,fixed,-0.5479895031101427,-0.7207844311729826,-0.40234358547710025
1995,glaciers,fixed,-0.5148385993858731,-0.6750114296405165,-0.37778495900646425
1996,glaciers,fixed,-0.4703445685205909,-0.6179447594301052,-0.3464384984259551
1997,glaciers,fixed,-0.4332078355658917,-0.5675635194966491,-0.3190512115000196
1998,glaciers,fixed,-0.38888813871784444,-0.5084991567550566,-0.2861792231418383
1999,glaciers,fixed,-0.31430626820260343,-0.41202256430797435,-0.23233363230874465
2000,glaciers,fixed,-0.2744387824395482,-0.3591458875153768,-0.2029034075595752
2001,glaciers,fixed,-0.22780842369775933,-0.2981964017792744,-0.16841288187567516
2002,glaciers,fixed,-0.1707204013114163,-0.22257853887969603,-0.12698987060528988
2003,glaciers,fixed,-0.10959000405486741,-0.14197645055607672,-0.08221524001646945
2004,glaciers,fixed,-0.04939848270492542,-0.06410962982001296,-0.03642428386097905
2005,glaciers,fixed,0.0003305716939849823,-0.010549505409110127,0.010237908954460547
2006,glaciers,fixed,0.07025292354757529,0.04839553271659465,0.0966411706568512
2007,glaciers,fixed,0.14963177718180898,0.10949361421737615,0.1987173351293067
2008,glaciers,fixed,0.21048591060389676,0.15463677311370597,0.2770681945670963
2009,glaciers,fixed,0.25354741646836576,0.18654052374909522,0.3328110597072296
2010,glaciers,fixed,0.3112307839847881,0.22932808325628434,0.4088792462592852
2011,glaciers,fixed,0.40529167772385355,0.2991303300070513,0.5293303094187803
2012,glaciers,fixed,0.4652248490022215,0.3458675699526593,0.6087928257113079
2013,glaciers,fixed,0.5167369088007567,0.3849325701495782,0.6728041858794549
2014,glaciers,fixed,0.5713445950170246,0.4255432475337869,0.7439960577408746
2015,glaciers,fixed,0.6398253569658547,0.47597968049620404,0.8335566286270288
2016,glaciers,fixed,0.7118883993330452,0.5287311499799845,0.9252847490787948
2017,glaciers,fixed,0.8340750495476099,0.6224000522560812,1.0857941029131033
2018,glaciers,fixed,0.9119989353703755,0.6801366782160879,1.187853793271589
2019,glaciers,fixed,0.9772797712540835,0.7288429459801703,1.2717636100362868
2020,glaciers,fixed,1.0694647562271014,0.7973451447008124,1.391487559461807
2021,glaciers,fixed,1.1378081834439402,0.8496357505809267,1.4794009235696302
2022,glaciers,fixed,1.2046864282051135,0.9011443856613424,1.5638109541161145
2023,glaciers,fixed,1.2766730080638309,0.9552000311350802,1.6554695354446292
2024,glaciers,fixed,1.3686209513944971,1.024495355612806,1.7737333052838327
2025,glaciers,fixed,1.4605818197418345,1.0948893877878754,1.8919196060775794
2026,glaciers,fixed,1.5513102200351838,1.1654435708856348,2.010527239312032
2027,glaciers,fixed,1.6427209555209097,1.235767816313269,2.1252720337334123
2028,glaciers,fixed,1.735691075456704,1.307032440797875,2.242748094279845
2029,glaciers,fixed,1.8281928899928903,1.376623083022271,2.3586762497947964
2030,glaciers,fixed,1.9227749885866436,1.4479181250338462,2.481016378817712
2031,glaciers,fixed,2.0172368387246467,1.5191665383117445,2.6037551756772634
2032,glaciers,fixed,2.1124106102452624,1.591620624511823,2.722121823047697
2033,glaciers,fixed,2.206630038820793,1.6652870695068944,2.8402273457358485
2034,glaciers,fixed,2.3048774562322505,1.7393698587520285,2.9577593892302425
2035,glaciers,fixed,2.403114124245737,1.8169770709766606,3.079598531343955
2036,glaciers,fixed,2.5015640828676955,1.8963209301376809,3.204958968387029
2037,glaciers,fixed,2.6034490372056784,1.9756503800610805,3.33566685938378
2038,glaciers,fixed,2.709399940586015,2.057383811309334,3.4659394818968003
2039,glaciers,fixed,2.814626255134084,2.1404357073143583,3.599951376936224
2040,glaciers,fixed,2.9228668328570326,2.2226304779271673,3.7296393282830786
2041,glaciers,fixed,3.0309135162072236,2.3014030568614356,3.867510557201978
2042,glaciers,fixed,3.141084665824055,2.384186685757406,4.001879481765814
2043,glaciers,fixed,3.2529191263269173,2.4675136266212254,4.131290850682658
2044,glaciers,fixed,3.3623500157402724,2.5543349711187857,4.265413942807719
2045,glaciers,fixed,3.4747055931892943,2.6417227996094828,4.4003140381813335
2046,glaciers,fixed,3.584401576843261,2.7241899787843664,4.538586549599001
2047,glaciers,fixed,3.697968402582635,2.812066280937437,4.677686289440948
2048,glaciers,fixed,3.8110178998519695,2.9013273562169988,4.815573291626965
2049,glaciers,fixed,3.928447410987892,2.987591717114756,4.950356111140701
2050,glaciers,fixed,4.049365847371913,3.082921741461192,5.093714368418009
2051,glaciers,fixed,4.166710550189162,3.1731054450800302,5.240994314882404
2052,glaciers,fixed,4.284632817186543,3.2628458240985796,5.380412437920237
2053,glaciers,fixed,4.402995561188518,3.3560239792051454,5.521125433128668
2054,glaciers,fixed,4.520827872263585,3.4484489512745826,5.67609145261866
2055,glaciers,fixed,4.638623421150543,3.5414584342238187,5.82029768962904
2056,glaciers,fixed,4.7579045386344525,3.6339827717526343,5.965271971206429
2057,glaciers,fixed,4.875173417166941,3.7283604911245507,6.108123797766924
2058,glaciers,fixed,4.990991906917486,3.82409623333447,6.252381781130029
2059,glaciers,fixed,5.107294221172491,3.9215594220323164,6.388404467846651
2060,glaciers,fixed,5.228257458318904,4.017289248614389,6.545062263989447
2061,glaciers,fixed,5.357339738303168,4.1158462560519595,6.699033729486836
2062,glaciers,fixed,5.4803352771006875,4.2116082350152535,6.845604516455509
2063,glaciers,fixed,5.604111422056941,4.30223806052188,6.992587613946643
2064,glaciers,fixed,5.7321775451478025,4.403487300572212,7.1426522903095595
2065,glaciers,fixed,5.855642529578864,4.5009927592521235,7.291972536934897
2066,glaciers,fixed,5.972880575485387,4.604017991056893,7.4404566237133825
2067,glaciers,fixed,6.0931610269766985,4.705233506225048,7.591554043961392
2068,glaciers,fixed,6.21570398801859,4.796629953307481,7.7393796030785404
2069,glaciers,fixed,6.333378307949578,4.897796762603696,7.884897720437127
2070,glaciers,fixed,6.451240929556134,4.999801369419005,8.033914988002591
2071,glaciers,fixed,6.5758595818929475,5.097657989175695,8.185026565078514
2072,glaciers,fixed,6.695670548150826,5.204372410105909,8.333318732569436
2073,glaciers,fixed,6.816321169875438,5.308350609383071,8.481553151525842
2074,glaciers,fixed,6.936604333492497,5.4080699439016024,8.622669789436577
2075,glaciers,fixed,7.055377900992226,5.510619738614519,8.768651414741022
2076,glaciers,fixed,7.174105332878627,5.612255687814852,8.918821871885427
2077,glaciers,fixed,7.299073125007489,5.709116405617531,9.067231812065884
2078,glaciers,fixed,7.41729160110733,5.803458449160799,9.211320653255157
2079,glaciers,fixed,7.533797793858636,5.89334018012201,9.350677167635979
2080,glaciers,fixed,7.652581104324293,5.985506104795709,9.491480906498344
2081,glaciers,fixed,7.775890579249696,6.08442593493724,9.629790483844529
2082,glaciers,fixed,7.893787991933809,6.184185426968182,9.765420043040383
2083,glaciers,fixed,8.015368448152387,6.281026306254284,9.906658135803049
2084,glaciers,fixed,8.131935847111766,6.374310696290975,10.038319249101265
2085,glaciers,fixed,8.248211245649337,6.472600048783937,10.17710371960276
2086,glaciers,fixed,8.361222197723519,6.5733362506061015,10.309331944593142
2087,glaciers,fixed,8.47228899705818,6.673809915937712,10.452885200065625
2088,glaciers,fixed,8.583559527968635,6.771812913232341,10.590146521511139
2089,glaciers,fixed,8.693859006039283,6.869868827737643,10.725632777490675
2090,glaciers,fixed,8.807279830213108,6.962046923375152,10.862075871903764
2091,glaciers,fixed,8.917565553433711,7.055704288301978,11.005041445598032
2092,glaciers,fixed,9.02432047595477,7.151275949137471,11.124130522613092
2093,glaciers,fixed,9.131334363510604,7.23309709094129,11.24850241023255
2094,glaciers,fixed,9.2392088763475,7.314997286342474,11.380831333889935
2095,glaciers,fixed,9.344965560935304,7.403309738588562,11.51154713129502
2096,glaciers,fixed,9.448062446786922,7.484889055799313,11.639918145421468
2097,glaciers,fixed,9.550517957200226,7.5772308994568816,11.763813527426997
2098,glaciers,fixed,9.65799919845609,7.668747927685944,11.886915341652381
2099,glaciers,fixed,9.758843700026029,7.7448021505879465,12.007308149778881
2100,glaciers,fixed,9.859872820201794,7.820220940457611,12.126255370913645
2101,glaciers,fixed,9.961494125165911,7.894727633539686,12.244687495804746
2102,glaciers,fixed,10.05983187422808,7.968869961598272,12.364318737164137
2103,glaciers,fixed,10.159178755296757,8.047238141495813,12.483269572798632
2104,glaciers,fixed,10.257212121909706,8.122297361046403,12.608317469230517
2105,glaciers,fixed,10.355104584411038,8.198160021477817,12.723358056995362
2106,glaciers,fixed,10.447611371340228,8.28173769537535,12.839997859192433
2107,glaciers,fixed,10.542301452604072,8.363710032378224,12.954504721307753
2108,glaciers,fixed,10.635390130175457,8.443075242176288,13.064256822642914
2109,glaciers,fixed,10.726950297771353,8.523436834614154,13.176477798100638
2110,glaciers,fixed,10.816164130698123,8.608963520707535,13.288808237332388
2111,glaciers,fixed,10.904444433254183,8.693834256551195,13.398124698479778
2112,glaciers,fixed,10.999425139063428,8.760731456223887,13.50561670430723
2113,glaciers,fixed,11.091403444429023,8.8348205129773,13.612116196458057
2114,glaciers,fixed,11.184149782481203,8.91182991480162,13.717695357994142
2115,glaciers,fixed,11.273812721888591,8.990760393982463,13.823172689112678
2116,glaciers,fixed,11.361660552325375,9.069678117170653,13.926468501195505
2117,glaciers,fixed,11.447190585940028,9.140588292789301,14.029826963905851
2118,glaciers,fixed,11.534757336568092,9.210415608730123,14.126480642212627
2119,glaciers,fixed,11.616991973140479,9.27861391451756,14.221071196373963
2120,glaciers,fixed,11.696319144437002,9.347012476204114,14.314377834330848
2121,glaciers,fixed,11.779382024148294,9.420937570827038,14.417047962964524
2122,glaciers,fixed,11.856983015183504,9.488167844551024,14.51014088142273
2123,glaciers,fixed,11.937037413821269,9.54950091062051,14.596421709000245
2124,glaciers,fixed,12.019763306060579,9.623297773668313,14.685699652383509
2125,glaciers,fixed,12.0996707736414,9.693179871904622,14.770563005513093
2126,glaciers,fixed,12.17707944933036,9.749712415245911,14.861580997759425
2127,glaciers,fixed,12.250286896261645,9.805162840442824,14.956016501631662
2128,glaciers,fixed,12.325481215204231,9.870194241088154,15.049213920208242
2129,glaciers,fixed,12.40401636520157,9.927429658806588,15.141616262160529
2130,glaciers,fixed,12.477105090361386,9.979507878545679,15.233373415690021
2131,glaciers,fixed,12.550636674996834,10.035400653410404,15.32327419268679
2132,glaciers,fixed,12.62321499202579,10.099327633498387,15.418257251459625
2133,glaciers,fixed,12.693780689037592,10.156227453350343,15.498979132764475
2134,glaciers,fixed,12.761657517321195,10.207480980056246,15.589418063735938
2135,glaciers,fixed,12.833976359687487,10.25935812983041,15.67509677697235
2136,glaciers,fixed,12.906533315997226,10.320287903180628,15.756175014694282
2137,glaciers,fixed,12.977510018581444,10.381345863297247,15.83634452377013
2138,glaciers,fixed,13.04737422043334,10.44295233458609,15.919589298585148
2139,glaciers,fixed,13.120676028849417,10.503695817263903,15.998854774069688
2140,glaciers,fixed,13.189606849533293,10.55713779687943,16.087195949382302
2141,glaciers,fixed,13.25966680713282,10.610200051535097,16.156415165080805
2142,glaciers,fixed,13.323760209452516,10.662299352040131,16.2305786437981
2143,glaciers,fixed,13.390329830745,10.70946534064196,16.305528971539854
2144,glaciers,fixed,13.450089410733513,10.76745261234599,16.378221235151283
2145,glaciers,fixed,13.508487097043488,10.83280480326313,16.452687990073112
2146,glaciers,fixed,13.573646088411499,10.883446379491225,16.528186460475276
2147,glaciers,fixed,13.631785157262456,10.931512091261604,16.60529229387916
2148,glaciers,fixed,13.692317231565841,10.977680580927165,16.681013975475302
2149,glaciers,fixed,13.756891993093141,11.019095244957123,16.752264427007663
2150,glaciers,fixed,13.819046801818361,11.060224529947112,16.822202282499806
2151,glaciers,fixed,13.883442399038248,11.103150243030786,16.891897110306246
2152,glaciers,fixed,13.943298085015646,11.149025419285577,16.961206953270842
2153,glaciers,fixed,14.00520265591751,11.20027867223048,17.033216677269337
2154,glaciers,fixed,14.065328601859381,11.25116369044738,17.10609692958862
2155,glaciers,fixed,14.126823201373384,11.298473774648192,17.178912989312447
2156,glaciers,fixed,14.188331892263118,11.343306118725021,17.251638715941887
2157,glaciers,fixed,14.243759122104507,11.387766060839878,17.323768775919525
2158,glaciers,fixed,14.294105624312385,11.431915919114083,17.39539635264286
2159,glaciers,fixed,14.351852689988359,11.475569880301027,17.466244282040833
2160,glaciers,fixed,14.412044130159385,11.522173663281738,17.53458325970799
2161,glaciers,fixed,14.471117962155287,11.571787491950232,17.591236783450903
2162,glaciers,fixed,14.527460586616638,11.623272668112769,17.64706555901096
2163,glaciers,fixed,14.58009420570587,11.671394575407302,17.70178630082728
2164,glaciers,fixed,14.633589084995606,11.720243847544626,17.770896248084153
2165,glaciers,fixed,14.688330312641352,11.759942560757743,17.83600726433524
2166,glaciers,fixed,14.741803649223728,11.799511525006983,17.895035978706197
2167,glaciers,fixed,14.79511415035764,11.842254187402304,17.95397686196145
2168,glaciers,fixed,14.844925175017078,11.891884975105336,18.0180251116271
2169,glaciers,fixed,14.896472464126013,11.941660450449186,18.082508762717648
2170,glaciers,fixed,14.947333821273475,11.990785148541725,18.146067103935668
2171,glaciers,fixed,15.002186565368955,12.039103340589152,18.20818821568527
2172,glaciers,fixed,15.054887481822146,12.081438860810106,18.26990874295683
2173,glaciers,fixed,15.105167981990299,12.121335367666184,18.330738864550753
2174,glaciers,fixed,15.155303578662695,12.161095159052657,18.3913068407381
2175,glaciers,fixed,15.201994355398536,12.200780369355963,18.451554613206014
2176,glaciers,fixed,15.250358875734086,12.236594936873027,18.511414038418984
2177,glaciers,fixed,15.295735722951617,12.277866428702742,18.57160088041532
2178,glaciers,fixed,15.34497863379081,12.318614811152278,18.634319041661737
2179,glaciers,fixed,15.393457947217101,12.357470220832104,18.701703083705194
2180,glaciers,fixed,15.43814155963145,12.395361858311034,18.757943008936724
2181,glaciers,fixed,15.482894080950752,12.430560649016053,18.81259413731648
2182,glaciers,fixed,15.528426418308964,12.469434370097941,18.8666784938552
2183,glaciers,fixed,15.572426081257266,12.50735116845774,18.92517370969951
2184,glaciers,fixed,15.619110808233348,12.538257493159392,18.985197240293903
2185,glaciers,fixed,15.664448112359802,12.568393875242727,19.03711122587548
2186,glaciers,fixed,15.709168011726037,12.600904417163093,19.088422163193513
2187,glaciers,fixed,15.753770617975178,12.644706848269943,19.142774170876752
2188,glaciers,fixed,15.79684350916309,12.68729491370675,19.195536690692826
2189,glaciers,fixed,15.840214034784953,12.722229967856679,19.249913147322353
2190,glaciers,fixed,15.88020342571209,12.76000220562712,19.299665801329798
2191,glaciers,fixed,15.921054173230583,12.795003323790397,19.346048815778666
2192,glaciers,fixed,15.959883911890547,12.834234234958904,19.39553016729346
2193,glaciers,fixed,15.998855672874651,12.873001225216981,19.444267422747664
2194,glaciers,fixed,16.041392571287794,12.90393557089531,19.491836022094862
2195,glaciers,fixed,16.083634820483923,12.931838741010576,19.539223155863024
2196,glaciers,fixed,16.123774197590087,12.95968757313174,19.587922830344397
2197,glaciers,fixed,16.165742358328686,12.988808810172035,19.639378965875334
2198,glaciers,fixed,16.20505810425572,13.02062828837824,19.690349460687653
2199,glaciers,fixed,16.240275131432504,13.052541052669374,19.742709866767704
2200,glaciers,fixed,16.27646649503206,13.08464860978193,19.7946182600669
2201,glaciers,fixed,16.314490570778307,13.116793354923947,19.845909482261778
