gate,key,value,verdict
CUBE-PREPULSE,first_diff_year,2031.0,PASS
CUBE-PREPULSE,ident_last_year,2030.0,PASS
AIS-MAP-EXACT,max_abs_degC,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
LWS-EXACT-ZERO,max_abs_cm,0.0,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,0.0015477499999999589,PASS
SUM,max_abs_cm,8.348877145181177e-14,PASS
SIGN,median_cm_2100,0.5053876005837843,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.5460066230112233,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.45903918486672524,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,mechanism_present,0.0,PASS
AIS-CROSSING,n_fired_2100,980.0,PASS
AIS-CROSSING,n_bifurcation_2100,14.0,PASS
AIS-CROSSING,p_fired_2100,0.49,PASS
AIS-CROSSING,int_over_cont_2100,1.0120855095713406,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.4882508917954816,PASS
P-FIRED-CONSISTENT,z_2100,0.15648820352412873,PASS
AIS-CROSSING,n_fired_2150,990.0,PASS
AIS-CROSSING,n_bifurcation_2150,15.0,PASS
AIS-CROSSING,p_fired_2150,0.495,PASS
AIS-CROSSING,int_over_cont_2150,1.0077905085836691,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.49168787158145066,PASS
P-FIRED-CONSISTENT,z_2150,0.2962867163673187,PASS
AIS-CROSSING,n_fired_2300,994.0,PASS
AIS-CROSSING,n_bifurcation_2300,15.0,PASS
AIS-CROSSING,p_fired_2300,0.497,PASS
AIS-CROSSING,int_over_cont_2300,1.010408028184826,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.49371938168846613,PASS
P-FIRED-CONSISTENT,z_2300,0.2934505740264345,PASS
MAGNITUDE,cm_per_GtCH4_2100,0.5053876005837843,PASS
