gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,2.337755759374005e-5,PASS
REACHBACK,pct_of_2100_gis,1.271300223786061,PASS
REACHBACK,max_abs_cm_ais,1.4471490672463005e-7,PASS
REACHBACK,pct_of_2100_ais,0.013398382001387177,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,2.3491728466495942e-5,PASS
REACHBACK,pct_of_2100_total,0.3044790706749492,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,0.00023913274727427325,PASS
SUM,max_abs_cm,2.1671553440683056e-13,PASS
SIGN,median_cm_2100,0.007715383659842701,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.010083765534581346,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.014627389845024652,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
AIS-CROSSING,n_fired_2100,102.0,PASS
AIS-CROSSING,n_bifurcation_2100,2.0,PASS
AIS-CROSSING,p_fired_2100,0.01275,PASS
AIS-CROSSING,int_over_cont_2100,1.0024766099536773,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.012868125,PASS
P-FIRED-CONSISTENT,z_2100,0.09374359225537943,PASS
AIS-CROSSING,n_fired_2150,182.0,PASS
AIS-CROSSING,n_bifurcation_2150,2.0,PASS
AIS-CROSSING,p_fired_2150,0.02275,PASS
AIS-CROSSING,int_over_cont_2150,0.9815583273805322,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.022967291666666667,PASS
P-FIRED-CONSISTENT,z_2150,0.12974141204041276,PASS
AIS-CROSSING,n_fired_2300,271.0,PASS
AIS-CROSSING,n_bifurcation_2300,2.0,PASS
AIS-CROSSING,p_fired_2300,0.033875,PASS
AIS-CROSSING,int_over_cont_2300,1.0117563490969304,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.033756666666666664,PASS
P-FIRED-CONSISTENT,z_2300,0.058604242796004104,PASS
MAGNITUDE,cm_per_GtCO2_2100,0.007715383659842701,PASS
