ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
ssp126_nomarker,glaciers,2100,fixed,1000,11.875746585040735,11.955481608575028,10.352911047710213,13.869182481524843,3.51627143381463,1.0,1.0
ssp126_nomarker,glaciers,2100,joint,1000,11.738359379463525,11.904036723334109,9.205646976557714,15.131853612699157,5.926206636141442,1.685366658316361,0.9884312784385051
ssp126_nomarker,glaciers,2150,fixed,1000,17.1465705104581,17.210194588767386,14.562876112379877,20.081777207527473,5.518901095147596,1.0,1.0
ssp126_nomarker,glaciers,2150,joint,1000,16.7867621742559,17.063756591133632,12.948813164117984,22.416463858366946,9.467650694248961,1.7154956269416097,0.9790157258570894
ssp126_nomarker,glaciers,2300,fixed,1000,27.363947581503478,27.337359392730995,21.092771232012886,33.223066807052355,12.130295575039469,1.0,1.0
ssp126_nomarker,glaciers,2300,joint,1000,26.29247883177757,26.7357391341869,19.69344231438814,35.395951908087454,15.702509593699315,1.294486972437044,0.9608437800673846
ssp126_nomarker,gis,2100,fixed,1000,6.5464349570964995,6.762698176371087,4.836476306553701,9.444953192895822,4.608476886342121,1.0,1.0
ssp126_nomarker,gis,2100,joint,1000,6.447173844318549,6.768127421083211,4.754628364224145,9.808911886201177,5.054283521977031,1.0967362203673239,0.9848373789049337
ssp126_nomarker,gis,2150,fixed,1000,9.897574545241735,10.241942216927049,7.241838905508738,14.355642579731347,7.113803674222609,1.0,1.0
ssp126_nomarker,gis,2150,joint,1000,9.7373806226517,10.254084177129183,7.129285857590044,15.251581450573655,8.122295592983612,1.1417654977484615,0.9838148304053899
ssp126_nomarker,gis,2300,fixed,1000,18.824785793180958,19.572104542792452,13.913508582057762,27.435093074364993,13.52158449230723,1.0,1.0
ssp126_nomarker,gis,2300,joint,1000,18.40410539935861,19.606319974834904,13.52726307876553,29.819189287263228,16.2919262084977,1.2048829201760034,0.9776528456448766
ssp126_nomarker,ais,2100,fixed,1000,4.208266376475599,7.719295001436868,1.1877305495976327,38.41981809675955,37.23208754716192,1.0,1.0
ssp126_nomarker,ais,2100,joint,1000,4.827987784964612,13.6377413026702,1.4993236587537337,61.87897860233438,60.37965494358065,1.621710167798077,1.1472628757422019
ssp126_nomarker,ais,2150,fixed,1000,6.371144276762999,11.593181812984989,1.5857821519341375,51.500764471289756,49.914982319355616,1.0,1.0
ssp126_nomarker,ais,2150,joint,1000,7.477203297323612,23.729231874620705,2.1430521567322507,115.44745195050936,113.30439979377711,2.269947709664737,1.1736044535350831
ssp126_nomarker,ais,2300,fixed,1000,12.643116713390203,21.021008957901955,2.8872516589993236,54.72146233408464,51.834210675085316,1.0,1.0
ssp126_nomarker,ais,2300,joint,1000,14.69408680388602,53.185073087607456,4.834598223067585,260.3946156971744,255.56001747410681,4.930334891680806,1.1622202924318221
ssp126_nomarker,te,2100,fixed,1000,14.987789937345497,14.989364081954362,10.951516919539028,19.303064675960393,8.351547756421365,1.0,1.0
ssp126_nomarker,te,2100,joint,1000,14.618689085113136,15.039632204991674,8.733025946616303,23.009082419009996,14.276056472393693,1.7093905092522608,0.97537323022438
ssp126_nomarker,te,2150,fixed,1000,18.69956338039958,18.701527366885013,13.663694621056907,24.083529516560837,10.41983489550393,1.0,1.0
ssp126_nomarker,te,2150,joint,1000,18.08202538583935,18.759231749139847,10.356298093496086,29.52372063430889,19.167422540812804,1.8395130760741116,0.9669758067609473
ssp126_nomarker,te,2300,fixed,1000,24.333052755535213,24.335608418776605,17.780062308738025,31.339009491538302,13.558947182800278,1.0,1.0
ssp126_nomarker,te,2300,joint,1000,23.35598904780644,24.382949508836656,11.081159022048283,41.23293423065148,30.151775208603198,2.223754897935672,0.9598462339458613
ssp126_nomarker,lws,2100,fixed,1000,2.342515618878139,2.342515618878143,2.342515618878139,2.342515618878139,0.0,NaN,1.0
ssp126_nomarker,lws,2100,joint,1000,2.342515618878139,2.342515618878143,2.342515618878139,2.342515618878139,0.0,NaN,1.0
ssp126_nomarker,lws,2150,fixed,1000,4.0429579468315175,4.0429579468315096,4.0429579468315175,4.0429579468315175,0.0,NaN,1.0
ssp126_nomarker,lws,2150,joint,1000,4.0429579468315175,4.0429579468315096,4.0429579468315175,4.0429579468315175,0.0,NaN,1.0
ssp126_nomarker,lws,2300,fixed,1000,8.89738572754609,8.897385727546085,8.89738572754609,8.89738572754609,0.0,NaN,1.0
ssp126_nomarker,lws,2300,joint,1000,8.89738572754609,8.897385727546085,8.89738572754609,8.89738572754609,0.0,NaN,1.0
ssp126_nomarker,total,2100,fixed,1000,40.3354954497229,43.76935448721549,34.85688520070635,75.20965338098085,40.3527681802745,1.0,1.0
ssp126_nomarker,total,2100,joint,1000,40.735792749556694,49.69205327095734,30.81825506327046,104.48219386713757,73.66393880386711,1.8254990209042459,1.0099241944438926
ssp126_nomarker,total,2150,fixed,1000,56.64434810221612,61.78980393239594,48.92627733200455,100.82681737432664,51.900540042322085,1.0,1.0
ssp126_nomarker,total,2150,joint,1000,56.96575291459821,73.84926233885489,43.32609471621474,171.8015206882329,128.47542597201817,2.47541597577315,1.0056740844082468
ssp126_nomarker,total,2300,fixed,1000,92.9942665079347,101.16346703974808,78.4439524771479,139.60305679773373,61.159104320585826,1.0,1.0
ssp126_nomarker,total,2300,joint,1000,92.88586324733885,132.80746743301202,70.72030809343654,349.42072116023746,278.70041306680093,4.556973424690784,0.9988343016761512
