year,tas_global,tas_ais,scenario,member
1,287.1424728030101,238.79172658834514,1pctCO2,r1i1p1f1
2,287.06563523831255,238.32871782830676,1pctCO2,r1i1p1f1
3,287.0377928032996,238.86414887163275,1pctCO2,r1i1p1f1
4,287.14630330753664,238.74464269137687,1pctCO2,r1i1p1f1
5,287.0943655402248,239.27298017289598,1pctCO2,r1i1p1f1
6,287.04750378702033,239.13620005741683,1pctCO2,r1i1p1f1
7,287.07236123978345,238.6469779382862,1pctCO2,r1i1p1f1
8,287.14757203894186,238.77506067131833,1pctCO2,r1i1p1f1
9,287.1489058241191,238.2223885341143,1pctCO2,r1i1p1f1
10,287.18829859431895,238.93502296130703,1pctCO2,r1i1p1f1
11,287.2887012706478,238.74296099810968,1pctCO2,r1i1p1f1
12,287.28442164024983,238.0186255014701,1pctCO2,r1i1p1f1
13,287.35289805392443,239.10502950025145,1pctCO2,r1i1p1f1
14,287.2965807770473,238.73609848531893,1pctCO2,r1i1p1f1
15,287.2124389040756,238.35122171287009,1pctCO2,r1i1p1f1
16,287.3714143503319,238.04513594111378,1pctCO2,r1i1p1f1
17,287.44790891572086,238.6866849871675,1pctCO2,r1i1p1f1
18,287.49437114696343,237.9959984411275,1pctCO2,r1i1p1f1
19,287.5716535980235,238.30819607220684,1pctCO2,r1i1p1f1
20,287.51559595171415,238.59805677670698,1pctCO2,r1i1p1f1
21,287.4148942292771,238.4863097584858,1pctCO2,r1i1p1f1
22,287.2746596862669,238.59840590235592,1pctCO2,r1i1p1f1
23,287.3187026680052,238.15075035071357,1pctCO2,r1i1p1f1
24,287.5309668091501,239.13262872053204,1pctCO2,r1i1p1f1
25,287.6217757614955,239.52708376034894,1pctCO2,r1i1p1f1
26,287.54788303280907,238.57309377511967,1pctCO2,r1i1p1f1
27,287.79321219486104,238.87119730471858,1pctCO2,r1i1p1f1
28,287.8722381473369,238.50467933635178,1pctCO2,r1i1p1f1
29,287.62399411917454,239.22175134412345,1pctCO2,r1i1p1f1
30,287.54410537300447,238.73032425866424,1pctCO2,r1i1p1f1
31,287.59481860245387,239.16830418661607,1pctCO2,r1i1p1f1
32,287.5856682259252,238.90208636087306,1pctCO2,r1i1p1f1
33,287.60359196583045,238.78856298895943,1pctCO2,r1i1p1f1
34,287.887505149061,239.24605218075445,1pctCO2,r1i1p1f1
35,287.9277800273987,238.701246881857,1pctCO2,r1i1p1f1
36,287.8480147730171,239.21285858390385,1pctCO2,r1i1p1f1
37,287.85478152560916,239.31642583507445,1pctCO2,r1i1p1f1
38,287.97849916574023,239.6576244998474,1pctCO2,r1i1p1f1
39,288.0773866167188,238.97805716620795,1pctCO2,r1i1p1f1
40,287.9298017514681,239.01099522214588,1pctCO2,r1i1p1f1
41,287.6526651809644,239.5410329712401,1pctCO2,r1i1p1f1
